Market,Quantity,Direction,avgEntryPrice,avgExitPrice,Realized P&L,Opening Fee,Closing Fee,Funding Fee,cumOpenTradeFeeInfo,cumClosedTradeFeeInfo,Open Time,Open Duration,Close Time
QNTUSDT,69.740000000,Long,249.03,249.97,60.68356351,2.43142938,2.44060711,0E-8,"{""USDT"":2.43142938}","{""USDT"":2.44060711}",05:04 2026-10-07,9M 47S,05:13 2026-10-07
ONDOUSDT,113856.000000000,Long,0.47537008,0.4692,-717.55679600,7.57732301,7.47897299,0E-8,"{""USDT"":7.57732301}","{""USDT"":7.47897299}",01:58 2026-10-07,9M 19S,02:08 2026-10-07
TAOUSDT,223.654000000,Long,302.48136322,292.85312281,-2174.26250745,9.47116344,11.39686401,0E-8,"{""USDT"":9.47116344}","{""USDT"":11.39686401}",00:28 2026-10-07,2H 34M,03:02 2026-10-07
ORCAUSDT,7821.500000000,Long,3.0871,3.0963,65.18691515,3.38040538,3.39047947,0E-8,"{""USDT"":3.38040538}","{""USDT"":3.39047947}",21:52 2026-10-06,2M 44S,21:55 2026-10-06
ORCAUSDT,1674.000000000,Long,3.0182,3.0535,57.66923638,0.70734536,0.71561826,0E-8,"{""USDT"":0.70734536}","{""USDT"":0.71561826}",21:30 2026-10-06,2M 25S,21:32 2026-10-06
LITUSDT,5560.700000000,Long,3.781,3.80000058,99.72318521,2.94350094,2.98981385,0E-8,"{""USDT"":2.94350094}","{""USDT"":2.98981385}",21:00 2026-10-06,31M 6S,21:31 2026-10-06
ORCAUSDT,8482.100000000,Long,2.8186,2.82189289,66.51118584,3.34707060,3.35518780,-45.28282424,"{""USDT"":3.34707060}","{""USDT"":3.35518780}",19:57 2026-10-06,6M 14S,20:03 2026-10-06
PENGUUSDT,5356420.000000000,Long,0.00919422,0.00918719,-51.49318013,6.89473479,6.92500534,0E-8,"{""USDT"":6.89473479}","{""USDT"":6.92500534}",19:34 2026-10-06,2M 43S,19:37 2026-10-06
ORCAUSDT,8328.100000000,Long,2.8814,2.8796,-21.70752578,3.35952223,3.35742355,0E-8,"{""USDT"":3.35952223}","{""USDT"":3.35742355}",18:41 2026-10-06,5M 30S,18:46 2026-10-06
ORCAUSDT,18510.500000000,Long,3.00687387,3.0037,-74.32623200,7.79222348,7.78399852,0E-8,"{""USDT"":7.79222348}","{""USDT"":7.78399852}",18:17 2026-10-06,5M 54S,18:23 2026-10-06
QNTUSDT,81.220000000,Long,258.57,258.6,-3.44403666,2.94014778,2.94048888,0E-8,"{""USDT"":2.94014778}","{""USDT"":2.94048888}",17:13 2026-10-06,1H 37M,18:50 2026-10-06
LITUSDT,5642.300000000,Long,3.726,3.778,287.47202518,2.94324939,2.98432543,0E-8,"{""USDT"":2.94324939}","{""USDT"":2.98432543}",17:11 2026-10-06,39M 49S,17:51 2026-10-06
WLDUSDT,63942.200000000,Long,0.5456,0.55073828,314.26203817,4.88416103,9.40683080,0E-8,"{""USDT"":4.88416103}","{""USDT"":9.40683080}",16:59 2026-10-06,7M 34S,17:07 2026-10-06
ORCAUSDT,9523.700000000,Long,2.5089,2.50684165,-26.33018400,3.34516161,3.38195239,0E-8,"{""USDT"":3.34516161}","{""USDT"":3.38195239}",12:26 2026-10-06,16M 36S,12:43 2026-10-06
NEARUSDT,7408.000000000,Long,5.187,5.25892408,516.70923063,5.37954151,10.72482786,0E-8,"{""USDT"":5.37954151}","{""USDT"":10.72482786}",09:29 2026-10-06,21M 34S,09:50 2026-10-06
ENAUSDT,88086.000000000,Long,0.23872,0.23986003,94.40698072,2.94390459,3.06936469,0E-8,"{""USDT"":2.94390459}","{""USDT"":3.06936469}",09:27 2026-10-06,10M 19S,09:37 2026-10-06
QNTUSDT,83.260000000,Long,252.72,254.63,153.11272540,2.94580542,2.96806918,0E-8,"{""USDT"":2.94580542}","{""USDT"":2.96806918}",07:16 2026-10-06,29M 3S,07:45 2026-10-06
TAOUSDT,5.717000000,Long,298.13,300.9924121,15.66550561,0.23861729,0.46028710,0E-8,"{""USDT"":0.23861729}","{""USDT"":0.46028710}",06:16 2026-10-06,22M 57S,06:39 2026-10-06
NEARUSDT,18019.400000000,Long,5.16614504,5.18,223.55761402,13.03271710,13.06766888,0E-8,"{""USDT"":13.03271710}","{""USDT"":13.06766888}",23:12 2026-10-05,39M 17S,23:52 2026-10-05
BTWUSDT,8850.000000000,Short,1.26903,1.23635,286.11383416,1.57232819,1.53183765,0E-8,"{""USDT"":1.57232819}","{""USDT"":1.53183765}",17:46 2026-10-05,0M 37S,17:47 2026-10-05
PUMPFUNUSDT,6084000.000000000,Long,0.006175,0.00625398,463.28806700,5.25961800,11.93741500,0E-8,"{""USDT"":5.25961800}","{""USDT"":11.93741500}",17:09 2026-10-05,3M 3S,17:12 2026-10-05
VVVUSDT,546.410000000,Long,27.614,27.56954878,-32.35097117,3.92302710,4.13935407,0E-8,"{""USDT"":3.9230271}","{""USDT"":4.13935407}",16:17 2026-10-05,16M 52S,16:34 2026-10-05
PUMPFUNUSDT,6003000.000000000,Long,0.006252,0.00631048,332.94833904,5.25430584,12.87995512,0E-8,"{""USDT"":5.25430584}","{""USDT"":12.87995512}",15:40 2026-10-05,6M 52S,15:47 2026-10-05
NEARUSDT,8088.600000000,Long,4.924,5.016,732.89510416,5.57595737,5.68013847,0E-8,"{""USDT"":5.57595737}","{""USDT"":5.68013847}",15:01 2026-10-05,15M 56S,15:16 2026-10-05
TAOUSDT,100.901000000,Long,300.08,300.53,36.92114903,4.23897211,4.24532886,0E-8,"{""USDT"":4.23897211}","{""USDT"":4.24532886}",14:32 2026-10-05,53M 19S,15:26 2026-10-05
WLDUSDT,61862.100000000,Long,0.5583,0.5611,163.51909906,4.83526549,4.85951545,0E-8,"{""USDT"":4.83526549}","{""USDT"":4.85951545}",14:32 2026-10-05,4M 34S,14:37 2026-10-05
ENAUSDT,81124.000000000,Long,0.25091,0.25307,169.50395764,2.84967522,2.87420714,0E-8,"{""USDT"":2.84967522}","{""USDT"":2.87420714}",13:15 2026-10-05,3M 9S,13:18 2026-10-05
ENAUSDT,87338.000000000,Long,0.24766,0.248,23.63432656,3.02821808,3.03237536,0E-8,"{""USDT"":3.02821808}","{""USDT"":3.03237536}",09:55 2026-10-05,8M 3S,10:03 2026-10-05
NEARUSDT,7772.200000000,Long,5.023,5.032,59.00887402,5.46556652,5.47535946,0E-8,"{""USDT"":5.46556652}","{""USDT"":5.47535946}",08:46 2026-10-05,1H 30M,10:17 2026-10-05
TAOUSDT,196.329000000,Long,298.73102053,298.73094647,-16.98490225,8.21093876,8.75942349,0E-8,"{""USDT"":8.21093876}","{""USDT"":8.75942349}",04:32 2026-10-05,1H 5M,05:37 2026-10-05
QNTUSDT,86.250000000,Long,245.6,248.25,222.59926125,2.96562000,2.99761875,0E-8,"{""USDT"":2.96562000}","{""USDT"":2.99761875}",04:17 2026-10-05,5M 28S,04:22 2026-10-05
NEARUSDT,7062.600000000,Long,4.823,4.846,152.87944084,4.76880881,4.79155035,0E-8,"{""USDT"":4.76880881}","{""USDT"":4.79155035}",04:00 2026-10-05,7M 11S,04:07 2026-10-05
WLDUSDT,11451.100000000,Long,0.5667,0.57308596,70.51333483,0.90850740,1.70442777,0E-8,"{""USDT"":0.90850740}","{""USDT"":1.70442777}",03:26 2026-10-05,4M 29S,03:30 2026-10-05
MONUSDT,909694.000000000,Long,0.03312,0.03358,409.96451720,4.21806915,4.27665365,0E-8,"{""USDT"":4.21806915}","{""USDT"":4.27665365}",21:57 2026-10-04,8M 30S,22:05 2026-10-04
QNTUSDT,197.310000000,Long,247.38663271,250.09032994,519.72449453,6.83365999,6.90834548,0E-8,"{""USDT"":6.83365999}","{""USDT"":6.90834548}",20:42 2026-10-04,4M 37S,20:46 2026-10-04
ENAUSDT,92216.000000000,Long,0.23385,0.23613955,205.06586198,3.01905967,3.04861835,0E-8,"{""USDT"":3.01905967}","{""USDT"":3.04861835}",16:03 2026-10-04,5M 16S,16:08 2026-10-04
LITUSDT,6008.100000000,Long,3.515,3.52180581,32.83840025,2.95658601,6.31409051,-1.21907677,"{""USDT"":2.95658601}","{""USDT"":6.31409051}",14:18 2026-10-04,1H 55M,16:14 2026-10-04
BTWUSDT,9230.000000000,Short,1.21808,1.20837,86.48784129,1.57400298,1.56145573,0E-8,"{""USDT"":1.57400298}","{""USDT"":1.56145573}",14:08 2026-10-04,1M 3S,14:09 2026-10-04
QNTUSDT,83.000000000,Long,253.09,255.66,207.39832498,2.94090581,2.97076921,0E-8,"{""USDT"":2.94090581}","{""USDT"":2.97076921}",12:36 2026-10-04,9M 14S,12:45 2026-10-04
ARBUSDT,185873.700000000,Long,0.19773,0.20014,437.60211730,5.14539297,5.20810673,0E-8,"{""USDT"":5.14539297}","{""USDT"":5.20810673}",11:40 2026-10-04,1H 2M,12:43 2026-10-04
MONUSDT,892662.000000000,Long,0.03365,0.03376,89.76841162,4.20533070,4.21907768,0E-8,"{""USDT"":4.20533070}","{""USDT"":4.21907768}",09:44 2026-10-04,1H 38M,11:22 2026-10-04
WLDUSDT,60196.200000000,Long,0.5758,0.58092685,298.79990519,4.85253609,4.96456872,0E-8,"{""USDT"":4.85253609}","{""USDT"":4.96456872}",08:58 2026-10-04,9M 7S,09:07 2026-10-04
QNTUSDT,80.440000000,Long,262.1,264.13506962,157.38536152,2.95166536,3.36397312,0E-8,"{""USDT"":2.95166536}","{""USDT"":3.36397312}",06:43 2026-10-04,8M 11S,06:52 2026-10-04
PUMPFUNUSDT,6079000.000000000,Long,0.006195,0.00625487,351.72510376,5.27231670,6.95737954,0E-8,"{""USDT"":5.27231670}","{""USDT"":6.95737954}",00:21 2026-10-04,2M 52S,00:24 2026-10-04
QNTUSDT,84.770000000,Long,248.66,249.29182848,47.65050725,2.95104718,2.95854557,0E-8,"{""USDT"":2.95104718}","{""USDT"":2.95854557}",14:09 2026-10-03,11M 3S,14:20 2026-10-03
QNTUSDT,83.330000000,Long,254.11,257.81,302.34883879,2.96449810,3.00766311,0E-8,"{""USDT"":2.96449810}","{""USDT"":3.00766311}",11:12 2026-10-03,4M 17S,11:16 2026-10-03
WLDUSDT,44568.600000000,Long,0.5509,0.5545,153.54970166,3.43739787,3.45986047,0E-8,"{""USDT"":3.43739787}","{""USDT"":3.45986047}",07:31 2026-10-03,4M 27S,07:35 2026-10-03
QNTUSDT,84.590000000,Long,248.62,248.76522639,4.86626446,2.94430727,4.47412827,0E-8,"{""USDT"":2.94430727}","{""USDT"":4.47412827}",05:06 2026-10-03,8M 9S,05:14 2026-10-03
MONUSDT,955220.000000000,Long,0.03141,0.03157,144.41283403,4.20048447,4.22188150,0E-8,"{""USDT"":4.20048447}","{""USDT"":4.22188150}",04:12 2026-10-03,1H 13M,05:25 2026-10-03
ENAUSDT,95527.000000000,Long,0.22756,0.22931,161.06217112,3.04333738,3.06674150,0E-8,"{""USDT"":3.04333738}","{""USDT"":3.0667415}",22:17 2026-10-02,2M 52S,22:19 2026-10-02
WLDUSDT,64898.700000000,Long,0.5316,0.5333,100.65230239,4.83002085,4.84546676,0E-8,"{""USDT"":4.83002085}","{""USDT"":4.84546676}",21:28 2026-10-02,6M 11S,21:34 2026-10-02
QNTUSDT,100.230000000,Long,226.6569111,228.54868103,183.14402526,3.18049521,3.28757953,0E-8,"{""USDT"":3.18049521}","{""USDT"":3.28757953}",19:44 2026-10-02,8M 27S,19:52 2026-10-02
NEARUSDT,13748.200000000,Long,4.67817043,4.65383892,-359.96167360,9.00429925,16.44287435,0E-8,"{""USDT"":9.00429925}","{""USDT"":16.44287435}",18:07 2026-10-02,2H 26M,20:33 2026-10-02
ZROUSDT,35092.100000000,Long,1.86603198,1.8007,-2310.65068569,9.16761734,8.84664835,0E-8,"{""USDT"":9.16761734}","{""USDT"":8.84664835}",17:34 2026-10-02,1H 51M,19:25 2026-10-02
ONDOUSDT,45141.000000000,Long,0.498,0.5018,165.21732391,3.14723052,3.17124557,0E-8,"{""USDT"":3.14723052}","{""USDT"":3.17124557}",16:42 2026-10-02,2M 10S,16:44 2026-10-02
PENGUUSDT,2166980.000000000,Long,0.009623,0.00964815,48.49188814,2.91939891,3.08080295,0E-8,"{""USDT"":2.91939891}","{""USDT"":3.08080295}",14:55 2026-10-02,14M 43S,15:10 2026-10-02
ARBUSDT,154624.500000000,Long,0.2017,0.20172,-5.64051625,4.36628664,4.36671961,0E-8,"{""USDT"":4.36628664}","{""USDT"":4.36671961}",14:54 2026-10-02,17M 18S,15:11 2026-10-02
QNTUSDT,90.790000000,Long,246.74,247.883279,97.50196308,3.13621352,3.16012340,0E-8,"{""USDT"":3.13621352}","{""USDT"":3.16012340}",14:32 2026-10-02,3M 48S,14:35 2026-10-02
QNTUSDT,92.210000000,Long,244.69,245.12,33.32714661,3.15880109,3.16435230,0E-8,"{""USDT"":3.15880109}","{""USDT"":3.16435230}",13:52 2026-10-02,6M 12S,13:58 2026-10-02
TAOUSDT,104.142000000,Long,307.27,310.23,299.25724392,4.47995990,4.52311618,0E-8,"{""USDT"":4.47995990}","{""USDT"":4.52311618}",12:02 2026-10-02,19M 1S,12:21 2026-10-02
QNTUSDT,100.690000000,Long,223.47,226.68,316.86931546,3.15016723,3.19541731,0E-8,"{""USDT"":3.15016723}","{""USDT"":3.19541731}",07:20 2026-10-02,3M 24S,07:24 2026-10-02
QNTUSDT,99.020000000,Long,227.22,229.01,170.92117464,3.14990548,3.17471988,0E-8,"{""USDT"":3.14990548}","{""USDT"":3.17471988}",07:01 2026-10-02,2M 3S,07:03 2026-10-02
QNTUSDT,221.560000000,Long,237.79645062,237.49107917,-83.31593642,7.37606549,8.28177093,0E-8,"{""USDT"":7.37606549}","{""USDT"":8.28177093}",06:35 2026-10-02,9M 27S,06:44 2026-10-02
NEARUSDT,6406.300000000,Long,4.925,4.966,253.78724013,4.41714385,4.45391602,0E-8,"{""USDT"":4.41714385}","{""USDT"":4.45391602}",05:40 2026-10-02,2M 36S,05:42 2026-10-02
LITUSDT,6054.900000000,Long,3.728,3.788,355.77823421,3.16017344,3.21103460,1.14455775,"{""USDT"":3.16017344}","{""USDT"":3.21103460}",03:39 2026-10-02,20M 53S,04:00 2026-10-02
NEARUSDT,6445.000000000,Long,4.848,4.87104281,134.15268506,4.37435046,9.98386448,0E-8,"{""USDT"":4.37435046}","{""USDT"":9.98386448}",03:37 2026-10-02,1M 59S,03:39 2026-10-02
NEARUSDT,6484.800000000,Long,4.88,4.882199,-1.13797510,4.43041536,10.96765974,0E-8,"{""USDT"":4.43041536}","{""USDT"":10.96765974}",03:26 2026-10-02,3M 46S,03:30 2026-10-02
ENAUSDT,58355.000000000,Long,0.24053,0.24178,69.00342177,1.96505799,1.97527024,0E-8,"{""USDT"":1.96505799}","{""USDT"":1.97527024}",22:45 2026-10-01,7M 46S,22:52 2026-10-01
QNTUSDT,213.780000000,Long,245.63002058,245.32674806,-79.52857412,7.35151003,7.34346409,0E-8,"{""USDT"":7.35151003}","{""USDT"":7.34346409}",21:39 2026-10-01,13M 24S,21:52 2026-10-01
ZROUSDT,37322.900000000,Long,1.77830134,1.7706023,-305.89416282,9.29199089,9.25176193,0E-8,"{""USDT"":9.29199089}","{""USDT"":9.25176193}",21:17 2026-10-01,1H 13M,22:31 2026-10-01
QNTUSDT,88.380000000,Long,253.48,252.96,-52.22388349,3.13635876,3.12992473,0E-8,"{""USDT"":3.13635876}","{""USDT"":3.12992473}",19:39 2026-10-01,11M 29S,19:50 2026-10-01
NEARUSDT,13622.100000000,Long,4.75259528,4.84419076,1228.91682442,9.06364598,9.74232960,0E-8,"{""USDT"":9.06364598}","{""USDT"":9.74232960}",19:27 2026-10-01,23M 11S,19:50 2026-10-01
VVVUSDT,1404.630000000,Long,26.32258689,26.22316709,-159.08741143,9.61310877,9.82626266,0E-8,"{""USDT"":9.61310877}","{""USDT"":9.82626266}",19:17 2026-10-01,4M 56S,19:22 2026-10-01
NEARUSDT,5777.700000000,Long,4.825,4.897,408.13048806,3.90283635,3.96107559,0E-8,"{""USDT"":3.90283635}","{""USDT"":3.96107559}",14:52 2026-10-01,22M 23S,15:15 2026-10-01
LITUSDT,5816.600000000,Long,3.887,3.903,86.72201598,3.16527741,3.17830661,0E-8,"{""USDT"":3.16527741}","{""USDT"":3.17830661}",13:01 2026-10-01,1H 16M,14:17 2026-10-01
BTWUSDT,7570.000000000,Short,1.47709,1.45601,156.46710049,1.56542007,1.54307944,0E-8,"{""USDT"":1.56542007}","{""USDT"":1.54307944}",11:47 2026-10-01,0M 29S,11:48 2026-10-01
QNTUSDT,193.450000000,Long,271.35776531,270.92894236,-98.98112599,7.34918243,8.67614356,0E-8,"{""USDT"":7.34918243}","{""USDT"":8.67614356}",11:37 2026-10-01,6M 16S,11:43 2026-10-01
TAOUSDT,104.784000000,Long,303.04,305.06080833,202.82768706,4.44552408,4.47516886,0E-8,"{""USDT"":4.44552408}","{""USDT"":4.47516886}",10:04 2026-10-01,43M 9S,10:47 2026-10-01
NEARUSDT,12188.400000000,Long,5.31299495,5.248,-809.99112704,9.06596708,8.95506128,-0.21430132,"{""USDT"":9.06596708}","{""USDT"":8.95506128}",07:26 2026-10-01,1H 45M,09:12 2026-10-01
QNTUSDT,79.390000000,Long,284.28,287.0,209.59125131,3.15965849,3.18989020,0E-8,"{""USDT"":3.15965849}","{""USDT"":3.1898902}",06:01 2026-10-01,6M 14S,06:07 2026-10-01
BTWUSDT,8250.000000000,Short,1.36851,1.34733695,171.51543268,1.58062913,1.58163819,0E-8,"{""USDT"":1.58062913}","{""USDT"":1.58163819}",04:00 2026-10-01,0M 50S,04:00 2026-10-01
LITUSDT,5817.600000000,Long,3.875,3.90571079,170.74426269,3.15604800,4.76278931,0E-8,"{""USDT"":3.15604800}","{""USDT"":4.76278931}",00:17 2026-10-01,45M 40S,01:03 2026-10-01
TAOUSDT,106.458000000,Long,297.68,300.8,323.22914225,4.43665845,4.48315930,0E-8,"{""USDT"":4.43665845}","{""USDT"":4.4831593}",22:06 2026-09-30,15M 45S,22:22 2026-09-30
QNTUSDT,187.740000000,Long,279.33139022,279.50879994,18.61856790,7.34183455,7.34649755,0E-8,"{""USDT"":7.34183455}","{""USDT"":7.34649755}",21:49 2026-09-30,5M 39S,21:54 2026-09-30
PENGUUSDT,312930.000000000,Long,0.009482,0.009595,34.52532281,0.41540832,0.42035887,0E-8,"{""USDT"":0.41540832}","{""USDT"":0.42035887}",21:31 2026-09-30,3M 0S,21:34 2026-09-30
ENAUSDT,75073.000000000,Long,0.25874,0.25967968,64.49127560,2.71941433,3.33419007,0E-8,"{""USDT"":2.71941433}","{""USDT"":3.33419007}",21:24 2026-09-30,14M 34S,21:39 2026-09-30
NEARUSDT,5934.400000000,Long,5.292,5.30553399,69.94315206,4.39667830,5.97626964,0E-8,"{""USDT"":4.39667830}","{""USDT"":5.97626964}",19:58 2026-09-30,5M 44S,20:04 2026-09-30
NEARUSDT,5906.400000000,Long,5.337,5.373,203.77434382,4.41314396,4.44291222,0E-8,"{""USDT"":4.41314396}","{""USDT"":4.44291222}",19:51 2026-09-30,2M 5S,19:53 2026-09-30
ONDOUSDT,117100.000000000,Long,0.49095504,0.4861,-584.54274036,8.04871690,7.96912346,0E-8,"{""USDT"":8.04871690}","{""USDT"":7.96912346}",18:35 2026-09-30,14M 45S,18:50 2026-09-30
LITUSDT,13612.500000000,Long,3.88706974,3.87414756,-193.93978156,7.40778318,8.01519838,2.61360000,"{""USDT"":7.40778318}","{""USDT"":8.01519838}",17:42 2026-09-30,2H 39M,20:21 2026-09-30
QNTUSDT,75.070000000,Long,296.8,299.46,193.41962642,3.11930864,3.14726494,0E-8,"{""USDT"":3.11930864}","{""USDT"":3.14726494}",16:43 2026-09-30,5M 41S,16:49 2026-09-30
QNTUSDT,76.710000000,Long,293.94,295.41,106.43443434,3.15673950,3.17252616,0E-8,"{""USDT"":3.15673950}","{""USDT"":3.17252616}",15:37 2026-09-30,2M 41S,15:40 2026-09-30
XPLUSDT,31486.000000000,Long,0.09306,0.09429,37.90193369,0.41021221,0.41563410,0E-8,"{""USDT"":0.41021221}","{""USDT"":0.41563410}",14:40 2026-09-30,2M 6S,14:42 2026-09-30
PUMPFUNUSDT,5424000.000000000,Long,0.005536,0.00552763,-59.81670628,4.20381696,10.22838932,0E-8,"{""USDT"":4.20381696}","{""USDT"":10.22838932}",14:21 2026-09-30,4M 49S,14:26 2026-09-30
ZROUSDT,38533.900000000,Long,1.73256199,1.71084632,-856.59496659,9.34673190,10.45877469,0E-8,"{""USDT"":9.34673190}","{""USDT"":10.45877469}",14:19 2026-09-30,1H 29M,15:48 2026-09-30
TAOUSDT,91.234000000,Long,305.78,308.4,231.18830621,3.90565456,3.93911923,0E-8,"{""USDT"":3.90565456}","{""USDT"":3.93911923}",14:11 2026-09-30,1M 31S,14:13 2026-09-30
ONDOUSDT,47695.000000000,Long,0.5142,0.51290073,-68.82715972,3.43346769,3.42479203,0E-8,"{""USDT"":3.43346769}","{""USDT"":3.42479203}",13:35 2026-09-30,7M 14S,13:42 2026-09-30
TAOUSDT,212.310000000,Long,307.17115435,307.08425467,-36.92455201,9.13017115,9.34471086,0E-8,"{""USDT"":9.13017115}","{""USDT"":9.34471086}",13:35 2026-09-30,7M 0S,13:42 2026-09-30
LITUSDT,947.700000000,Long,3.672,3.751,73.88343117,0.48719364,0.49767519,0E-8,"{""USDT"":0.48719364}","{""USDT"":0.49767519}",08:19 2026-09-30,25M 4S,08:44 2026-09-30
PUMPFUNUSDT,5272400.000000000,Long,0.00569,0.00570366,58.76576733,4.19999384,9.04413883,0E-8,"{""USDT"":4.19999384}","{""USDT"":9.04413883}",08:08 2026-09-30,7M 8S,08:16 2026-09-30
LITUSDT,5758.400000000,Long,3.665,3.74303975,443.40366272,2.95463504,3.02580224,0E-8,"{""USDT"":2.95463504}","{""USDT"":3.02580224}",05:15 2026-09-30,18M 40S,05:33 2026-09-30
PUMPFUNUSDT,5569100.000000000,Long,0.005677,0.00573481,308.47339524,4.42620930,9.05109546,0E-8,"{""USDT"":4.4262093}","{""USDT"":9.05109546}",04:34 2026-09-30,1M 41S,04:36 2026-09-30
LITUSDT,5716.700000000,Long,3.672,3.734,347.45516627,2.93884122,2.98846212,1.05293039,"{""USDT"":2.93884122}","{""USDT"":2.98846212}",03:53 2026-09-30,30M 37S,04:24 2026-09-30
PUMPFUNUSDT,5587800.000000000,Long,0.005676,0.005719,231.36118253,4.44028949,4.47392798,0E-8,"{""USDT"":4.44028949}","{""USDT"":4.47392798}",03:35 2026-09-30,4M 7S,03:39 2026-09-30
PUMPFUNUSDT,5477100.000000000,Long,0.005739,0.005779,210.25206647,4.40063092,4.43130261,0E-8,"{""USDT"":4.40063092}","{""USDT"":4.43130261}",00:22 2026-09-30,3M 27S,00:25 2026-09-30
LITUSDT,13137.800000000,Long,3.69479503,3.88012357,2418.15388018,6.79580700,7.27635858,2.58315424,"{""USDT"":6.79580700}","{""USDT"":7.27635858}",23:41 2026-09-29,46M 50S,00:28 2026-09-30
NEARUSDT,5738.500000000,Long,4.877,4.927,276.24702873,3.91813303,3.95830254,2.80153570,"{""USDT"":3.91813303}","{""USDT"":3.95830254}",23:41 2026-09-29,24M 57S,00:06 2026-09-30
SOONUSDT,24679.000000000,Short,0.4294,0.41775129,284.53960978,1.48360281,1.45538741,0E-8,"{""USDT"":1.48360281}","{""USDT"":1.45538741}",23:24 2026-09-29,0M 30S,23:24 2026-09-29
NEARUSDT,5677.100000000,Long,4.96,4.99,162.40479970,3.94217824,3.96602206,0E-8,"{""USDT"":3.94217824}","{""USDT"":3.96602206}",19:59 2026-09-29,50M 2S,20:49 2026-09-29
TAOUSDT,240.735000000,Long,302.92136482,305.08,497.61495909,10.20932856,10.28208077,1.55267158,"{""USDT"":10.20932856}","{""USDT"":10.28208077}",19:45 2026-09-29,34M 35S,20:20 2026-09-29
PENGUUSDT,1976740.000000000,Long,0.009881,0.00989779,27.63370891,2.73450352,2.82047757,0E-8,"{""USDT"":2.73450352}","{""USDT"":2.82047757}",19:43 2026-09-29,4M 10S,19:47 2026-09-29
BTWUSDT,7730.000000000,Short,1.36288,1.35173,83.25174902,1.47490877,1.46284221,0E-8,"{""USDT"":1.47490877}","{""USDT"":1.46284221}",19:27 2026-09-29,1M 23S,19:28 2026-09-29
VVVUSDT,922.590000000,Long,26.557,26.9,303.62545765,6.37031789,6.45259446,0E-8,"{""USDT"":6.37031789}","{""USDT"":6.45259446}",18:29 2026-09-29,2M 49S,18:32 2026-09-29
NEARUSDT,5687.200000000,Long,4.815,4.876,339.20314827,3.83374152,3.88231021,0E-8,"{""USDT"":3.83374152}","{""USDT"":3.88231021}",17:50 2026-09-29,22M 10S,18:12 2026-09-29
WLDUSDT,72148.500000000,Long,0.4864,0.4898,235.44450879,4.91302426,4.94736695,0E-8,"{""USDT"":4.91302426}","{""USDT"":4.94736695}",16:53 2026-09-29,4M 34S,16:58 2026-09-29
ZROUSDT,41421.800000000,Long,1.58745908,1.5532,-1437.28567536,9.20575778,9.00708758,0E-8,"{""USDT"":9.20575778}","{""USDT"":9.00708758}",16:48 2026-09-29,1H 34M,18:23 2026-09-29
