Market,Quantity,Direction,avgEntryPrice,avgExitPrice,Realized P&L,Opening Fee,Closing Fee,Funding Fee,cumOpenTradeFeeInfo,cumClosedTradeFeeInfo,Open Time,Open Duration,Close Time
LITUSDT,4723.300000000,Long,4.398,4.451,243.43741769,2.90823030,2.94327722,1.04597479,"{""USDT"":2.90823030}","{""USDT"":2.94327722}",15:27 2026-09-29,42M 40S,16:10 2026-09-29
TAOUSDT,181.654000000,Long,307.01830964,309.07198851,354.60445174,7.80795467,7.86018288,2.78639071,"{""USDT"":7.80795467}","{""USDT"":7.86018288}",15:23 2026-09-29,46M 13S,16:10 2026-09-29
PUMPFUNUSDT,5573300.000000000,Long,0.005663,0.005699,191.77346315,4.41862371,4.44671314,0E-8,"{""USDT"":4.41862371}","{""USDT"":4.44671314}",13:53 2026-09-29,1M 45S,13:55 2026-09-29
ONDOUSDT,35672.000000000,Long,0.4955,0.49590945,5.93970470,2.47456664,6.19152866,0E-8,"{""USDT"":2.47456664}","{""USDT"":6.19152866}",02:09 2026-09-29,4M 0S,02:13 2026-09-29
TAOUSDT,104.696000000,Long,300.37,301.03,60.28437526,4.40265548,4.41232926,0E-8,"{""USDT"":4.40265548}","{""USDT"":4.41232926}",01:19 2026-09-29,33M 39S,01:53 2026-09-29
NEARUSDT,14051.600000000,Long,4.6631703,4.61,-765.37020324,9.17350060,9.06890264,0E-8,"{""USDT"":9.17350060}","{""USDT"":9.06890264}",01:13 2026-09-29,2H 6M,03:20 2026-09-29
TAOUSDT,105.674000000,Long,300.22,302.7,253.15170435,4.44156287,4.47825278,0E-8,"{""USDT"":4.44156287}","{""USDT"":4.47825278}",22:01 2026-09-28,34M 5S,22:35 2026-09-28
PENGUUSDT,2134690.000000000,Long,0.009163,0.00923653,151.31262441,2.73842306,2.90678253,0E-8,"{""USDT"":2.73842306}","{""USDT"":2.90678253}",20:01 2026-09-28,2M 6S,20:03 2026-09-28
PUMPFUNUSDT,6278400.000000000,Long,0.00506,0.005092,191.98543560,4.44761856,4.47574584,0E-8,"{""USDT"":4.44761856}","{""USDT"":4.47574584}",19:46 2026-09-28,3M 50S,19:50 2026-09-28
NEARUSDT,18104.900000000,Long,4.76479504,4.76419439,-41.11684405,12.07725930,18.16488475,0E-8,"{""USDT"":12.07725930}","{""USDT"":18.16488475}",19:09 2026-09-28,56M 56S,20:06 2026-09-28
TAOUSDT,93.018000000,Long,301.02,301.94,77.72450129,3.92003898,3.93201973,0E-8,"{""USDT"":3.92003898}","{""USDT"":3.93201973}",16:41 2026-09-28,10M 45S,16:52 2026-09-28
NEARUSDT,17756.600000000,Long,4.86727781,4.91278989,786.35741663,12.09968277,12.21282230,-2.53012170,"{""USDT"":12.09968277}","{""USDT"":12.21282230}",15:11 2026-09-28,1H 5M,16:17 2026-09-28
NEARUSDT,4196.100000000,Long,4.991,5.01,73.85077251,2.93198295,2.94314454,0E-8,"{""USDT"":2.93198295}","{""USDT"":2.94314454}",14:41 2026-09-28,3M 46S,14:45 2026-09-28
HYPEUSDT,395.570000000,Long,87.89,87.85,-25.55524609,4.86733066,4.86511543,0E-8,"{""USDT"":4.86733066}","{""USDT"":4.86511543}",14:26 2026-09-28,9M 32S,14:36 2026-09-28
TAOUSDT,243.247000000,Long,300.30859826,300.31007145,-20.29324268,10.22688321,10.42470947,0E-8,"{""USDT"":10.22688321}","{""USDT"":10.42470947}",14:16 2026-09-28,1H 21M,15:38 2026-09-28
WLDUSDT,70789.600000000,Long,0.4982,0.5008,174.15232650,4.93743303,4.96320047,0E-8,"{""USDT"":4.93743303}","{""USDT"":4.96320047}",14:15 2026-09-28,5M 4S,14:21 2026-09-28
ONDOUSDT,33923.000000000,Long,0.518,0.5209,93.44273533,2.46009596,2.47386871,0E-8,"{""USDT"":2.46009596}","{""USDT"":2.47386871}",14:01 2026-09-28,4M 59S,14:06 2026-09-28
NEARUSDT,4132.900000000,Long,5.108,5.13104803,86.87009613,2.95551947,5.42958440,0E-8,"{""USDT"":2.95551947}","{""USDT"":5.42958440}",12:47 2026-09-28,3M 54S,12:51 2026-09-28
ONDOUSDT,32862.000000000,Long,0.535,0.534,-37.78012692,2.46136380,2.45676312,0E-8,"{""USDT"":2.4613638}","{""USDT"":2.45676312}",12:38 2026-09-28,6M 22S,12:45 2026-09-28
NEARUSDT,17434.200000000,Long,4.98362607,5.01483185,517.04076297,12.16397474,14.84296229,0E-8,"{""USDT"":12.16397474}","{""USDT"":14.84296229}",09:42 2026-09-28,51M 56S,10:33 2026-09-28
ONDOUSDT,34407.000000000,Long,0.512,0.5154,112.03483473,2.46629376,2.48267151,0E-8,"{""USDT"":2.46629376}","{""USDT"":2.48267151}",09:26 2026-09-28,2M 40S,09:29 2026-09-28
TAOUSDT,93.184000000,Long,300.46,301.79,116.07791094,3.91972910,3.93707996,0E-8,"{""USDT"":3.91972910}","{""USDT"":3.93707996}",09:03 2026-09-28,3M 53S,09:07 2026-09-28
ONDOUSDT,112436.000000000,Long,0.54603724,0.51967176,-2982.55802933,8.59519403,9.53353530,0E-8,"{""USDT"":8.59519403}","{""USDT"":9.53353530}",07:22 2026-09-28,33M 27S,07:56 2026-09-28
ZROUSDT,60280.300000000,Long,1.45079862,1.46731173,966.36288617,12.24364076,12.41782461,4.39111846,"{""USDT"":12.24364076}","{""USDT"":12.41782461}",07:18 2026-09-28,45M 30S,08:03 2026-09-28
TAOUSDT,111.297000000,Long,303.79,307.33,384.46916457,4.73352832,4.78868711,0E-8,"{""USDT"":4.73352832}","{""USDT"":4.78868711}",05:33 2026-09-28,10M 25S,05:44 2026-09-28
ZROUSDT,56480.600000000,Long,1.55780457,1.51864346,-2236.19745587,12.31800331,12.03634256,0E-8,"{""USDT"":12.31800331}","{""USDT"":12.03634256}",05:21 2026-09-28,1H 22M,06:44 2026-09-28
ONDOUSDT,45325.000000000,Long,0.5792,0.5793268,-6.63455181,3.67531360,8.70623821,0E-8,"{""USDT"":3.6753136}","{""USDT"":8.70623821}",05:12 2026-09-28,6M 8S,05:18 2026-09-28
QUSDT,339110.000000000,Short,0.03337,0.03422,-294.20281582,2.94218631,3.01712951,0E-8,"{""USDT"":2.94218631}","{""USDT"":3.01712951}",04:51 2026-09-28,5M 10S,04:56 2026-09-28
QUSDT,5550.000000000,Short,0.03276,0.03209,3.62492144,0.04727269,0.04630587,0E-8,"{""USDT"":0.04727269}","{""USDT"":0.04630587}",04:39 2026-09-28,0M 14S,04:40 2026-09-28
TAOUSDT,111.230000000,Long,305.48,309.12,395.30652558,4.75699566,4.81367876,0E-8,"{""USDT"":4.75699566}","{""USDT"":4.81367876}",04:04 2026-09-28,16M 53S,04:21 2026-09-28
PUMPFUNUSDT,202900.000000000,Long,0.005009,0.00504,5.95324628,0.14228566,0.14316624,0.05120182,"{""USDT"":0.14228566}","{""USDT"":0.14316624}",03:58 2026-09-28,5M 22S,04:04 2026-09-28
PENGUUSDT,2148680.000000000,Long,0.009855,0.009857,-1.67232180,2.96453381,3.00514799,0E-8,"{""USDT"":2.96453381}","{""USDT"":3.00514799}",03:26 2026-09-28,10M 15S,03:37 2026-09-28
HYPEUSDT,418.540000000,Long,89.09,89.91,332.71418759,5.22028201,5.26833040,0E-8,"{""USDT"":5.22028201}","{""USDT"":5.26833040}",01:55 2026-09-28,1M 19S,01:57 2026-09-28
ONDOUSDT,46379.000000000,Long,0.5662,0.5642,-100.09775507,3.67637058,3.66338449,0E-8,"{""USDT"":3.67637058}","{""USDT"":3.66338449}",00:57 2026-09-28,9M 45S,01:07 2026-09-28
LITUSDT,11806.700000000,Long,4.45789397,4.47779858,220.23765401,7.36862240,7.40152359,0E-8,"{""USDT"":7.36862240}","{""USDT"":7.40152359}",00:56 2026-09-28,2H 10M,03:07 2026-09-28
ONDOUSDT,46298.000000000,Long,0.5667,0.57,145.41562886,3.67319074,3.69458040,0E-8,"{""USDT"":3.67319074}","{""USDT"":3.6945804}",00:41 2026-09-28,2M 38S,00:43 2026-09-28
ONDOUSDT,45668.000000000,Long,0.578,0.57790198,-12.15983501,3.69545456,3.98778045,0E-8,"{""USDT"":3.69545456}","{""USDT"":3.98778045}",00:08 2026-09-28,3M 46S,00:11 2026-09-28
TAOUSDT,105.729000000,Long,319.76,320.68,87.79084854,4.73310675,4.74672471,0E-8,"{""USDT"":4.73310675}","{""USDT"":4.74672471}",22:45 2026-09-27,41M 43S,23:27 2026-09-27
NEARUSDT,9744.800000000,Long,5.4189833,5.44008186,187.53038637,7.39296728,10.67784635,0E-8,"{""USDT"":7.39296728}","{""USDT"":10.67784635}",22:10 2026-09-27,51M 25S,23:01 2026-09-27
TAOUSDT,104.086000000,Long,325.26,325.27323117,-15.21225919,4.73970174,11.84973745,0E-8,"{""USDT"":4.73970174}","{""USDT"":11.84973745}",20:26 2026-09-27,1M 26S,20:27 2026-09-27
VVVUSDT,887.980000000,Long,29.626,29.735,83.08486096,6.83989685,6.86506219,0E-8,"{""USDT"":6.83989685}","{""USDT"":6.86506219}",19:29 2026-09-27,9M 59S,19:39 2026-09-27
QUSDT,8970.000000000,Short,0.03437,0.03359,6.83810368,0.08015772,0.07833860,0E-8,"{""USDT"":0.08015772}","{""USDT"":0.0783386}",17:53 2026-09-27,0M 16S,17:53 2026-09-27
TAOUSDT,105.915000000,Long,321.02,322.11,104.20604024,4.76011670,4.77627930,1.70491376,"{""USDT"":4.76011670}","{""USDT"":4.77627930}",15:01 2026-09-27,58M 51S,16:00 2026-09-27
WLDUSDT,67152.100000000,Long,0.5584,0.5656,472.92806545,5.24968266,5.31737189,0E-8,"{""USDT"":5.24968266}","{""USDT"":5.31737189}",14:40 2026-09-27,2M 7S,14:42 2026-09-27
XPLUSDT,534791.000000000,Long,0.10695148,0.10814015,619.51576109,8.00753633,8.16937258,0E-8,"{""USDT"":8.00753633}","{""USDT"":8.16937258}",13:39 2026-09-27,30M 18S,14:10 2026-09-27
PENGUUSDT,2026480.000000000,Long,0.010277,0.010314,69.13794499,2.91565892,2.92615609,0E-8,"{""USDT"":2.91565892}","{""USDT"":2.92615609}",13:12 2026-09-27,4M 13S,13:16 2026-09-27
TAOUSDT,102.421000000,Long,329.8,330.72,84.75616324,4.72898245,4.74217431,0E-8,"{""USDT"":4.72898245}","{""USDT"":4.74217431}",13:01 2026-09-27,31M 20S,13:32 2026-09-27
PENGUUSDT,2029720.000000000,Long,0.010355,0.01039,65.14528413,2.94248510,2.95243077,0E-8,"{""USDT"":2.94248510}","{""USDT"":2.95243077}",13:01 2026-09-27,5M 57S,13:07 2026-09-27
QUSDT,105810.000000000,Short,0.0504,0.04969,72.37156387,1.38653424,1.36700189,0E-8,"{""USDT"":1.38653424}","{""USDT"":1.36700189}",12:16 2026-09-27,1M 30S,12:18 2026-09-27
QUSDT,230380.000000000,Short,0.04905,0.0488899,34.94568185,2.93803614,2.98268571,-3.98200370,"{""USDT"":2.93803614}","{""USDT"":2.98268571}",11:58 2026-09-27,1M 32S,12:00 2026-09-27
NEARUSDT,4310.900000000,Long,5.22,5.261,170.42134398,3.15040572,3.17515030,0E-8,"{""USDT"":3.15040572}","{""USDT"":3.17515030}",09:08 2026-09-27,3M 57S,09:12 2026-09-27
WLDUSDT,73133.400000000,Long,0.5162,0.5165,9.80895994,5.28520468,6.84585538,0E-8,"{""USDT"":5.28520468}","{""USDT"":6.84585538}",04:28 2026-09-27,14M 47S,04:43 2026-09-27
NEARUSDT,11866.900000000,Long,4.73300145,4.79461302,715.30844238,7.86324774,7.96670988,0E-8,"{""USDT"":7.86324774}","{""USDT"":7.96670988}",20:43 2026-09-26,28M 40S,21:12 2026-09-26
TAOUSDT,254.125000000,Long,315.51945078,316.55574446,240.86047466,11.22539327,11.26226207,0E-8,"{""USDT"":11.22539327}","{""USDT"":11.26226207}",20:09 2026-09-26,1H 8M,21:18 2026-09-26
PENGUUSDT,2131690.000000000,Long,0.009851,0.009871,36.74803332,2.93989900,2.94586768,0E-8,"{""USDT"":2.93989900}","{""USDT"":2.94586768}",20:09 2026-09-26,16M 6S,20:25 2026-09-26
TAOUSDT,104.764000000,Long,324.2,324.16727922,-15.21703121,4.75502844,7.03404277,0E-8,"{""USDT"":4.75502844}","{""USDT"":7.03404277}",18:39 2026-09-26,47M 13S,19:26 2026-09-26
NEARUSDT,7006.700000000,Long,4.82,4.82393119,15.27531722,4.72812116,7.54126162,0E-8,"{""USDT"":4.72812116}","{""USDT"":7.54126162}",12:39 2026-09-26,1H 15M,13:54 2026-09-26
LITUSDT,5505.600000000,Long,4.792,4.80199397,47.36783751,3.69359697,3.96136552,0E-8,"{""USDT"":3.69359697}","{""USDT"":3.96136552}",09:18 2026-09-26,1H 1M,10:20 2026-09-26
PUMPFUNUSDT,2464400.000000000,Long,0.00445,0.004482,75.77911703,1.53532120,1.54636177,0E-8,"{""USDT"":1.5353212}","{""USDT"":1.54636177}",09:15 2026-09-26,49M 41S,10:05 2026-09-26
PENGUUSDT,826160.000000000,Long,0.010063,0.010146,65.81478885,1.16391076,1.17351073,0.41906966,"{""USDT"":1.16391076}","{""USDT"":1.17351073}",03:50 2026-09-26,12M 22S,04:03 2026-09-26
NEARUSDT,4328.000000000,Long,4.848,4.879,128.27421615,2.93750016,2.95628369,0E-8,"{""USDT"":2.93750016}","{""USDT"":2.95628369}",03:11 2026-09-26,3M 40S,03:15 2026-09-26
NEARUSDT,4308.600000000,Long,4.874,4.89086098,64.04178744,2.94001631,5.66539625,0E-8,"{""USDT"":2.94001631}","{""USDT"":5.66539625}",02:01 2026-09-26,5M 33S,02:06 2026-09-26
RAYDIUMUSDT,6018.100000000,Long,1.9887,2.0022,77.88188103,1.67554739,1.68692158,0E-8,"{""USDT"":1.67554739}","{""USDT"":1.68692158}",01:59 2026-09-26,6M 44S,02:06 2026-09-26
TAOUSDT,90.453000000,Long,311.74,314.09,204.63940172,3.94769456,3.97745372,0E-8,"{""USDT"":3.94769456}","{""USDT"":3.97745372}",00:38 2026-09-26,42M 57S,01:21 2026-09-26
NEARUSDT,19153.700000000,Long,4.92978254,4.93516032,69.88277039,13.21930069,19.90232892,0E-8,"{""USDT"":13.21930069}","{""USDT"":19.90232892}",21:25 2026-09-25,39M 7S,22:04 2026-09-25
TAOUSDT,91.111000000,Long,307.14,310.36,285.50087403,3.91773657,3.95880940,0E-8,"{""USDT"":3.91773657}","{""USDT"":3.95880940}",21:05 2026-09-25,22M 57S,21:28 2026-09-25
NEARUSDT,14848.800000000,Long,4.94887025,4.99757506,702.53101113,10.28786985,10.38911902,0E-8,"{""USDT"":10.28786985}","{""USDT"":10.38911902}",17:25 2026-09-25,54M 13S,18:19 2026-09-25
ONDOUSDT,46409.000000000,Long,0.5279,0.5325,206.59170545,3.42990360,3.45979095,0E-8,"{""USDT"":3.42990360}","{""USDT"":3.45979095}",15:52 2026-09-25,2M 43S,15:55 2026-09-25
ONDOUSDT,19580.000000000,Long,0.5363,0.5394,57.74929114,1.47010556,1.47860330,0E-8,"{""USDT"":1.47010556}","{""USDT"":1.47860330}",14:18 2026-09-25,2M 50S,14:21 2026-09-25
ONDOUSDT,19565.000000000,Long,0.5398,0.5417,34.21116334,1.47856618,1.48377048,0E-8,"{""USDT"":1.47856618}","{""USDT"":1.48377048}",14:03 2026-09-25,2M 32S,14:06 2026-09-25
PENGUUSDT,1453840.000000000,Long,0.009671,0.009714,58.56954357,1.96841215,1.97716428,0E-8,"{""USDT"":1.96841215}","{""USDT"":1.97716428}",14:03 2026-09-25,3M 7S,14:06 2026-09-25
PENGUUSDT,1440500.000000000,Long,0.009749,0.009831,114.17230131,1.96608083,1.98261786,0E-8,"{""USDT"":1.96608083}","{""USDT"":1.98261786}",13:47 2026-09-25,3M 13S,13:50 2026-09-25
PUMPFUNUSDT,2574700.000000000,Long,0.004078,0.004155,195.28424928,1.46994773,1.49770299,0E-8,"{""USDT"":1.46994773}","{""USDT"":1.49770299}",13:47 2026-09-25,13M 14S,14:00 2026-09-25
NEARUSDT,4278.200000000,Long,4.908,4.94967973,168.05407260,2.93963680,7.32049060,0E-8,"{""USDT"":2.93963680}","{""USDT"":7.32049060}",12:19 2026-09-25,1M 38S,12:20 2026-09-25
LITUSDT,11737.800000000,Long,4.86844329,4.895,295.67321173,8.00027393,8.04391434,0E-8,"{""USDT"":8.00027393}","{""USDT"":8.04391434}",12:06 2026-09-25,47M 48S,12:54 2026-09-25
ONDOUSDT,19308.000000000,Long,0.5438,0.5422,-34.34864239,1.46995666,1.46563167,0.52025406,"{""USDT"":1.46995666}","{""USDT"":1.46563167}",11:46 2026-09-25,15M 34S,12:01 2026-09-25
ONDOUSDT,19093.000000000,Long,0.5499,0.5507,12.33247417,1.46989370,1.47203213,0E-8,"{""USDT"":1.4698937}","{""USDT"":1.47203213}",10:17 2026-09-25,4M 35S,10:22 2026-09-25
ONDOUSDT,21100.000000000,Long,0.5184,0.5198,26.47315720,1.53135360,1.53548920,0E-8,"{""USDT"":1.5313536}","{""USDT"":1.5354892}",03:25 2026-09-25,3M 34S,03:29 2026-09-25
NEARUSDT,7119.500000000,Long,4.475,4.47300853,-27.24926717,4.46036675,8.61060042,0E-8,"{""USDT"":4.46036675}","{""USDT"":8.61060042}",02:44 2026-09-25,1H 34M,04:19 2026-09-25
TAOUSDT,96.284000000,Long,293.72,295.68,180.77166935,3.95927520,3.98569545,0E-8,"{""USDT"":3.95927520}","{""USDT"":3.98569545}",02:36 2026-09-25,28M 20S,03:05 2026-09-25
NEARUSDT,10996.900000000,Long,4.50048262,4.49978641,-25.43879029,6.92879003,10.85390026,0E-8,"{""USDT"":6.92879003}","{""USDT"":10.85390026}",02:36 2026-09-25,6M 30S,02:42 2026-09-25
XPLUSDT,480801.000000000,Long,0.10829874,0.11028301,939.32599406,7.28982025,7.42338569,0E-8,"{""USDT"":7.28982025}","{""USDT"":7.42338569}",01:31 2026-09-25,27M 39S,01:58 2026-09-25
TAOUSDT,87.212000000,Long,294.83,295.8614138,82.73950672,3.59977997,3.61237331,0E-8,"{""USDT"":3.59977997}","{""USDT"":3.61237331}",22:00 2026-09-24,33M 2S,22:33 2026-09-24
LITUSDT,11102.600000000,Long,5.14714294,5.063,-950.07567866,8.00053369,7.86974497,0E-8,"{""USDT"":8.00053369}","{""USDT"":7.86974497}",21:29 2026-09-24,2H 0M,23:30 2026-09-24
NEARUSDT,6803.700000000,Long,4.629,4.682,351.72720486,4.40920584,4.45968930,0E-8,"{""USDT"":4.40920584}","{""USDT"":4.45968930}",20:30 2026-09-24,18M 32S,20:49 2026-09-24
ONDOUSDT,54358.000000000,Long,0.50143994,0.5048,174.98829324,3.81601815,3.84158861,0E-8,"{""USDT"":3.81601815}","{""USDT"":3.84158861}",18:26 2026-09-24,3M 26S,18:30 2026-09-24
ONDOUSDT,22832.000000000,Long,0.5085,0.5096,21.86086371,1.62541008,1.62892621,0E-8,"{""USDT"":1.62541008}","{""USDT"":1.62892621}",18:11 2026-09-24,3M 16S,18:15 2026-09-24
ONDOUSDT,22174.000000000,Long,0.5091,0.515,127.64742492,1.58042968,1.59874540,0E-8,"{""USDT"":1.58042968}","{""USDT"":1.5987454}",18:07 2026-09-24,1M 19S,18:08 2026-09-24
ZROUSDT,13070.800000000,Long,1.4341,1.4536,249.59636301,2.62427684,2.65996015,0E-8,"{""USDT"":2.62427684}","{""USDT"":2.65996015}",18:03 2026-09-24,35M 0S,18:38 2026-09-24
PENGUUSDT,1523010.000000000,Long,0.009846,0.009924,114.57939288,2.09937791,2.11600921,0E-8,"{""USDT"":2.09937791}","{""USDT"":2.11600921}",17:07 2026-09-24,8M 53S,17:16 2026-09-24
ONDOUSDT,21698.000000000,Long,0.5099,0.5142,90.19047093,1.54893343,1.56199564,0E-8,"{""USDT"":1.54893343}","{""USDT"":1.56199564}",16:10 2026-09-24,1M 41S,16:11 2026-09-24
PENGUUSDT,1518060.000000000,Long,0.009878,0.009818,-96.01978468,2.09935555,2.08660387,0.75022526,"{""USDT"":2.09935555}","{""USDT"":2.08660387}",15:53 2026-09-24,21M 32S,16:14 2026-09-24
NEARUSDT,4892.100000000,Long,4.507,4.526,86.76325247,3.08681726,3.09983027,0E-8,"{""USDT"":3.08681726}","{""USDT"":3.09983027}",14:52 2026-09-24,2M 32S,14:55 2026-09-24
TAOUSDT,245.523000000,Long,284.99486488,288.90885933,938.96103272,9.79619137,12.21843591,0E-8,"{""USDT"":9.79619137}","{""USDT"":12.21843591}",14:49 2026-09-24,28M 9S,15:17 2026-09-24
TAOUSDT,104.921000000,Long,278.33,281.54,328.57251313,4.08837268,4.13552419,0E-8,"{""USDT"":4.08837268}","{""USDT"":4.13552419}",12:41 2026-09-24,15M 58S,12:57 2026-09-24
ONDOUSDT,23360.000000000,Long,0.4516,0.4567,116.16549568,1.47691264,1.49359168,0E-8,"{""USDT"":1.47691264}","{""USDT"":1.49359168}",12:35 2026-09-24,0M 45S,12:36 2026-09-24
ZROUSDT,30148.700000000,Long,1.46438347,1.4582,-199.70539053,6.18089616,6.15479683,0.94598754,"{""USDT"":6.18089616}","{""USDT"":6.15479683}",11:57 2026-09-24,1H 6M,13:03 2026-09-24
PUMPFUNUSDT,9975900.000000000,Long,0.0037583,0.00377318,132.75633478,5.24893945,10.62179228,-0.20546651,"{""USDT"":5.24893945}","{""USDT"":10.62179228}",11:41 2026-09-24,28M 48S,12:10 2026-09-24
ONDOUSDT,26562.000000000,Long,0.4191,0.42147112,59.28584387,1.55849880,2.13745733,0E-8,"{""USDT"":1.55849880}","{""USDT"":2.13745733}",10:13 2026-09-24,3M 14S,10:16 2026-09-24
LITUSDT,11651.200000000,Long,5.18656781,5.0212944,-1943.02990073,8.46016370,8.93613703,0E-8,"{""USDT"":8.46016370}","{""USDT"":8.93613703}",09:16 2026-09-24,1H 48M,11:04 2026-09-24
NEARUSDT,23903.500000000,Long,4.1527723,4.2059249,1242.56080330,13.89721106,14.07508564,0E-8,"{""USDT"":13.89721106}","{""USDT"":14.07508564}",08:45 2026-09-24,50M 30S,09:36 2026-09-24
TAOUSDT,104.401000000,Long,287.31,287.67450637,29.49747522,4.19936331,4.35799147,0E-8,"{""USDT"":4.19936331}","{""USDT"":4.35799147}",08:29 2026-09-24,31M 4S,09:01 2026-09-24
NEARUSDT,21350.000000000,Long,4.33747362,4.2970262,-889.36092002,12.96470869,12.84381133,0E-8,"{""USDT"":12.96470869}","{""USDT"":12.84381133}",05:35 2026-09-24,1H 13M,06:48 2026-09-24
LITUSDT,5845.000000000,Long,5.1925679,5.21,92.73169759,4.24907833,4.26334300,0.64648108,"{""USDT"":4.24907833}","{""USDT"":4.26334300}",03:43 2026-09-24,1H 7M,04:50 2026-09-24
RAYDIUMUSDT,1882.600000000,Long,1.965,1.98100119,29.08381612,0.51790326,0.52212062,0E-8,"{""USDT"":0.51790326}","{""USDT"":0.52212062}",02:03 2026-09-24,6M 39S,02:10 2026-09-24
NEARUSDT,3699.700000000,Long,4.257,4.309,187.94757170,2.20494727,2.23188103,0E-8,"{""USDT"":2.20494727}","{""USDT"":2.23188103}",23:33 2026-09-23,19M 24S,23:53 2026-09-23
LITUSDT,4997.600000000,Long,5.252,5.31429098,303.91254649,3.67463537,3.71821814,0E-8,"{""USDT"":3.67463537}","{""USDT"":3.71821814}",21:21 2026-09-23,24M 41S,21:45 2026-09-23
NEARUSDT,7383.200000000,Long,4.295,4.37529489,583.87116702,4.43951816,4.52251482,0E-8,"{""USDT"":4.43951816}","{""USDT"":4.52251482}",20:37 2026-09-23,14M 46S,20:52 2026-09-23
NEARUSDT,4839.000000000,Long,4.339,4.35,47.34255006,2.93949894,2.94695100,0E-8,"{""USDT"":2.93949894}","{""USDT"":2.9469510}",20:27 2026-09-23,3M 37S,20:30 2026-09-23
RAYDIUMUSDT,1622.300000000,Long,2.0016,2.0235,34.61418123,0.45460740,0.45958137,0E-8,"{""USDT"":0.45460740}","{""USDT"":0.45958137}",18:03 2026-09-23,2M 32S,18:06 2026-09-23
LITUSDT,10752.400000000,Long,5.15214296,5.26214977,1167.14978116,7.75570639,7.94959244,-0.01787999,"{""USDT"":7.75570639}","{""USDT"":7.94959244}",15:33 2026-09-23,35M 38S,16:08 2026-09-23
TAOUSDT,221.983000000,Long,294.26590617,294.39216791,3.76790955,9.14508406,9.14900806,5.96595833,"{""USDT"":9.14508406}","{""USDT"":9.14900806}",15:30 2026-09-23,1H 30M,17:01 2026-09-23
NEARUSDT,4655.100000000,Long,4.556,4.574,77.84165116,2.96920899,2.98093985,0E-8,"{""USDT"":2.96920899}","{""USDT"":2.98093985}",14:47 2026-09-23,2M 58S,14:50 2026-09-23
NEARUSDT,4662.800000000,Long,4.434,4.43736538,9.83236534,2.89447973,2.96525493,0E-8,"{""USDT"":2.89447973}","{""USDT"":2.96525493}",14:28 2026-09-23,3M 23S,14:31 2026-09-23
TAOUSDT,95.896000000,Long,300.52,303.7,296.83736060,4.03461325,4.07730615,0E-8,"{""USDT"":4.03461325}","{""USDT"":4.07730615}",14:19 2026-09-23,36M 9S,14:55 2026-09-23
WLDUSDT,210490.200000000,Long,0.43154607,0.42370407,-1677.65102531,12.71707085,14.26893446,0E-8,"{""USDT"":12.71707085}","{""USDT"":14.26893446}",14:10 2026-09-23,10M 54S,14:21 2026-09-23
NEARUSDT,11766.300000000,Long,4.58432936,4.573,-148.38940390,7.55168329,7.53302061,0E-8,"{""USDT"":7.55168329}","{""USDT"":7.53302061}",14:09 2026-09-23,5M 8S,14:14 2026-09-23
