Market,Quantity,Direction,avgEntryPrice,avgExitPrice,Realized P&L,Opening Fee,Closing Fee,Funding Fee,cumOpenTradeFeeInfo,cumClosedTradeFeeInfo,Open Time,Open Duration,Close Time
ZROUSDT,13103.200000000,Long,1.4305,1.4563,332.76687538,2.62417795,2.67150667,0E-8,"{""USDT"":2.62417795}","{""USDT"":2.67150667}",13:08 2026-09-23,20M 18S,13:28 2026-09-23
TAOUSDT,99.993000000,Long,303.13,305.79666907,256.45050132,4.24352300,4.42817251,1.52604317,"{""USDT"":4.24352300}","{""USDT"":4.42817251}",11:32 2026-09-23,28M 11S,12:00 2026-09-23
PUMPFUNUSDT,6154400.000000000,Long,0.004233,0.00421161,-145.56696305,3.64722054,8.95827991,1.29396260,"{""USDT"":3.64722054}","{""USDT"":8.95827991}",11:20 2026-09-23,46M 1S,12:06 2026-09-23
PENGUUSDT,1456770.000000000,Long,0.010296,0.01024267,-81.88142616,2.09984656,2.08896960,0E-8,"{""USDT"":2.09984656}","{""USDT"":2.08896960}",11:09 2026-09-23,20M 21S,11:29 2026-09-23
PENGUUSDT,2776600.000000000,Long,0.01038129,0.010408,66.06935226,4.03545834,4.04583940,0E-8,"{""USDT"":4.03545834}","{""USDT"":4.04583940}",10:33 2026-09-23,10M 52S,10:44 2026-09-23
NEARUSDT,4916.700000000,Long,4.576,4.538,-193.10811261,3.14983475,3.12367786,0E-8,"{""USDT"":3.14983475}","{""USDT"":3.12367786}",10:06 2026-09-23,11M 27S,10:18 2026-09-23
ONDOUSDT,26059.000000000,Long,0.4317,0.4328,25.51097921,1.57495385,1.57896694,0E-8,"{""USDT"":1.57495385}","{""USDT"":1.57896694}",08:50 2026-09-23,6M 17S,08:56 2026-09-23
TAOUSDT,96.160000000,Long,311.91,314.84,273.31124063,4.19905734,4.23850203,0E-8,"{""USDT"":4.19905734}","{""USDT"":4.23850203}",05:51 2026-09-23,24M 51S,06:16 2026-09-23
PUMPFUNUSDT,4958700.000000000,Long,0.0043381,0.00436343,119.56193595,3.01158983,3.02917422,0E-8,"{""USDT"":3.01158983}","{""USDT"":3.02917422}",01:49 2026-09-23,32M 8S,02:22 2026-09-23
NEARUSDT,8144.600000000,Long,4.268,4.296,218.28375036,4.86656140,4.89848824,0E-8,"{""USDT"":4.8665614}","{""USDT"":4.89848824}",20:08 2026-09-22,52M 50S,21:01 2026-09-22
ZROUSDT,14134.500000000,Long,1.3266,1.3527,362.66403277,2.62511591,2.67676335,0.94453797,"{""USDT"":2.62511591}","{""USDT"":2.67676335}",19:54 2026-09-22,22M 6S,20:16 2026-09-22
TAOUSDT,96.623000000,Long,310.48,310.63,6.09155819,4.19993127,4.20196054,0E-8,"{""USDT"":4.19993127}","{""USDT"":4.20196054}",16:01 2026-09-22,38M 58S,16:40 2026-09-22
PUMPFUNUSDT,2522900.000000000,Long,0.004401,0.00442753,63.21743454,1.55445961,2.16400585,0E-8,"{""USDT"":1.55445961}","{""USDT"":2.16400585}",14:30 2026-09-22,31M 49S,15:02 2026-09-22
NEARUSDT,24145.300000000,Long,4.37020996,4.37968415,199.17956488,14.77280480,14.80483032,0E-8,"{""USDT"":14.77280480}","{""USDT"":14.80483032}",13:57 2026-09-22,1H 5M,15:03 2026-09-22
NEARUSDT,897.400000000,Long,4.475,4.501,22.20469126,0.56222110,0.56548764,0E-8,"{""USDT"":0.56222110}","{""USDT"":0.56548764}",13:37 2026-09-22,3M 25S,13:41 2026-09-22
TAOUSDT,94.419000000,Long,317.66,320.37,247.44158832,4.19903956,4.23486212,0E-8,"{""USDT"":4.19903956}","{""USDT"":4.23486212}",13:24 2026-09-22,31M 40S,13:56 2026-09-22
TAOUSDT,30.420000000,Long,311.15,315.34,124.79170438,1.32512562,1.34297000,0E-8,"{""USDT"":1.32512562}","{""USDT"":1.34297}",11:07 2026-09-22,9M 49S,11:17 2026-09-22
NEARUSDT,5093.200000000,Long,4.416,4.444,136.29199468,3.14881998,3.16878534,0E-8,"{""USDT"":3.14881998}","{""USDT"":3.16878534}",10:25 2026-09-22,2M 7S,10:27 2026-09-22
TAOUSDT,112.069000000,Long,312.22,316.66,487.71944661,4.89862565,4.96828774,0E-8,"{""USDT"":4.89862565}","{""USDT"":4.96828774}",08:28 2026-09-22,7M 20S,08:35 2026-09-22
NEARUSDT,7263.800000000,Long,4.335,4.35,100.12494558,4.40840022,4.42365420,0E-8,"{""USDT"":4.40840022}","{""USDT"":4.4236542}",06:49 2026-09-22,48M 9S,07:38 2026-09-22
NEARUSDT,7667.100000000,Long,4.302,4.31,52.09273087,4.61774099,4.62632814,0E-8,"{""USDT"":4.61774099}","{""USDT"":4.62632814}",04:13 2026-09-22,1H 10M,05:24 2026-09-22
WLDUSDT,23839.400000000,Long,0.4573,0.46195797,105.69164411,1.52624608,3.82532981,0E-8,"{""USDT"":1.52624608}","{""USDT"":3.82532981}",01:19 2026-09-22,3M 25S,01:22 2026-09-22
TAOUSDT,112.691000000,Long,310.51,312.62239256,225.62673507,4.89883567,7.52205926,0E-8,"{""USDT"":4.89883567}","{""USDT"":7.52205926}",01:02 2026-09-22,26M 27S,01:28 2026-09-22
NEARUSDT,7820.600000000,Long,4.028,4.09384667,503.17687035,4.41019276,7.37343689,0E-8,"{""USDT"":4.41019276}","{""USDT"":7.37343689}",20:46 2026-09-21,17M 16S,21:03 2026-09-21
NEARUSDT,18153.400000000,Long,3.95549605,3.981,442.81298575,10.05279828,10.11761597,0E-8,"{""USDT"":10.05279828}","{""USDT"":10.11761597}",17:11 2026-09-21,55M 52S,18:07 2026-09-21
LITUSDT,11914.000000000,Long,4.79801857,4.803,43.33468500,8.00290306,8.01121194,0E-8,"{""USDT"":8.00290306}","{""USDT"":8.01121194}",16:26 2026-09-21,1H 38M,18:05 2026-09-21
PUMPFUNUSDT,5827800.000000000,Long,0.004258,0.00430049,238.50089270,3.47406814,5.64103916,0E-8,"{""USDT"":3.47406814}","{""USDT"":5.64103916}",15:27 2026-09-21,2M 24S,15:30 2026-09-21
NEARUSDT,7841.500000000,Long,4.017,4.066,375.35990173,4.40990281,4.46369546,0E-8,"{""USDT"":4.40990281}","{""USDT"":4.46369546}",15:18 2026-09-21,34M 38S,15:53 2026-09-21
NEARUSDT,13679.000000000,Long,4.13849109,4.17302476,449.19766781,7.92545877,15.26297342,0E-8,"{""USDT"":7.92545877}","{""USDT"":15.26297342}",12:48 2026-09-21,15M 53S,13:03 2026-09-21
NEARUSDT,13283.800000000,Long,4.20318709,4.25268882,641.84553696,7.81680153,7.90886151,0E-8,"{""USDT"":7.81680153}","{""USDT"":7.90886151}",09:59 2026-09-21,21M 42S,10:21 2026-09-21
NEARUSDT,5385.000000000,Long,4.224,4.24,79.77899040,3.18447360,3.19653600,0E-8,"{""USDT"":3.1844736}","{""USDT"":3.19653600}",06:35 2026-09-21,2M 31S,06:38 2026-09-21
NEARUSDT,12310.400000000,Long,4.22293437,4.26250836,471.71856647,7.27804166,8.17499187,0E-8,"{""USDT"":7.27804166}","{""USDT"":8.17499187}",06:03 2026-09-21,26M 22S,06:30 2026-09-21
TAOUSDT,124.145000000,Long,263.09,264.56497169,173.93955822,4.57258314,4.59821864,0E-8,"{""USDT"":4.57258314}","{""USDT"":4.59821864}",01:51 2026-09-21,31M 36S,02:23 2026-09-21
NEARUSDT,7224.500000000,Long,4.129,4.16492224,251.13147822,4.17619447,4.21252731,0E-8,"{""USDT"":4.17619447}","{""USDT"":4.21252731}",01:47 2026-09-21,34M 59S,02:22 2026-09-21
NEARUSDT,5510.700000000,Long,4.215,4.215,-7.98847878,3.25186407,4.73661471,0E-8,"{""USDT"":3.25186407}","{""USDT"":4.73661471}",01:26 2026-09-21,4M 44S,01:31 2026-09-21
NEARUSDT,22146.700000000,Long,4.10847222,4.11647873,137.58118640,12.73847427,26.99793933,0E-8,"{""USDT"":12.73847427}","{""USDT"":26.99793933}",22:42 2026-09-20,26M 37S,23:09 2026-09-20
TAOUSDT,197.617000000,Long,259.23608541,260.46165836,226.03991932,7.17212410,8.98200658,0E-8,"{""USDT"":7.17212410}","{""USDT"":8.98200658}",21:02 2026-09-20,47M 16S,21:49 2026-09-20
WLDUSDT,67624.700000000,Long,0.4324,0.43432867,120.23464822,4.09372889,6.09750289,0E-8,"{""USDT"":4.09372889}","{""USDT"":6.09750289}",21:02 2026-09-20,3M 38S,21:05 2026-09-20
LITUSDT,4200.300000000,Long,4.654,4.709,225.51066273,2.73674749,2.76908978,0E-8,"{""USDT"":2.73674749}","{""USDT"":2.76908978}",18:54 2026-09-20,24M 53S,19:19 2026-09-20
NEARUSDT,7337.000000000,Long,3.986,4.035,351.27398920,4.09433950,4.14467130,0E-8,"{""USDT"":4.09433950}","{""USDT"":4.14467130}",18:36 2026-09-20,27M 14S,19:03 2026-09-20
NEARUSDT,7233.800000000,Long,4.043,4.092,346.21762516,4.09447549,4.14409935,0E-8,"{""USDT"":4.09447549}","{""USDT"":4.14409935}",17:54 2026-09-20,25M 49S,18:20 2026-09-20
NEARUSDT,5552.900000000,Long,4.096,4.132,193.50790342,3.18425498,3.21224160,0E-8,"{""USDT"":3.18425498}","{""USDT"":3.2122416}",17:32 2026-09-20,1M 8S,17:33 2026-09-20
ENAUSDT,88782.000000000,Long,0.21961,0.22102,119.70581819,2.72963812,2.74716369,0E-8,"{""USDT"":2.72963812}","{""USDT"":2.74716369}",17:24 2026-09-20,5M 28S,17:29 2026-09-20
NEARUSDT,5455.600000000,Long,4.169,4.148,-120.91999154,3.18421550,3.16817604,0E-8,"{""USDT"":3.1842155}","{""USDT"":3.16817604}",17:08 2026-09-20,5M 54S,17:13 2026-09-20
TAOUSDT,24.959000000,Long,248.36,250.63,54.91332919,0.86783442,0.87576639,0E-8,"{""USDT"":0.86783442}","{""USDT"":0.87576639}",10:42 2026-09-20,52M 5S,11:34 2026-09-20
BTWUSDT,1370.000000000,Short,0.65266,0.63777,20.15179546,0.12518020,0.12232434,0E-8,"{""USDT"":0.12518020}","{""USDT"":0.12232434}",10:21 2026-09-20,0M 36S,10:21 2026-09-20
LITUSDT,3069.300000000,Long,4.582,4.658,229.29635344,1.96889460,2.00155196,0E-8,"{""USDT"":1.96889460}","{""USDT"":2.00155196}",02:59 2026-09-20,19M 21S,03:19 2026-09-20
TAOUSDT,250.537000000,Long,257.05722767,253.75205726,-849.15963923,9.01632877,8.90039925,3.17543121,"{""USDT"":9.01632877}","{""USDT"":8.90039925}",02:43 2026-09-20,2H 48M,05:32 2026-09-20
ENAUSDT,223132.000000000,Long,0.20557254,0.20122,-983.89786060,6.42177364,6.28580696,0E-8,"{""USDT"":6.42177364}","{""USDT"":6.28580696}",02:31 2026-09-20,15M 10S,02:46 2026-09-20
AKEUSDT,97300.000000000,Short,0.066744,0.066136,55.79680165,1.68848976,1.67310859,0E-8,"{""USDT"":1.68848976}","{""USDT"":1.67310859}",02:01 2026-09-20,2M 51S,02:03 2026-09-20
WLDUSDT,69212.400000000,Long,0.422,0.4262,282.47324585,4.08906860,4.12976555,0E-8,"{""USDT"":4.08906860}","{""USDT"":4.12976555}",21:20 2026-09-19,3M 57S,21:24 2026-09-19
LITUSDT,4047.100000000,Long,4.817,4.83281243,57.56120794,2.72928334,3.70400872,0E-8,"{""USDT"":2.72928334}","{""USDT"":3.70400872}",21:12 2026-09-19,45M 27S,21:58 2026-09-19
NEARUSDT,19536.200000000,Long,3.50452151,3.53791503,632.17788019,9.58510468,10.61941513,0E-8,"{""USDT"":9.58510468}","{""USDT"":10.61941513}",19:08 2026-09-19,23M 26S,19:31 2026-09-19
LITUSDT,12175.500000000,Long,4.91828759,4.93033467,129.44246144,8.38356560,8.85317296,0E-8,"{""USDT"":8.38356560}","{""USDT"":8.85317296}",17:57 2026-09-19,1H 24M,19:22 2026-09-19
TAOUSDT,287.526000000,Long,263.65552621,264.33923249,174.82040350,10.61309466,11.14983184,0E-8,"{""USDT"":10.61309466}","{""USDT"":11.14983184}",17:28 2026-09-19,1H 34M,19:03 2026-09-19
ENAUSDT,95850.000000000,Long,0.19709,0.19795,77.12995821,2.64475074,2.65629105,0E-8,"{""USDT"":2.64475074}","{""USDT"":2.65629105}",13:25 2026-09-19,3M 49S,13:29 2026-09-19
NEARUSDT,14571.900000000,Long,3.59701631,3.59550778,-39.47003815,7.33815067,10.14978748,0E-8,"{""USDT"":7.33815067}","{""USDT"":10.14978748}",12:36 2026-09-19,1H 26M,14:02 2026-09-19
AKEUSDT,99700.000000000,Short,0.065136,0.064385,71.51725659,1.68845544,1.66898797,0E-8,"{""USDT"":1.68845544}","{""USDT"":1.66898797}",09:59 2026-09-19,0M 45S,10:00 2026-09-19
PUMPFUNUSDT,5409300.000000000,Long,0.004075,0.00408636,53.59040307,3.08600565,4.75849128,0E-8,"{""USDT"":3.08600565}","{""USDT"":4.75849128}",05:44 2026-09-19,17M 56S,06:02 2026-09-19
TAOUSDT,121.395000000,Long,252.56,254.83,266.94340442,4.29233312,4.33091246,0E-8,"{""USDT"":4.29233312}","{""USDT"":4.33091246}",04:38 2026-09-19,27M 10S,05:05 2026-09-19
ENAUSDT,127154.000000000,Long,0.17888,0.17525,-467.87308647,3.18434307,3.11972340,0E-8,"{""USDT"":3.18434307}","{""USDT"":3.11972340}",04:23 2026-09-19,32M 40S,04:55 2026-09-19
TAOUSDT,129.522000000,Long,249.48,251.5,252.55012948,4.52384090,4.56046962,0E-8,"{""USDT"":4.52384090}","{""USDT"":4.56046962}",01:21 2026-09-19,23M 56S,01:45 2026-09-19
LITUSDT,5549.000000000,Long,4.684,4.748,347.80865631,3.63881232,3.68853137,0E-8,"{""USDT"":3.63881232}","{""USDT"":3.68853137}",01:18 2026-09-19,25M 33S,01:44 2026-09-19
NEARUSDT,13893.500000000,Long,3.64724888,3.66751548,263.76858889,7.09422737,10.71118374,0E-8,"{""USDT"":7.09422737}","{""USDT"":10.71118374}",20:00 2026-09-18,17M 55S,20:18 2026-09-18
NEARUSDT,6276.300000000,Long,3.696,3.684,-81.80027323,3.24760873,3.23706450,0E-8,"{""USDT"":3.24760873}","{""USDT"":3.23706450}",17:01 2026-09-18,11M 1S,17:12 2026-09-18
WLDUSDT,69775.600000000,Long,0.4148,0.41772308,195.65621262,4.05200865,4.25112873,0E-8,"{""USDT"":4.05200865}","{""USDT"":4.25112873}",16:51 2026-09-18,2M 51S,16:54 2026-09-18
NEARUSDT,13322.400000000,Long,3.60405335,3.63787226,433.11494275,6.72204970,10.71210755,0E-8,"{""USDT"":6.72204970}","{""USDT"":10.71210755}",16:01 2026-09-18,29M 24S,16:30 2026-09-18
NEARUSDT,5702.200000000,Long,3.681,3.701,108.15089027,2.93857179,2.95453794,0E-8,"{""USDT"":2.93857179}","{""USDT"":2.95453794}",15:10 2026-09-18,1M 58S,15:12 2026-09-18
LITUSDT,11009.400000000,Long,4.86428761,4.877,123.80502484,7.49740449,7.51699815,1.13637252,"{""USDT"":7.49740449}","{""USDT"":7.51699815}",11:26 2026-09-18,1H 8M,12:34 2026-09-18
NEARUSDT,7444.400000000,Long,3.473,3.499,186.28807002,3.61961618,3.64671380,0E-8,"{""USDT"":3.61961618}","{""USDT"":3.64671380}",11:07 2026-09-18,27M 13S,11:34 2026-09-18
ENAUSDT,115948.000000000,Long,0.16508,0.16687,202.15846858,2.67969742,2.70875400,0E-8,"{""USDT"":2.67969742}","{""USDT"":2.70875400}",09:42 2026-09-18,4M 2S,09:46 2026-09-18
LITUSDT,4378.600000000,Long,5.001,4.99,-54.28912298,3.06563302,3.05888996,0E-8,"{""USDT"":3.06563302}","{""USDT"":3.05888996}",08:33 2026-09-18,1H 41M,10:14 2026-09-18
PUMPFUNUSDT,4529400.000000000,Long,0.004246,0.00424353,-21.55718595,2.69245655,6.72722895,0.95910045,"{""USDT"":2.69245655}","{""USDT"":6.72722895}",07:52 2026-09-18,10M 10S,08:02 2026-09-18
NEARUSDT,8057.300000000,Long,3.07,3.123,420.05105970,3.46302754,3.52281276,0E-8,"{""USDT"":3.46302754}","{""USDT"":3.52281276}",00:24 2026-09-18,26M 0S,00:50 2026-09-18
LITUSDT,4578.000000000,Long,4.802,4.808,21.30875877,3.07769784,3.08154339,0E-8,"{""USDT"":3.07769784}","{""USDT"":3.08154339}",14:49 2026-09-17,50M 27S,15:39 2026-09-17
NEARUSDT,6757.300000000,Long,2.846,2.85575237,57.49149800,2.69237862,5.71582338,0E-8,"{""USDT"":2.69237862}","{""USDT"":5.71582338}",14:00 2026-09-17,3M 3S,14:03 2026-09-17
HYPEUSDT,350.300000000,Long,78.44,78.8,118.39663592,3.84685448,3.86450960,0E-8,"{""USDT"":3.84685448}","{""USDT"":3.86450960}",18:35 2026-09-16,2M 19S,18:38 2026-09-16
TAOUSDT,128.736000000,Long,213.43,214.51299357,129.25939727,3.84665744,6.31420529,0E-8,"{""USDT"":3.84665744}","{""USDT"":6.31420529}",08:09 2026-09-16,53M 17S,09:02 2026-09-16
CAPUSDT,94740.000000000,Short,0.058,0.0576,35.04849456,1.42867920,1.41882624,0E-8,"{""USDT"":1.4286792}","{""USDT"":1.41882624}",04:06 2026-09-16,0M 55S,04:07 2026-09-16
LITUSDT,3382.700000000,Long,4.063,4.085,70.56068633,1.92414754,1.93456613,0E-8,"{""USDT"":1.92414754}","{""USDT"":1.93456613}",20:29 2026-09-15,24M 30S,20:53 2026-09-15
ONDOUSDT,89145.000000000,Long,0.3345828,0.3307,-354.43472903,4.17569372,4.12723531,0E-8,"{""USDT"":4.17569372}","{""USDT"":4.12723531}",18:37 2026-09-15,14M 7S,18:51 2026-09-15
XLMUSDT,317834.000000000,Long,0.18579429,0.1776,-2620.59306860,8.26724387,7.90262473,0E-8,"{""USDT"":8.26724387}","{""USDT"":7.90262473}",18:37 2026-09-15,14M 16S,18:51 2026-09-15
LITUSDT,8901.900000000,Long,4.09018629,4.101,86.05420295,5.09746018,5.11093687,0E-8,"{""USDT"":5.09746018}","{""USDT"":5.11093687}",16:11 2026-09-15,1H 19M,17:31 2026-09-15
LITUSDT,8537.700000000,Long,4.2394607,4.245,37.15161064,5.06733425,5.07395511,0E-8,"{""USDT"":5.06733425}","{""USDT"":5.07395511}",14:08 2026-09-15,58M 45S,15:07 2026-09-15
XLMUSDT,129334.000000000,Long,0.1947,0.19412366,-86.85316254,3.52538618,8.78737636,0E-8,"{""USDT"":3.52538618}","{""USDT"":8.78737636}",13:37 2026-09-15,4M 54S,13:42 2026-09-15
TAOUSDT,136.299000000,Long,223.4,224.97,204.32354924,4.26288753,4.29284605,1.11014718,"{""USDT"":4.26288753}","{""USDT"":4.29284605}",11:33 2026-09-15,1H 19M,12:52 2026-09-15
TAOUSDT,134.921000000,Long,227.01,226.82995338,-35.34158086,4.28797827,6.87228535,-0.11075276,"{""USDT"":4.28797827}","{""USDT"":6.87228535}",07:50 2026-09-15,1H 9M,09:00 2026-09-15
LITUSDT,3814.600000000,Long,4.465,4.467,2.85911895,2.38450646,2.38557459,0E-8,"{""USDT"":2.38450646}","{""USDT"":2.38557459}",21:10 2026-09-14,54M 26S,22:05 2026-09-14
TAOUSDT,343.664000000,Long,234.81651718,232.2120871,-920.39397209,11.29771774,11.17241088,2.87498347,"{""USDT"":11.29771774}","{""USDT"":11.17241088}",21:01 2026-09-14,7H 45M,04:47 2026-09-15
TAOUSDT,137.578000000,Long,230.46,233.21,369.40878920,4.43887163,4.49183917,0E-8,"{""USDT"":4.43887163}","{""USDT"":4.49183917}",13:08 2026-09-14,24M 42S,13:32 2026-09-14
LITUSDT,4412.100000000,Long,4.39174352,4.418,110.40447417,2.71275372,2.72897211,0E-8,"{""USDT"":2.71275372}","{""USDT"":2.72897211}",13:05 2026-09-14,26M 14S,13:31 2026-09-14
PUMPFUNUSDT,6223200.000000000,Long,0.003483,0.003484,-1.30650388,3.03455683,3.41551519,1.07963186,"{""USDT"":3.03455683}","{""USDT"":3.41551519}",23:55 2026-09-13,6M 11S,00:02 2026-09-14
XLMUSDT,149111.000000000,Long,0.1765,0.1765,-7.80950904,3.68453281,4.12497623,0E-8,"{""USDT"":3.68453281}","{""USDT"":4.12497623}",22:15 2026-09-13,18M 23S,22:33 2026-09-13
LITUSDT,11201.400000000,Long,4.1584541,4.1411353,-209.54992291,6.52127112,6.73084395,2.30300784,"{""USDT"":6.52127112}","{""USDT"":6.73084395}",22:04 2026-09-13,2H 3M,00:08 2026-09-14
WLDUSDT,67572.600000000,Long,0.3846,0.38858833,261.86590175,3.63837910,3.99765915,0E-8,"{""USDT"":3.63837910}","{""USDT"":3.99765915}",19:37 2026-09-13,25M 59S,20:03 2026-09-13
PUMPFUNUSDT,6318600.000000000,Long,0.003567,0.00358128,78.07777804,3.15538250,7.88376440,1.12717506,"{""USDT"":3.15538250}","{""USDT"":7.88376440}",15:57 2026-09-13,3M 17S,16:00 2026-09-13
HYPEUSDT,410.500000000,Long,76.46,76.89005359,161.65377477,4.39415620,10.48906903,0E-8,"{""USDT"":4.3941562}","{""USDT"":10.48906903}",13:26 2026-09-13,4M 21S,13:31 2026-09-13
LSKUSDT,6897.200000000,Short,0.93884,0.96732,-198.27285936,0.90655142,0.93405194,0E-8,"{""USDT"":0.90655142}","{""USDT"":0.93405194}",12:17 2026-09-13,7M 56S,12:25 2026-09-13
NEARUSDT,12399.300000000,Long,2.272,2.28502481,150.37521171,3.94396937,7.17931892,0E-8,"{""USDT"":3.94396937}","{""USDT"":7.17931892}",10:50 2026-09-13,4M 11S,10:54 2026-09-13
HYPEUSDT,399.820000000,Long,76.91,77.37,175.28140785,4.30502187,4.33077028,0E-8,"{""USDT"":4.30502187}","{""USDT"":4.33077028}",10:44 2026-09-13,16M 52S,11:01 2026-09-13
TAOUSDT,131.687000000,Long,232.8,233.01,19.06651290,4.29194279,4.29581431,0E-8,"{""USDT"":4.29194279}","{""USDT"":4.29581431}",08:33 2026-09-13,1H 2M,09:36 2026-09-13
NEARUSDT,11980.700000000,Long,2.309,2.30870493,-16.43595640,3.87288110,9.02787530,0E-8,"{""USDT"":3.87288110}","{""USDT"":9.02787530}",06:50 2026-09-13,8M 59S,06:59 2026-09-13
LITUSDT,4338.800000000,Long,4.327,4.32302747,-22.59808807,2.62835827,2.73372980,0E-8,"{""USDT"":2.62835827}","{""USDT"":2.73372980}",21:56 2026-09-11,1H 53M,23:49 2026-09-11
NEARUSDT,11521.300000000,Long,2.441,2.43471784,-80.81701213,3.93728912,4.50102301,0E-8,"{""USDT"":3.93728912}","{""USDT"":4.50102301}",21:53 2026-09-11,9M 4S,22:02 2026-09-11
TAOUSDT,130.838000000,Long,233.45,234.59,140.58208150,4.27617840,4.29706010,0E-8,"{""USDT"":4.27617840}","{""USDT"":4.2970601}",18:05 2026-09-11,1H 18M,19:24 2026-09-11
LITUSDT,9539.300000000,Long,4.48157734,4.483,2.22282943,5.98515554,5.98705548,-0.62384045,"{""USDT"":5.98515554}","{""USDT"":5.98705548}",18:05 2026-09-11,1H 56M,20:01 2026-09-11
NEARUSDT,10642.000000000,Long,2.58,2.57935258,-14.95918133,3.84389040,4.22549093,0E-8,"{""USDT"":3.8438904}","{""USDT"":4.22549093}",16:20 2026-09-11,5M 23S,16:25 2026-09-11
TAOUSDT,130.104000000,Long,238.11,237.90808161,-36.26656407,4.33706900,4.48574704,1.17335803,"{""USDT"":4.33706900}","{""USDT"":4.48574704}",15:54 2026-09-11,1H 31M,17:25 2026-09-11
ENAUSDT,167463.000000000,Long,0.14999,0.14929,-120.93559086,3.51648856,3.50007718,-3.30507488,"{""USDT"":3.51648856}","{""USDT"":3.50007718}",15:52 2026-09-11,7M 52S,16:00 2026-09-11
LITUSDT,4095.100000000,Long,4.447,4.499,207.81633295,2.54952736,2.57933969,0E-8,"{""USDT"":2.54952736}","{""USDT"":2.57933969}",12:09 2026-09-11,24M 17S,12:33 2026-09-11
WLDUSDT,50171.300000000,Long,0.392,0.3937,79.77246730,2.75340095,2.76534175,0E-8,"{""USDT"":2.75340095}","{""USDT"":2.76534175}",11:01 2026-09-11,17M 19S,11:18 2026-09-11
TAOUSDT,301.042000000,Long,232.41375107,232.17869483,-91.46011353,9.79528211,10.90303142,0E-8,"{""USDT"":9.79528211}","{""USDT"":10.90303142}",09:36 2026-09-11,2H 9M,11:46 2026-09-11
HYPEUSDT,373.380000000,Long,78.06,78.66,217.18455040,4.08044600,4.11180992,-1.34880632,"{""USDT"":4.080446}","{""USDT"":4.11180992}",23:55 2026-09-10,5M 2S,00:00 2026-09-11
PUMPFUNUSDT,5884800.000000000,Long,0.003654,0.003692,217.57023624,3.01042833,3.04173543,0E-8,"{""USDT"":3.01042833}","{""USDT"":3.04173543}",23:14 2026-09-10,2M 31S,23:17 2026-09-10
LITUSDT,8077.200000000,Long,4.45578662,4.391,-535.03059201,5.03863918,4.96537806,1.73207477,"{""USDT"":5.03863918}","{""USDT"":4.96537806}",23:03 2026-09-10,1H 58M,01:01 2026-09-11
NEARUSDT,8517.500000000,Long,2.465,2.486,172.96368001,2.93938925,2.96443074,0E-8,"{""USDT"":2.93938925}","{""USDT"":2.96443074}",22:42 2026-09-10,5M 11S,22:47 2026-09-10
LITUSDT,7907.400000000,Long,4.42436141,4.45,192.91036238,4.89792742,4.92631020,0E-8,"{""USDT"":4.89792742}","{""USDT"":4.9263102}",18:05 2026-09-10,33M 32S,18:38 2026-09-10
