Market,Quantity,Direction,avgEntryPrice,avgExitPrice,Realized P&L,Opening Fee,Closing Fee,Funding Fee,cumOpenTradeFeeInfo,cumClosedTradeFeeInfo,Open Time,Open Duration,Close Time
TAOUSDT,126.510000000,Long,237.04,239.1,252.17749390,4.19831035,4.23479575,0E-8,"{""USDT"":4.19831035}","{""USDT"":4.23479575}",16:16 2026-09-10,25M 23S,16:42 2026-09-10
TAOUSDT,125.239000000,Long,239.46,241.21,210.74044174,4.19856237,4.22924589,0E-8,"{""USDT"":4.19856237}","{""USDT"":4.22924589}",14:52 2026-09-10,41M 47S,15:33 2026-09-10
PUMPFUNUSDT,5230900.000000000,Long,0.003855,0.00387,72.80628165,2.82311673,2.83410162,0E-8,"{""USDT"":2.82311673}","{""USDT"":2.83410162}",12:46 2026-09-10,3M 59S,12:50 2026-09-10
TAOUSDT,284.511000000,Long,245.89034238,244.02100383,-551.36130353,9.79419113,9.71973240,0E-8,"{""USDT"":9.79419113}","{""USDT"":9.71973240}",12:30 2026-09-10,1H 32M,14:03 2026-09-10
LITUSDT,2652.700000000,Long,4.401,4.497,251.35467854,1.63443459,1.67008687,0E-8,"{""USDT"":1.63443459}","{""USDT"":1.67008687}",12:10 2026-09-10,3M 42S,12:14 2026-09-10
NEARUSDT,8829.900000000,Long,2.377,2.39201205,126.65951405,2.93841413,2.95697182,0E-8,"{""USDT"":2.93841413}","{""USDT"":2.95697182}",09:42 2026-09-10,3M 16S,09:45 2026-09-10
LITUSDT,1591.800000000,Long,4.467,4.504,56.54075187,0.99547993,1.00372541,0.35664279,"{""USDT"":0.99547993}","{""USDT"":1.00372541}",07:39 2026-09-10,42M 57S,08:22 2026-09-10
NEARUSDT,8466.400000000,Long,2.451,2.46914846,144.08221398,2.90516055,6.66472547,0E-8,"{""USDT"":2.90516055}","{""USDT"":6.66472547}",07:09 2026-09-10,1M 30S,07:10 2026-09-10
PUMPFUNUSDT,5001700.000000000,Long,0.003943,0.003974,149.50891572,2.76103846,2.78274582,0E-8,"{""USDT"":2.76103846}","{""USDT"":2.78274582}",07:08 2026-09-10,8M 55S,07:17 2026-09-10
TAOUSDT,0.030000000,Long,252.42,254.0,0.04527303,0.00106017,0.00106680,0E-8,"{""USDT"":0.00106017}","{""USDT"":0.0010668}",06:17 2026-09-10,28M 19S,06:45 2026-09-10
PUMPFUNUSDT,5071600.000000000,Long,0.004003,0.00400452,-0.66012734,2.84222608,5.53110126,0E-8,"{""USDT"":2.84222608}","{""USDT"":5.53110126}",05:03 2026-09-10,5M 31S,05:09 2026-09-10
WLDUSDT,21216.600000000,Long,0.4037,0.40607637,46.21256591,1.19911981,3.00685428,0E-8,"{""USDT"":1.19911981}","{""USDT"":3.00685428}",00:45 2026-09-10,6M 27S,00:52 2026-09-10
TAOUSDT,109.721000000,Long,250.58,253.23,283.02165477,3.84914437,3.88985086,0E-8,"{""USDT"":3.84914437}","{""USDT"":3.88985086}",22:08 2026-09-09,55M 19S,23:04 2026-09-09
ENAUSDT,96858.000000000,Long,0.1499,0.15174,174.12844538,2.03266201,2.05761261,0E-8,"{""USDT"":2.03266201}","{""USDT"":2.05761261}",22:08 2026-09-09,1M 23S,22:09 2026-09-09
PUMPFUNUSDT,15997900.000000000,Long,0.00425592,0.004161,-1537.39532958,9.53201283,9.31941675,0E-8,"{""USDT"":9.53201283}","{""USDT"":9.31941675}",21:33 2026-09-09,21M 57S,21:55 2026-09-09
PUMPFUNUSDT,7612400.000000000,Long,0.004273,0.00430813,258.26528253,4.55388995,4.59132752,0E-8,"{""USDT"":4.55388995}","{""USDT"":4.59132752}",20:31 2026-09-09,1M 34S,20:32 2026-09-09
PUMPFUNUSDT,6950800.000000000,Long,0.004361,0.004422,413.94710903,4.24374144,4.30310133,1.50484820,"{""USDT"":4.24374144}","{""USDT"":4.30310133}",19:59 2026-09-09,1M 21S,20:01 2026-09-09
PUMPFUNUSDT,6576000.000000000,Long,0.004491,0.004483,-60.86982338,4.13459424,4.12722914,0E-8,"{""USDT"":4.13459424}","{""USDT"":4.12722914}",19:54 2026-09-09,3M 56S,19:58 2026-09-09
LITUSDT,9495.900000000,Long,4.78991248,4.672,-1134.51135968,6.36783421,6.21107829,2.24734718,"{""USDT"":6.36783421}","{""USDT"":6.21107829}",19:35 2026-09-09,2H 17M,21:53 2026-09-09
PUMPFUNUSDT,6299600.000000000,Long,0.004642,0.004669,161.87741931,4.09398410,4.11779659,0E-8,"{""USDT"":4.09398410}","{""USDT"":4.11779659}",17:35 2026-09-09,4M 28S,17:40 2026-09-09
NEARUSDT,8295.900000000,Long,2.55,2.55049457,-6.26426309,2.96163630,7.40552679,0E-8,"{""USDT"":2.9616363}","{""USDT"":7.40552679}",15:21 2026-09-09,7M 6S,15:28 2026-09-09
PUMPFUNUSDT,5972500.000000000,Long,0.004539,0.00456,117.81437109,3.79528491,3.81284400,0E-8,"{""USDT"":3.79528491}","{""USDT"":3.812844}",15:07 2026-09-09,5M 48S,15:13 2026-09-09
LITUSDT,6117.000000000,Long,4.90318555,4.92777048,141.61994542,4.19899006,4.56706452,0E-8,"{""USDT"":4.19899006}","{""USDT"":4.56706452}",15:07 2026-09-09,42M 14S,15:49 2026-09-09
TAOUSDT,114.497000000,Long,261.98,263.61,178.20512302,4.19942937,4.22555761,0E-8,"{""USDT"":4.19942937}","{""USDT"":4.22555761}",13:56 2026-09-09,36M 19S,14:33 2026-09-09
TAOUSDT,37.546000000,Long,256.64,258.60693176,70.36823694,1.73444499,1.74773807,0E-8,"{""USDT"":1.73444499}","{""USDT"":1.74773807}",09:55 2026-09-09,26M 20S,10:21 2026-09-09
WLDUSDT,47055.300000000,Long,0.4462,0.44932523,134.91264641,3.77929348,8.36662011,0E-8,"{""USDT"":3.77929348}","{""USDT"":8.36662011}",09:41 2026-09-09,10M 12S,09:51 2026-09-09
NEARUSDT,8124.600000000,Long,2.254,2.27,123.37757572,3.29631272,3.31971156,0E-8,"{""USDT"":3.29631272}","{""USDT"":3.31971156}",03:17 2026-09-09,13M 24S,03:30 2026-09-09
WLDUSDT,46823.100000000,Long,0.4484,0.4508,104.79684029,3.77918605,3.79941366,0E-8,"{""USDT"":3.77918605}","{""USDT"":3.79941366}",00:32 2026-09-09,5M 10S,00:37 2026-09-09
TAOUSDT,116.468000000,Long,257.54,258.50419686,99.00137687,5.39913037,6.39496085,1.50261191,"{""USDT"":5.39913037}","{""USDT"":6.39496085}",18:52 2026-09-08,1H 8M,20:01 2026-09-08
LITUSDT,3789.600000000,Long,4.749,4.781,114.76652010,3.23942588,3.26125402,0E-8,"{""USDT"":3.23942588}","{""USDT"":3.26125402}",17:27 2026-09-08,3M 40S,17:30 2026-09-08
PENGUUSDT,1482640.000000000,Long,0.008033,0.008051,22.39509916,2.14380852,2.14861232,0E-8,"{""USDT"":2.14380852}","{""USDT"":2.14861232}",13:41 2026-09-08,4M 8S,13:45 2026-09-08
NEARUSDT,7956.400000000,Long,2.262,2.261,-14.43402351,3.23952783,3.23809568,0E-8,"{""USDT"":3.23952783}","{""USDT"":3.23809568}",13:33 2026-09-08,11M 25S,13:44 2026-09-08
ENAUSDT,94141.000000000,Long,0.15929,0.16035807,94.88570125,2.69922961,2.96464914,0E-8,"{""USDT"":2.69922961}","{""USDT"":2.96464914}",11:46 2026-09-08,12M 8S,11:58 2026-09-08
USELESSUSDT,21375.000000000,Short,0.28062,0.27696,74.29947005,1.97942334,1.95360661,0E-8,"{""USDT"":1.97942334}","{""USDT"":1.95360661}",10:25 2026-09-08,0M 38S,10:26 2026-09-08
ENAUSDT,96444.000000000,Long,0.16144,0.16253,99.49986669,2.80258549,2.82150782,0E-8,"{""USDT"":2.80258549}","{""USDT"":2.82150782}",06:21 2026-09-08,15M 25S,06:37 2026-09-08
PENGUUSDT,1498890.000000000,Long,0.008251,0.00825862,5.95722039,2.22612148,3.23151813,0E-8,"{""USDT"":2.22612148}","{""USDT"":3.23151813}",06:20 2026-09-08,39M 16S,06:59 2026-09-08
PUMPFUNUSDT,5700200.000000000,Long,0.00421,0.004244,185.13269163,4.31961156,4.35449681,0E-8,"{""USDT"":4.31961156}","{""USDT"":4.35449681}",06:03 2026-09-08,3M 47S,06:07 2026-09-08
TAOUSDT,113.785000000,Long,256.35,256.72807092,30.81140560,5.25038126,5.49800497,1.45900817,"{""USDT"":5.25038126}","{""USDT"":5.49800497}",02:58 2026-09-08,1H 42M,04:40 2026-09-08
PUMPFUNUSDT,13205900.000000000,Long,0.00440962,0.00435081,-800.44727945,10.48192921,10.51300817,2.86964207,"{""USDT"":10.48192921}","{""USDT"":10.51300817}",02:36 2026-09-08,1H 35M,04:11 2026-09-08
PENGUUSDT,248020.000000000,Long,0.008279,0.008379,24.05832686,0.36960437,0.37406877,0E-8,"{""USDT"":0.36960437}","{""USDT"":0.37406877}",22:40 2026-09-07,23M 11S,23:03 2026-09-07
TAOUSDT,117.041000000,Long,256.31,258.26,217.38930827,5.39978017,5.44086156,0E-8,"{""USDT"":5.39978017}","{""USDT"":5.44086156}",22:39 2026-09-07,20M 1S,22:59 2026-09-07
PENGUUSDT,1423180.000000000,Long,0.008431,0.00846069,35.47691098,2.15978954,4.61604948,0E-8,"{""USDT"":2.15978954}","{""USDT"":4.61604948}",21:49 2026-09-07,3M 59S,21:53 2026-09-07
PUMPFUNUSDT,5501600.000000000,Long,0.004362,0.00437241,44.69030359,4.31963629,8.28616012,0E-8,"{""USDT"":4.31963629}","{""USDT"":8.28616012}",20:07 2026-09-07,3M 4S,20:10 2026-09-07
PUMPFUNUSDT,5555900.000000000,Long,0.004319,0.00431512,-30.94340312,4.31926781,5.08753531,0E-8,"{""USDT"":4.31926781}","{""USDT"":5.08753531}",18:08 2026-09-07,4M 28S,18:12 2026-09-07
LITUSDT,4206.300000000,Long,4.398,4.406,26.98459224,3.32987535,3.33593241,0E-8,"{""USDT"":3.32987535}","{""USDT"":3.33593241}",15:37 2026-09-07,5M 2S,15:42 2026-09-07
TAOUSDT,271.800000000,Long,257.48148245,257.67,22.54330462,12.59702415,12.60624713,3.49249410,"{""USDT"":12.59702415}","{""USDT"":12.60624713}",15:12 2026-09-07,49M 52S,16:02 2026-09-07
PENGUUSDT,1385360.000000000,Long,0.008661,0.008704,55.24026012,2.15974854,2.17047134,0E-8,"{""USDT"":2.15974854}","{""USDT"":2.17047134}",14:07 2026-09-07,3M 59S,14:11 2026-09-07
XLMUSDT,143739.000000000,Long,0.1916,0.19249762,116.19858320,4.95727068,7.86664612,0E-8,"{""USDT"":4.95727068}","{""USDT"":7.86664612}",13:36 2026-09-07,2M 41S,13:39 2026-09-07
PUMPFUNUSDT,6219800.000000000,Long,0.004425,0.004408,-118.54353628,4.95407070,7.83996558,0E-8,"{""USDT"":4.9540707}","{""USDT"":7.83996558}",13:21 2026-09-07,9M 52S,13:31 2026-09-07
WLDUSDT,47488.100000000,Long,0.4422,0.4448,115.88710992,3.77986284,3.80208724,0E-8,"{""USDT"":3.77986284}","{""USDT"":3.80208724}",11:49 2026-09-07,4M 22S,11:53 2026-09-07
NEARUSDT,7368.600000000,Long,2.34,2.30700761,-253.18480095,3.10365432,5.91222387,1.06122276,"{""USDT"":3.10365432}","{""USDT"":5.91222387}",07:36 2026-09-07,25M 7S,08:01 2026-09-07
TAOUSDT,264.534000000,Long,264.56977886,265.02,90.39298285,12.59778634,12.61922415,3.48880666,"{""USDT"":12.59778634}","{""USDT"":12.61922415}",06:24 2026-09-07,1H 39M,08:04 2026-09-07
HYPEUSDT,286.580000000,Long,86.09,86.42,85.67257515,4.44090100,4.45792385,0E-8,"{""USDT"":4.440901}","{""USDT"":4.45792385}",03:01 2026-09-07,2H 4M,05:05 2026-09-07
PUMPFUNUSDT,6948400.000000000,Long,0.003943,0.00394112,-23.69162585,4.93155742,5.69626843,0E-8,"{""USDT"":4.93155742}","{""USDT"":5.69626843}",01:38 2026-09-07,49M 3S,02:27 2026-09-07
TAOUSDT,113.467000000,Long,260.79,262.79,216.24037055,5.32639071,5.36723874,0E-8,"{""USDT"":5.32639071}","{""USDT"":5.36723874}",01:21 2026-09-07,33M 48S,01:55 2026-09-07
NEARUSDT,7646.900000000,Long,2.38,2.369,-90.65262306,3.27593196,3.26079110,0E-8,"{""USDT"":3.27593196}","{""USDT"":3.2607911}",01:09 2026-09-07,19M 49S,01:29 2026-09-07
NEARUSDT,7346.100000000,Long,2.439,2.437,-21.13972509,3.22508483,3.22244026,0E-8,"{""USDT"":3.22508483}","{""USDT"":3.22244026}",22:09 2026-09-06,17M 37S,22:27 2026-09-06
TAOUSDT,266.357000000,Long,262.77127153,262.82,-12.21991464,12.59837418,12.60071046,0E-8,"{""USDT"":12.59837418}","{""USDT"":12.60071046}",22:03 2026-09-06,1H 5M,23:08 2026-09-06
LITUSDT,13192.200000000,Long,4.58224117,4.498,-1132.88820441,10.88097156,10.68093285,0E-8,"{""USDT"":10.88097156}","{""USDT"":10.68093285}",19:08 2026-09-06,18M 48S,19:27 2026-09-06
HYPEUSDT,288.620000000,Long,87.35,88.00617005,174.72229429,4.53797226,10.12353345,0E-8,"{""USDT"":4.53797226}","{""USDT"":10.12353345}",16:42 2026-09-06,2M 9S,16:44 2026-09-06
PUMPFUNUSDT,7530400.000000000,Long,0.003818,0.003808,-85.64082956,5.17519211,5.16163745,0E-8,"{""USDT"":5.17519211}","{""USDT"":5.16163745}",16:34 2026-09-06,7M 6S,16:41 2026-09-06
PUMPFUNUSDT,7452700.000000000,Long,0.003899,0.00390155,4.49035185,5.23045392,9.24749423,0E-8,"{""USDT"":5.23045392}","{""USDT"":9.24749423}",15:42 2026-09-06,6M 14S,15:48 2026-09-06
LITUSDT,5696.000000000,Long,4.464,4.47053397,26.50757945,4.57684992,6.13307063,0E-8,"{""USDT"":4.57684992}","{""USDT"":6.13307063}",15:35 2026-09-06,13M 16S,15:48 2026-09-06
NEARUSDT,7964.900000000,Long,2.349,2.365,120.68002301,3.36771906,3.39065793,0E-8,"{""USDT"":3.36771906}","{""USDT"":3.39065793}",15:23 2026-09-06,2M 34S,15:26 2026-09-06
NEARUSDT,7847.200000000,Long,2.375,2.379,24.67379396,3.35467800,3.36032804,0E-8,"{""USDT"":3.354678}","{""USDT"":3.36032804}",15:01 2026-09-06,4M 37S,15:05 2026-09-06
PENGUUSDT,1435140.000000000,Long,0.008528,0.008531,-0.10134971,2.20299736,2.20377235,0E-8,"{""USDT"":2.20299736}","{""USDT"":2.20377235}",14:25 2026-09-06,8M 43S,14:34 2026-09-06
NEARUSDT,7777.500000000,Long,2.399,2.399,-6.71696013,3.35848008,3.35848005,0E-8,"{""USDT"":3.35848008}","{""USDT"":3.35848005}",14:20 2026-09-06,6M 42S,14:27 2026-09-06
NEARUSDT,7861.300000000,Long,2.339,2.345,40.53978074,3.30976453,3.31825473,0E-8,"{""USDT"":3.30976453}","{""USDT"":3.31825473}",12:49 2026-09-06,9M 31S,12:59 2026-09-06
ENAUSDT,88495.000000000,Long,0.17070028,0.17234058,139.29523064,2.71910195,3.14163071,0.00157670,"{""USDT"":2.71910195}","{""USDT"":3.14163071}",12:44 2026-09-06,7H 10M,19:54 2026-09-06
LITUSDT,1649.200000000,Long,4.546,4.593,74.79943300,1.34950739,1.36345961,0E-8,"{""USDT"":1.34950739}","{""USDT"":1.36345961}",09:03 2026-09-06,2M 20S,09:05 2026-09-06
NEARUSDT,7928.200000000,Long,2.302,2.288,-117.54507887,3.28512896,3.26514991,0E-8,"{""USDT"":3.28512896}","{""USDT"":3.26514991}",08:24 2026-09-06,7M 59S,08:32 2026-09-06
NEARUSDT,8045.800000000,Long,2.238,2.249,82.00552915,3.24117009,3.25710076,0E-8,"{""USDT"":3.24117009}","{""USDT"":3.25710076}",07:13 2026-09-06,2M 32S,07:15 2026-09-06
ENAUSDT,94246.000000000,Long,0.17399,0.17521891,109.82317506,2.95161512,3.04505982,0E-8,"{""USDT"":2.95161512}","{""USDT"":3.04505982}",05:48 2026-09-06,2M 52S,05:51 2026-09-06
PUMPFUNUSDT,7106400.000000000,Long,0.003908,0.003964,387.88891542,4.99892605,5.07055853,0E-8,"{""USDT"":4.99892605}","{""USDT"":5.07055853}",05:11 2026-09-06,1M 39S,05:13 2026-09-06
ENAUSDT,61237.000000000,Long,0.17855,0.17962,61.57560379,1.96809602,1.97989019,0E-8,"{""USDT"":1.96809602}","{""USDT"":1.97989019}",02:22 2026-09-06,6M 13S,02:28 2026-09-06
HYPEUSDT,282.470000000,Long,84.97,85.39,109.97551393,4.32026567,4.34162040,0E-8,"{""USDT"":4.32026567}","{""USDT"":4.34162040}",01:48 2026-09-06,5M 25S,01:54 2026-09-06
PUMPFUNUSDT,6797700.000000000,Long,0.003972,0.00397585,10.60858857,4.86008363,10.67222780,0E-8,"{""USDT"":4.86008363}","{""USDT"":10.67222780}",18:37 2026-09-05,3M 10S,18:40 2026-09-05
NEARUSDT,8486.200000000,Long,2.165,2.16928942,29.78020355,3.30707214,3.31362431,0E-8,"{""USDT"":3.30707214}","{""USDT"":3.31362431}",15:33 2026-09-05,4M 22S,15:38 2026-09-05
NEARUSDT,8290.700000000,Long,2.171,2.18688556,123.50468597,3.23983976,4.95787427,0E-8,"{""USDT"":3.23983976}","{""USDT"":4.95787427}",15:16 2026-09-05,3M 40S,15:20 2026-09-05
NEARUSDT,8005.800000000,Long,2.249,2.242,-62.51232864,3.24090799,3.23082065,0E-8,"{""USDT"":3.24090799}","{""USDT"":3.23082065}",12:18 2026-09-05,14M 35S,12:33 2026-09-05
NEARUSDT,8071.400000000,Long,2.231,2.2397426,60.56855460,3.24131282,6.75513258,0E-8,"{""USDT"":3.24131282}","{""USDT"":6.75513258}",07:25 2026-09-05,8M 14S,07:33 2026-09-05
NEARUSDT,7976.200000000,Long,1.927,1.945,138.01250764,2.76662474,2.79246762,0E-8,"{""USDT"":2.76662474}","{""USDT"":2.79246762}",12:47 2026-09-04,2M 16S,12:49 2026-09-04
PENGUUSDT,1241900.000000000,Long,0.0083,0.008339,44.71458459,1.85539860,1.86411681,0E-8,"{""USDT"":1.85539860}","{""USDT"":1.86411681}",12:45 2026-09-04,3M 36S,12:48 2026-09-04
PENGUUSDT,3230180.000000000,Long,0.00866676,0.0084388,-746.31532843,5.03913743,4.90659100,0E-8,"{""USDT"":5.03913743}","{""USDT"":4.90659100}",12:30 2026-09-04,5M 6S,12:35 2026-09-04
ENAUSDT,213340.000000000,Long,0.16404079,0.16363,-100.22163170,6.29936333,6.28358837,0E-8,"{""USDT"":6.29936333}","{""USDT"":6.28358837}",12:30 2026-09-04,4M 25S,12:34 2026-09-04
ENAUSDT,110196.000000000,Long,0.16334,0.16462,134.54570151,3.23989466,3.26528383,0E-8,"{""USDT"":3.23989466}","{""USDT"":3.26528383}",05:04 2026-09-04,3M 3S,05:07 2026-09-04
ENAUSDT,106664.000000000,Long,0.16455,0.16543,87.52886234,3.15928106,3.17617660,0E-8,"{""USDT"":3.15928106}","{""USDT"":3.1761766}",04:43 2026-09-04,8M 52S,04:52 2026-09-04
LITUSDT,5458.500000000,Long,4.299,4.29782297,-15.55317128,4.22389651,4.90447477,0E-8,"{""USDT"":4.22389651}","{""USDT"":4.90447477}",03:41 2026-09-04,11M 55S,03:53 2026-09-04
PUMPFUNUSDT,6429900.000000000,Long,0.004099,0.004102,9.54812450,4.74410886,4.99746664,0E-8,"{""USDT"":4.74410886}","{""USDT"":4.99746664}",01:26 2026-09-04,7M 46S,01:34 2026-09-04
PUMPFUNUSDT,6547600.000000000,Long,0.004176,0.004144,-219.32888583,4.92169998,4.88398585,0E-8,"{""USDT"":4.92169998}","{""USDT"":4.88398585}",00:57 2026-09-04,9M 25S,01:07 2026-09-04
TAOUSDT,133.090000000,Long,225.47,226.12,75.69011950,5.40140452,5.41697598,0E-8,"{""USDT"":5.40140452}","{""USDT"":5.41697598}",22:29 2026-09-03,1H 6M,23:36 2026-09-03
MAGMAUSDT,364.000000000,Short,0.3652,0.3583,2.42469317,0.04386783,0.04303900,0E-8,"{""USDT"":0.04386783}","{""USDT"":0.043039}",21:25 2026-09-03,0M 34S,21:26 2026-09-03
AKEUSDT,414000.000000000,Short,0.014495,0.01435,56.08919609,1.98030691,1.96049700,0E-8,"{""USDT"":1.98030691}","{""USDT"":1.9604970}",16:53 2026-09-03,1M 21S,16:54 2026-09-03
LITUSDT,6248.400000000,Long,3.839,3.827,-83.60284222,4.31776939,4.30427283,0E-8,"{""USDT"":4.31776939}","{""USDT"":4.30427283}",09:03 2026-09-03,14M 41S,09:18 2026-09-03
PUMPFUNUSDT,6654000.000000000,Long,0.004057,0.004062,23.54571125,4.85915008,4.86513867,0E-8,"{""USDT"":4.85915008}","{""USDT"":4.86513867}",16:55 2026-09-02,13M 25S,17:09 2026-09-02
PUMPFUNUSDT,6571500.000000000,Long,0.004107,0.004119,69.12771136,4.85804709,4.87224155,0E-8,"{""USDT"":4.85804709}","{""USDT"":4.87224155}",14:58 2026-09-02,5M 14S,15:03 2026-09-02
PENGUUSDT,1488090.000000000,Long,0.00815,0.008167,20.92692035,2.18302803,2.18758162,0E-8,"{""USDT"":2.18302803}","{""USDT"":2.18758162}",10:56 2026-09-02,12M 38S,11:09 2026-09-02
ENAUSDT,99740.000000000,Long,0.15034,0.15107386,66.00100573,2.69908409,4.49532018,0E-8,"{""USDT"":2.69908409}","{""USDT"":4.49532018}",10:49 2026-09-02,4M 41S,10:54 2026-09-02
LITUSDT,8208.900000000,Long,3.43291515,3.447,105.45532353,5.07248234,5.09329413,0E-8,"{""USDT"":5.07248234}","{""USDT"":5.09329413}",01:51 2026-09-02,35M 52S,02:26 2026-09-02
PUMPFUNUSDT,5065400.000000000,Long,0.004144,0.00416689,103.96065353,3.77838317,8.19976330,0E-8,"{""USDT"":3.77838317}","{""USDT"":8.19976330}",01:49 2026-09-02,3M 21S,01:53 2026-09-02
LITUSDT,4313.300000000,Long,3.643,3.661,71.18141938,2.82840335,2.84237845,0.78719882,"{""USDT"":2.82840335}","{""USDT"":2.84237845}",19:35 2026-09-01,42M 13S,20:18 2026-09-01
TAOUSDT,137.103000000,Long,218.73,220.91,288.03486644,5.39793719,5.45173637,0E-8,"{""USDT"":5.39793719}","{""USDT"":5.45173637}",18:28 2026-09-01,22M 23S,18:50 2026-09-01
PUMPFUNUSDT,4678300.000000000,Long,0.004287,0.00429,6.81225976,3.61005698,3.61258326,0E-8,"{""USDT"":3.61005698}","{""USDT"":3.61258326}",17:25 2026-09-01,4M 49S,17:30 2026-09-01
NEARUSDT,8137.100000000,Long,1.946,1.96,108.19836772,2.85026340,2.87076888,0E-8,"{""USDT"":2.85026340}","{""USDT"":2.87076888}",16:37 2026-09-01,2M 18S,16:39 2026-09-01
LITUSDT,9435.900000000,Long,3.70719366,3.698,-99.32794009,6.29652760,6.28091249,0E-8,"{""USDT"":6.29652760}","{""USDT"":6.28091249}",16:14 2026-09-01,1H 19M,17:34 2026-09-01
ENAUSDT,6004.000000000,Long,0.1575,0.15885,7.76351422,0.17021340,0.17167238,0E-8,"{""USDT"":0.17021340}","{""USDT"":0.17167238}",15:08 2026-09-01,4M 19S,15:13 2026-09-01
LITUSDT,9744.500000000,Long,3.59134133,3.61122206,180.71328627,6.29924862,6.71526511,0E-8,"{""USDT"":6.29924862}","{""USDT"":6.71526511}",17:25 2026-08-31,53M 6S,18:19 2026-08-31
TAOUSDT,133.639000000,Long,224.92,227.35,312.35335217,5.41045511,5.46890883,1.51005389,"{""USDT"":5.41045511}","{""USDT"":5.46890883}",15:56 2026-08-31,38M 50S,16:35 2026-08-31
BTRUSDT,60382.000000000,Short,0.09996,0.10030113,-24.75920661,1.99180900,2.16958761,0E-8,"{""USDT"":1.99180900}","{""USDT"":2.16958761}",14:39 2026-08-31,2M 31S,14:42 2026-08-31
PUMPFUNUSDT,4152700.000000000,Long,0.004187,0.004241,217.94598792,3.12972394,3.17008814,0E-8,"{""USDT"":3.12972394}","{""USDT"":3.17008814}",02:55 2026-08-31,0M 47S,02:55 2026-08-31
LITUSDT,3508.200000000,Long,3.478,3.504,86.80423456,2.19627353,2.21269191,0E-8,"{""USDT"":2.19627353}","{""USDT"":2.21269191}",01:54 2026-08-31,30M 33S,02:25 2026-08-31
ENAUSDT,248928.000000000,Long,0.15106328,0.14687,-1057.17344828,6.76869831,6.58080997,0E-8,"{""USDT"":6.76869831}","{""USDT"":6.58080997}",23:17 2026-08-30,32M 53S,23:49 2026-08-30
LITUSDT,10976.500000000,Long,3.71919358,3.542,-1961.24778361,7.34827119,6.99817735,1.93603507,"{""USDT"":7.34827119}","{""USDT"":6.99817735}",21:42 2026-08-30,3H 12M,00:55 2026-08-31
LITUSDT,4492.600000000,Long,3.763,3.822,258.92965321,3.04301769,3.09072910,0E-8,"{""USDT"":3.04301769}","{""USDT"":3.0907291}",20:44 2026-08-30,18M 31S,21:03 2026-08-30
TAOUSDT,346.826000000,Long,235.43233584,235.7541009,79.71625651,14.69773024,15.42587278,1.75663047,"{""USDT"":14.69773024}","{""USDT"":15.42587278}",19:45 2026-08-30,1H 43M,21:29 2026-08-30
MAGMAUSDT,12808.000000000,Short,0.5465,0.53611873,128.14121461,2.30985876,2.51222663,0E-8,"{""USDT"":2.30985876}","{""USDT"":2.51222663}",01:20 2026-08-30,0M 52S,01:20 2026-08-30
BTRUSDT,35912.000000000,Short,0.19493,0.1933,53.93566163,2.31010773,2.29079064,0E-8,"{""USDT"":2.31010773}","{""USDT"":2.29079064}",22:10 2026-08-29,1M 0S,22:11 2026-08-29
