Market,Quantity,Direction,avgEntryPrice,avgExitPrice,Realized P&L,Opening Fee,Closing Fee,Funding Fee,cumOpenTradeFeeInfo,cumClosedTradeFeeInfo,Open Time,Open Duration,Close Time
ENAUSDT,121093.000000000,Long,0.15749,0.15756,0.84643997,3.81418741,3.81588262,0E-8,"{""USDT"":3.81418741}","{""USDT"":3.81588262}",01:41 2026-08-23,3M 14S,01:44 2026-08-23
LITUSDT,5738.800000000,Long,3.188,3.234,256.61388528,3.65905888,3.71185584,0E-8,"{""USDT"":3.65905888}","{""USDT"":3.71185584}",01:07 2026-08-23,18M 42S,01:26 2026-08-23
ENAUSDT,116800.000000000,Long,0.15609,0.15635,23.06940158,3.64626242,3.65233600,0E-8,"{""USDT"":3.64626242}","{""USDT"":3.65233600}",00:20 2026-08-23,3M 58S,00:24 2026-08-23
ENAUSDT,15341.000000000,Long,0.15607,0.15713,15.30049974,0.47885399,0.48210627,0E-8,"{""USDT"":0.47885399}","{""USDT"":0.48210627}",23:43 2026-08-22,3M 23S,23:46 2026-08-22
LITUSDT,13087.800000000,Long,3.10678893,3.168,784.69356348,8.13220644,8.29243008,0E-8,"{""USDT"":8.13220644}","{""USDT"":8.29243008}",21:45 2026-08-22,21M 31S,22:07 2026-08-22
TAOUSDT,300.327000000,Long,221.02573791,221.81267708,209.71590222,13.27599943,13.34717835,0E-8,"{""USDT"":13.27599943}","{""USDT"":13.34717835}",21:04 2026-08-22,1H 9M,22:14 2026-08-22
NEARUSDT,21363.500000000,Long,1.90594067,1.89759949,-199.52577727,8.14351270,13.18536457,0E-8,"{""USDT"":8.14351270}","{""USDT"":13.18536457}",21:02 2026-08-22,42M 21S,21:44 2026-08-22
LITUSDT,4322.500000000,Long,3.07,3.12827503,245.62961425,2.65401500,2.93934036,0.67083039,"{""USDT"":2.6540150}","{""USDT"":2.93934036}",15:57 2026-08-22,6M 44S,16:04 2026-08-22
XLMUSDT,144805.000000000,Long,0.1971,0.1976,60.97159330,5.70821310,5.72269360,0E-8,"{""USDT"":5.70821310}","{""USDT"":5.72269360}",14:42 2026-08-22,5M 32S,14:47 2026-08-22
PUMPFUNUSDT,2463300.000000000,Long,0.004602,0.004625,52.11012618,2.26722132,2.27855250,0E-8,"{""USDT"":2.26722132}","{""USDT"":2.2785525}",14:23 2026-08-22,5M 22S,14:28 2026-08-22
LITUSDT,5400.300000000,Long,3.101,3.11812125,85.68641950,3.34926606,3.42421444,0E-8,"{""USDT"":3.34926606}","{""USDT"":3.42421444}",14:11 2026-08-22,1H 0M,15:12 2026-08-22
PUMPFUNUSDT,5440200.000000000,Long,0.00471716,0.00470721,-66.97634792,5.13245796,7.69478996,0E-8,"{""USDT"":5.13245796}","{""USDT"":7.69478996}",14:01 2026-08-22,8M 1S,14:09 2026-08-22
PUMPFUNUSDT,2332300.000000000,Long,0.004675,0.004725,112.23027600,2.18070050,2.20402350,0E-8,"{""USDT"":2.1807005}","{""USDT"":2.2040235}",13:43 2026-08-22,2M 1S,13:45 2026-08-22
ENAUSDT,104325.000000000,Long,0.15692,0.15694002,-4.46597782,3.27413581,3.27999201,0E-8,"{""USDT"":3.27413581}","{""USDT"":3.27999201}",13:32 2026-08-22,5M 54S,13:38 2026-08-22
PUMPFUNUSDT,2182900.000000000,Long,0.004581,0.004656,159.68481054,1.99997298,2.03271648,0E-8,"{""USDT"":1.99997298}","{""USDT"":2.03271648}",12:35 2026-08-22,0M 16S,12:36 2026-08-22
NEARUSDT,8535.400000000,Long,1.873,1.8944611,171.12720163,3.19736084,8.85453753,0E-8,"{""USDT"":3.19736084}","{""USDT"":8.85453753}",12:01 2026-08-22,1M 1S,12:02 2026-08-22
PUMPFUNUSDT,2302700.000000000,Long,0.004426,0.004482,124.84870968,2.03835004,2.06414028,0E-8,"{""USDT"":2.03835004}","{""USDT"":2.06414028}",11:19 2026-08-22,3M 27S,11:23 2026-08-22
LITUSDT,4992.300000000,Long,3.005,3.047,203.63392008,3.00037230,3.04230762,0E-8,"{""USDT"":3.0003723}","{""USDT"":3.04230762}",11:13 2026-08-22,20M 25S,11:33 2026-08-22
TAOUSDT,113.963000000,Long,221.01,224.07637435,339.05336628,5.03739259,5.36246113,0E-8,"{""USDT"":5.03739259}","{""USDT"":5.36246113}",10:22 2026-08-22,14M 3S,10:36 2026-08-22
PUMPFUNUSDT,5581000.000000000,Long,0.00421192,0.00422381,56.27528821,4.70134440,5.37086739,0E-8,"{""USDT"":4.70134440}","{""USDT"":5.37086739}",10:22 2026-08-22,5M 12S,10:27 2026-08-22
ENAUSDT,29968.000000000,Long,0.14435,0.14569,38.41873625,0.86517616,0.87320759,0E-8,"{""USDT"":0.86517616}","{""USDT"":0.87320759}",10:18 2026-08-22,1M 38S,10:20 2026-08-22
XLMUSDT,311908.000000000,Long,0.196425,0.1965,-1.11904691,12.25330558,12.25984133,0E-8,"{""USDT"":12.25330558}","{""USDT"":12.25984133}",10:03 2026-08-22,12M 31S,10:16 2026-08-22
WLDUSDT,39972.400000000,Long,0.3934,0.39466588,42.48317568,3.14502847,4.97195585,0E-8,"{""USDT"":3.14502847}","{""USDT"":4.97195585}",10:03 2026-08-22,7M 6S,10:10 2026-08-22
PUMPFUNUSDT,5354100.000000000,Long,0.00435719,0.004404,241.23624102,4.66576770,4.71589128,0E-8,"{""USDT"":4.66576770}","{""USDT"":4.71589128}",09:57 2026-08-22,3M 55S,10:01 2026-08-22
XLMUSDT,125080.000000000,Long,0.1999,0.19981591,-28.03226768,5.00069840,12.51366928,0E-8,"{""USDT"":5.00069840}","{""USDT"":12.51366928}",09:47 2026-08-22,5M 29S,09:53 2026-08-22
XLMUSDT,124872.000000000,Long,0.2007,0.2016,102.33759888,5.01236208,5.03483904,0E-8,"{""USDT"":5.01236208}","{""USDT"":5.03483904}",09:03 2026-08-22,2M 6S,09:06 2026-08-22
WLDUSDT,37650.100000000,Long,0.3984,0.4002,61.75670599,2.99995998,3.01351403,0E-8,"{""USDT"":2.99995998}","{""USDT"":3.01351403}",09:03 2026-08-22,4M 40S,09:07 2026-08-22
NEARUSDT,7759.000000000,Long,1.95,1.935,-122.41374300,3.02601000,3.00273300,0E-8,"{""USDT"":3.026010}","{""USDT"":3.0027330}",08:20 2026-08-22,20M 34S,08:41 2026-08-22
HYPEUSDT,376.510000000,Long,77.44087806,77.29,-68.45864458,5.83145300,5.82009158,0E-8,"{""USDT"":5.8314530}","{""USDT"":5.82009158}",08:19 2026-08-22,24M 3S,08:43 2026-08-22
NEARUSDT,7456.000000000,Long,1.965,1.98,105.95721600,2.93020800,2.95257600,0E-8,"{""USDT"":2.930208}","{""USDT"":2.952576}",08:04 2026-08-22,7M 37S,08:12 2026-08-22
PUMPFUNUSDT,5118200.000000000,Long,0.00455789,0.004562,11.71201814,4.66563618,4.66984568,0E-8,"{""USDT"":4.66563618}","{""USDT"":4.66984568}",08:04 2026-08-22,4M 47S,08:09 2026-08-22
PUMPFUNUSDT,2182000.000000000,Long,0.004583,0.004625,87.62562880,2.00002120,2.01835000,0E-8,"{""USDT"":2.0000212}","{""USDT"":2.0183500}",07:17 2026-08-22,1M 44S,07:19 2026-08-22
XLMUSDT,119834.000000000,Long,0.2086,0.2098,133.77309088,4.99947448,5.02823464,0E-8,"{""USDT"":4.99947448}","{""USDT"":5.02823464}",06:52 2026-08-22,2M 33S,06:55 2026-08-22
XLMUSDT,120917.000000000,Long,0.2068,0.2082,159.24768900,5.00112712,5.03498388,0E-8,"{""USDT"":5.00112712}","{""USDT"":5.03498388}",06:32 2026-08-22,1M 19S,06:33 2026-08-22
ENAUSDT,42878.000000000,Long,0.14811,0.14988,73.33861695,1.27013212,1.28531093,0E-8,"{""USDT"":1.27013212}","{""USDT"":1.28531093}",06:06 2026-08-22,1M 22S,06:07 2026-08-22
XLMUSDT,50476.000000000,Long,0.2049,0.2064,71.56184424,2.06850648,2.08364928,0E-8,"{""USDT"":2.06850648}","{""USDT"":2.08364928}",06:05 2026-08-22,0M 35S,06:06 2026-08-22
ENAUSDT,207.000000000,Long,0.14742,0.14757,0.01883741,0.00610319,0.00610940,0E-8,"{""USDT"":0.00610319}","{""USDT"":0.0061094}",05:41 2026-08-22,4M 26S,05:46 2026-08-22
XLMUSDT,247.000000000,Long,0.2008,0.2019,0.25180662,0.00991952,0.00997386,0E-8,"{""USDT"":0.00991952}","{""USDT"":0.00997386}",05:30 2026-08-22,1M 30S,05:32 2026-08-22
XLMUSDT,231.000000000,Long,0.1964,0.19815974,0.37544436,0.00907368,0.02198196,0E-8,"{""USDT"":0.00907368}","{""USDT"":0.02198196}",05:22 2026-08-22,0M 57S,05:23 2026-08-22
ENAUSDT,188.000000000,Long,0.14789,0.14941,0.27458151,0.00556067,0.00561782,0E-8,"{""USDT"":0.00556067}","{""USDT"":0.00561782}",05:21 2026-08-22,1M 51S,05:23 2026-08-22
ENAUSDT,150.000000000,Long,0.1452,0.1495,0.63615900,0.00435600,0.00448500,0E-8,"{""USDT"":0.004356}","{""USDT"":0.004485}",05:16 2026-08-22,0M 36S,05:17 2026-08-22
XLMUSDT,434.000000000,Long,0.19602465,0.1992,1.34379450,0.01701494,0.01729056,0E-8,"{""USDT"":0.01701494}","{""USDT"":0.01729056}",05:16 2026-08-22,0M 48S,05:17 2026-08-22
XLMUSDT,166.000000000,Long,0.1923,0.1979,0.91664536,0.00638436,0.00657028,0E-8,"{""USDT"":0.00638436}","{""USDT"":0.00657028}",05:11 2026-08-22,2M 7S,05:14 2026-08-22
XLMUSDT,418011.000000000,Long,0.21871029,0.20625363,-5272.72471956,18.28466160,47.41895796,0E-8,"{""USDT"":18.28466160}","{""USDT"":47.41895796}",05:07 2026-08-22,2M 40S,05:10 2026-08-22
ENAUSDT,356865.000000000,Long,0.15686311,0.14935,-2721.67379370,11.19579043,29.31378327,0E-8,"{""USDT"":11.19579043}","{""USDT"":29.31378327}",05:06 2026-08-22,3M 19S,05:10 2026-08-22
XLMUSDT,471687.000000000,Long,0.19946764,0.19930534,-121.51355680,18.81725898,26.14049782,0E-8,"{""USDT"":18.81725898}","{""USDT"":26.14049782}",00:06 2026-08-22,10M 10S,00:16 2026-08-22
ENAUSDT,172467.000000000,Long,0.14058,0.1412,97.20998973,4.84908219,4.87046808,0E-8,"{""USDT"":4.84908219}","{""USDT"":4.87046808}",00:04 2026-08-22,3M 52S,00:08 2026-08-22
HYPEUSDT,264.260000000,Long,75.68,76.03113827,81.65814929,3.99983936,7.13381135,0E-8,"{""USDT"":3.99983936}","{""USDT"":7.13381135}",22:34 2026-08-21,4M 21S,22:38 2026-08-21
ENAUSDT,175446.000000000,Long,0.13676,0.1367,-20.12225266,4.79879902,4.79669364,0E-8,"{""USDT"":4.79879902}","{""USDT"":4.79669364}",19:17 2026-08-21,4M 45S,19:21 2026-08-21
TAOUSDT,176.577000000,Long,226.67,227.24,84.61887676,8.00494172,8.02507152,0E-8,"{""USDT"":8.00494172}","{""USDT"":8.02507152}",18:44 2026-08-21,29M 14S,19:13 2026-08-21
WLDUSDT,145992.400000000,Long,0.38344638,0.3832,-58.35473906,11.19605151,11.18885755,0E-8,"{""USDT"":11.19605151}","{""USDT"":11.18885755}",18:42 2026-08-21,26M 4S,19:08 2026-08-21
TAOUSDT,189.259000000,Long,227.69,230.17,452.03149470,8.61847648,8.71234882,0E-8,"{""USDT"":8.61847648}","{""USDT"":8.71234882}",17:21 2026-08-21,45M 16S,18:06 2026-08-21
HYPEUSDT,668.270000000,Long,75.33571775,75.35,-11.70431256,10.06892002,11.17979254,0E-8,"{""USDT"":10.06892002}","{""USDT"":11.17979254}",17:12 2026-08-21,8M 18S,17:20 2026-08-21
ENAUSDT,170485.000000000,Long,0.14803,0.14938429,217.28561897,5.04737892,8.55284211,0E-8,"{""USDT"":5.04737892}","{""USDT"":8.55284211}",16:05 2026-08-21,1M 24S,16:07 2026-08-21
ENAUSDT,165816.000000000,Long,0.14469,0.14725,414.80729535,4.79838345,4.88328120,0E-8,"{""USDT"":4.79838345}","{""USDT"":4.88328120}",15:47 2026-08-21,0M 49S,15:48 2026-08-21
HYPEUSDT,262.790000000,Long,76.17,76.37,44.54080268,4.00334286,4.01385446,0E-8,"{""USDT"":4.00334286}","{""USDT"":4.01385446}",14:02 2026-08-21,3M 7S,14:06 2026-08-21
ENAUSDT,170850.000000000,Long,0.14041,0.14127,137.30599435,4.79780975,4.82719590,0E-8,"{""USDT"":4.79780975}","{""USDT"":4.8271959}",13:30 2026-08-21,3M 26S,13:33 2026-08-21
ENAUSDT,174760.000000000,Long,0.13732,0.13852267,200.27396373,4.79960867,5.10461760,0E-8,"{""USDT"":4.79960867}","{""USDT"":5.10461760}",12:51 2026-08-21,2M 20S,12:53 2026-08-21
ENAUSDT,175682.000000000,Long,0.1381,0.13897,143.10809765,4.85233684,4.88290551,0E-8,"{""USDT"":4.85233684}","{""USDT"":4.88290551}",11:46 2026-08-21,4M 11S,11:50 2026-08-21
XLMUSDT,212476.000000000,Long,0.1882,0.1887,90.22155912,7.99759664,8.01884424,0E-8,"{""USDT"":7.99759664}","{""USDT"":8.01884424}",11:34 2026-08-21,2M 45S,11:37 2026-08-21
XLMUSDT,211058.000000000,Long,0.1895,0.1901,110.61127664,7.99909820,8.02442516,0E-8,"{""USDT"":7.9990982}","{""USDT"":8.02442516}",11:12 2026-08-21,5M 38S,11:18 2026-08-21
ENAUSDT,178587.000000000,Long,0.13436,0.13627,331.43497002,4.79898987,4.86721011,0E-8,"{""USDT"":4.79898987}","{""USDT"":4.86721011}",10:32 2026-08-21,0M 3S,10:32 2026-08-21
XLMUSDT,475378.000000000,Long,0.189025,0.189,-51.85103469,17.97166504,21.99616965,0E-8,"{""USDT"":17.97166504}","{""USDT"":21.99616965}",09:03 2026-08-21,6M 3S,09:09 2026-08-21
HYPEUSDT,749.660000000,Long,74.68571926,74.0,-536.34904726,11.19777926,11.09496800,0E-8,"{""USDT"":11.19777926}","{""USDT"":11.094968}",09:01 2026-08-21,7M 59S,09:09 2026-08-21
ENAUSDT,183603.000000000,Long,0.13064,0.13149,145.23465486,4.79717919,4.82839170,1.20232425,"{""USDT"":4.79717919}","{""USDT"":4.82839170}",07:56 2026-08-21,3M 52S,08:00 2026-08-21
HYPEUSDT,350.170000000,Long,71.59,71.99,130.01251828,5.01373406,5.04174766,0E-8,"{""USDT"":5.01373406}","{""USDT"":5.04174766}",03:15 2026-08-21,3M 1S,03:18 2026-08-21
HYPEUSDT,805.470000000,Long,72.58719034,72.62,3.03519288,11.69336084,11.69864628,0E-8,"{""USDT"":11.69336084}","{""USDT"":11.69864628}",03:04 2026-08-21,4M 58S,03:09 2026-08-21
WLDUSDT,66254.300000000,Long,0.3679,0.3715894,229.73025252,4.87499140,9.83328608,0E-8,"{""USDT"":4.8749914}","{""USDT"":9.83328608}",02:20 2026-08-21,6M 37S,02:26 2026-08-21
BTWUSDT,17580.000000000,Short,0.45484,0.44741,127.44708900,1.59921744,1.57309356,0E-8,"{""USDT"":1.59921744}","{""USDT"":1.57309356}",22:38 2026-08-20,0M 49S,22:39 2026-08-20
LITUSDT,12161.500000000,Long,2.6850837,2.653796,-395.67438221,6.53092908,8.63815313,0E-8,"{""USDT"":6.53092908}","{""USDT"":8.63815313}",18:01 2026-08-20,1H 5M,19:07 2026-08-20
LITUSDT,5220.200000000,Long,2.68,2.738,297.11499128,2.79802720,2.85858152,0E-8,"{""USDT"":2.7980272}","{""USDT"":2.85858152}",13:47 2026-08-20,23M 42S,14:11 2026-08-20
ENAUSDT,241913.000000000,Long,0.09915,0.09908818,-26.79234797,4.79713479,7.04134318,0E-8,"{""USDT"":4.79713479}","{""USDT"":7.04134318}",12:04 2026-08-20,11M 6S,12:15 2026-08-20
BEATUSDT,56130.000000000,Short,0.14239,0.14058,95.24205751,3.19694029,3.15630220,0E-8,"{""USDT"":3.19694029}","{""USDT"":3.15630220}",09:57 2026-08-20,1M 0S,09:58 2026-08-20
XLMUSDT,229902.000000000,Long,0.1664,0.16672818,53.15210270,7.65113856,14.64625874,0E-8,"{""USDT"":7.65113856}","{""USDT"":14.64625874}",03:26 2026-08-20,18M 47S,03:45 2026-08-20
LITUSDT,10459.400000000,Long,2.5970167,2.613,156.27697026,5.43264730,5.46608244,0E-8,"{""USDT"":5.4326473}","{""USDT"":5.46608244}",22:04 2026-08-19,52M 55S,22:57 2026-08-19
ACEUSDT,37490.600000000,Short,0.2,0.1989,38.24865992,1.49962400,1.49137608,0E-8,"{""USDT"":1.499624}","{""USDT"":1.49137608}",18:43 2026-08-19,1M 16S,18:44 2026-08-19
TAOUSDT,198.760000000,Long,188.52,190.07450654,290.05846884,7.49404705,11.42120411,0E-8,"{""USDT"":7.49404705}","{""USDT"":11.42120411}",06:01 2026-08-19,19M 56S,06:21 2026-08-19
WLDUSDT,73732.900000000,Long,0.3181,0.32061901,169.47388530,4.69088712,11.56898758,0E-8,"{""USDT"":4.69088712}","{""USDT"":11.56898758}",23:29 2026-08-18,4M 43S,23:34 2026-08-18
GPSUSDT,422788.000000000,Short,0.018256,0.018008,98.71863010,3.08736724,3.04542666,0E-8,"{""USDT"":3.08736724}","{""USDT"":3.04542666}",21:22 2026-08-18,1M 4S,21:23 2026-08-18
WLDUSDT,70456.800000000,Long,0.3192,0.3225,223.46501424,4.49796216,4.54446360,0E-8,"{""USDT"":4.49796216}","{""USDT"":4.5444636}",20:51 2026-08-18,0M 54S,20:52 2026-08-18
WLDUSDT,155169.200000000,Long,0.32938043,0.3203,-1429.16491851,10.22193952,9.94013899,0E-8,"{""USDT"":10.22193952}","{""USDT"":9.94013899}",02:25 2026-08-18,3H 13M,05:38 2026-08-18
TAOUSDT,454.450000000,Long,192.35829262,192.20173689,-120.63802435,17.48344525,27.66374155,4.34408755,"{""USDT"":17.48344525}","{""USDT"":27.66374155}",01:51 2026-08-18,2H 40M,04:31 2026-08-18
WLDUSDT,64311.400000000,Long,0.3496,0.35,16.72610890,4.49665310,4.50179800,0E-8,"{""USDT"":4.49665310}","{""USDT"":4.501798}",19:51 2026-08-17,29M 47S,20:21 2026-08-17
TAOUSDT,192.406000000,Long,194.73,196.31,288.95379142,7.49344409,7.55424449,0E-8,"{""USDT"":7.49344409}","{""USDT"":7.55424449}",21:40 2026-08-16,1H 22M,23:02 2026-08-16
ENAUSDT,183274.000000000,Long,0.08177,0.08181,1.33496779,2.99726302,2.99872919,0E-8,"{""USDT"":2.99726302}","{""USDT"":2.99872919}",21:40 2026-08-16,7M 4S,21:47 2026-08-16
VELVETUSDT,6990.000000000,Short,1.0714,1.0561,100.99851000,2.99563440,2.95285560,0E-8,"{""USDT"":2.9956344}","{""USDT"":2.9528556}",20:32 2026-08-16,0M 39S,20:33 2026-08-16
VELVETUSDT,820.000000000,Short,0.906,0.8936,9.57773120,0.29716800,0.29310080,0E-8,"{""USDT"":0.297168}","{""USDT"":0.2931008}",04:15 2026-08-16,0M 41S,04:16 2026-08-16
BEATUSDT,2046.000000000,Short,0.366,0.363,5.02149780,0.29953440,0.81696780,0E-8,"{""USDT"":0.2995344}","{""USDT"":0.8169678}",23:50 2026-08-15,0M 44S,23:51 2026-08-15
APRUSDT,3222.000000000,Short,0.23231707,0.23759851,-18.15830688,0.29941024,0.84209664,0E-8,"{""USDT"":0.29941024}","{""USDT"":0.84209664}",06:02 2026-08-15,3M 11S,06:05 2026-08-15
CYSUSDT,525.000000000,Short,1.4746,1.4564,8.93949000,0.30966600,0.30584400,0E-8,"{""USDT"":0.309666}","{""USDT"":0.30584400}",05:46 2026-08-15,0M 45S,05:47 2026-08-15
LITUSDT,5838.600000000,Long,2.251,2.29134935,229.68461530,2.62853772,3.27054698,0E-8,"{""USDT"":2.62853772}","{""USDT"":3.27054698}",04:18 2026-08-15,2M 21S,04:20 2026-08-15
VELVETUSDT,660.000000000,Short,1.1199,1.0931,17.10376800,0.29565360,0.28857840,0E-8,"{""USDT"":0.2956536}","{""USDT"":0.2885784}",03:43 2026-08-15,0M 30S,03:44 2026-08-15
XLMUSDT,239072.000000000,Long,0.1567,0.1566353,-43.55582974,7.49251648,20.59591326,0E-8,"{""USDT"":7.49251648}","{""USDT"":20.59591326}",22:14 2026-08-14,16M 9S,22:30 2026-08-14
CYSUSDT,594.000000000,Short,1.2622,1.24693182,8.25314772,0.29989872,0.51625356,0E-8,"{""USDT"":0.29989872}","{""USDT"":0.51625356}",19:19 2026-08-14,0M 42S,19:19 2026-08-14
TAOUSDT,153.657000000,Long,195.32,195.37102293,-5.07196513,6.00245710,6.90953803,0E-8,"{""USDT"":6.00245710}","{""USDT"":6.90953803}",14:56 2026-08-14,34M 2S,15:30 2026-08-14
CYSUSDT,620.000000000,Short,1.2082,1.1901,10.62722160,0.29963360,0.29514480,0E-8,"{""USDT"":0.2996336}","{""USDT"":0.2951448}",14:43 2026-08-14,1M 14S,14:45 2026-08-14
APRUSDT,1452.000000000,Short,0.5159,0.5063,13.34550624,0.29963472,0.29405904,0E-8,"{""USDT"":0.29963472}","{""USDT"":0.29405904}",08:51 2026-08-14,0M 42S,08:51 2026-08-14
APRUSDT,1540.000000000,Short,0.4864,0.4882,-3.37235360,0.29962240,0.30073120,0E-8,"{""USDT"":0.2996224}","{""USDT"":0.30073120}",07:33 2026-08-14,5M 37S,07:39 2026-08-14
LITUSDT,6095.300000000,Long,2.226,2.22468141,-18.56672040,2.71362756,7.13852215,0.67737069,"{""USDT"":2.71362756}","{""USDT"":7.13852215}",02:39 2026-08-14,1H 28M,04:08 2026-08-14
WLDUSDT,68483.600000000,Long,0.3358,0.33732612,88.07198280,4.59935862,11.84263858,0E-8,"{""USDT"":4.59935862}","{""USDT"":11.84263858}",00:30 2026-08-14,6M 27S,00:36 2026-08-14
LITUSDT,13556.100000000,Long,2.25637849,2.27,172.38249210,6.11753850,6.15446940,0E-8,"{""USDT"":6.11753850}","{""USDT"":6.1544694}",21:53 2026-08-13,41M 15S,22:34 2026-08-13
LITUSDT,13183.100000000,Long,2.3198048,2.33548946,187.36736888,6.11644374,13.28858738,0E-8,"{""USDT"":6.11644374}","{""USDT"":13.28858738}",16:28 2026-08-13,48M 34S,17:16 2026-08-13
APRUSDT,72.000000000,Short,0.5235,0.5183,0.34439616,0.01507680,0.01492704,0E-8,"{""USDT"":0.0150768}","{""USDT"":0.01492704}",15:14 2026-08-13,1M 5S,15:15 2026-08-13
VELVETUSDT,50.000000000,Short,0.7293,0.7213,0.37098800,0.01458600,0.01442600,0E-8,"{""USDT"":0.014586}","{""USDT"":0.014426}",14:45 2026-08-13,1M 25S,14:47 2026-08-13
LITUSDT,5667.600000000,Long,2.313,2.33068053,94.94249524,2.62183176,2.64187300,0E-8,"{""USDT"":2.62183176}","{""USDT"":2.64187300}",22:13 2026-08-12,42M 29S,22:55 2026-08-12
WLDUSDT,69588.400000000,Long,0.3289,0.32922127,5.18437577,4.57752499,12.59467924,0E-8,"{""USDT"":4.57752499}","{""USDT"":12.59467924}",19:15 2026-08-12,25M 22S,19:40 2026-08-12
ENAUSDT,174027.000000000,Long,0.08611,0.08693,136.67941354,2.99709300,3.02563346,0E-8,"{""USDT"":2.997093}","{""USDT"":3.02563346}",19:04 2026-08-12,2M 27S,19:07 2026-08-12
XLMUSDT,236067.000000000,Long,0.1584,0.15871539,58.27747740,7.47860256,8.69782004,0E-8,"{""USDT"":7.47860256}","{""USDT"":8.69782004}",14:40 2026-08-12,19M 54S,15:00 2026-08-12
LITUSDT,13449.400000000,Long,2.27495483,2.262,-186.43856406,6.11935550,6.08450856,0E-8,"{""USDT"":6.11935550}","{""USDT"":6.08450856}",14:04 2026-08-12,56M 43S,15:01 2026-08-12
CAPUSDT,610.000000000,Short,0.06098,0.05899,1.18462732,0.01487912,0.01439356,0E-8,"{""USDT"":0.01487912}","{""USDT"":0.01439356}",12:03 2026-08-12,0M 23S,12:04 2026-08-12
VELVETUSDT,60.000000000,Short,0.592,0.5864,0.30771840,0.01420800,0.01407360,0E-8,"{""USDT"":0.014208}","{""USDT"":0.0140736}",10:33 2026-08-12,1M 8S,10:35 2026-08-12
CYSUSDT,31.000000000,Short,1.2124,1.2006,0.33587880,0.01503376,0.01488744,0E-8,"{""USDT"":0.01503376}","{""USDT"":0.01488744}",05:16 2026-08-12,1M 17S,05:18 2026-08-12
LITUSDT,5481.600000000,Long,2.392,2.414,115.32628608,2.62239744,2.64651648,0E-8,"{""USDT"":2.62239744}","{""USDT"":2.64651648}",20:54 2026-08-11,27M 45S,21:21 2026-08-11
CYSUSDT,23.000000000,Short,1.6233,1.6558,-0.77766772,0.01493436,0.01523336,0E-8,"{""USDT"":0.01493436}","{""USDT"":0.01523336}",16:43 2026-08-11,9M 27S,16:53 2026-08-11
TAOUSDT,149.927000000,Long,198.58,199.08,61.55260476,5.95450074,5.96949347,1.48690103,"{""USDT"":5.95450074}","{""USDT"":5.96949347}",15:36 2026-08-11,38M 12S,16:14 2026-08-11
LITUSDT,12553.000000000,Long,2.43580757,2.41885888,-228.37411440,6.11533848,7.98453204,1.51734388,"{""USDT"":6.11533848}","{""USDT"":7.98453204}",14:56 2026-08-11,1H 17M,16:14 2026-08-11
EPICUSDT,77.000000000,Short,0.485,0.4774,0.55555808,0.01493800,0.01470392,0E-8,"{""USDT"":0.014938}","{""USDT"":0.01470392}",04:58 2026-08-11,0M 24S,04:59 2026-08-11
BICOUSDT,757.800000000,Short,0.049656,0.04886116,0.57443676,0.00752588,0.02036486,0E-8,"{""USDT"":0.00752588}","{""USDT"":0.02036486}",03:45 2026-08-11,1M 15S,03:47 2026-08-11
