Market,Quantity,Direction,avgEntryPrice,avgExitPrice,Realized P&L,Opening Fee,Closing Fee,Funding Fee,cumOpenTradeFeeInfo,cumClosedTradeFeeInfo,Open Time,Open Duration,Close Time
CYSUSDT,29.000000000,Short,1.3137,1.3065,0.17840568,0.01523892,0.01515540,0E-8,"{""USDT"":0.01523892}","{""USDT"":0.0151554}",00:27 2026-08-11,1M 16S,00:28 2026-08-11
NEARUSDT,3855.400000000,Long,1.5866,1.5957,32.63033211,1.22339553,1.23041236,0E-8,"{""USDT"":1.22339553}","{""USDT"":1.23041236}",22:25 2026-08-10,1H 3M,23:29 2026-08-10
LITUSDT,5531.700000000,Long,2.3705,2.3773,32.36287892,2.62257897,2.63010211,0E-8,"{""USDT"":2.62257897}","{""USDT"":2.63010211}",20:45 2026-08-10,44M 38S,21:30 2026-08-10
TAOUSDT,150.036000000,Long,199.78,201.75357794,283.38361187,5.99483842,6.72928971,0E-8,"{""USDT"":5.99483842}","{""USDT"":6.72928971}",20:00 2026-08-10,12M 59S,20:13 2026-08-10
LITUSDT,5560.700000000,Long,2.3581,2.3929,188.22858285,2.62253734,2.66123981,0E-8,"{""USDT"":2.62253734}","{""USDT"":2.66123981}",19:07 2026-08-10,3M 54S,19:11 2026-08-10
CYSUSDT,32.000000000,Short,1.1851,1.1624,0.69635200,0.01516928,0.01487872,0E-8,"{""USDT"":0.01516928}","{""USDT"":0.01487872}",16:20 2026-08-10,0M 39S,16:20 2026-08-10
WLDUSDT,66072.000000000,Long,0.3403,0.3411,43.85330782,4.49686034,4.50743184,0E-8,"{""USDT"":4.49686034}","{""USDT"":4.50743184}",15:37 2026-08-10,5M 16S,15:42 2026-08-10
ENAUSDT,167900.000000000,Long,0.08925,0.08939814,18.87314556,2.99701500,3.00198944,0E-8,"{""USDT"":2.99701500}","{""USDT"":3.00198944}",13:53 2026-08-10,4M 25S,13:58 2026-08-10
ENAUSDT,168091.000000000,Long,0.08917,0.08971,84.75551634,2.99773490,3.01588876,0E-8,"{""USDT"":2.9977349}","{""USDT"":3.01588876}",13:25 2026-08-10,3M 17S,13:28 2026-08-10
WLDUSDT,50999.000000000,Long,0.3353,0.3392,192.01633488,3.41999295,3.45977217,0E-8,"{""USDT"":3.41999295}","{""USDT"":3.45977217}",12:30 2026-08-10,1M 50S,12:31 2026-08-10
TAOUSDT,148.455000000,Long,201.93,202.78500232,113.41291321,5.99550363,6.02088961,1.50006355,"{""USDT"":5.99550363}","{""USDT"":6.02088961}",23:29 2026-08-09,40M 0S,00:09 2026-08-10
LITUSDT,1226.900000000,Long,2.3037,2.3316,33.09310006,0.56528192,0.57212802,0E-8,"{""USDT"":0.56528192}","{""USDT"":0.57212802}",18:59 2026-08-09,40M 0S,19:39 2026-08-09
AKEUSDT,8700.000000000,Short,0.0042648,0.0042157,0.39765785,0.01484151,0.01467064,0E-8,"{""USDT"":0.01484151}","{""USDT"":0.01467064}",16:23 2026-08-09,0M 46S,16:24 2026-08-09
ENAUSDT,63477.000000000,Long,0.08652,0.08706801,32.58195081,1.09840601,1.10536318,0E-8,"{""USDT"":1.09840601}","{""USDT"":1.10536318}",13:36 2026-08-09,4M 26S,13:41 2026-08-09
1000RATSUSDT,830.000000000,Short,0.04629,0.0461,0.12897121,0.00768414,0.02104465,0E-8,"{""USDT"":0.00768414}","{""USDT"":0.02104465}",12:53 2026-08-09,0M 41S,12:54 2026-08-09
TAOUSDT,147.541000000,Long,203.23,204.59,188.62172580,5.99695155,6.03708265,0E-8,"{""USDT"":5.99695155}","{""USDT"":6.03708265}",11:16 2026-08-09,20M 1S,11:36 2026-08-09
LITUSDT,13419.900000000,Long,2.28048423,2.28692012,80.26263519,6.12077411,6.29570141,-6.31007071,"{""USDT"":6.12077411}","{""USDT"":6.29570141}",15:06 2026-08-08,1H 5M,16:12 2026-08-08
LITUSDT,12679.800000000,Long,2.30871214,2.33895652,370.80108375,5.85480178,6.83675447,0E-8,"{""USDT"":5.85480178}","{""USDT"":6.83675447}",17:50 2026-08-07,41M 2S,18:31 2026-08-07
HYPEUSDT,652.970000000,Long,53.57,53.859,174.67874716,6.99592058,7.03366226,0E-8,"{""USDT"":6.99592058}","{""USDT"":7.03366226}",17:35 2026-08-07,3M 54S,17:39 2026-08-07
1000RATSUSDT,780.000000000,Short,0.0444,0.0441,0.22019400,0.00692640,0.00687960,0E-8,"{""USDT"":0.0069264}","{""USDT"":0.0068796}",15:28 2026-08-07,0M 43S,15:29 2026-08-07
WLDUSDT,71462.700000000,Long,0.2936,0.29551908,121.33412018,4.19628976,11.61240006,0E-8,"{""USDT"":4.19628976}","{""USDT"":11.61240006}",05:41 2026-08-07,6M 26S,05:48 2026-08-07
BLESSUSDT,1450.000000000,Short,0.024103,0.024053,0.04456952,0.01397974,0.01395074,0E-8,"{""USDT"":0.01397974}","{""USDT"":0.01395074}",03:04 2026-08-07,1M 8S,03:06 2026-08-07
BLESSUSDT,1400.000000000,Short,0.024901,0.025377,-0.69455568,0.01394456,0.01421112,0E-8,"{""USDT"":0.01394456}","{""USDT"":0.01421112}",22:01 2026-08-06,10M 25S,22:11 2026-08-06
BANKUSDT,790.000000000,Short,0.04383,0.04362,0.13826580,0.01385028,0.01378392,0E-8,"{""USDT"":0.01385028}","{""USDT"":0.01378392}",12:34 2026-08-06,1M 33S,12:35 2026-08-06
XLMUSDT,218405.000000000,Long,0.16008,0.1600506,-21.13584245,6.99245450,7.72162795,0E-8,"{""USDT"":6.99245450}","{""USDT"":7.72162795}",09:10 2026-08-06,1H 9M,10:19 2026-08-06
ENAUSDT,159522.000000000,Long,0.08991,0.09032,59.65388993,2.86852466,2.88160541,0E-8,"{""USDT"":2.86852466}","{""USDT"":2.88160541}",02:22 2026-08-06,6M 5S,02:28 2026-08-06
XLMUSDT,231875.000000000,Long,0.16097129,0.16249,337.15078259,7.46504349,7.53547392,0E-8,"{""USDT"":7.46504349}","{""USDT"":7.53547392}",02:00 2026-08-06,3H 8M,05:08 2026-08-06
XLMUSDT,131014.000000000,Long,0.16466,0.16496,32.77801989,4.31455308,4.32241389,-2.11078686,"{""USDT"":4.31455308}","{""USDT"":4.32241389}",23:00 2026-08-05,1H 29M,00:29 2026-08-06
BLESSUSDT,1390.000000000,Short,0.025772,0.025461,0.40380444,0.01432924,0.01415632,0E-8,"{""USDT"":0.01432924}","{""USDT"":0.01415632}",22:50 2026-08-05,0M 37S,22:50 2026-08-05
WLDUSDT,67455.100000000,Long,0.3111,0.31423515,196.05302571,4.19705638,11.23162791,0E-8,"{""USDT"":4.19705638}","{""USDT"":11.23162791}",21:37 2026-08-05,1M 35S,21:39 2026-08-05
BLESSUSDT,1360.000000000,Short,0.025711,0.025671,0.02644818,0.01398679,0.01396503,0E-8,"{""USDT"":0.01398679}","{""USDT"":0.01396503}",20:55 2026-08-05,1M 11S,20:56 2026-08-05
BLESSUSDT,1300.000000000,Short,0.02676,0.0265,0.31030480,0.01391520,0.01378000,0E-8,"{""USDT"":0.0139152}","{""USDT"":0.01378}",19:08 2026-08-05,0M 53S,19:09 2026-08-05
BLESSUSDT,1610.000000000,Short,0.021633,0.023695,-3.34901124,0.01393166,0.01525958,0E-8,"{""USDT"":0.01393166}","{""USDT"":0.01525958}",17:57 2026-08-05,7M 53S,18:05 2026-08-05
BLESSUSDT,1740.000000000,Short,0.020105,0.019628,0.80232583,0.01399308,0.01366109,0E-8,"{""USDT"":0.01399308}","{""USDT"":0.01366109}",16:42 2026-08-05,0M 0S,16:42 2026-08-05
BLESSUSDT,1960.000000000,Short,0.017844,0.018574,-1.45935172,0.01398970,0.01456202,0E-8,"{""USDT"":0.0139897}","{""USDT"":0.01456202}",16:21 2026-08-05,11M 2S,16:32 2026-08-05
BLESSUSDT,1920.000000000,Short,0.018139,0.017856,0.51571583,0.01393076,0.01371341,0E-8,"{""USDT"":0.01393076}","{""USDT"":0.01371341}",15:21 2026-08-05,1M 27S,15:22 2026-08-05
LITUSDT,5879.900000000,Long,2.082,2.10729564,143.80930200,2.44839036,2.47813764,0E-8,"{""USDT"":2.44839036}","{""USDT"":2.47813764}",13:32 2026-08-05,16M 2S,13:48 2026-08-05
1000RATSUSDT,720.000000000,Short,0.04837,0.04785,0.36054432,0.00696528,0.00689040,0E-8,"{""USDT"":0.00696528}","{""USDT"":0.0068904}",12:59 2026-08-05,0M 41S,12:59 2026-08-05
BLESSUSDT,1660.000000000,Short,0.021014,0.020606,0.64964431,0.01395330,0.01368239,0E-8,"{""USDT"":0.0139533}","{""USDT"":0.01368239}",11:34 2026-08-05,0M 10S,11:35 2026-08-05
1000RATSUSDT,690.000000000,Short,0.05042,0.05006,0.23453376,0.00695796,0.00690828,0E-8,"{""USDT"":0.00695796}","{""USDT"":0.00690828}",10:34 2026-08-05,1M 5S,10:35 2026-08-05
BLESSUSDT,1800.000000000,Short,0.019401,0.019151,0.42224255,0.01396873,0.01378872,0E-8,"{""USDT"":0.01396873}","{""USDT"":0.01378872}",10:23 2026-08-05,1M 6S,10:24 2026-08-05
BLESSUSDT,1960.000000000,Short,0.017797,0.017958,-0.34359193,0.01395285,0.01407908,0E-8,"{""USDT"":0.01395285}","{""USDT"":0.01407908}",08:38 2026-08-05,10M 42S,08:48 2026-08-05
NEARUSDT,14434.500000000,Long,1.696,1.6989,32.05931319,4.89618240,4.90455441,0E-8,"{""USDT"":4.89618240}","{""USDT"":4.90455441}",03:26 2026-08-05,1H 4M,04:30 2026-08-05
AKEUSDT,8000.000000000,Short,0.0043444,0.0043242,0.13386047,0.01390209,0.01383744,0E-8,"{""USDT"":0.01390209}","{""USDT"":0.01383744}",21:47 2026-08-04,0M 53S,21:48 2026-08-04
LITUSDT,5804.300000000,Long,2.0689,2.09595335,150.99835432,2.40170326,3.62572242,0E-8,"{""USDT"":2.40170326}","{""USDT"":3.62572242}",20:25 2026-08-04,15M 53S,20:41 2026-08-04
BLESSUSDT,3190.000000000,Short,0.010755,0.010674,0.23104659,0.01372338,0.01362003,0E-8,"{""USDT"":0.01372338}","{""USDT"":0.01362003}",20:02 2026-08-04,0M 46S,20:03 2026-08-04
1000RATSUSDT,700.000000000,Short,0.04888,0.04826,0.42040040,0.00684320,0.00675640,0E-8,"{""USDT"":0.0068432}","{""USDT"":0.0067564}",16:25 2026-08-04,0M 17S,16:26 2026-08-04
AKEUSDT,7500.000000000,Short,0.0045298,0.0045003,0.19415969,0.01358940,0.01350091,0E-8,"{""USDT"":0.0135894}","{""USDT"":0.01350091}",11:43 2026-08-04,0M 46S,11:43 2026-08-04
AKEUSDT,7500.000000000,Short,0.0045655,0.0044687,0.69889739,0.01369650,0.01340611,0E-8,"{""USDT"":0.0136965}","{""USDT"":0.01340611}",10:11 2026-08-04,0M 31S,10:12 2026-08-04
1000RATSUSDT,610.000000000,Short,0.05487,0.05453,0.19405320,0.00669414,0.00665266,0E-8,"{""USDT"":0.00669414}","{""USDT"":0.00665266}",08:08 2026-08-04,1M 33S,08:10 2026-08-04
BLESSUSDT,3040.000000000,Short,0.011065,0.01101,0.14035680,0.01345504,0.01338816,0E-8,"{""USDT"":0.01345504}","{""USDT"":0.01338816}",08:05 2026-08-04,1M 2S,08:06 2026-08-04
1000RATSUSDT,640.000000000,Short,0.05249,0.052,0.30022528,0.00671872,0.00665600,0E-8,"{""USDT"":0.00671872}","{""USDT"":0.006656}",07:56 2026-08-04,0M 52S,07:57 2026-08-04
ENAUSDT,71445.000000000,Long,0.09088,0.09169,55.26170725,1.29858433,1.31015842,0E-8,"{""USDT"":1.29858433}","{""USDT"":1.31015842}",07:21 2026-08-04,3M 16S,07:24 2026-08-04
BLESSUSDT,3100.000000000,Short,0.010852,0.010678,0.51270278,0.01345650,0.01324072,0E-8,"{""USDT"":0.01345650}","{""USDT"":0.01324072}",06:25 2026-08-04,0M 50S,06:25 2026-08-04
AKEUSDT,7500.000000000,Short,0.004452,0.0043996,0.36644520,0.01335600,0.01319880,0E-8,"{""USDT"":0.013356}","{""USDT"":0.0131988}",02:47 2026-08-04,0M 20S,02:47 2026-08-04
BLESSUSDT,2520.000000000,Short,0.01335,0.013468,-0.32439255,0.01345680,0.01357575,0E-8,"{""USDT"":0.0134568}","{""USDT"":0.01357575}",00:15 2026-08-04,9M 20S,00:25 2026-08-04
1000RATSUSDT,550.000000000,Short,0.06052,0.05986,0.34975820,0.00665720,0.00658460,0E-8,"{""USDT"":0.0066572}","{""USDT"":0.0065846}",00:00 2026-08-04,0M 42S,00:01 2026-08-04
AKEUSDT,7300.000000000,Short,0.0045902,0.0045736,0.09442169,0.01340339,0.01335492,0E-8,"{""USDT"":0.01340339}","{""USDT"":0.01335492}",19:11 2026-08-03,0M 0S,19:11 2026-08-03
1000RATSUSDT,490.000000000,Short,0.06781,0.06791,-0.06230056,0.00664538,0.00665518,0E-8,"{""USDT"":0.00664538}","{""USDT"":0.00665518}",17:44 2026-08-03,0M 5S,17:44 2026-08-03
1000RATSUSDT,500.000000000,Short,0.06746,0.06681,0.31157300,0.00674600,0.00668100,0E-8,"{""USDT"":0.006746}","{""USDT"":0.006681}",17:44 2026-08-03,0M 0S,17:44 2026-08-03
1000RATSUSDT,500.000000000,Short,0.06667,0.06668,-0.01833500,0.00666700,0.00666800,0E-8,"{""USDT"":0.00666700}","{""USDT"":0.006668}",17:44 2026-08-03,0M 0S,17:44 2026-08-03
1000RATSUSDT,500.000000000,Short,0.06667,0.0666708,-0.02540148,0.00666700,0.01833448,0E-8,"{""USDT"":0.00666700}","{""USDT"":0.01833448}",17:44 2026-08-03,0M 0S,17:44 2026-08-03
1000RATSUSDT,500.000000000,Short,0.06667,0.06668,-0.03000400,0.00666700,0.01833700,0E-8,"{""USDT"":0.00666700}","{""USDT"":0.01833700}",17:44 2026-08-03,0M 0S,17:44 2026-08-03
1000RATSUSDT,500.000000000,Short,0.06667,0.06645,0.09668800,0.00666700,0.00664500,0E-8,"{""USDT"":0.006667}","{""USDT"":0.006645}",17:44 2026-08-03,0M 0S,17:44 2026-08-03
TAOUSDT,143.793000000,Long,188.3,188.69052742,42.46628941,5.41524438,6.91617029,1.35740592,"{""USDT"":5.41524438}","{""USDT"":6.91617029}",07:02 2026-08-03,2H 54M,09:56 2026-08-03
WLDUSDT,65588.100000000,Long,0.3089,0.30915861,2.60317240,4.05203286,10.30664474,0E-8,"{""USDT"":4.05203286}","{""USDT"":10.30664474}",06:55 2026-08-03,28M 44S,07:23 2026-08-03
BANKUSDT,730.000000000,Short,0.04615,0.0461,-0.01399410,0.01347580,0.03701830,0E-8,"{""USDT"":0.0134758}","{""USDT"":0.0370183}",06:39 2026-08-03,0M 0S,06:39 2026-08-03
LITUSDT,338.900000000,Long,1.96726607,2.0014,11.38512382,0.12000717,0.12208942,-0.05923041,"{""USDT"":0.12000717}","{""USDT"":0.12208942}",03:46 2026-08-03,35M 58S,04:22 2026-08-03
AKEUSDT,6800.000000000,Short,0.0047457,0.0050146,-1.86644879,0.01064936,0.02727943,0E-8,"{""USDT"":0.01064936}","{""USDT"":0.02727943}",15:41 2026-08-02,0M 5S,15:41 2026-08-02
AKEUSDT,7200.000000000,Short,0.0045017,0.0044589,0.28686961,0.01069604,0.01059435,0E-8,"{""USDT"":0.01069604}","{""USDT"":0.01059435}",11:12 2026-08-02,0M 0S,11:12 2026-08-02
HYPEUSDT,632.640000000,Long,51.327,51.549,128.73105485,5.84487243,5.87015272,0E-8,"{""USDT"":5.84487243}","{""USDT"":5.87015272}",10:22 2026-08-02,15M 11S,10:38 2026-08-02
LITUSDT,5697.100000000,Long,2.0136,2.03252058,103.15044872,2.06490254,2.57708874,0E-8,"{""USDT"":2.06490254}","{""USDT"":2.57708874}",18:49 2026-08-01,24M 17S,19:13 2026-08-01
ENAUSDT,164862.000000000,Long,0.07878,0.07918,61.25731165,2.33780911,2.34967924,0E-8,"{""USDT"":2.33780911}","{""USDT"":2.34967924}",18:45 2026-08-01,3M 11S,18:48 2026-08-01
TAOUSDT,118.166000000,Long,192.35,193.73,154.85720471,4.09126143,4.12061386,0E-8,"{""USDT"":4.09126143}","{""USDT"":4.12061386}",13:26 2026-08-01,39M 33S,14:05 2026-08-01
LITUSDT,5561.100000000,Long,2.0438,2.0691872,136.54170710,2.04583975,2.59320315,0E-8,"{""USDT"":2.04583975}","{""USDT"":2.59320315}",04:16 2026-08-01,23M 9S,04:39 2026-08-01
LITUSDT,12779.400000000,Long,2.07441671,2.078,35.67686275,4.77176445,4.78000686,0.56368594,"{""USDT"":4.77176445}","{""USDT"":4.78000686}",19:38 2026-07-31,1H 7M,20:45 2026-07-31
AKEUSDT,7600.000000000,Short,0.0042345,0.00427828,-0.35671405,0.01062013,0.01334392,0E-8,"{""USDT"":0.01062013}","{""USDT"":0.01334392}",18:01 2026-07-31,0M 5S,18:01 2026-07-31
AKEUSDT,7900.000000000,Short,0.0040582,0.0040703,-0.11678101,0.01057973,0.01061128,0E-8,"{""USDT"":0.01057973}","{""USDT"":0.01061128}",16:04 2026-07-31,0M 5S,16:04 2026-07-31
LITUSDT,5258.000000000,Long,2.1613,2.16829366,32.56732564,2.04554091,2.15979345,0E-8,"{""USDT"":2.04554091}","{""USDT"":2.15979345}",12:16 2026-07-31,38M 17S,12:55 2026-07-31
LITUSDT,5230.500000000,Long,2.1728,2.18532966,61.39904155,2.04566950,2.09169895,0E-8,"{""USDT"":2.04566950}","{""USDT"":2.09169895}",09:22 2026-07-31,56M 18S,10:18 2026-07-31
LITUSDT,5199.600000000,Long,2.1858,2.1884,8.85304162,2.04575143,2.04818495,0.57198200,"{""USDT"":2.04575143}","{""USDT"":2.04818495}",07:21 2026-07-31,1H 9M,08:31 2026-07-31
LITUSDT,5094.200000000,Long,2.2309,2.24405182,62.49121470,2.04563721,2.46114809,0E-8,"{""USDT"":2.04563721}","{""USDT"":2.46114809}",02:37 2026-07-31,26M 18S,03:03 2026-07-31
WLDUSDT,64647.500000000,Long,0.3014,0.3048,212.74742334,3.50725620,3.54682046,0E-8,"{""USDT"":3.50725620}","{""USDT"":3.54682046}",00:09 2026-07-31,8M 0S,00:17 2026-07-31
HYPEUSDT,552.550000000,Long,52.871,53.197,169.58188273,5.25849679,5.29092048,0E-8,"{""USDT"":5.25849679}","{""USDT"":5.29092048}",11:35 2026-07-30,4M 17S,11:40 2026-07-30
LITUSDT,5310.200000000,Long,2.1399,2.16025532,103.59965647,2.04539349,2.44577004,0E-8,"{""USDT"":2.04539349}","{""USDT"":2.44577004}",21:49 2026-07-29,23M 4S,22:12 2026-07-29
LITUSDT,5241.400000000,Long,2.1612,2.17900561,89.12970258,2.03898847,2.15760895,0E-8,"{""USDT"":2.03898847}","{""USDT"":2.15760895}",20:54 2026-07-29,34M 35S,21:29 2026-07-29
TAOUSDT,120.302000000,Long,188.91,188.82533615,-19.98843454,4.09072516,4.58007665,1.13240273,"{""USDT"":4.09072516}","{""USDT"":4.58007665}",19:47 2026-07-29,56M 21S,20:44 2026-07-29
LITUSDT,5152.700000000,Long,2.2047,2.211,27.79850199,2.04482847,2.05067165,0.56800789,"{""USDT"":2.04482847}","{""USDT"":2.05067165}",15:40 2026-07-29,44M 55S,16:25 2026-07-29
LITUSDT,11743.100000000,Long,2.25739898,2.20035191,-682.18358032,4.77159531,4.88909369,2.61339132,"{""USDT"":4.77159531}","{""USDT"":4.88909369}",07:39 2026-07-29,4H 21M,12:01 2026-07-29
TAOUSDT,238.824000000,Long,192.10829548,192.13018139,-12.53348806,8.25841290,8.52404935,0.97790581,"{""USDT"":8.25841290}","{""USDT"":8.52404935}",03:30 2026-07-29,1H 8M,04:38 2026-07-29
LITUSDT,6639.000000000,Long,2.24579184,2.2461,-3.32201062,2.68376619,2.68413443,0E-8,"{""USDT"":2.68376619}","{""USDT"":2.68413443}",01:49 2026-07-29,1H 28M,03:17 2026-07-29
WLDUSDT,149859.400000000,Long,0.30791099,0.30785593,-34.43075368,8.30580432,17.87307936,0E-8,"{""USDT"":8.30580432}","{""USDT"":17.87307936}",00:49 2026-07-29,1H 36M,02:26 2026-07-29
TAOUSDT,101.526000000,Long,191.95,192.97390028,96.24024886,3.50782483,4.20442631,0E-8,"{""USDT"":3.50782483}","{""USDT"":4.20442631}",22:58 2026-07-28,34M 19S,23:33 2026-07-28
TAOUSDT,104.249000000,Long,185.58,187.18,159.80362565,3.48237534,3.51239901,0E-8,"{""USDT"":3.48237534}","{""USDT"":3.51239901}",13:39 2026-07-28,27M 13S,14:06 2026-07-28
LITUSDT,5333.700000000,Long,2.1307,2.1647,177.22193244,2.04561267,2.07825489,0E-8,"{""USDT"":2.04561267}","{""USDT"":2.07825489}",13:37 2026-07-28,11M 7S,13:49 2026-07-28
HYPEUSDT,533.160000000,Long,54.817,54.96969017,70.44320597,5.26072173,5.70436230,0E-8,"{""USDT"":5.26072173}","{""USDT"":5.70436230}",06:04 2026-07-28,13M 1S,06:17 2026-07-28
TAOUSDT,104.838000000,Long,185.12,186.1,95.73600676,3.49336991,3.51186333,0E-8,"{""USDT"":3.49336991}","{""USDT"":3.51186333}",01:07 2026-07-28,25M 53S,01:33 2026-07-28
TAOUSDT,242.011000000,Long,187.86276198,187.83103123,-26.65722137,8.18367392,8.52610935,2.26824810,"{""USDT"":8.18367392}","{""USDT"":8.52610935}",22:50 2026-07-27,1H 28M,00:18 2026-07-28
LITUSDT,9708.500000000,Long,2.1455034,2.1643,174.38782279,3.74933157,3.78217921,0.56749643,"{""USDT"":3.74933157}","{""USDT"":3.78217921}",15:44 2026-07-27,40M 49S,16:25 2026-07-27
TAOUSDT,102.646000000,Long,195.19,194.33,-96.17831641,3.60638511,3.59049557,0.70587573,"{""USDT"":3.60638511}","{""USDT"":3.59049557}",14:30 2026-07-27,1H 54M,16:25 2026-07-27
ENAUSDT,146383.000000000,Long,0.09094,0.09129,46.43248265,2.39617261,2.40539474,0E-8,"{""USDT"":2.39617261}","{""USDT"":2.40539474}",14:21 2026-07-27,3M 34S,14:24 2026-07-27
WLDUSDT,58066.800000000,Long,0.3408,0.34051833,-27.01043474,3.56204986,7.09263488,0E-8,"{""USDT"":3.56204986}","{""USDT"":7.09263488}",14:20 2026-07-27,29M 25S,14:50 2026-07-27
MONUSDT,1476078.000000000,Long,0.02053568,0.02057129,41.60515053,5.45620731,5.49789716,0E-8,"{""USDT"":5.45620731}","{""USDT"":5.49789716}",12:12 2026-07-27,49M 54S,13:02 2026-07-27
MONUSDT,623756.000000000,Long,0.020827,0.02088393,30.43928661,2.33837394,2.73085045,0E-8,"{""USDT"":2.33837394}","{""USDT"":2.73085045}",07:42 2026-07-27,5M 55S,07:47 2026-07-27
WLDUSDT,59074.500000000,Long,0.3298,0.3325371,150.45128518,3.50689862,7.73474620,0E-8,"{""USDT"":3.50689862}","{""USDT"":7.73474620}",13:13 2026-07-26,4M 30S,13:17 2026-07-26
WLDUSDT,54779.100000000,Long,0.3284,0.3335,272.84691844,3.23810218,3.28838938,0E-8,"{""USDT"":3.23810218}","{""USDT"":3.28838938}",04:02 2026-07-26,2M 32S,04:04 2026-07-26
XLMUSDT,102146.000000000,Long,0.1763,0.17708047,72.12358610,3.24150122,4.35680268,0E-8,"{""USDT"":3.24150122}","{""USDT"":4.35680268}",02:08 2026-07-26,6M 54S,02:14 2026-07-26
WLDUSDT,53490.500000000,Long,0.3362,0.33710991,39.93683572,3.23703110,5.49754318,0E-8,"{""USDT"":3.2370311}","{""USDT"":5.49754318}",02:05 2026-07-26,5M 43S,02:10 2026-07-26
ENAUSDT,140268.000000000,Long,0.08548,0.08619,95.25591459,2.15821960,2.17614581,0E-8,"{""USDT"":2.15821960}","{""USDT"":2.17614581}",09:34 2026-07-25,2H 14M,11:49 2026-07-25
LITUSDT,12278.500000000,Long,1.99357556,2.0007,78.64953161,4.40606126,4.42180713,0E-8,"{""USDT"":4.40606126}","{""USDT"":4.42180713}",01:30 2026-07-25,1H 10M,02:40 2026-07-25
WLDUSDT,121588.600000000,Long,0.34510751,0.3438,-174.05517402,7.55300504,7.52438898,0E-8,"{""USDT"":7.55300504}","{""USDT"":7.52438898}",21:56 2026-07-24,7M 15S,22:03 2026-07-24
NEARUSDT,971.500000000,Long,1.7949,1.8059,10.05682807,0.31387418,0.31579775,0E-8,"{""USDT"":0.31387418}","{""USDT"":0.31579775}",14:44 2026-07-24,5M 54S,14:50 2026-07-24
XLMUSDT,237830.000000000,Long,0.17643529,0.1771,142.95314612,7.55308895,7.58154493,0E-8,"{""USDT"":7.55308895}","{""USDT"":7.58154493}",14:25 2026-07-24,24M 49S,14:50 2026-07-24
TAOUSDT,95.335000000,Long,187.72,189.27,141.29998848,3.22133153,3.24792999,0E-8,"{""USDT"":3.22133153}","{""USDT"":3.24792999}",13:07 2026-07-24,35M 21S,13:42 2026-07-24
NEARUSDT,9771.200000000,Long,1.8408,1.83866853,-27.35511639,3.23762850,3.29046789,0E-8,"{""USDT"":3.2376285}","{""USDT"":3.29046789}",13:05 2026-07-24,13M 12S,13:18 2026-07-24
TAOUSDT,94.235000000,Long,190.94,192.17,109.41062311,3.23878166,3.25964523,0E-8,"{""USDT"":3.23878166}","{""USDT"":3.25964523}",00:07 2026-07-24,49M 56S,00:57 2026-07-24
MONUSDT,545157.000000000,Long,0.021998,0.021929,-41.92631321,2.15862555,2.15185466,0E-8,"{""USDT"":2.15862555}","{""USDT"":2.15185466}",00:03 2026-07-24,32M 14S,00:35 2026-07-24
LITUSDT,3567.100000000,Long,2.1544,2.17267322,62.21300283,1.38329295,1.58609422,0E-8,"{""USDT"":1.38329295}","{""USDT"":1.58609422}",21:54 2026-07-23,28M 3S,22:22 2026-07-23
