Market,Quantity,Direction,avgEntryPrice,avgExitPrice,Realized P&L,Opening Fee,Closing Fee,Funding Fee,cumOpenTradeFeeInfo,cumClosedTradeFeeInfo,Open Time,Open Duration,Close Time
HYPEUSDT,464.260000000,Long,58.114,58.177,19.53031322,4.85640105,4.86166573,0E-8,"{""USDT"":4.85640105}","{""USDT"":4.86166573}",18:40 2026-07-23,3M 3S,18:43 2026-07-23
LITUSDT,11216.400000000,Long,2.18230048,2.1907,85.38351174,4.40596008,4.42291818,0E-8,"{""USDT"":4.40596008}","{""USDT"":4.42291818}",17:14 2026-07-23,1H 5M,18:20 2026-07-23
LITUSDT,2679.800000000,Long,2.205,2.2333,73.69746379,1.06361262,1.07726359,0E-8,"{""USDT"":1.06361262}","{""USDT"":1.07726359}",13:14 2026-07-23,20M 44S,13:34 2026-07-23
LITUSDT,4660.100000000,Long,2.2769,2.2871507,43.71560538,1.90990481,2.14378981,0E-8,"{""USDT"":1.90990481}","{""USDT"":2.14378981}",03:06 2026-07-23,41M 10S,03:47 2026-07-23
XLMUSDT,96899.000000000,Long,0.18569,0.18644348,66.43555939,3.23877157,3.33679904,0E-8,"{""USDT"":3.23877157}","{""USDT"":3.33679904}",23:14 2026-07-22,12M 27S,23:27 2026-07-22
VVVUSDT,987.610000000,Long,12.144,12.141,-10.87758593,3.95786683,3.95688910,0E-8,"{""USDT"":3.95786683}","{""USDT"":3.9568891}",19:11 2026-07-22,5M 23S,19:16 2026-07-22
MONUSDT,1512892.000000000,Long,0.02312473,0.023095,-57.56168730,6.29733892,6.28924338,0E-8,"{""USDT"":6.29733892}","{""USDT"":6.28924338}",16:48 2026-07-22,14M 30S,17:03 2026-07-22
HYPEUSDT,1074.190000000,Long,57.51866795,57.95188885,443.03484279,11.12147608,11.20524113,0E-8,"{""USDT"":11.12147608}","{""USDT"":11.20524113}",16:02 2026-07-22,35M 0S,16:37 2026-07-22
BANKUSDT,30.000000000,Short,0.1811,0.17,0.38907346,0.00434640,0.00168300,-0.06210286,"{""USDT"":0.0043464}","{""USDT"":0.001683}",13:33 2026-07-22,6D 12H,02:04 2026-07-29
MONUSDT,634643.000000000,Long,0.023622,0.02360798,-15.00907341,2.69847668,3.40981773,0E-8,"{""USDT"":2.69847668}","{""USDT"":3.40981773}",12:27 2026-07-22,1H 11M,13:38 2026-07-22
HYPEUSDT,1460.600000000,Long,59.06785892,58.86081584,-337.45361390,15.52941274,19.51708116,0E-8,"{""USDT"":15.52941274}","{""USDT"":19.51708116}",05:12 2026-07-22,1H 46M,06:59 2026-07-22
HYPEUSDT,1618.280000000,Long,60.52934543,60.50768981,-74.39031300,17.63161733,21.71382567,0E-8,"{""USDT"":17.63161733}","{""USDT"":21.71382567}",17:26 2026-07-21,2H 9M,19:35 2026-07-21
VVVUSDT,952.570000000,Long,12.589,12.631,32.08008083,3.95732831,3.97053086,0E-8,"{""USDT"":3.95732831}","{""USDT"":3.97053086}",08:10 2026-07-21,3M 36S,08:14 2026-07-21
LITUSDT,4208.200000000,Long,2.1371,2.1444,27.47672644,1.61880202,1.62433154,0E-8,"{""USDT"":1.61880202}","{""USDT"":1.62433154}",07:02 2026-07-20,5M 8S,07:07 2026-07-20
HYPEUSDT,445.820000000,Long,60.518,60.941,178.83506665,4.85642428,4.89036907,0E-8,"{""USDT"":4.85642428}","{""USDT"":4.89036907}",00:49 2026-07-20,20M 14S,01:09 2026-07-20
XLMUSDT,3627.000000000,Long,0.18965,0.19068,3.48750773,0.12381490,0.12448737,0E-8,"{""USDT"":0.1238149}","{""USDT"":0.12448737}",12:45 2026-07-19,12M 33S,12:58 2026-07-19
HYPEUSDT,721.030000000,Long,58.21884787,58.73565419,357.42388854,7.55595651,7.65301495,0E-8,"{""USDT"":7.55595651}","{""USDT"":7.65301495}",13:19 2026-07-18,11M 23S,13:31 2026-07-18
VVVUSDT,1217.840000000,Long,9.845,9.861,11.56585081,3.95657949,3.96300970,0E-8,"{""USDT"":3.95657949}","{""USDT"":3.96300970}",13:42 2026-07-17,4M 19S,13:46 2026-07-17
VVVUSDT,2769.770000000,Long,10.32154639,10.099,-635.06718159,9.43414220,9.23072939,0E-8,"{""USDT"":9.43414220}","{""USDT"":9.23072939}",06:50 2026-07-17,39M 26S,07:29 2026-07-17
HYPEUSDT,254.540000000,Long,58.888,59.428,132.03069214,2.69808328,2.72282458,0E-8,"{""USDT"":2.69808328}","{""USDT"":2.72282458}",05:26 2026-07-17,16M 42S,05:43 2026-07-17
LITUSDT,3642.200000000,Long,2.1744,2.1778,9.53019500,1.42552795,1.42775705,0E-8,"{""USDT"":1.42552795}","{""USDT"":1.42775705}",01:41 2026-07-17,6M 27S,01:47 2026-07-17
HYPEUSDT,1433.540000000,Long,60.2386236,60.14059301,-171.59308607,15.54380582,15.51851025,0E-8,"{""USDT"":15.54380582}","{""USDT"":15.51851025}",01:41 2026-07-17,44M 26S,02:25 2026-07-17
XLMUSDT,211713.000000000,Long,0.18695216,0.18469,-497.00920988,7.12443662,7.03822933,3.91711393,"{""USDT"":7.12443662}","{""USDT"":7.03822933}",22:40 2026-07-16,2H 24M,01:05 2026-07-17
HYPEUSDT,1354.250000000,Long,61.0728377,61.18919073,129.36006327,14.88742035,14.91578311,-1.59217673,"{""USDT"":14.88742035}","{""USDT"":14.91578311}",22:40 2026-07-16,1H 27M,00:07 2026-07-17
MONUSDT,606291.000000000,Long,0.021489,0.021578,49.25989474,2.34514572,2.35485854,0E-8,"{""USDT"":2.34514572}","{""USDT"":2.35485854}",17:50 2026-07-16,19M 26S,18:10 2026-07-16
HYPEUSDT,1510.160000000,Long,63.20998343,62.67348533,-844.57492208,17.18229399,17.19464809,0E-8,"{""USDT"":17.18229399}","{""USDT"":17.19464809}",16:07 2026-07-16,1H 52M,17:59 2026-07-16
HYPEUSDT,439.520000000,Long,65.163,65.38176399,84.96517122,5.15527952,6.03069926,0E-8,"{""USDT"":5.15527952}","{""USDT"":6.03069926}",12:37 2026-07-16,8M 42S,12:46 2026-07-16
HYPEUSDT,554.700000000,Long,67.04706838,67.052,-11.05256457,6.69438161,7.09375296,0E-8,"{""USDT"":6.69438161}","{""USDT"":7.09375296}",18:54 2026-07-15,1H 23M,20:17 2026-07-15
MONUSDT,705436.000000000,Long,0.02226,0.022402,94.50079899,2.82654098,2.84457203,0E-8,"{""USDT"":2.82654098}","{""USDT"":2.84457203}",18:22 2026-07-15,24M 37S,18:47 2026-07-15
LITUSDT,3810.500000000,Long,2.4389,2.4623,85.80401591,1.67281714,1.68886695,0E-8,"{""USDT"":1.67281714}","{""USDT"":1.68886695}",17:33 2026-07-15,3M 46S,17:37 2026-07-15
VVVUSDT,1162.870000000,Long,10.656,10.657,-7.01593196,4.08920911,4.08959285,0E-8,"{""USDT"":4.08920911}","{""USDT"":4.08959285}",02:40 2026-07-15,13M 46S,02:53 2026-07-15
XLMUSDT,100927.000000000,Long,0.17822,0.18062,236.68055744,3.23769787,3.28129834,-0.97475365,"{""USDT"":3.23769787}","{""USDT"":3.28129834}",21:38 2026-07-13,2H 32M,00:10 2026-07-14
XLMUSDT,99206.000000000,Long,0.18142,0.18284477,134.71650579,3.23963146,3.38966275,0E-8,"{""USDT"":3.23963146}","{""USDT"":3.38966275}",14:16 2026-07-13,3M 10S,14:19 2026-07-13
HYPEUSDT,236.480000000,Long,63.385,64.02,144.74162777,2.69807127,2.72510096,0E-8,"{""USDT"":2.69807127}","{""USDT"":2.72510096}",13:41 2026-07-13,18M 42S,14:00 2026-07-13
HYPEUSDT,1497.880000000,Long,65.7258649,65.59877943,-220.47915432,17.72090260,17.97338417,-5.57391245,"{""USDT"":17.72090260}","{""USDT"":17.97338417}",04:37 2026-07-13,4H 9M,08:47 2026-07-13
MONUSDT,177247.000000000,Long,0.021953,0.02214,31.73842562,0.70039862,0.70636476,0E-8,"{""USDT"":0.70039862}","{""USDT"":0.70636476}",03:59 2026-07-13,1M 52S,04:01 2026-07-13
LITUSDT,3490.400000000,Long,2.5774,2.5775,-2.88963936,1.61930827,1.61937109,0E-8,"{""USDT"":1.61930827}","{""USDT"":1.61937109}",02:06 2026-07-13,7M 9S,02:13 2026-07-13
MONUSDT,853738.000000000,Long,0.023408,0.02336044,-47.78784786,3.59717397,3.58986589,0E-8,"{""USDT"":3.59717397}","{""USDT"":3.58986589}",03:13 2026-07-11,10M 41S,03:23 2026-07-11
MONUSDT,514617.000000000,Long,0.023784,0.023559,-120.17425732,2.20313714,2.18229518,0E-8,"{""USDT"":2.20313714}","{""USDT"":2.18229518}",02:09 2026-07-11,17M 52S,02:27 2026-07-11
MONUSDT,665963.000000000,Long,0.02251,0.022733,143.08631943,2.69834890,2.72508067,0E-8,"{""USDT"":2.69834890}","{""USDT"":2.72508067}",14:33 2026-07-10,43M 41S,15:16 2026-07-10
MONUSDT,647922.000000000,Long,0.023131,0.023172,19.66686870,2.69767512,2.70245689,1.49780129,"{""USDT"":2.69767512}","{""USDT"":2.70245689}",15:37 2026-07-09,28M 46S,16:06 2026-07-09
LITUSDT,3664.200000000,Long,2.4542,2.4757,75.52875484,1.61868234,1.63286282,0E-8,"{""USDT"":1.61868234}","{""USDT"":1.63286282}",11:55 2026-07-09,2M 34S,11:58 2026-07-09
HYPEUSDT,226.380000000,Long,66.218,66.776,120.90074727,2.69827756,2.72101517,0E-8,"{""USDT"":2.69827756}","{""USDT"":2.72101517}",21:19 2026-07-08,28M 34S,21:47 2026-07-08
MONUSDT,1521879.000000000,Long,0.02297445,0.022941,-63.49042781,6.29358104,6.28441677,0E-8,"{""USDT"":6.29358104}","{""USDT"":6.28441677}",17:52 2026-07-08,13M 37S,18:06 2026-07-08
MONUSDT,607582.000000000,Long,0.023406,0.02338594,-17.34457358,2.55979160,2.59512198,0E-8,"{""USDT"":2.55979160}","{""USDT"":2.59512198}",08:36 2026-07-08,7M 45S,08:43 2026-07-08
MONUSDT,607861.000000000,Long,0.023648,0.02368847,18.94835487,2.58744546,3.06539767,0E-8,"{""USDT"":2.58744546}","{""USDT"":3.06539767}",08:25 2026-07-08,7M 49S,08:33 2026-07-08
ENAUSDT,204434.000000000,Long,0.07311,0.07315429,0.57486138,2.69031060,5.78903802,0E-8,"{""USDT"":2.69031060}","{""USDT"":5.78903802}",08:17 2026-07-08,29M 20S,08:47 2026-07-08
LITUSDT,3992.700000000,Long,2.4061,2.4063,-2.66006463,1.72923039,1.72937424,0E-8,"{""USDT"":1.72923039}","{""USDT"":1.72937424}",06:12 2026-07-08,5M 31S,06:17 2026-07-08
HYPEUSDT,544.830000000,Long,68.14820505,68.15,-12.38874320,6.68325359,6.68342961,0E-8,"{""USDT"":6.68325359}","{""USDT"":6.68342961}",01:36 2026-07-08,1H 11M,02:48 2026-07-08
ENAUSDT,209335.000000000,Long,0.07544,0.07545061,-3.81358316,2.84260184,3.19267132,0E-8,"{""USDT"":2.84260184}","{""USDT"":3.19267132}",01:36 2026-07-08,3M 33S,01:40 2026-07-08
VVVUSDT,15.510000000,Long,10.542,10.58809542,0.56908320,0.05395712,0.09189968,0E-8,"{""USDT"":0.05395712}","{""USDT"":0.09189968}",21:27 2026-07-07,10M 15S,21:37 2026-07-07
HYPEUSDT,1748.340000000,Long,70.38098729,70.36327902,-75.88413135,22.14898119,22.77508016,0E-8,"{""USDT"":22.14898119}","{""USDT"":22.77508016}",18:49 2026-07-07,2H 15M,21:05 2026-07-07
NEARUSDT,25832.600000000,Long,2.03085466,1.8845,-3801.66134770,9.44320617,8.76267641,2.73405512,"{""USDT"":9.44320617}","{""USDT"":8.76267641}",18:49 2026-07-07,16H 54M,11:43 2026-07-08
XLMUSDT,117736.000000000,Long,0.18965,0.19101,152.05383055,4.01915384,4.04797561,0E-8,"{""USDT"":4.01915384}","{""USDT"":4.04797561}",14:35 2026-07-07,11M 47S,14:47 2026-07-07
VVVUSDT,1075.940000000,Long,10.446,10.45,-3.11557800,3.70895885,3.71037915,0E-8,"{""USDT"":3.70895885}","{""USDT"":3.71037915}",14:35 2026-07-07,9M 32S,14:45 2026-07-07
ENAUSDT,77500.000000000,Long,0.07503,0.07591,66.09438698,1.04666851,1.05894451,0E-8,"{""USDT"":1.04666851}","{""USDT"":1.05894451}",05:19 2026-07-07,14M 42S,05:34 2026-07-07
VVVUSDT,1361.760000000,Long,11.055,11.0524656,-13.40965708,4.96790479,4.99050229,0E-8,"{""USDT"":4.96790479}","{""USDT"":4.99050229}",04:51 2026-07-07,45M 27S,05:36 2026-07-07
MONUSDT,769927.000000000,Long,0.024454,0.024485,17.08543465,3.38900308,3.39329927,0E-8,"{""USDT"":3.38900308}","{""USDT"":3.39329927}",04:44 2026-07-07,13M 44S,04:57 2026-07-07
MONUSDT,754891.000000000,Long,0.024396,0.024604,150.35918926,3.31493787,3.34320087,0E-8,"{""USDT"":3.31493787}","{""USDT"":3.34320087}",02:39 2026-07-07,4M 42S,02:44 2026-07-07
LITUSDT,2895.100000000,Long,2.5544,2.5506702,-13.65291477,1.33114386,1.52362091,0E-8,"{""USDT"":1.33114386}","{""USDT"":1.52362091}",02:30 2026-07-07,10M 26S,02:41 2026-07-07
LITUSDT,6900.200000000,Long,2.53421027,2.53531523,1.19630663,3.14758040,3.28055297,0E-8,"{""USDT"":3.14758040}","{""USDT"":3.28055297}",20:12 2026-07-06,11M 52S,20:24 2026-07-06
MONUSDT,1848230.000000000,Long,0.02365313,0.02348,-335.65645135,7.86895506,7.81135929,0E-8,"{""USDT"":7.86895506}","{""USDT"":7.81135929}",16:24 2026-07-06,42M 47S,17:07 2026-07-06
LITUSDT,7098.900000000,Long,2.39569847,2.39748085,6.03991204,3.06122837,3.55181959,0E-8,"{""USDT"":3.06122837}","{""USDT"":3.55181959}",13:02 2026-07-06,20M 10S,13:22 2026-07-06
NEARUSDT,26560.200000000,Long,1.97452912,1.97363302,-48.81308467,9.43989997,15.57260470,0E-8,"{""USDT"":9.43989997}","{""USDT"":15.57260470}",12:44 2026-07-06,49M 57S,13:34 2026-07-06
HYPEUSDT,1768.680000000,Long,69.58343604,69.75477339,258.68090311,22.15274974,22.20729715,0E-8,"{""USDT"":22.15274974}","{""USDT"":22.20729715}",11:59 2026-07-06,35M 55S,12:35 2026-07-06
NEARUSDT,26448.100000000,Long,1.98332914,1.98004362,-106.16330865,9.44195177,9.82548688,0E-8,"{""USDT"":9.44195177}","{""USDT"":9.82548688}",11:58 2026-07-06,14M 1S,12:12 2026-07-06
LITUSDT,7045.500000000,Long,2.4996718,2.48284733,-124.95144946,3.17005886,3.24458060,0E-8,"{""USDT"":3.17005886}","{""USDT"":3.24458060}",09:20 2026-07-06,26M 15S,09:46 2026-07-06
HYPEUSDT,479.410000000,Long,69.86749669,70.096,97.46878795,6.02913181,6.04885024,0E-8,"{""USDT"":6.02913181}","{""USDT"":6.04885024}",08:18 2026-07-06,1H 44M,10:03 2026-07-06
LITUSDT,2924.000000000,Long,2.5626,2.5769,39.10817834,1.34874764,1.35627402,0E-8,"{""USDT"":1.34874764}","{""USDT"":1.35627402}",07:52 2026-07-06,4M 7S,07:56 2026-07-06
HYPEUSDT,249.640000000,Long,70.635,70.966,76.26797072,3.17399786,3.18887142,0E-8,"{""USDT"":3.17399786}","{""USDT"":3.18887142}",05:29 2026-07-06,1H 11M,06:41 2026-07-06
ENAUSDT,181217.000000000,Long,0.07726,0.07771152,75.26705666,2.52014860,4.03579474,0E-8,"{""USDT"":2.52014860}","{""USDT"":4.03579474}",05:28 2026-07-06,6M 29S,05:34 2026-07-06
VVVUSDT,230.180000000,Long,11.576,11.698,26.31408086,0.87930604,0.88857310,0E-8,"{""USDT"":0.87930604}","{""USDT"":0.88857310}",00:43 2026-07-06,2M 23S,00:45 2026-07-06
NEARUSDT,10871.300000000,Long,1.9303,1.9338,30.48814769,3.77727672,3.78412559,0E-8,"{""USDT"":3.77727672}","{""USDT"":3.78412559}",09:39 2026-07-05,18M 52S,09:58 2026-07-05
XLMUSDT,106007.000000000,Long,0.19938,0.19936,-8.35479212,3.80442162,3.80404000,-1.37380950,"{""USDT"":3.80442162}","{""USDT"":3.80404}",06:03 2026-07-05,2H 5M,08:09 2026-07-05
ENAUSDT,116215.000000000,Long,0.07658,0.07774,131.58122619,1.60195405,1.62621976,0E-8,"{""USDT"":1.60195405}","{""USDT"":1.62621976}",05:44 2026-07-05,1H 46M,07:30 2026-07-05
VVVUSDT,3049.790000000,Long,11.5716198,11.367,-647.13354127,11.64603346,11.44009781,0E-8,"{""USDT"":11.64603346}","{""USDT"":11.44009781}",01:18 2026-07-05,33M 47S,01:51 2026-07-05
VVVUSDT,1906.960000000,Long,11.7970187,12.002,375.91449354,7.42382625,7.55282021,0E-8,"{""USDT"":7.42382625}","{""USDT"":7.55282021}",00:09 2026-07-05,0M 54S,00:10 2026-07-05
NEARUSDT,9075.500000000,Long,1.9773,1.9994,194.07225262,3.23009753,3.26619985,0E-8,"{""USDT"":3.23009753}","{""USDT"":3.26619985}",23:16 2026-07-04,17M 28S,23:33 2026-07-04
LITUSDT,72.700000000,Long,2.1307,2.1591,2.00854366,0.02788235,0.02825399,0E-8,"{""USDT"":0.02788235}","{""USDT"":0.02825399}",18:39 2026-07-04,1M 48S,18:40 2026-07-04
VVVUSDT,903.310000000,Long,11.966,12.093,107.54856716,3.56697248,3.60483036,0E-8,"{""USDT"":3.56697248}","{""USDT"":3.60483036}",14:49 2026-07-04,3M 17S,14:52 2026-07-04
XLMUSDT,103628.000000000,Long,0.2025,0.20491,242.14404490,3.77724060,3.82219450,0E-8,"{""USDT"":3.77724060}","{""USDT"":3.82219450}",12:40 2026-07-04,39M 12S,13:19 2026-07-04
VVVUSDT,1149.810000000,Long,12.168,12.225,56.28355583,4.61699315,4.63862102,0E-8,"{""USDT"":4.61699315}","{""USDT"":4.63862102}",10:43 2026-07-04,6M 34S,10:50 2026-07-04
VVVUSDT,6.510000000,Long,12.279,12.41,0.79977061,0.02637898,0.02666041,0E-8,"{""USDT"":0.02637898}","{""USDT"":0.02666041}",10:24 2026-07-04,6M 40S,10:31 2026-07-04
VVVUSDT,1121.520000000,Long,12.473,12.472,-10.35370443,4.61627727,4.61590716,0E-8,"{""USDT"":4.61627727}","{""USDT"":4.61590716}",09:29 2026-07-04,14M 38S,09:44 2026-07-04
VVVUSDT,2743.350000000,Long,12.20344754,12.24199641,82.43433637,11.04784820,12.27086543,0E-8,"{""USDT"":11.04784820}","{""USDT"":12.27086543}",01:27 2026-07-04,42M 26S,02:10 2026-07-04
MONUSDT,861054.000000000,Long,0.020306,0.020521,181.29193371,3.14722132,3.18054410,-2.49308913,"{""USDT"":3.14722132}","{""USDT"":3.18054410}",23:00 2026-07-03,1H 6M,00:06 2026-07-04
VVVUSDT,1031.730000000,Long,13.559,13.55039349,-18.27150037,4.61644496,4.77546541,0E-8,"{""USDT"":4.61644496}","{""USDT"":4.77546541}",18:43 2026-07-03,6M 8S,18:49 2026-07-03
VVVUSDT,1014.550000000,Long,13.785,13.779,-15.31576877,4.61523882,4.61322995,0E-8,"{""USDT"":4.61523882}","{""USDT"":4.61322995}",14:10 2026-07-03,5M 58S,14:16 2026-07-03
NEARUSDT,10115.700000000,Long,2.0738,2.0866,121.90559550,3.77602896,3.79933554,0E-8,"{""USDT"":3.77602896}","{""USDT"":3.79933554}",14:00 2026-07-03,3M 35S,14:04 2026-07-03
LITUSDT,3447.800000000,Long,2.0285,2.0281,-4.24644153,1.25889524,1.25864698,0.34977931,"{""USDT"":1.25889524}","{""USDT"":1.25864698}",19:53 2026-07-02,14M 43S,20:08 2026-07-02
XLMUSDT,258828.000000000,Long,0.19344229,0.19379,71.95724934,9.01229047,9.02849019,0E-8,"{""USDT"":9.01229047}","{""USDT"":9.02849019}",00:18 2026-07-02,33M 38S,00:52 2026-07-02
ENAUSDT,198869.000000000,Long,0.07101,0.0715,92.34446213,2.54190384,2.55944403,0E-8,"{""USDT"":2.54190384}","{""USDT"":2.55944403}",23:02 2026-07-01,7M 4S,23:09 2026-07-01
NEARUSDT,11294.200000000,Long,1.8576,1.8643,68.10468104,3.77641907,3.79003989,0E-8,"{""USDT"":3.77641907}","{""USDT"":3.79003989}",22:18 2026-07-01,3M 10S,22:21 2026-07-01
VVVUSDT,1091.010000000,Long,13.105,13.20731599,102.15445979,4.71823647,4.75507374,0E-8,"{""USDT"":4.71823647}","{""USDT"":4.75507374}",20:17 2026-07-01,5M 7S,20:22 2026-07-01
VVVUSDT,1058.720000000,Long,13.211,13.367,155.87456211,4.61562751,4.67013038,0E-8,"{""USDT"":4.61562751}","{""USDT"":4.67013038}",20:10 2026-07-01,0M 53S,20:11 2026-07-01
XLMUSDT,245051.000000000,Long,0.19973788,0.19921194,-146.70622806,8.81027408,9.01476398,0E-8,"{""USDT"":8.81027408}","{""USDT"":9.01476398}",16:16 2026-07-01,43M 40S,17:00 2026-07-01
VVVUSDT,2315.550000000,Long,14.09824077,13.856,-582.28133602,10.77290995,10.58780607,0E-8,"{""USDT"":10.77290995}","{""USDT"":10.58780607}",15:08 2026-07-01,13M 20S,15:21 2026-07-01
VVVUSDT,457.800000000,Long,14.244,14.48510588,105.91875747,2.15189810,2.30761443,0E-8,"{""USDT"":2.15189810}","{""USDT"":2.30761443}",14:46 2026-07-01,2M 24S,14:48 2026-07-01
MONUSDT,932497.000000000,Long,0.01876,0.018904,127.95768587,3.14885593,3.17302620,0E-8,"{""USDT"":3.14885593}","{""USDT"":3.17302620}",13:30 2026-07-01,1M 57S,13:32 2026-07-01
NEARUSDT,11828.000000000,Long,1.7732,1.7876,162.74211435,3.77521373,3.80587192,0E-8,"{""USDT"":3.77521373}","{""USDT"":3.80587192}",13:30 2026-07-01,1M 53S,13:32 2026-07-01
HYPEUSDT,501.620000000,Long,62.723,62.79208189,23.31990226,5.66336015,5.66959759,0E-8,"{""USDT"":5.66336015}","{""USDT"":5.66959759}",10:44 2026-07-01,1H 25M,12:10 2026-07-01
XLMUSDT,106153.000000000,Long,0.19773,0.19811,32.77461135,3.77813390,3.78539475,0E-8,"{""USDT"":3.77813390}","{""USDT"":3.78539475}",06:41 2026-07-01,8M 21S,06:49 2026-07-01
VVVUSDT,1113.930000000,Long,12.55,12.564,6.36319143,4.61334110,4.61848747,0E-8,"{""USDT"":4.61334110}","{""USDT"":4.61848747}",06:34 2026-07-01,4M 49S,06:39 2026-07-01
XLMUSDT,103661.000000000,Long,0.20229,0.20285,50.49066078,3.77452511,3.78497411,0E-8,"{""USDT"":3.77452511}","{""USDT"":3.78497411}",04:14 2026-07-01,8M 18S,04:22 2026-07-01
NEARUSDT,27435.500000000,Long,1.74138835,1.7484585,176.59344236,8.59965506,8.78011258,0E-8,"{""USDT"":8.59965506}","{""USDT"":8.78011258}",01:12 2026-07-01,2M 46S,01:15 2026-07-01
HYPEUSDT,641.880000000,Long,63.52105076,63.9948677,289.10544634,7.33912059,7.68905307,0E-8,"{""USDT"":7.33912059}","{""USDT"":7.68905307}",01:04 2026-07-01,18M 34S,01:22 2026-07-01
XLMUSDT,251004.000000000,Long,0.18095537,0.18097381,-11.83903643,8.17569393,8.29255250,0E-8,"{""USDT"":8.17569393}","{""USDT"":8.29255250}",16:13 2026-06-30,22M 56S,16:36 2026-06-30
ENAUSDT,183335.000000000,Long,0.07079,0.07115,61.31653736,2.33609125,2.34797139,0E-8,"{""USDT"":2.33609125}","{""USDT"":2.34797139}",14:37 2026-06-30,3M 18S,14:40 2026-06-30
ENAUSDT,195104.000000000,Long,0.07165,0.07167623,-2.47722156,2.51625629,5.07809527,0E-8,"{""USDT"":2.51625629}","{""USDT"":5.07809527}",11:11 2026-06-30,18M 18S,11:30 2026-06-30
XLMUSDT,106400.000000000,Long,0.17897,0.17986,87.82368776,3.42763351,3.44467873,0E-8,"{""USDT"":3.42763351}","{""USDT"":3.44467873}",08:46 2026-06-30,11M 35S,08:58 2026-06-30
ENAUSDT,441806.000000000,Long,0.07382267,0.07285,-441.39477580,5.87075368,5.79340212,0E-8,"{""USDT"":5.87075368}","{""USDT"":5.79340212}",08:16 2026-06-30,39M 38S,08:55 2026-06-30
XLMUSDT,115416.000000000,Long,0.18404,0.18513,118.13397754,3.82340892,3.84605354,0E-8,"{""USDT"":3.82340892}","{""USDT"":3.84605354}",04:42 2026-06-30,3M 24S,04:46 2026-06-30
ENAUSDT,184756.000000000,Long,0.07567,0.07618999,91.02135194,2.51648758,2.53378048,0E-8,"{""USDT"":2.51648758}","{""USDT"":2.53378048}",04:24 2026-06-30,6M 26S,04:30 2026-06-30
ENAUSDT,169028.000000000,Long,0.07719,0.07728,10.51276403,2.34850887,2.35124710,0E-8,"{""USDT"":2.34850887}","{""USDT"":2.3512471}",00:31 2026-06-30,10M 3S,00:41 2026-06-30
HYPEUSDT,575.820000000,Long,65.74789986,66.05875652,164.90910513,6.81461204,7.27376283,0E-8,"{""USDT"":6.81461204}","{""USDT"":7.27376283}",00:29 2026-06-30,50M 44S,01:20 2026-06-30
NEARUSDT,10392.400000000,Long,1.8737,1.87262849,-18.14360203,3.50500321,3.50299882,0E-8,"{""USDT"":3.50500321}","{""USDT"":3.50299882}",20:43 2026-06-29,31M 2S,21:14 2026-06-29
NEARUSDT,22.900000000,Long,1.8953,1.8967,0.01642937,0.00781243,0.00781820,0E-8,"{""USDT"":0.00781243}","{""USDT"":0.0078182}",18:16 2026-06-29,24M 4S,18:41 2026-06-29
