Market,Quantity,Direction,avgEntryPrice,avgExitPrice,Realized P&L,Opening Fee,Closing Fee,Funding Fee,cumOpenTradeFeeInfo,cumClosedTradeFeeInfo,Open Time,Open Duration,Close Time
ENAUSDT,165845.000000000,Long,0.07827,0.07881,84.86713212,2.33652387,2.35264401,0E-8,"{""USDT"":2.33652387}","{""USDT"":2.35264401}",16:26 2026-06-29,12M 46S,16:39 2026-06-29
NEARUSDT,10712.200000000,Long,1.8176,1.827,93.66717684,3.50468906,3.52281410,0E-8,"{""USDT"":3.50468906}","{""USDT"":3.5228141}",14:15 2026-06-29,3M 30S,14:19 2026-06-29
ENAUSDT,160959.000000000,Long,0.08066,0.08083,22.68424157,2.33693155,2.34185688,0E-8,"{""USDT"":2.33693155}","{""USDT"":2.34185688}",13:17 2026-06-29,5M 23S,13:23 2026-06-29
HYPEUSDT,626.560000000,Long,60.75434723,61.413,398.90734882,6.85192390,6.92620728,0E-8,"{""USDT"":6.85192390}","{""USDT"":6.92620728}",21:53 2026-06-28,9M 59S,22:03 2026-06-28
NEARUSDT,10776.500000000,Long,1.8073,1.8155,81.33990115,3.50574638,3.52165247,0E-8,"{""USDT"":3.50574638}","{""USDT"":3.52165247}",21:49 2026-06-28,10M 15S,22:00 2026-06-28
HYPEUSDT,261.640000000,Long,62.028,62.161,28.94941416,2.92122108,2.92748476,0E-8,"{""USDT"":2.92122108}","{""USDT"":2.92748476}",18:16 2026-06-28,1H 15M,19:31 2026-06-28
ENAUSDT,173008.000000000,Long,0.07469,0.07507034,61.13731748,2.32595416,2.33779836,0E-8,"{""USDT"":2.32595416}","{""USDT"":2.33779836}",17:35 2026-06-28,5M 24S,17:40 2026-06-28
NEARUSDT,25107.800000000,Long,1.82488704,1.8261952,16.00578520,8.24740182,8.59185298,0E-8,"{""USDT"":8.24740182}","{""USDT"":8.59185298}",17:09 2026-06-28,31M 24S,17:40 2026-06-28
HYPEUSDT,230.820000000,Long,62.361,62.621,54.82049779,2.59094991,2.60175230,0E-8,"{""USDT"":2.59094991}","{""USDT"":2.60175230}",16:26 2026-06-28,8M 23S,16:35 2026-06-28
ENAUSDT,172926.000000000,Long,0.07509,0.07534583,36.76166496,2.33730241,5.14019263,0E-8,"{""USDT"":2.33730241}","{""USDT"":5.14019263}",13:01 2026-06-28,11M 48S,13:13 2026-06-28
NEARUSDT,24605.600000000,Long,1.84657236,1.85178494,111.87840588,8.17848379,8.20157033,0E-8,"{""USDT"":8.17848379}","{""USDT"":8.20157033}",06:13 2026-06-28,6M 40S,06:19 2026-06-28
NEARUSDT,10333.600000000,Long,1.8964,1.9035,66.30056358,3.52739503,3.54060139,0E-8,"{""USDT"":3.52739503}","{""USDT"":3.54060139}",03:15 2026-06-28,4M 56S,03:20 2026-06-28
NEARUSDT,10433.900000000,Long,1.8667,1.87160363,40.53284198,3.50585303,7.12527499,0E-8,"{""USDT"":3.50585303}","{""USDT"":7.12527499}",21:51 2026-06-27,2M 49S,21:54 2026-06-27
TAOUSDT,58.260000000,Long,209.01,210.26,68.42819936,2.19184607,2.20495457,0E-8,"{""USDT"":2.19184607}","{""USDT"":2.20495457}",19:25 2026-06-27,3M 22S,19:28 2026-06-27
NEARUSDT,24053.900000000,Long,1.88850038,1.88801242,-28.35804950,8.17664392,8.44416558,0E-8,"{""USDT"":8.17664392}","{""USDT"":8.44416558}",18:01 2026-06-27,2H 34M,20:35 2026-06-27
ENAUSDT,169124.000000000,Long,0.07753,0.07762004,10.50419284,2.36019314,2.36293402,0E-8,"{""USDT"":2.36019314}","{""USDT"":2.36293402}",17:09 2026-06-27,7M 14S,17:16 2026-06-27
NEARUSDT,10261.500000000,Long,1.8977,1.9047,64.80720100,3.50518474,3.51811426,0E-8,"{""USDT"":3.50518474}","{""USDT"":3.51811426}",17:02 2026-06-27,3M 57S,17:06 2026-06-27
HYPEUSDT,463.710000000,Long,62.987,62.96743736,-21.54806140,5.25738632,7.21928508,0E-8,"{""USDT"":5.25738632}","{""USDT"":7.21928508}",09:10 2026-06-27,22M 21S,09:32 2026-06-27
HYPEUSDT,235.890000000,Long,63.263,63.79943359,121.14422364,2.68615964,2.70893672,0E-8,"{""USDT"":2.68615964}","{""USDT"":2.70893672}",21:04 2026-06-26,18M 45S,21:22 2026-06-26
NEARUSDT,9998.200000000,Long,1.7978,1.79790675,-5.45685368,3.23545752,3.28870616,0E-8,"{""USDT"":3.23545752}","{""USDT"":3.28870616}",21:01 2026-06-26,29M 48S,21:31 2026-06-26
HYPEUSDT,573.430000000,Long,61.20877539,61.731,286.76973596,6.31781067,6.37171337,0E-8,"{""USDT"":6.31781067}","{""USDT"":6.37171337}",12:43 2026-06-26,45M 12S,13:28 2026-06-26
NEARUSDT,10115.600000000,Long,1.7771,1.7824,47.13151389,3.23575790,3.24540821,0E-8,"{""USDT"":3.2357579}","{""USDT"":3.24540821}",12:40 2026-06-26,5M 15S,12:45 2026-06-26
XLMUSDT,103986.000000000,Long,0.17333,0.17371,33.01896552,3.24430092,3.25141356,0E-8,"{""USDT"":3.24430092}","{""USDT"":3.25141356}",12:40 2026-06-26,5M 21S,12:45 2026-06-26
ENAUSDT,155159.000000000,Long,0.07723,0.07739,20.50711676,2.15692733,2.16139591,0E-8,"{""USDT"":2.15692733}","{""USDT"":2.16139591}",12:40 2026-06-26,5M 30S,12:45 2026-06-26
VVVUSDT,924.430000000,Long,13.215,13.299,68.95214276,4.03139311,4.05701821,0.61156592,"{""USDT"":4.03139311}","{""USDT"":4.05701821}",11:58 2026-06-26,3M 21S,12:01 2026-06-26
NEARUSDT,9692.400000000,Long,1.7860977,1.79234667,54.07562208,3.11608325,3.37577467,0E-8,"{""USDT"":3.11608325}","{""USDT"":3.37577467}",11:21 2026-06-26,11M 56S,11:33 2026-06-26
HYPEUSDT,969.930000000,Long,63.07687588,62.94129555,-153.50461499,11.01242782,10.98875717,0E-8,"{""USDT"":11.01242782}","{""USDT"":10.98875717}",09:06 2026-06-26,3H 11M,12:17 2026-06-26
VVVUSDT,879.700000000,Long,13.62,13.654,21.99213051,3.95389963,3.96376986,0E-8,"{""USDT"":3.95389963}","{""USDT"":3.96376986}",09:00 2026-06-26,5M 50S,09:06 2026-06-26
NEARUSDT,9800.700000000,Long,1.7639,1.76477928,2.39250502,3.11174186,3.11329312,0E-8,"{""USDT"":3.11174186}","{""USDT"":3.11329312}",02:49 2026-06-26,10M 41S,03:00 2026-06-26
HYPEUSDT,604.490000000,Long,61.99248479,61.98623722,-24.84465654,6.74529071,14.32277583,0E-8,"{""USDT"":6.74529071}","{""USDT"":14.32277583}",02:16 2026-06-26,48M 53S,03:05 2026-06-26
TAOUSDT,59.496000000,Long,206.6,207.88,71.71609758,2.21253726,2.22624516,0E-8,"{""USDT"":2.21253726}","{""USDT"":2.22624516}",02:13 2026-06-26,1M 38S,02:15 2026-06-26
MONUSDT,826167.000000000,Long,0.018578,0.01863704,43.24324376,2.76273559,2.77151565,0E-8,"{""USDT"":2.76273559}","{""USDT"":2.77151565}",02:13 2026-06-26,4M 40S,02:18 2026-06-26
NEARUSDT,24292.000000000,Long,1.77017369,1.78293518,294.41162770,7.74019071,7.85044159,0E-8,"{""USDT"":7.74019071}","{""USDT"":7.85044159}",02:13 2026-06-26,1M 59S,02:15 2026-06-26
ENAUSDT,154381.000000000,Long,0.0804,0.08041,-2.92487159,2.23420184,2.23447975,0E-8,"{""USDT"":2.23420184}","{""USDT"":2.23447975}",02:12 2026-06-26,14M 19S,02:27 2026-06-26
VVVUSDT,903.370000000,Long,13.616,13.686,55.09684338,4.05909439,4.07996223,0E-8,"{""USDT"":4.05909439}","{""USDT"":4.07996223}",23:38 2026-06-25,8M 40S,23:47 2026-06-25
NEARUSDT,23453.300000000,Long,1.787859,1.7953,159.38924741,7.54761487,7.57902772,0E-8,"{""USDT"":7.54761487}","{""USDT"":7.57902772}",22:38 2026-06-25,6M 17S,22:44 2026-06-25
VVVUSDT,850.020000000,Long,14.095,14.133,24.38261964,3.95374056,3.96439980,0E-8,"{""USDT"":3.95374056}","{""USDT"":3.96439980}",20:37 2026-06-25,6M 7S,20:43 2026-06-25
VVVUSDT,875.010000000,Long,13.694,13.808,91.80984667,3.95418775,3.98710558,0E-8,"{""USDT"":3.95418775}","{""USDT"":3.98710558}",18:15 2026-06-25,3M 2S,18:18 2026-06-25
VVVUSDT,856.970000000,Long,13.982,14.21769567,193.97421214,3.95411100,4.05579686,0E-8,"{""USDT"":3.954111}","{""USDT"":4.05579686}",17:14 2026-06-25,0M 19S,17:15 2026-06-25
NEARUSDT,24962.800000000,Long,1.87385769,1.85166936,-570.62288585,8.41981237,8.32011348,0E-8,"{""USDT"":8.41981237}","{""USDT"":8.32011348}",13:45 2026-06-25,16M 56S,14:02 2026-06-25
VVVUSDT,2548.890000000,Long,12.34882253,12.22577215,-338.90769009,10.38701106,14.87878903,0E-8,"{""USDT"":10.38701106}","{""USDT"":14.87878903}",13:45 2026-06-25,26M 7S,14:11 2026-06-25
XLMUSDT,273730.000000000,Long,0.1789611,0.17632588,-738.84581731,8.81766418,8.68782313,0E-8,"{""USDT"":8.81766418}","{""USDT"":8.68782313}",13:42 2026-06-25,17M 58S,14:00 2026-06-25
HYPEUSDT,659.600000000,Long,61.81305797,59.05557938,-1840.60916824,7.33894077,14.43734747,0E-8,"{""USDT"":7.33894077}","{""USDT"":14.43734747}",13:42 2026-06-25,51M 2S,14:33 2026-06-25
NEARUSDT,25777.900000000,Long,1.9185857,1.9108,-218.46754410,8.90227996,8.86615414,0E-8,"{""USDT"":8.90227996}","{""USDT"":8.86615414}",11:40 2026-06-25,49M 28S,12:30 2026-06-25
HYPEUSDT,279.950000000,Long,62.429,62.877,119.10330532,3.14585974,3.16843494,0E-8,"{""USDT"":3.14585974}","{""USDT"":3.16843494}",11:08 2026-06-25,51M 19S,12:00 2026-06-25
MONUSDT,888712.000000000,Long,0.019663,0.01973,53.24207815,3.14545400,3.15617185,0E-8,"{""USDT"":3.14545400}","{""USDT"":3.15617185}",07:43 2026-06-25,2M 16S,07:46 2026-06-25
MONUSDT,931765.000000000,Long,0.018758,0.01890045,126.41722072,3.14604862,3.16994066,0E-8,"{""USDT"":3.14604862}","{""USDT"":3.16994066}",17:22 2026-06-24,3M 46S,17:26 2026-06-24
XLMUSDT,111495.000000000,Long,0.18298,0.18466,179.93339602,3.67224397,3.70596001,0E-8,"{""USDT"":3.67224397}","{""USDT"":3.70596001}",16:51 2026-06-24,1M 2S,16:52 2026-06-24
MONUSDT,2143273.000000000,Long,0.0190257,0.01901935,-28.26640948,7.33990673,7.33746075,0E-8,"{""USDT"":7.33990673}","{""USDT"":7.33746075}",16:48 2026-06-24,10M 54S,16:59 2026-06-24
MONUSDT,915639.000000000,Long,0.019085,0.019152,55.04578095,3.14549467,3.15653738,0E-8,"{""USDT"":3.14549467}","{""USDT"":3.15653738}",15:42 2026-06-24,8M 2S,15:50 2026-06-24
NEARUSDT,10893.300000000,Long,1.9258,1.93409048,81.93357892,3.77609709,4.60106399,0E-8,"{""USDT"":3.77609709}","{""USDT"":4.60106399}",13:22 2026-06-24,3M 26S,13:26 2026-06-24
MONUSDT,895704.000000000,Long,0.019509,0.01950802,-7.16696167,3.14537224,3.14521443,0E-8,"{""USDT"":3.14537224}","{""USDT"":3.14521443}",13:22 2026-06-24,10M 54S,13:32 2026-06-24
HYPEUSDT,343.580000000,Long,60.481,61.12727036,214.52477943,3.74041118,3.78037939,0E-8,"{""USDT"":3.74041118}","{""USDT"":3.78037939}",04:21 2026-06-24,11M 34S,04:33 2026-06-24
HYPEUSDT,1601.850000000,Long,61.19353039,61.17528012,-64.57775425,17.64411422,17.69945003,0E-8,"{""USDT"":17.64411422}","{""USDT"":17.69945003}",03:00 2026-06-24,38M 23S,03:38 2026-06-24
HYPEUSDT,1575.880000000,Long,62.11235616,62.32605785,301.47020848,17.61869164,17.67930988,0E-8,"{""USDT"":17.61869164}","{""USDT"":17.67930988}",15:07 2026-06-23,52M 14S,15:59 2026-06-23
MONUSDT,1063584.000000000,Long,0.019722,0.01981873,94.73868472,3.77568073,4.36096555,0E-8,"{""USDT"":3.77568073}","{""USDT"":4.36096555}",10:00 2026-06-23,34M 3S,10:34 2026-06-23
MONUSDT,1058529.000000000,Long,0.019822,0.01982395,-5.48946019,3.77678919,3.77716100,0E-8,"{""USDT"":3.77678919}","{""USDT"":3.77716100}",08:17 2026-06-23,13M 23S,08:31 2026-06-23
HYPEUSDT,333.260000000,Long,62.947,63.45035465,158.40923079,3.77598911,5.56275010,0E-8,"{""USDT"":3.77598911}","{""USDT"":5.56275010}",08:17 2026-06-23,17M 25S,08:35 2026-06-23
NEARUSDT,16431.000000000,Long,1.98568685,1.9857,-11.52963438,5.87282777,5.87286661,0E-8,"{""USDT"":5.87282777}","{""USDT"":5.87286661}",08:17 2026-06-23,16M 5S,08:33 2026-06-23
TAOUSDT,57.783000000,Long,220.03,221.07,55.50646535,2.28851884,2.29933581,0E-8,"{""USDT"":2.28851884}","{""USDT"":2.29933581}",06:21 2026-06-23,3M 33S,06:24 2026-06-23
HYPEUSDT,1834.820000000,Long,64.25489595,64.36288157,155.65590515,21.22131037,21.25697448,0E-8,"{""USDT"":21.22131037}","{""USDT"":21.25697448}",06:07 2026-06-23,45M 21S,06:53 2026-06-23
NEARUSDT,15085.300000000,Long,2.02951488,2.0335,49.08420627,5.51085136,5.52167237,0E-8,"{""USDT"":5.51085136}","{""USDT"":5.52167237}",04:41 2026-06-23,27M 48S,05:09 2026-06-23
TAOUSDT,56.155000000,Long,225.15,225.08407248,-10.73673943,2.27579369,4.75878574,0E-8,"{""USDT"":2.27579369}","{""USDT"":4.75878574}",01:48 2026-06-23,4M 39S,01:53 2026-06-23
NEARUSDT,15691.800000000,Long,2.07958555,2.0474,-519.94904414,5.87383932,5.78293051,3.24302431,"{""USDT"":5.87383932}","{""USDT"":5.78293051}",22:28 2026-06-22,4H 36M,03:04 2026-06-23
HYPEUSDT,729.590000000,Long,67.08805178,67.398,207.00310878,8.81041898,8.85112324,1.47046900,"{""USDT"":8.81041898}","{""USDT"":8.85112324}",15:51 2026-06-22,29M 13S,16:20 2026-06-22
HYPEUSDT,1423.430000000,Long,66.75784874,66.03500954,-1070.58657241,17.10452255,24.57104986,0E-8,"{""USDT"":17.10452255}","{""USDT"":24.57104986}",02:58 2026-06-22,2H 9M,05:08 2026-06-22
HYPEUSDT,312.730000000,Long,67.071,67.286,59.67380632,3.77552050,3.78762318,0E-8,"{""USDT"":3.77552050}","{""USDT"":3.78762318}",22:09 2026-06-21,7M 22S,22:16 2026-06-21
TAOUSDT,60.576000000,Long,231.53,231.75610852,8.64048286,2.52452904,2.53173810,0E-8,"{""USDT"":2.52452904}","{""USDT"":2.53173810}",21:09 2026-06-21,3M 42S,21:13 2026-06-21
NEARUSDT,6573.000000000,Long,2.1276,2.13153582,20.83098600,2.51724870,2.52190530,0E-8,"{""USDT"":2.51724870}","{""USDT"":2.52190530}",20:50 2026-06-21,4M 16S,20:54 2026-06-21
HYPEUSDT,618.680000000,Long,67.80849758,68.25550708,261.40342582,7.55131709,7.60109709,0E-8,"{""USDT"":7.55131709}","{""USDT"":7.60109709}",16:37 2026-06-21,27M 32S,17:05 2026-06-21
NEARUSDT,14988.100000000,Long,2.1771843,2.1781,1.97462120,5.87373410,5.87620470,0E-8,"{""USDT"":5.87373410}","{""USDT"":5.87620470}",12:22 2026-06-21,31M 5S,12:53 2026-06-21
HYPEUSDT,718.320000000,Long,68.13776247,67.87102268,-209.63903756,8.81004921,11.43848267,-2.21402432,"{""USDT"":8.81004921}","{""USDT"":11.43848267}",07:55 2026-06-21,1H 13M,09:09 2026-06-21
TAOUSDT,61.515000000,Long,226.12,227.32,68.79719490,2.50375893,2.51704617,0E-8,"{""USDT"":2.50375893}","{""USDT"":2.51704617}",17:35 2026-06-20,4M 30S,17:39 2026-06-20
NEARUSDT,6521.100000000,Long,2.145,2.1493,23.00008922,2.51779671,2.52284407,0E-8,"{""USDT"":2.51779671}","{""USDT"":2.52284407}",17:35 2026-06-20,7M 30S,17:42 2026-06-20
NEARUSDT,7570.500000000,Long,2.10540966,2.11241757,47.29362367,2.86902072,2.89075561,0E-8,"{""USDT"":2.86902072}","{""USDT"":2.89075561}",14:05 2026-06-20,51M 47S,14:57 2026-06-20
HYPEUSDT,854.100000000,Long,69.60232849,69.36102627,-227.46016836,10.70052289,10.66342547,0E-8,"{""USDT"":10.70052289}","{""USDT"":10.66342547}",13:23 2026-06-20,1H 11M,14:35 2026-06-20
HYPEUSDT,808.070000000,Long,69.22989948,69.584,265.94716727,10.06966900,10.12117373,0E-8,"{""USDT"":10.06966900}","{""USDT"":10.12117373}",21:39 2026-06-19,37M 44S,22:17 2026-06-19
NEARUSDT,3798.300000000,Long,2.129,2.14086278,41.67653834,1.45558455,1.92627711,0E-8,"{""USDT"":1.45558455}","{""USDT"":1.92627711}",16:56 2026-06-19,7M 32S,17:03 2026-06-19
HYPEUSDT,1157.220000000,Long,65.72324752,66.16261596,480.10359258,13.69012624,14.65222118,0E-8,"{""USDT"":13.69012624}","{""USDT"":14.65222118}",04:51 2026-06-19,26M 0S,05:17 2026-06-19
HYPEUSDT,1407.100000000,Long,66.46426662,66.92370181,612.48582271,16.83393662,17.15149067,0E-8,"{""USDT"":16.83393662}","{""USDT"":17.15149067}",03:18 2026-06-19,53M 22S,04:11 2026-06-19
TAOUSDT,69.623000000,Long,230.47,230.34905376,-17.72395955,2.88828233,6.41503722,0E-8,"{""USDT"":2.88828233}","{""USDT"":6.41503722}",03:15 2026-06-19,6M 39S,03:21 2026-06-19
NEARUSDT,16740.100000000,Long,2.15139896,2.1342,-300.82570397,6.48263411,6.43080986,0E-8,"{""USDT"":6.48263411}","{""USDT"":6.43080986}",03:15 2026-06-19,2H 28M,05:44 2026-06-19
HYPEUSDT,671.560000000,Long,66.95198523,67.31355024,224.84191071,8.09320956,9.87747973,0E-8,"{""USDT"":8.09320956}","{""USDT"":9.87747973}",01:11 2026-06-19,40M 21S,01:52 2026-06-19
HYPEUSDT,1551.110000000,Long,67.64647556,67.945496,425.95634855,18.88688254,18.97036891,0E-8,"{""USDT"":18.88688254}","{""USDT"":18.97036891}",21:13 2026-06-18,1H 13M,22:26 2026-06-18
NEARUSDT,16355.100000000,Long,2.15429896,2.1636,139.40786946,6.34207953,6.36946101,0E-8,"{""USDT"":6.34207953}","{""USDT"":6.36946101}",17:27 2026-06-18,2M 49S,17:30 2026-06-18
TAOUSDT,64.916000000,Long,230.81,231.82,60.15938388,2.69698717,2.70878895,0E-8,"{""USDT"":2.69698717}","{""USDT"":2.70878895}",17:11 2026-06-18,4M 53S,17:15 2026-06-18
NEARUSDT,6737.500000000,Long,2.1894,2.2012,74.17779983,2.65519486,2.66950531,0E-8,"{""USDT"":2.65519486}","{""USDT"":2.66950531}",15:40 2026-06-18,5M 37S,15:46 2026-06-18
HYPEUSDT,1168.720000000,Long,69.48033881,68.63164637,-1023.34934896,14.61655110,14.43801206,2.41095580,"{""USDT"":14.61655110}","{""USDT"":14.43801206}",14:28 2026-06-18,1H 34M,16:03 2026-06-18
HYPEUSDT,1062.420000000,Long,70.49152513,71.07698577,594.93215078,13.48048912,13.59245010,0E-8,"{""USDT"":13.48048912}","{""USDT"":13.59245010}",13:36 2026-06-18,14M 18S,13:50 2026-06-18
HYPEUSDT,318.080000000,Long,70.674,71.103,128.33896286,4.04639749,4.07095965,0E-8,"{""USDT"":4.04639749}","{""USDT"":4.07095965}",11:42 2026-06-18,38M 26S,12:21 2026-06-18
NEARUSDT,7082.800000000,Long,2.1846,2.18530006,-0.61610049,2.78515528,2.78936521,0E-8,"{""USDT"":2.78515528}","{""USDT"":2.78936521}",04:04 2026-06-18,8M 34S,04:13 2026-06-18
HYPEUSDT,1583.610000000,Long,70.42367874,69.69280251,-1209.58100621,20.07425559,32.08385062,0E-8,"{""USDT"":20.07425559}","{""USDT"":32.08385062}",03:43 2026-06-18,2H 21M,06:04 2026-06-18
NEARUSDT,17182.300000000,Long,2.19202697,2.20261111,168.26798168,6.77953179,6.81226653,0E-8,"{""USDT"":6.77953179}","{""USDT"":6.81226653}",23:13 2026-06-17,5M 4S,23:18 2026-06-17
HYPEUSDT,1136.920000000,Long,70.69019519,70.85665693,160.28673941,14.46643743,14.50050316,0E-8,"{""USDT"":14.46643743}","{""USDT"":14.50050316}",21:45 2026-06-17,38M 47S,22:24 2026-06-17
NEARUSDT,16807.800000000,Long,2.21931235,2.2182005,-32.12960203,6.71431650,6.72759553,0E-8,"{""USDT"":6.71431650}","{""USDT"":6.72759553}",21:43 2026-06-17,22M 41S,22:06 2026-06-17
NEARUSDT,15201.100000000,Long,2.23969768,2.2417,18.17540857,6.12825636,6.13373507,0E-8,"{""USDT"":6.12825636}","{""USDT"":6.13373507}",19:38 2026-06-17,8M 32S,19:47 2026-06-17
NEARUSDT,6244.500000000,Long,2.2702,2.2813,64.19801843,2.55172751,2.56420406,0E-8,"{""USDT"":2.55172751}","{""USDT"":2.56420406}",19:20 2026-06-17,6M 52S,19:27 2026-06-17
HYPEUSDT,2146.950000000,Long,72.06402741,72.06666995,-61.59534749,27.84921565,39.41952184,0E-8,"{""USDT"":27.84921565}","{""USDT"":39.41952184}",19:19 2026-06-17,35M 42S,19:55 2026-06-17
VVVUSDT,1377.680000000,Long,16.15,16.186,34.89542195,7.34234557,7.35871248,0E-8,"{""USDT"":7.34234557}","{""USDT"":7.35871248}",18:58 2026-06-17,2M 57S,19:01 2026-06-17
HYPEUSDT,712.000000000,Long,73.6702427,73.66028001,-37.51345618,9.44157832,20.97844786,0E-8,"{""USDT"":9.44157832}","{""USDT"":20.97844786}",18:57 2026-06-17,17M 5S,19:14 2026-06-17
TAOUSDT,59.545000000,Long,252.65,252.72841481,-4.05820345,2.70792797,6.01948548,0E-8,"{""USDT"":2.70792797}","{""USDT"":6.01948548}",18:00 2026-06-17,5M 53S,18:06 2026-06-17
VVVUSDT,1373.920000000,Long,16.179,16.172,-24.28517659,7.33545506,7.33228153,0E-8,"{""USDT"":7.33545506}","{""USDT"":7.33228153}",18:00 2026-06-17,6M 16S,18:06 2026-06-17
HYPEUSDT,1178.950000000,Long,73.9616663,74.37352461,453.18829678,15.69547920,16.67657402,0E-8,"{""USDT"":15.69547920}","{""USDT"":16.67657402}",17:41 2026-06-17,27M 55S,18:09 2026-06-17
HYPEUSDT,719.280000000,Long,73.01288814,73.47859886,314.53396806,9.45300785,10.98943409,0E-8,"{""USDT"":9.45300785}","{""USDT"":10.98943409}",06:29 2026-06-17,32M 33S,07:01 2026-06-17
HYPEUSDT,607.050000000,Long,73.58548554,74.01240371,243.03279621,8.04061243,8.08726136,0E-8,"{""USDT"":8.04061243}","{""USDT"":8.08726136}",05:07 2026-06-17,22M 55S,05:30 2026-06-17
MONUSDT,2358449.000000000,Long,0.02223578,0.02224332,35.77058064,9.43955229,10.16510850,-37.59269943,"{""USDT"":9.43955229}","{""USDT"":10.16510850}",05:00 2026-06-17,10H 51M,15:52 2026-06-17
NEARUSDT,7004.000000000,Long,2.2824,2.3018,130.09820735,2.87746735,2.90192530,0E-8,"{""USDT"":2.87746735}","{""USDT"":2.9019253}",19:56 2026-06-16,2M 53S,19:59 2026-06-16
HYPEUSDT,1101.580000000,Long,72.62288955,73.14737943,548.86358955,14.39998618,14.50398427,0E-8,"{""USDT"":14.39998618}","{""USDT"":14.50398427}",18:41 2026-06-16,39M 12S,19:20 2026-06-16
HYPEUSDT,328.890000000,Long,72.911,73.76449339,271.52690301,4.31634579,4.86219120,0E-8,"{""USDT"":4.31634579}","{""USDT"":4.86219120}",17:08 2026-06-16,20M 36S,17:29 2026-06-16
MONUSDT,2352620.000000000,Long,0.02322915,0.02317348,-151.80711214,9.83688655,11.00338159,0E-8,"{""USDT"":9.83688655}","{""USDT"":11.00338159}",13:11 2026-06-16,2H 39M,15:50 2026-06-16
NEARUSDT,15618.000000000,Long,2.3884671,2.396,104.19847463,6.71455428,6.73573109,0E-8,"{""USDT"":6.71455428}","{""USDT"":6.73573109}",13:09 2026-06-16,5M 53S,13:15 2026-06-16
NEARUSDT,6499.800000000,Long,2.4419,2.44131651,-9.79043504,2.85693520,3.14092984,0E-8,"{""USDT"":2.85693520}","{""USDT"":3.14092984}",11:36 2026-06-16,22M 22S,11:58 2026-06-16
HYPEUSDT,319.870000000,Long,74.983,74.96132876,-16.43240665,4.31726620,5.18316045,0E-8,"{""USDT"":4.3172662}","{""USDT"":5.18316045}",11:24 2026-06-16,12M 45S,11:37 2026-06-16
NEARUSDT,13242.400000000,Long,2.46472319,2.47193487,83.30944224,5.87499309,6.31552467,0E-8,"{""USDT"":5.87499309}","{""USDT"":6.31552467}",10:57 2026-06-16,5M 52S,11:03 2026-06-16
HYPEUSDT,287.620000000,Long,72.971,73.8,230.83841048,3.77782544,3.82074408,0E-8,"{""USDT"":3.77782544}","{""USDT"":3.82074408}",09:06 2026-06-16,24M 39S,09:31 2026-06-16
NEARUSDT,14033.900000000,Long,2.35063912,2.35126384,-4.59877950,5.93795422,7.42799528,0E-8,"{""USDT"":5.93795422}","{""USDT"":7.42799528}",02:14 2026-06-16,23M 0S,02:37 2026-06-16
