Market,Quantity,Direction,avgEntryPrice,avgExitPrice,Realized P&L,Opening Fee,Closing Fee,Funding Fee,cumOpenTradeFeeInfo,cumClosedTradeFeeInfo,Open Time,Open Duration,Close Time
NEARUSDT,5773.400000000,Long,2.37,2.38290992,69.49830427,2.46293244,2.57291329,0E-8,"{""USDT"":2.46293244}","{""USDT"":2.57291329}",23:24 2026-06-15,3M 50S,23:28 2026-06-15
HYPEUSDT,1057.000000000,Long,66.82657091,66.78213132,-72.39304172,12.71442341,12.70596831,0E-8,"{""USDT"":12.71442341}","{""USDT"":12.70596831}",22:31 2026-06-15,1H 13M,23:45 2026-06-15
VVVUSDT,1404.150000000,Long,15.222,15.19853843,-52.38063962,7.05341058,12.38365904,0E-8,"{""USDT"":7.05341058}","{""USDT"":12.38365904}",22:02 2026-06-15,7M 33S,22:10 2026-06-15
VVVUSDT,1842.270000000,Long,15.40997088,15.471,93.65805148,9.36847798,9.40558054,0E-8,"{""USDT"":9.36847798}","{""USDT"":9.40558054}",21:49 2026-06-15,9M 22S,21:59 2026-06-15
NEARUSDT,5727.400000000,Long,2.4335,2.4454,63.12624582,2.50877306,2.52104112,0E-8,"{""USDT"":2.50877306}","{""USDT"":2.52104112}",21:33 2026-06-15,4M 53S,21:38 2026-06-15
TAOUSDT,52.253000000,Long,265.62,266.28,29.48417322,2.49829956,2.50450722,0E-8,"{""USDT"":2.49829956}","{""USDT"":2.50450722}",21:31 2026-06-15,6M 34S,21:37 2026-06-15
NEARUSDT,5758.200000000,Long,2.4751,2.4912,87.55956917,2.56538177,2.58206906,0E-8,"{""USDT"":2.56538177}","{""USDT"":2.58206906}",19:29 2026-06-15,4M 14S,19:34 2026-06-15
HYPEUSDT,312.670000000,Long,67.137,67.39664298,73.39312947,3.77851068,4.01092985,0E-8,"{""USDT"":3.77851068}","{""USDT"":4.01092985}",19:19 2026-06-15,57M 17S,20:16 2026-06-15
NEARUSDT,5611.800000000,Long,2.4937,2.5063,65.65805997,2.51894622,2.53167381,0E-8,"{""USDT"":2.51894622}","{""USDT"":2.53167381}",19:19 2026-06-15,3M 5S,19:22 2026-06-15
VVVUSDT,1276.830000000,Long,16.436,16.575,163.57005635,6.92537271,6.98394094,0E-8,"{""USDT"":6.92537271}","{""USDT"":6.98394094}",15:39 2026-06-15,3M 3S,15:43 2026-06-15
VVVUSDT,1278.140000000,Long,16.421,16.438,7.86890708,6.92615121,6.93332171,0E-8,"{""USDT"":6.92615121}","{""USDT"":6.93332171}",13:01 2026-06-15,4M 34S,13:06 2026-06-15
HYPEUSDT,311.740000000,Long,67.326,67.794,138.31230437,3.77787732,3.80413831,0E-8,"{""USDT"":3.77787732}","{""USDT"":3.80413831}",12:04 2026-06-15,5M 23S,12:10 2026-06-15
NEARUSDT,13518.700000000,Long,2.35868176,2.36368573,56.15597139,5.73953602,5.75171259,0E-8,"{""USDT"":5.73953602}","{""USDT"":5.75171259}",08:59 2026-06-15,22M 20S,09:22 2026-06-15
TAOUSDT,117.466000000,Long,271.47096692,267.45,-483.72178029,5.73994956,5.65493073,0E-8,"{""USDT"":5.73994956}","{""USDT"":5.65493073}",08:57 2026-06-15,16M 42S,09:14 2026-06-15
TAOUSDT,117.245000000,Long,278.40924671,277.13099962,-161.64159019,5.87557660,5.89793359,0E-8,"{""USDT"":5.87557660}","{""USDT"":5.89793359}",08:38 2026-06-15,2M 6S,08:40 2026-06-15
NEARUSDT,4278.500000000,Long,2.3382,2.33717056,-8.60260076,1.80071798,2.39743278,0E-8,"{""USDT"":1.80071798}","{""USDT"":2.39743278}",04:38 2026-06-15,6M 8S,04:44 2026-06-15
HYPEUSDT,239.290000000,Long,62.664,62.7197727,4.64348784,2.69907635,6.00328581,0E-8,"{""USDT"":2.69907635}","{""USDT"":6.00328581}",22:05 2026-06-14,4M 52S,22:10 2026-06-14
TAOUSDT,54.719000000,Long,257.31,259.03,89.03103042,2.53435430,2.55129528,0E-8,"{""USDT"":2.53435430}","{""USDT"":2.55129528}",14:23 2026-06-14,3M 24S,14:27 2026-06-14
HYPEUSDT,1636.760000000,Long,59.97544075,60.15770357,262.92723739,17.66977248,17.72347013,0E-8,"{""USDT"":17.66977248}","{""USDT"":17.72347013}",14:12 2026-06-14,44M 21S,14:56 2026-06-14
VVVUSDT,1352.880000000,Long,16.518,16.5043368,-33.54063227,7.37446772,7.68149455,0E-8,"{""USDT"":7.37446772}","{""USDT"":7.68149455}",17:54 2026-06-13,4M 15S,17:59 2026-06-13
NEARUSDT,7072.200000000,Long,2.1201,2.11987625,-8.91554421,2.69887882,4.63426539,0E-8,"{""USDT"":2.69887882}","{""USDT"":4.63426539}",17:51 2026-06-13,7M 53S,17:59 2026-06-13
HYPEUSDT,386.120000000,Long,59.39,59.39335839,-10.87836752,4.12770005,8.04740747,0E-8,"{""USDT"":4.12770005}","{""USDT"":8.04740747}",17:03 2026-06-13,16M 56S,17:20 2026-06-13
NEARUSDT,16679.200000000,Long,2.09712824,2.1067,147.02831140,6.29611586,6.32485274,0E-8,"{""USDT"":6.29611586}","{""USDT"":6.32485274}",16:22 2026-06-13,5M 23S,16:27 2026-06-13
VVVUSDT,3100.940000000,Long,16.91924581,16.93342467,-0.51875427,17.31363694,27.17293733,0E-8,"{""USDT"":17.31363694}","{""USDT"":27.17293733}",07:19 2026-06-13,4M 7S,07:24 2026-06-13
HYPEUSDT,898.480000000,Long,58.39651055,57.66898654,-682.92860812,9.44425744,19.81858068,0E-8,"{""USDT"":9.44425744}","{""USDT"":19.81858068}",03:22 2026-06-13,2H 17M,05:40 2026-06-13
NEARUSDT,7552.300000000,Long,1.9851,1.9942,63.31641385,2.69857274,2.71094341,0E-8,"{""USDT"":2.69857274}","{""USDT"":2.71094341}",21:51 2026-06-12,7M 52S,21:59 2026-06-12
NEARUSDT,7555.000000000,Long,1.9846,1.9886,24.81684531,2.69885755,2.70429714,0E-8,"{""USDT"":2.69885755}","{""USDT"":2.70429714}",20:49 2026-06-12,6M 49S,20:55 2026-06-12
NEARUSDT,17277.600000000,Long,2.02461488,2.0295,74.47267660,6.29648750,6.31168009,-2.67769419,"{""USDT"":6.29648750}","{""USDT"":6.31168009}",15:59 2026-06-12,13M 26S,16:13 2026-06-12
NEARUSDT,11889.800000000,Long,2.05787543,2.0591,5.74885734,4.40419092,4.40681174,0E-8,"{""USDT"":4.40419092}","{""USDT"":4.40681174}",15:36 2026-06-12,14M 59S,15:51 2026-06-12
NEARUSDT,16731.000000000,Long,2.09002824,2.09075055,-3.86639129,6.29428725,9.65723404,0E-8,"{""USDT"":6.29428725}","{""USDT"":9.65723404}",15:20 2026-06-12,14M 32S,15:35 2026-06-12
HYPEUSDT,381.590000000,Long,59.308,60.004,257.39155202,4.07364117,4.12144681,0E-8,"{""USDT"":4.07364117}","{""USDT"":4.12144681}",13:42 2026-06-12,18M 6S,14:01 2026-06-12
VVVUSDT,1575.960000000,Long,14.351,14.35220867,-21.94452915,7.46347865,16.38587050,0E-8,"{""USDT"":7.46347865}","{""USDT"":16.38587050}",13:42 2026-06-12,3M 5S,13:45 2026-06-12
NEARUSDT,7254.600000000,Long,2.0659,2.0732,47.55362730,2.69771007,2.70724263,0E-8,"{""USDT"":2.69771007}","{""USDT"":2.70724263}",13:30 2026-06-12,4M 33S,13:35 2026-06-12
HYPEUSDT,394.000000000,Long,57.032,57.414,142.39148967,4.04470945,4.07180088,0E-8,"{""USDT"":4.04470945}","{""USDT"":4.07180088}",06:36 2026-06-12,29M 49S,07:06 2026-06-12
NEARUSDT,6902.500000000,Long,2.0263,2.02526664,-13.53281335,2.51757644,3.88246691,0E-8,"{""USDT"":2.51757644}","{""USDT"":3.88246691}",20:28 2026-06-11,19M 28S,20:47 2026-06-11
NEARUSDT,6776.100000000,Long,2.0318,2.04394891,75.30615382,2.47818243,4.53787375,0E-8,"{""USDT"":2.47818243}","{""USDT"":4.53787375}",18:08 2026-06-11,3M 2S,18:11 2026-06-11
HYPEUSDT,362.050000000,Long,57.935,57.94996923,-6.74827070,3.77556602,8.39231468,0E-8,"{""USDT"":3.77556602}","{""USDT"":8.39231468}",18:04 2026-06-11,11M 30S,18:15 2026-06-11
NEARUSDT,7384.500000000,Long,2.0026,2.0211,131.26490767,2.66187595,2.68646638,0E-8,"{""USDT"":2.66187595}","{""USDT"":2.68646638}",12:44 2026-06-11,0M 38S,12:44 2026-06-11
HYPEUSDT,1739.470000000,Long,55.86800241,56.27209497,667.79529938,17.49252870,17.61905192,0E-8,"{""USDT"":17.49252870}","{""USDT"":17.61905192}",12:22 2026-06-11,29M 45S,12:52 2026-06-11
NEARUSDT,16116.400000000,Long,2.02511484,2.02231248,-62.08343211,5.87476102,11.04463109,0E-8,"{""USDT"":5.87476102}","{""USDT"":11.04463109}",12:22 2026-06-11,13M 24S,12:35 2026-06-11
NEARUSDT,7014.900000000,Long,1.9962,2.0071,71.40751508,2.52056587,2.53432905,0E-8,"{""USDT"":2.52056587}","{""USDT"":2.53432905}",03:49 2026-06-11,6M 16S,03:55 2026-06-11
NEARUSDT,7177.400000000,Long,1.9486,1.95100236,9.12399155,2.51745870,5.60124975,0E-8,"{""USDT"":2.5174587}","{""USDT"":5.60124975}",21:51 2026-06-10,3M 48S,21:54 2026-06-10
NEARUSDT,8025.100000000,Long,1.94102377,1.9546,103.32327129,2.80384381,2.82345490,0E-8,"{""USDT"":2.80384381}","{""USDT"":2.82345490}",21:13 2026-06-10,3M 23S,21:17 2026-06-10
HYPEUSDT,1104.790000000,Long,54.05158959,54.09536409,23.33906329,10.74881806,14.27374865,0E-8,"{""USDT"":10.74881806}","{""USDT"":14.27374865}",18:41 2026-06-10,44M 58S,19:26 2026-06-10
HYPEUSDT,802.320000000,Long,55.09076402,55.52344784,331.17624088,7.95607595,8.01856317,0E-8,"{""USDT"":7.95607595}","{""USDT"":8.01856317}",17:22 2026-06-10,36M 0S,17:58 2026-06-10
HYPEUSDT,1060.380000000,Long,56.22096043,56.12448786,-123.74077629,10.73080494,10.71239135,0E-8,"{""USDT"":10.73080494}","{""USDT"":10.71239135}",16:18 2026-06-10,44M 55S,17:02 2026-06-10
NEARUSDT,5781.700000000,Long,2.0738,2.081,37.30431467,2.15821614,2.16570919,0E-8,"{""USDT"":2.15821614}","{""USDT"":2.16570919}",15:48 2026-06-10,3M 0S,15:51 2026-06-10
HYPEUSDT,315.750000000,Long,56.958,57.307,103.70249865,3.23720793,3.25704342,0E-8,"{""USDT"":3.23720793}","{""USDT"":3.25704342}",15:48 2026-06-10,4M 44S,15:53 2026-06-10
HYPEUSDT,1071.130000000,Long,56.75524004,57.53199473,809.97029252,10.94260326,11.09236422,0E-8,"{""USDT"":10.94260326}","{""USDT"":11.09236422}",15:16 2026-06-10,12M 5S,15:28 2026-06-10
NEARUSDT,5718.100000000,Long,2.097,2.1082,59.71448424,2.15835404,2.16988172,0E-8,"{""USDT"":2.15835404}","{""USDT"":2.16988172}",14:37 2026-06-10,2M 45S,14:40 2026-06-10
NEARUSDT,5757.900000000,Long,2.1104,2.11459587,17.10188221,2.18726499,4.87025280,0E-8,"{""USDT"":2.18726499}","{""USDT"":4.87025280}",14:11 2026-06-10,5M 12S,14:16 2026-06-10
NEARUSDT,5616.600000000,Long,2.135,2.1501,80.47847531,2.15845938,2.17372531,0E-8,"{""USDT"":2.15845938}","{""USDT"":2.17372531}",13:53 2026-06-10,1M 29S,13:54 2026-06-10
HYPEUSDT,655.060000000,Long,54.90728842,55.34190976,271.15562401,6.47416234,7.07327365,0E-8,"{""USDT"":6.47416234}","{""USDT"":7.07327365}",12:08 2026-06-10,21M 28S,12:30 2026-06-10
VVVUSDT,1326.900000000,Long,13.555,13.55800387,-7.90269994,5.93542274,5.95311720,0E-8,"{""USDT"":5.93542274}","{""USDT"":5.95311720}",11:40 2026-06-10,4M 6S,11:44 2026-06-10
VVVUSDT,1268.980000000,Long,14.175,14.11496574,-95.74154547,5.93597127,13.62330420,0E-8,"{""USDT"":5.93597127}","{""USDT"":13.62330420}",08:55 2026-06-10,5M 19S,09:01 2026-06-10
NEARUSDT,84.500000000,Long,2.0544,2.0711,1.34840113,0.03124743,0.03150144,0E-8,"{""USDT"":0.03124743}","{""USDT"":0.03150144}",06:53 2026-06-10,0M 57S,06:54 2026-06-10
HYPEUSDT,741.570000000,Long,55.81023287,56.112,208.84177924,7.44969510,7.48997566,0E-8,"{""USDT"":7.44969510}","{""USDT"":7.48997566}",02:32 2026-06-10,40M 51S,03:13 2026-06-10
HYPEUSDT,1294.660000000,Long,56.81439708,56.98907675,199.63014475,13.23995909,13.28066616,0E-8,"{""USDT"":13.23995909}","{""USDT"":13.28066616}",00:41 2026-06-10,36M 18S,01:18 2026-06-10
HYPEUSDT,793.870000000,Long,58.30051037,58.139,-144.85705022,8.33094477,8.30786545,0E-8,"{""USDT"":8.33094477}","{""USDT"":8.30786545}",21:28 2026-06-09,43M 15S,22:12 2026-06-09
NEARUSDT,47397.400000000,Long,2.13691787,2.09872849,-1851.89176346,18.23118329,18.92577126,4.65757891,"{""USDT"":18.23118329}","{""USDT"":18.92577126}",20:20 2026-06-09,10H 18M,06:39 2026-06-10
HYPEUSDT,359.800000000,Long,57.938,58.701,266.97339179,3.75229664,3.80171157,0E-8,"{""USDT"":3.75229664}","{""USDT"":3.80171157}",19:47 2026-06-09,13M 10S,20:00 2026-06-09
NEARUSDT,14994.900000000,Long,2.1764843,2.1783,15.47230991,5.87450974,5.87941035,0E-8,"{""USDT"":5.87450974}","{""USDT"":5.87941035}",19:39 2026-06-09,10M 55S,19:50 2026-06-09
NEARUSDT,6880.300000000,Long,2.0387,2.0478,57.54978765,2.52483624,2.53610611,0E-8,"{""USDT"":2.52483624}","{""USDT"":2.53610611}",16:05 2026-06-09,2M 18S,16:08 2026-06-09
HYPEUSDT,813.860000000,Long,58.58693826,59.144,435.98552610,8.58268187,8.66428846,0.13777357,"{""USDT"":8.58268187}","{""USDT"":8.66428846}",15:39 2026-06-09,42M 32S,16:21 2026-06-09
NEARUSDT,15684.300000000,Long,2.08098555,2.08157516,-9.68656444,5.87498439,13.05922005,0E-8,"{""USDT"":5.87498439}","{""USDT"":13.05922005}",15:23 2026-06-09,28M 57S,15:52 2026-06-09
NEARUSDT,6010.600000000,Long,2.1465,2.1599,75.88291138,2.32231553,2.33681309,0E-8,"{""USDT"":2.32231553}","{""USDT"":2.33681309}",14:04 2026-06-09,3M 22S,14:08 2026-06-09
HYPEUSDT,1120.850000000,Long,60.73098881,59.98882251,-856.21268426,12.25265920,12.10292506,0E-8,"{""USDT"":12.25265920}","{""USDT"":12.10292506}",13:21 2026-06-09,1H 31M,14:52 2026-06-09
NEARUSDT,6551.100000000,Long,2.136,2.1521944,98.75195639,2.51876693,4.82040668,0E-8,"{""USDT"":2.51876693}","{""USDT"":4.82040668}",11:38 2026-06-09,5M 24S,11:44 2026-06-09
NEARUSDT,6552.300000000,Long,2.1355,2.1409,30.33877396,2.51863860,2.52500744,0E-8,"{""USDT"":2.5186386}","{""USDT"":2.52500744}",09:39 2026-06-09,12M 6S,09:51 2026-06-09
HYPEUSDT,815.940000000,Long,62.34135356,62.464,81.74207755,9.15602474,9.17403771,0E-8,"{""USDT"":9.15602474}","{""USDT"":9.17403771}",00:38 2026-06-09,50M 58S,01:29 2026-06-09
NEARUSDT,16550.300000000,Long,2.0670429,2.0706,46.54484833,6.15783242,6.16842925,0E-8,"{""USDT"":6.15783242}","{""USDT"":6.16842925}",00:33 2026-06-09,6M 50S,00:40 2026-06-09
MONUSDT,1061603.000000000,Long,0.020886,0.02084184,-58.09210705,3.99107525,7.22547680,0E-8,"{""USDT"":3.99107525}","{""USDT"":7.22547680}",23:21 2026-06-08,24M 53S,23:46 2026-06-08
HYPEUSDT,1548.010000000,Long,63.05042236,63.32996958,392.91230463,17.56848322,22.26111215,0E-8,"{""USDT"":17.56848322}","{""USDT"":22.26111215}",22:03 2026-06-08,59M 8S,23:02 2026-06-08
NEARUSDT,6527.400000000,Long,2.1442,2.1571,79.14972498,2.51928920,2.53444582,0E-8,"{""USDT"":2.5192892}","{""USDT"":2.53444582}",21:18 2026-06-08,3M 43S,21:22 2026-06-08
NEARUSDT,6491.200000000,Long,2.1563,2.169,77.38449026,2.51945543,2.53429431,0E-8,"{""USDT"":2.51945543}","{""USDT"":2.53429431}",21:07 2026-06-08,4M 51S,21:12 2026-06-08
VVVUSDT,1236.090000000,Long,16.983,16.96365626,-38.43263464,6.92753045,7.59450419,0E-8,"{""USDT"":6.92753045}","{""USDT"":7.59450419}",20:12 2026-06-08,9M 21S,20:22 2026-06-08
NEARUSDT,14967.900000000,Long,2.17568433,2.17750942,15.14210532,5.86177662,6.31391806,0E-8,"{""USDT"":5.86177662}","{""USDT"":6.31391806}",17:09 2026-06-08,10M 42S,17:20 2026-06-08
HYPEUSDT,329.660000000,Long,63.675,63.66048629,-16.95751466,3.77839810,8.39452656,0E-8,"{""USDT"":3.77839810}","{""USDT"":8.39452656}",16:55 2026-06-08,9M 55S,17:05 2026-06-08
VVVUSDT,349.480000000,Long,17.515,17.61862779,29.00083675,2.01997693,4.88655954,0.30846678,"{""USDT"":2.01997693}","{""USDT"":4.88655954}",15:57 2026-06-08,3M 49S,16:01 2026-06-08
NEARUSDT,15249.800000000,Long,2.14065629,2.1461,71.24849824,5.87602450,5.89096726,0E-8,"{""USDT"":5.87602450}","{""USDT"":5.89096726}",13:25 2026-06-08,7M 57S,13:33 2026-06-08
HYPEUSDT,1570.910000000,Long,61.67982541,61.63382555,-113.15176576,17.44082183,23.44929393,0E-8,"{""USDT"":17.44082183}","{""USDT"":23.44929393}",08:19 2026-06-08,56M 59S,09:16 2026-06-08
NEARUSDT,6519.700000000,Long,2.1463,2.1512,26.90321604,2.51878178,2.52453218,0E-8,"{""USDT"":2.51878178}","{""USDT"":2.52453218}",07:43 2026-06-08,6M 48S,07:50 2026-06-08
MONUSDT,996399.000000000,Long,0.021812,0.021831,11.10412946,3.91202194,3.91542960,0E-8,"{""USDT"":3.91202194}","{""USDT"":3.91542960}",02:36 2026-06-08,32M 22S,03:08 2026-06-08
HYPEUSDT,1161.810000000,Long,59.75889116,59.99448655,246.93681023,12.49712595,14.28314382,0E-8,"{""USDT"":12.49712595}","{""USDT"":14.28314382}",01:14 2026-06-08,42M 40S,01:56 2026-06-08
NEARUSDT,15965.500000000,Long,2.04495752,2.04568788,-0.09500594,5.87677854,5.87887740,0E-8,"{""USDT"":5.87677854}","{""USDT"":5.87887740}",01:04 2026-06-08,32M 49S,01:37 2026-06-08
MONUSDT,2254356.000000000,Long,0.02172796,0.02124597,-1112.37128140,8.81686033,16.96873007,0E-8,"{""USDT"":8.81686033}","{""USDT"":16.96873007}",18:34 2026-06-07,1H 47M,20:21 2026-06-07
NEARUSDT,15853.200000000,Long,2.05960022,2.0508,-151.24097954,5.87722584,5.85211370,0E-8,"{""USDT"":5.87722584}","{""USDT"":5.85211370}",16:40 2026-06-07,22M 13S,17:02 2026-06-07
HYPEUSDT,1197.580000000,Long,58.11565538,58.39725518,312.02759695,12.52766640,12.58836941,0.09465724,"{""USDT"":12.52766640}","{""USDT"":12.58836941}",15:48 2026-06-07,22M 27S,16:10 2026-06-07
HYPEUSDT,365.110000000,Long,57.349,57.74315143,132.42923066,3.76896485,7.71043449,0E-8,"{""USDT"":3.76896485}","{""USDT"":7.71043449}",12:13 2026-06-07,1H 14M,13:28 2026-06-07
NEARUSDT,17267.100000000,Long,1.89104542,1.89046992,-28.87194072,5.87751675,13.05717397,0E-8,"{""USDT"":5.87751675}","{""USDT"":13.05717397}",12:09 2026-06-07,54M 58S,13:04 2026-06-07
HYPEUSDT,358.040000000,Long,58.659,59.183,180.01837304,3.78040831,3.81417865,0E-8,"{""USDT"":3.78040831}","{""USDT"":3.81417865}",10:01 2026-06-07,21M 10S,10:22 2026-06-07
NEARUSDT,7396.100000000,Long,1.8936,1.899,34.88985919,2.52094590,2.52813491,0E-8,"{""USDT"":2.52094590}","{""USDT"":2.52813491}",10:01 2026-06-07,9M 13S,10:11 2026-06-07
NEARUSDT,17060.900000000,Long,1.91443077,1.91325749,-38.95322257,5.87914422,13.05675835,0E-8,"{""USDT"":5.87914422}","{""USDT"":13.05675835}",09:31 2026-06-07,26M 26S,09:57 2026-06-07
HYPEUSDT,827.530000000,Long,59.18544684,59.258,42.39712886,8.81599194,8.82679920,0E-8,"{""USDT"":8.81599194}","{""USDT"":8.82679920}",09:25 2026-06-07,26M 7S,09:51 2026-06-07
NEARUSDT,18632.300000000,Long,1.82293202,1.8252489,25.45122728,6.11377497,11.60376775,0E-8,"{""USDT"":6.11377497}","{""USDT"":11.60376775}",03:34 2026-06-07,4M 56S,03:39 2026-06-07
NEARUSDT,17880.800000000,Long,1.86760274,1.87511465,122.27280937,6.01096161,6.03513902,0E-8,"{""USDT"":6.01096161}","{""USDT"":6.03513902}",03:02 2026-06-07,11M 23S,03:14 2026-06-07
NEARUSDT,7547.100000000,Long,1.8791,1.88875583,65.01860147,2.55271610,5.30216243,0E-8,"{""USDT"":2.55271610}","{""USDT"":5.30216243}",02:53 2026-06-07,3M 55S,02:57 2026-06-07
NEARUSDT,17336.700000000,Long,1.9042881,1.9059,16.05501413,5.94253289,5.94756298,0E-8,"{""USDT"":5.94253289}","{""USDT"":5.94756298}",02:31 2026-06-07,16M 51S,02:48 2026-06-07
NEARUSDT,7301.200000000,Long,1.9168,1.9282,78.18051947,2.51908923,2.53407130,0E-8,"{""USDT"":2.51908923}","{""USDT"":2.5340713}",02:27 2026-06-07,2M 20S,02:30 2026-06-07
NEARUSDT,7357.200000000,Long,1.9021,1.913,75.14115831,2.51894343,2.53337826,0E-8,"{""USDT"":2.51894343}","{""USDT"":2.53337826}",01:32 2026-06-07,3M 0S,01:35 2026-06-07
HYPEUSDT,1252.490000000,Long,56.33811003,56.2347405,-154.84864666,12.70132557,12.67802109,0E-8,"{""USDT"":12.70132557}","{""USDT"":12.67802109}",18:47 2026-06-06,1H 25M,20:12 2026-06-06
NEARUSDT,5866.600000000,Long,1.8743,1.875,0.14740415,1.97923835,1.97997750,0E-8,"{""USDT"":1.97923835}","{""USDT"":1.97997750}",18:41 2026-06-06,14M 13S,18:55 2026-06-06
NEARUSDT,5883.700000000,Long,1.8688,1.8708,7.80691673,1.97918256,1.98130071,0E-8,"{""USDT"":1.97918256}","{""USDT"":1.98130071}",16:19 2026-06-06,6M 2S,16:25 2026-06-06
NEARUSDT,5931.800000000,Long,1.8536,1.8623,47.63910433,1.97913323,1.98842244,0E-8,"{""USDT"":1.97913323}","{""USDT"":1.98842244}",14:25 2026-06-06,3M 6S,14:28 2026-06-06
NEARUSDT,5430.500000000,Long,1.8547,1.8666,60.98541645,1.81295071,1.82458284,0E-8,"{""USDT"":1.81295071}","{""USDT"":1.82458284}",10:40 2026-06-06,2M 23S,10:42 2026-06-06
HYPEUSDT,924.290000000,Long,59.05863445,58.8321528,-228.94847978,9.82571501,9.78803477,0E-8,"{""USDT"":9.82571501}","{""USDT"":9.78803477}",09:48 2026-06-06,1H 5M,10:53 2026-06-06
HYPEUSDT,291.340000000,Long,57.587,57.856,72.31649043,3.01993141,3.03403816,0E-8,"{""USDT"":3.01993141}","{""USDT"":3.03403816}",05:02 2026-06-06,6M 18S,05:08 2026-06-06
NEARUSDT,11593.500000000,Long,1.83627816,1.8433,73.72902578,3.83200038,3.84665384,0E-8,"{""USDT"":3.83200038}","{""USDT"":3.84665384}",04:42 2026-06-06,3M 53S,04:46 2026-06-06
NEARUSDT,5697.800000000,Long,1.8678,1.8742,32.62810982,1.91562316,1.92218702,0E-8,"{""USDT"":1.91562316}","{""USDT"":1.92218702}",04:30 2026-06-06,5M 12S,04:36 2026-06-06
HYPEUSDT,1270.270000000,Long,57.93939424,58.10927886,189.26497318,13.24776148,13.28660534,0E-8,"{""USDT"":13.24776148}","{""USDT"":13.28660534}",04:07 2026-06-06,38M 42S,04:46 2026-06-06
NEARUSDT,13187.700000000,Long,1.91106076,1.9039,-103.48991048,4.53644931,4.51945117,0E-8,"{""USDT"":4.53644931}","{""USDT"":4.51945117}",04:04 2026-06-06,11M 55S,04:16 2026-06-06
VVVUSDT,923.770000000,Long,17.297,17.388,73.48955232,5.27288844,5.30062924,0E-8,"{""USDT"":5.27288844}","{""USDT"":5.30062924}",03:32 2026-06-06,2M 38S,03:35 2026-06-06
HYPEUSDT,600.110000000,Long,59.28690123,59.713,242.85178446,6.40415922,6.45018632,0E-8,"{""USDT"":6.40415922}","{""USDT"":6.45018632}",02:01 2026-06-06,33M 31S,02:34 2026-06-06
VVVUSDT,820.350000000,Long,18.278,18.394,85.23292113,4.94813794,4.97954093,0E-8,"{""USDT"":4.94813794}","{""USDT"":4.97954093}",00:35 2026-06-06,2M 39S,00:38 2026-06-06
NEARUSDT,5342.200000000,Long,1.9428,1.9455,10.68496626,1.86818872,1.87078502,0E-8,"{""USDT"":1.86818872}","{""USDT"":1.87078502}",23:30 2026-06-05,4M 44S,23:35 2026-06-05
MONUSDT,1349005.000000000,Long,0.02012864,0.020267,176.83313817,4.88765563,4.92125120,0E-8,"{""USDT"":4.88765563}","{""USDT"":4.92125120}",22:28 2026-06-05,3M 8S,22:31 2026-06-05
NEARUSDT,5065.900000000,Long,1.973,1.9765,14.12925102,1.79910373,1.80229525,0E-8,"{""USDT"":1.79910373}","{""USDT"":1.80229525}",22:04 2026-06-05,5M 37S,22:10 2026-06-05
