Market,Quantity,Direction,avgEntryPrice,avgExitPrice,Realized P&L,Opening Fee,Closing Fee,Funding Fee,cumOpenTradeFeeInfo,cumClosedTradeFeeInfo,Open Time,Open Duration,Close Time
NEARUSDT,5129.400000000,Long,1.9487,1.9531,18.96685920,1.79921914,1.80328166,0E-8,"{""USDT"":1.79921914}","{""USDT"":1.80328166}",20:03 2026-06-05,2M 52S,20:06 2026-06-05
NEARUSDT,5368.200000000,Long,1.8796,1.893,68.28850707,1.81621240,1.82916053,0E-8,"{""USDT"":1.81621240}","{""USDT"":1.82916053}",19:00 2026-06-05,2M 8S,19:02 2026-06-05
NEARUSDT,5273.200000000,Long,1.8946,1.9046,49.12589054,1.79830885,1.80780061,0E-8,"{""USDT"":1.79830885}","{""USDT"":1.80780061}",18:52 2026-06-05,3M 15S,18:55 2026-06-05
MONUSDT,1955906.000000000,Long,0.02036851,0.020396,39.40676834,7.17100207,7.18067859,0E-8,"{""USDT"":7.17100207}","{""USDT"":7.18067859}",17:53 2026-06-05,3M 44S,17:56 2026-06-05
MONUSDT,375785.000000000,Long,0.020496,0.020622,44.56763501,1.38637610,1.39489889,0E-8,"{""USDT"":1.38637610}","{""USDT"":1.39489889}",17:15 2026-06-05,3M 25S,17:18 2026-06-05
NEARUSDT,12001.500000000,Long,1.93994611,1.93901109,-24.72086450,4.19080746,9.30841704,0E-8,"{""USDT"":4.19080746}","{""USDT"":9.30841704}",17:11 2026-06-05,16M 30S,17:28 2026-06-05
HYPEUSDT,1147.340000000,Long,58.36691639,58.84749773,527.18292845,12.05400564,12.15325591,0E-8,"{""USDT"":12.05400564}","{""USDT"":12.15325591}",17:11 2026-06-05,30M 50S,17:42 2026-06-05
MONUSDT,720695.000000000,Long,0.020802,0.02074008,-53.04375828,2.69854156,5.71731572,0E-8,"{""USDT"":2.69854156}","{""USDT"":5.71731572}",17:02 2026-06-05,4M 20S,17:07 2026-06-05
HYPEUSDT,253.220000000,Long,59.194,59.611,100.17765560,2.69803886,2.71704554,0E-8,"{""USDT"":2.69803886}","{""USDT"":2.71704554}",17:01 2026-06-05,1M 33S,17:03 2026-06-05
NEARUSDT,12359.000000000,Long,1.8853754,1.8879,22.80739597,4.19424384,4.19986019,0E-8,"{""USDT"":4.19424384}","{""USDT"":4.19986019}",16:12 2026-06-05,2M 24S,16:14 2026-06-05
VVVUSDT,918.660000000,Long,15.336,15.31536798,-34.85873128,4.64922815,11.25569313,0E-8,"{""USDT"":4.64922815}","{""USDT"":11.25569313}",15:46 2026-06-05,3M 11S,15:49 2026-06-05
NEARUSDT,4928.800000000,Long,1.9101,1.9235,62.64481141,1.69461016,1.70649843,0E-8,"{""USDT"":1.69461016}","{""USDT"":1.70649843}",15:32 2026-06-05,2M 6S,15:34 2026-06-05
HYPEUSDT,2270.420000000,Long,58.90571354,58.5231898,-933.90850273,24.07332803,37.99975849,3.34586621,"{""USDT"":24.07332803}","{""USDT"":37.99975849}",15:11 2026-06-05,1H 1M,16:12 2026-06-05
MONUSDT,743344.000000000,Long,0.020331,0.02031575,-18.31035316,2.72032690,4.25670426,0E-8,"{""USDT"":2.72032690}","{""USDT"":4.25670426}",15:04 2026-06-05,9M 8S,15:13 2026-06-05
NEARUSDT,5077.400000000,Long,1.9683,1.9771,41.07529266,1.79889238,1.80693496,0E-8,"{""USDT"":1.79889238}","{""USDT"":1.80693496}",15:00 2026-06-05,2M 5S,15:03 2026-06-05
VVVUSDT,2143.190000000,Long,15.97945167,15.996,12.85149533,11.30151036,11.31321431,0E-8,"{""USDT"":11.30151036}","{""USDT"":11.31321431}",14:54 2026-06-05,5M 28S,14:59 2026-06-05
HYPEUSDT,568.910000000,Long,61.47615206,61.56036572,27.60567442,6.29539236,14.00892322,0E-8,"{""USDT"":6.29539236}","{""USDT"":14.00892322}",14:49 2026-06-05,8M 9S,14:57 2026-06-05
NEARUSDT,5016.300000000,Long,1.9925,2.0119,93.70051101,1.79909602,1.81661297,0E-8,"{""USDT"":1.79909602}","{""USDT"":1.81661297}",14:44 2026-06-05,1M 13S,14:45 2026-06-05
NEARUSDT,4916.800000000,Long,2.0326,2.03506703,7.04589808,1.79889979,3.28510213,0E-8,"{""USDT"":1.79889979}","{""USDT"":3.28510213}",14:23 2026-06-05,6M 30S,14:30 2026-06-05
HYPEUSDT,574.510000000,Long,60.86946539,61.856,554.08273869,6.29462100,6.39664031,0E-8,"{""USDT"":6.29462100}","{""USDT"":6.39664031}",13:57 2026-06-05,11M 16S,14:08 2026-06-05
HYPEUSDT,244.480000000,Long,61.292,61.451,33.47084234,2.69724036,2.70423730,0E-8,"{""USDT"":2.69724036}","{""USDT"":2.70423730}",12:31 2026-06-05,5M 19S,12:36 2026-06-05
MONUSDT,800698.000000000,Long,0.020594,0.020686,67.71470954,2.96812344,2.98138302,0E-8,"{""USDT"":2.96812344}","{""USDT"":2.98138302}",11:24 2026-06-05,11M 2S,11:35 2026-06-05
HYPEUSDT,268.560000000,Long,61.378,61.764,97.71137719,2.96706163,2.98572118,0E-8,"{""USDT"":2.96706163}","{""USDT"":2.98572118}",09:21 2026-06-05,3M 21S,09:25 2026-06-05
NEARUSDT,5398.000000000,Long,2.036,2.0403066,19.21389259,1.97825905,2.05489836,0E-8,"{""USDT"":1.97825905}","{""USDT"":2.05489836}",08:40 2026-06-05,5M 10S,08:45 2026-06-05
NEARUSDT,12631.700000000,Long,2.02974491,2.03429478,42.57889590,4.61504322,10.27864088,0E-8,"{""USDT"":4.61504322}","{""USDT"":10.27864088}",08:10 2026-06-05,5M 47S,08:16 2026-06-05
HYPEUSDT,1232.020000000,Long,59.4821885,59.97449308,580.03793618,13.19098427,13.30015955,0E-8,"{""USDT"":13.19098427}","{""USDT"":13.30015955}",07:05 2026-06-05,18M 11S,07:24 2026-06-05
NEARUSDT,12476.600000000,Long,2.05463027,2.0338,-269.07268774,4.61426407,4.56748367,0E-8,"{""USDT"":4.61426407}","{""USDT"":4.56748367}",07:01 2026-06-05,24M 20S,07:26 2026-06-05
MONUSDT,1777044.000000000,Long,0.01989816,0.02020901,532.15417591,6.36478445,13.86268764,0E-8,"{""USDT"":6.36478445}","{""USDT"":13.86268764}",06:23 2026-06-05,2M 5S,06:25 2026-06-05
VVVUSDT,1075.430000000,Long,15.232,15.294,55.84322978,5.40571348,5.42771674,0E-8,"{""USDT"":5.40571348}","{""USDT"":5.42771674}",05:53 2026-06-05,3M 8S,05:56 2026-06-05
HYPEUSDT,1227.440000000,Long,60.75219943,60.46748242,-384.19878778,13.42254237,21.30319541,0E-8,"{""USDT"":13.42254237}","{""USDT"":21.30319541}",05:51 2026-06-05,41M 9S,06:32 2026-06-05
HYPEUSDT,253.890000000,Long,61.416,62.362,234.52326060,2.80672352,2.84995588,0E-8,"{""USDT"":2.80672352}","{""USDT"":2.84995588}",04:48 2026-06-05,7M 16S,04:55 2026-06-05
NEARUSDT,4818.900000000,Long,2.1524,2.1589,27.58321972,1.86699609,1.87263419,0E-8,"{""USDT"":1.86699609}","{""USDT"":1.87263419}",04:46 2026-06-05,3M 20S,04:50 2026-06-05
HYPEUSDT,1487.110000000,Long,62.1545703,62.54631645,547.02273102,16.63752303,18.90935595,0E-8,"{""USDT"":16.63752303}","{""USDT"":18.90935595}",03:38 2026-06-05,27M 35S,04:06 2026-06-05
HYPEUSDT,719.650000000,Long,63.57270538,63.4743429,-87.24385355,8.23501755,8.22227600,0E-8,"{""USDT"":8.23501755}","{""USDT"":8.22227600}",02:52 2026-06-05,38M 32S,03:31 2026-06-05
NEARUSDT,10819.900000000,Long,2.15402905,2.13,-268.33537795,4.19514829,4.14834966,0E-8,"{""USDT"":4.19514829}","{""USDT"":4.14834966}",02:43 2026-06-05,35M 36S,03:18 2026-06-05
NEARUSDT,5373.200000000,Long,2.2584,2.2677,45.59322465,2.18427030,2.19326505,0E-8,"{""USDT"":2.18427030}","{""USDT"":2.19326505}",01:22 2026-06-05,3M 7S,01:25 2026-06-05
HYPEUSDT,857.370000000,Long,63.19542872,63.99533959,666.19066106,9.75273574,9.87618320,0E-8,"{""USDT"":9.75273574}","{""USDT"":9.87618320}",00:15 2026-06-05,10M 55S,00:26 2026-06-05
MONUSDT,758461.000000000,Long,0.021138,0.021222,57.92761039,2.88582283,2.89729078,0E-8,"{""USDT"":2.88582283}","{""USDT"":2.89729078}",00:14 2026-06-05,5M 27S,00:20 2026-06-05
NEARUSDT,10607.200000000,Long,2.18171438,2.1963,146.35361463,4.16553856,4.19338681,0E-8,"{""USDT"":4.16553856}","{""USDT"":4.19338681}",23:18 2026-06-04,4M 49S,23:23 2026-06-04
HYPEUSDT,466.160000000,Long,63.48156264,64.01257639,236.83948971,5.32666181,5.37121848,0E-8,"{""USDT"":5.32666181}","{""USDT"":5.37121848}",23:18 2026-06-04,13M 52S,23:32 2026-06-04
NEARUSDT,3971.300000000,Long,2.192,2.2077,59.20435484,1.56691613,1.57813903,0E-8,"{""USDT"":1.56691613}","{""USDT"":1.57813903}",22:43 2026-06-04,3M 27S,22:47 2026-06-04
HYPEUSDT,502.380000000,Long,63.77902564,64.449,324.98626474,5.76743526,5.82802000,0E-8,"{""USDT"":5.76743526}","{""USDT"":5.82802000}",22:34 2026-06-04,22M 1S,22:56 2026-06-04
MONUSDT,628339.000000000,Long,0.020763,0.020972,126.60257985,2.34831654,2.37195461,0E-8,"{""USDT"":2.34831654}","{""USDT"":2.37195461}",22:14 2026-06-04,2M 35S,22:16 2026-06-04
NEARUSDT,3901.700000000,Long,2.2194,2.235,57.73816815,1.55869794,1.56965391,0E-8,"{""USDT"":1.55869794}","{""USDT"":1.56965391}",22:10 2026-06-04,5M 2S,22:15 2026-06-04
HYPEUSDT,1096.070000000,Long,65.86289378,65.15802197,-802.59531429,12.99426161,17.01220268,0E-8,"{""USDT"":12.99426161}","{""USDT"":17.01220268}",21:21 2026-06-04,54M 39S,22:16 2026-06-04
MONUSDT,608466.000000000,Long,0.021685,0.021896,123.61316566,2.37502541,2.39813493,0E-8,"{""USDT"":2.37502541}","{""USDT"":2.39813493}",21:19 2026-06-04,3M 46S,21:23 2026-06-04
NEARUSDT,4406.000000000,Long,2.2673,2.2856,77.01898605,1.79815029,1.81266366,0E-8,"{""USDT"":1.79815029}","{""USDT"":1.81266366}",21:14 2026-06-04,3M 33S,21:17 2026-06-04
NEARUSDT,4324.900000000,Long,2.31,2.3209,43.53633769,1.79829342,1.80677889,0E-8,"{""USDT"":1.79829342}","{""USDT"":1.80677889}",20:06 2026-06-04,6M 36S,20:12 2026-06-04
HYPEUSDT,227.440000000,Long,65.777,66.68532329,197.85497887,2.69285776,6.04121337,0E-8,"{""USDT"":2.69285776}","{""USDT"":6.04121337}",19:16 2026-06-04,9M 17S,19:25 2026-06-04
NEARUSDT,4251.100000000,Long,2.3493,2.34850554,-7.27366695,1.79767969,2.09865726,0E-8,"{""USDT"":1.79767969}","{""USDT"":2.09865726}",19:05 2026-06-04,8M 54S,19:14 2026-06-04
MONUSDT,698900.000000000,Long,0.020697,0.020839,94.01848802,2.60372404,2.62158794,0E-8,"{""USDT"":2.60372404}","{""USDT"":2.62158794}",17:49 2026-06-04,1M 43S,17:51 2026-06-04
NEARUSDT,4044.800000000,Long,2.3928,2.4129,77.80162282,1.74211154,1.75674564,0E-8,"{""USDT"":1.74211154}","{""USDT"":1.75674564}",17:39 2026-06-04,1M 41S,17:40 2026-06-04
HYPEUSDT,743.840000000,Long,66.77037271,66.61975989,-129.89160503,8.93996539,8.91979964,0E-8,"{""USDT"":8.93996539}","{""USDT"":8.91979964}",17:34 2026-06-04,54M 56S,18:29 2026-06-04
HYPEUSDT,521.040000000,Long,67.10247944,67.125,-0.85470948,6.29335367,6.29546581,0E-8,"{""USDT"":6.29335367}","{""USDT"":6.29546581}",15:20 2026-06-04,5M 11S,15:26 2026-06-04
NEARUSDT,4262.600000000,Long,2.3436,2.3592,62.88825203,1.79816929,1.81013868,0E-8,"{""USDT"":1.79816929}","{""USDT"":1.81013868}",13:53 2026-06-04,4M 21S,13:58 2026-06-04
HYPEUSDT,225.890000000,Long,66.337,66.43181863,12.93559438,2.69727569,5.78570993,0E-8,"{""USDT"":2.69727569}","{""USDT"":5.78570993}",13:42 2026-06-04,4M 49S,13:47 2026-06-04
HYPEUSDT,526.600000000,Long,65.89488775,66.737,430.88439855,6.24604463,6.32586682,0E-8,"{""USDT"":6.24604463}","{""USDT"":6.32586682}",13:17 2026-06-04,20M 27S,13:38 2026-06-04
NEARUSDT,9837.200000000,Long,2.369427,2.3679276,-28.26291650,4.19553494,9.31751156,0E-8,"{""USDT"":4.19553494}","{""USDT"":9.31751156}",13:13 2026-06-04,14M 21S,13:27 2026-06-04
NEARUSDT,9619.100000000,Long,2.42339772,2.42771463,33.12539969,4.19596291,4.20343740,0E-8,"{""USDT"":4.19596291}","{""USDT"":4.20343740}",12:36 2026-06-04,12M 10S,12:48 2026-06-04
NEARUSDT,4224.300000000,Long,2.3985,2.4105,47.03496142,1.82375705,1.83288153,0E-8,"{""USDT"":1.82375705}","{""USDT"":1.83288153}",12:14 2026-06-04,2M 9S,12:16 2026-06-04
NEARUSDT,4147.000000000,Long,2.4098,2.4278,71.03492508,1.79881931,1.81225561,0E-8,"{""USDT"":1.79881931}","{""USDT"":1.81225561}",12:09 2026-06-04,3M 57S,12:13 2026-06-04
NEARUSDT,4208.600000000,Long,2.3668,2.3735,24.60661518,1.79296462,1.79804020,0E-8,"{""USDT"":1.79296462}","{""USDT"":1.79804020}",11:11 2026-06-04,4M 48S,11:16 2026-06-04
HYPEUSDT,220.810000000,Long,64.94,65.584,137.01385919,2.58109226,2.60668855,0E-8,"{""USDT"":2.58109226}","{""USDT"":2.60668855}",10:51 2026-06-04,32M 6S,11:23 2026-06-04
HYPEUSDT,1037.200000000,Long,66.35823267,66.18220568,-214.77407641,12.38881664,19.81005977,0E-8,"{""USDT"":12.38881664}","{""USDT"":19.81005977}",09:22 2026-06-04,1H 10M,10:33 2026-06-04
NEARUSDT,4525.900000000,Long,2.3275,2.3481,89.42450634,1.89612581,1.91290785,0E-8,"{""USDT"":1.89612581}","{""USDT"":1.91290785}",08:24 2026-06-04,3M 6S,08:27 2026-06-04
HYPEUSDT,747.500000000,Long,67.11069774,67.58120361,333.58034456,9.02974442,9.09305102,0E-8,"{""USDT"":9.02974442}","{""USDT"":9.09305102}",08:11 2026-06-04,13M 57S,08:25 2026-06-04
VVVUSDT,839.940000000,Long,17.839,17.897,38.81120832,4.94461763,4.96069405,0E-8,"{""USDT"":4.94461763}","{""USDT"":4.96069405}",08:11 2026-06-04,4M 8S,08:16 2026-06-04
NEARUSDT,8316.900000000,Long,2.43469778,2.43505867,-5.95352669,3.64484485,5.31014184,0E-8,"{""USDT"":3.64484485}","{""USDT"":5.31014184}",07:04 2026-06-04,10M 40S,07:15 2026-06-04
HYPEUSDT,1415.380000000,Long,70.65130962,69.65608919,-1455.30376066,17.99972129,25.38259794,3.30635143,"{""USDT"":17.99972129}","{""USDT"":25.38259794}",06:25 2026-06-04,1H 39M,08:04 2026-06-04
NEARUSDT,9339.800000000,Long,2.52309654,2.5347,99.87101447,4.24173911,4.26124642,0E-8,"{""USDT"":4.24173911}","{""USDT"":4.26124642}",05:50 2026-06-04,3M 21S,05:53 2026-06-04
NEARUSDT,8443.700000000,Long,2.58496726,2.5673,-157.00776591,3.92880386,3.90195205,0E-8,"{""USDT"":3.92880386}","{""USDT"":3.90195205}",05:05 2026-06-04,32M 22S,05:37 2026-06-04
HYPEUSDT,451.370000000,Long,72.8678618,73.244,157.90640793,5.92026607,5.95082600,0E-8,"{""USDT"":5.92026607}","{""USDT"":5.95082600}",04:57 2026-06-04,36M 8S,05:33 2026-06-04
NEARUSDT,3530.100000000,Long,2.665,2.66527546,-4.48447464,1.69338897,3.76347567,0E-8,"{""USDT"":1.69338897}","{""USDT"":3.76347567}",04:36 2026-06-04,10M 21S,04:47 2026-06-04
NEARUSDT,7787.900000000,Long,2.7508222,2.7662,112.02687686,3.85616310,3.87772004,0E-8,"{""USDT"":3.85616310}","{""USDT"":3.87772004}",03:30 2026-06-04,2M 9S,03:32 2026-06-04
NEARUSDT,3345.900000000,Long,2.718,2.7324,44.89839118,1.63694812,1.64562070,0E-8,"{""USDT"":1.63694812}","{""USDT"":1.64562070}",02:45 2026-06-04,2M 46S,02:48 2026-06-04
MONUSDT,1600825.000000000,Long,0.01868436,0.01863838,-90.92805954,5.38387030,11.93471324,0E-8,"{""USDT"":5.38387030}","{""USDT"":11.93471324}",02:02 2026-06-04,3M 27S,02:06 2026-06-04
NEARUSDT,8371.100000000,Long,2.71079407,2.71096794,-11.70664307,4.08461909,9.07751398,0E-8,"{""USDT"":4.08461909}","{""USDT"":9.07751398}",01:22 2026-06-04,9M 9S,01:32 2026-06-04
MONUSDT,759845.000000000,Long,0.019665,0.01979816,94.65867488,2.68962335,3.83338177,0E-8,"{""USDT"":2.68962335}","{""USDT"":3.83338177}",01:19 2026-06-04,1M 34S,01:20 2026-06-04
NEARUSDT,3702.700000000,Long,2.7608,2.7662,16.31091187,1.84003455,1.84363358,0E-8,"{""USDT"":1.84003455}","{""USDT"":1.84363358}",01:09 2026-06-04,7M 13S,01:16 2026-06-04
HYPEUSDT,483.150000000,Long,73.42614461,72.35,-532.61698402,6.38565157,6.29206245,0E-8,"{""USDT"":6.38565157}","{""USDT"":6.29206245}",00:41 2026-06-04,1H 35M,02:17 2026-06-04
NEARUSDT,3574.000000000,Long,2.7944,2.8166,75.73313141,1.79769347,1.81197512,0E-8,"{""USDT"":1.79769347}","{""USDT"":1.81197512}",23:03 2026-06-03,2M 14S,23:05 2026-06-03
NEARUSDT,3637.100000000,Long,2.7784,2.7959,59.99987840,1.81895737,1.83041423,0E-8,"{""USDT"":1.81895737}","{""USDT"":1.83041423}",20:51 2026-06-03,3M 11S,20:55 2026-06-03
MONUSDT,765163.000000000,Long,0.020011,0.020059,31.20900928,2.75610183,2.76271289,0E-8,"{""USDT"":2.75610183}","{""USDT"":2.76271289}",20:49 2026-06-03,6M 21S,20:55 2026-06-03
NEARUSDT,3577.800000000,Long,2.796,2.8088,42.18632636,1.80063519,1.80887845,0E-8,"{""USDT"":1.80063519}","{""USDT"":1.80887845}",20:43 2026-06-03,4M 25S,20:48 2026-06-03
HYPEUSDT,483.510000000,Long,72.28500403,72.877,273.60225946,6.29109403,6.34261651,0E-8,"{""USDT"":6.29109403}","{""USDT"":6.34261651}",20:37 2026-06-03,25M 57S,21:03 2026-06-03
NEARUSDT,8143.300000000,Long,2.86116368,2.86073055,-13.83580297,4.19387658,6.11482639,0E-8,"{""USDT"":4.19387658}","{""USDT"":6.11482639}",19:50 2026-06-03,6M 22S,19:56 2026-06-03
NEARUSDT,8712.400000000,Long,2.77980753,2.7915,93.13233721,4.35938315,4.37771964,0E-8,"{""USDT"":4.35938315}","{""USDT"":4.37771964}",17:52 2026-06-03,4M 43S,17:57 2026-06-03
NEARUSDT,3652.600000000,Long,2.7871,2.8157,100.78069828,1.83242907,1.85123265,0E-8,"{""USDT"":1.83242907}","{""USDT"":1.85123265}",16:49 2026-06-03,1M 58S,16:51 2026-06-03
NEARUSDT,3506.500000000,Long,2.8478,2.8765,97.02354356,1.79744593,1.81556051,0E-8,"{""USDT"":1.79744593}","{""USDT"":1.81556051}",16:14 2026-06-03,1M 9S,16:15 2026-06-03
NEARUSDT,3416.600000000,Long,2.9228,2.94493986,69.83295852,1.79748693,4.01260455,0E-8,"{""USDT"":1.79748693}","{""USDT"":4.01260455}",15:39 2026-06-03,1M 40S,15:41 2026-06-03
VVVUSDT,725.970000000,Long,20.634,20.721,53.25196846,4.94328949,4.96413205,0E-8,"{""USDT"":4.94328949}","{""USDT"":4.96413205}",13:06 2026-06-03,2M 12S,13:08 2026-06-03
NEARUSDT,3436.800000000,Long,2.906,2.9256,63.75371226,1.79772135,1.80984639,0E-8,"{""USDT"":1.79772135}","{""USDT"":1.80984639}",12:15 2026-06-03,3M 13S,12:19 2026-06-03
VVVUSDT,0.490000000,Long,20.298,20.584,0.13352937,0.00328219,0.00332844,0E-8,"{""USDT"":0.00328219}","{""USDT"":0.00332844}",11:46 2026-06-03,3M 37S,11:49 2026-06-03
HYPEUSDT,209.080000000,Long,71.643,72.11858896,90.97245204,2.69624132,5.76744664,0E-8,"{""USDT"":2.69624132}","{""USDT"":5.76744664}",09:59 2026-06-03,7M 18S,10:06 2026-06-03
NEARUSDT,3486.600000000,Long,2.8641,2.8732,28.12739934,1.79747480,1.80318586,0E-8,"{""USDT"":1.79747480}","{""USDT"":1.80318586}",08:53 2026-06-03,6M 53S,09:00 2026-06-03
NEARUSDT,3560.000000000,Long,2.8056,2.81834888,39.78151196,1.79782848,3.80666956,0E-8,"{""USDT"":1.79782848}","{""USDT"":3.80666956}",05:31 2026-06-03,3M 16S,05:34 2026-06-03
NEARUSDT,3516.100000000,Long,2.6884,2.68904622,-3.21127557,1.70148299,3.78198258,0E-8,"{""USDT"":1.70148299}","{""USDT"":3.78198258}",01:36 2026-06-03,13M 4S,01:49 2026-06-03
HYPEUSDT,963.300000000,Long,68.70384574,69.16877837,423.96331413,11.91283467,11.99345120,0E-8,"{""USDT"":11.91283467}","{""USDT"":11.99345120}",01:32 2026-06-03,32M 3S,02:04 2026-06-03
NEARUSDT,8004.400000000,Long,2.69625144,2.7111,111.06297127,3.88473751,3.90613122,0E-8,"{""USDT"":3.88473751}","{""USDT"":3.90613122}",01:00 2026-06-03,2M 51S,01:03 2026-06-03
NEARUSDT,3335.800000000,Long,2.7263,2.7508,78.43840814,1.63699049,1.65170137,0E-8,"{""USDT"":1.63699049}","{""USDT"":1.65170137}",00:50 2026-06-03,2M 36S,00:53 2026-06-03
MONUSDT,668566.000000000,Long,0.020191,0.02019345,-3.84415060,2.42982297,3.05252463,0E-8,"{""USDT"":2.42982297}","{""USDT"":3.05252463}",23:25 2026-06-02,7M 44S,23:33 2026-06-02
NEARUSDT,3562.100000000,Long,2.5486,2.5526,10.97762275,1.63410626,1.63667099,0E-8,"{""USDT"":1.63410626}","{""USDT"":1.63667099}",23:24 2026-06-02,3M 53S,23:28 2026-06-02
NEARUSDT,3517.000000000,Long,2.5703,2.5768,19.60207686,1.62715413,1.63126901,0E-8,"{""USDT"":1.62715413}","{""USDT"":1.63126901}",23:18 2026-06-02,3M 59S,23:22 2026-06-02
NEARUSDT,8589.700000000,Long,2.71249405,2.6583,-473.81468179,4.19391186,4.11011993,0E-8,"{""USDT"":4.19391186}","{""USDT"":4.11011993}",21:43 2026-06-02,22M 13S,22:06 2026-06-02
NEARUSDT,3682.000000000,Long,2.7122,2.723,36.16336684,1.79753768,1.80469548,0E-8,"{""USDT"":1.79753768}","{""USDT"":1.80469548}",21:12 2026-06-02,3M 22S,21:16 2026-06-02
NEARUSDT,8939.700000000,Long,2.6059526,2.60658514,-7.85945410,4.19335822,9.32083588,0E-8,"{""USDT"":4.19335822}","{""USDT"":9.32083588}",20:15 2026-06-02,15M 33S,20:31 2026-06-02
HYPEUSDT,918.710000000,Long,69.85550721,70.21563478,300.46018269,11.55185163,18.84076568,0E-8,"{""USDT"":11.55185163}","{""USDT"":18.84076568}",19:17 2026-06-02,33M 0S,19:50 2026-06-02
NEARUSDT,8993.300000000,Long,2.58960996,2.53429758,-505.73541081,4.19204508,4.10250573,0E-8,"{""USDT"":4.19204508}","{""USDT"":4.10250573}",18:19 2026-06-02,1H 24M,19:43 2026-06-02
NEARUSDT,9266.700000000,Long,2.62579533,2.62735304,3.48738723,4.37984238,6.56761039,0E-8,"{""USDT"":4.37984238}","{""USDT"":6.56761039}",14:40 2026-06-02,5M 11S,14:45 2026-06-02
HYPEUSDT,1184.850000000,Long,71.7695262,71.66742566,-159.29438707,15.30650228,23.01405479,0E-8,"{""USDT"":15.30650228}","{""USDT"":23.01405479}",14:31 2026-06-02,1H 8M,15:39 2026-06-02
NEARUSDT,3756.700000000,Long,2.6576,2.679,76.78473903,1.79708509,1.81155588,0E-8,"{""USDT"":1.79708509}","{""USDT"":1.81155588}",13:54 2026-06-02,2M 27S,13:56 2026-06-02
NEARUSDT,3713.100000000,Long,2.6891,2.7111,78.07893311,1.79728151,1.81198538,0E-8,"{""USDT"":1.79728151}","{""USDT"":1.81198538}",13:30 2026-06-02,1M 53S,13:32 2026-06-02
NEARUSDT,3756.300000000,Long,2.6583,2.65846536,-5.17061451,1.79736702,3.99439749,0E-8,"{""USDT"":1.79736702}","{""USDT"":3.99439749}",10:23 2026-06-02,4M 44S,10:27 2026-06-02
NEARUSDT,3840.800000000,Long,2.5999,2.6107,37.87832294,1.79742527,1.80489179,0E-8,"{""USDT"":1.79742527}","{""USDT"":1.80489179}",07:46 2026-06-02,2M 21S,07:49 2026-06-02
HYPEUSDT,210.320000000,Long,71.425,72.38,195.41148782,2.70397909,2.74013309,0E-8,"{""USDT"":2.70397909}","{""USDT"":2.74013309}",07:03 2026-06-02,11M 50S,07:15 2026-06-02
HYPEUSDT,206.790000000,Long,72.435,72.54305068,14.17536163,2.69619008,5.47224829,0E-8,"{""USDT"":2.69619008}","{""USDT"":5.47224829}",06:17 2026-06-02,13M 25S,06:31 2026-06-02
HYPEUSDT,190.880000000,Long,73.034,73.387,62.34984866,2.50933139,2.52145995,0E-8,"{""USDT"":2.50933139}","{""USDT"":2.52145995}",05:28 2026-06-02,4M 14S,05:32 2026-06-02
