Market,Quantity,Direction,avgEntryPrice,avgExitPrice,Realized P&L,Opening Fee,Closing Fee,Funding Fee,cumOpenTradeFeeInfo,cumClosedTradeFeeInfo,Open Time,Open Duration,Close Time
NEARUSDT,9060.600000000,Long,2.64388064,2.60560242,-356.37002933,4.79102901,4.75534032,0E-8,"{""USDT"":4.79102901}","{""USDT"":4.75534032}",04:55 2026-06-02,51M 19S,05:46 2026-06-02
NEARUSDT,3744.000000000,Long,2.7098,2.7273,61.44869951,2.02909824,2.04220225,0E-8,"{""USDT"":2.02909824}","{""USDT"":2.04220225}",04:10 2026-06-02,2M 5S,04:12 2026-06-02
NEARUSDT,3671.600000000,Long,2.7197,2.7426,80.06856367,1.99713029,2.01394604,0E-8,"{""USDT"":1.99713029}","{""USDT"":2.01394604}",03:59 2026-06-02,1M 50S,04:01 2026-06-02
NEARUSDT,3982.700000000,Long,2.5903,2.6056,56.79656778,2.06327759,2.07546463,0E-8,"{""USDT"":2.06327759}","{""USDT"":2.07546463}",01:38 2026-06-02,2M 53S,01:41 2026-06-02
NEARUSDT,3942.000000000,Long,2.6237,2.6407,62.86354703,2.06852509,2.08192788,0E-8,"{""USDT"":2.06852509}","{""USDT"":2.08192788}",01:29 2026-06-02,1M 42S,01:31 2026-06-02
HYPEUSDT,500.410000000,Long,73.0162888,73.513,233.89430568,7.30761624,7.35732808,0E-8,"{""USDT"":7.30761624}","{""USDT"":7.35732808}",01:11 2026-06-02,32M 5S,01:43 2026-06-02
HYPEUSDT,212.850000000,Long,73.752,73.74958647,-12.28702242,3.13962264,8.63367978,0E-8,"{""USDT"":3.13962264}","{""USDT"":8.63367978}",23:30 2026-06-01,7M 23S,23:37 2026-06-01
NEARUSDT,9298.800000000,Long,2.62953801,2.6298,-7.39850553,4.89030963,4.94436590,0E-8,"{""USDT"":4.89030963}","{""USDT"":4.94436590}",22:34 2026-06-01,7M 32S,22:42 2026-06-01
NEARUSDT,9396.000000000,Long,2.64418072,2.6363,-83.97031939,4.96894442,4.95413497,0E-8,"{""USDT"":4.96894442}","{""USDT"":4.95413497}",21:50 2026-06-01,14M 59S,22:05 2026-06-01
NEARUSDT,3811.700000000,Long,2.6363,2.6571,75.24798942,2.00975695,2.02561363,0E-8,"{""USDT"":2.00975695}","{""USDT"":2.02561363}",21:09 2026-06-01,3M 30S,21:13 2026-06-01
HYPEUSDT,485.420000000,Long,72.01057839,72.566,255.57668741,6.99107502,7.04499757,0E-8,"{""USDT"":6.99107502}","{""USDT"":7.04499757}",20:43 2026-06-01,48M 2S,21:31 2026-06-01
NEARUSDT,3996.100000000,Long,2.4993,2.514,54.73594037,1.99749055,2.00923908,0E-8,"{""USDT"":1.99749055}","{""USDT"":2.00923908}",18:12 2026-06-01,3M 3S,18:15 2026-06-01
NEARUSDT,9751.900000000,Long,2.3886697,2.38981963,-6.26272919,4.65881366,12.81790553,0E-8,"{""USDT"":4.65881366}","{""USDT"":12.81790553}",15:16 2026-06-01,9M 51S,15:26 2026-06-01
NEARUSDT,4167.300000000,Long,2.351,2.3644,51.91172271,1.95946446,1.97063283,0E-8,"{""USDT"":1.95946446}","{""USDT"":1.97063283}",14:10 2026-06-01,4M 17S,14:14 2026-06-01
HYPEUSDT,696.350000000,Long,71.17059499,71.33001828,91.16834956,9.91192879,9.93413165,0E-8,"{""USDT"":9.91192879}","{""USDT"":9.93413165}",13:58 2026-06-01,39M 12S,14:37 2026-06-01
NEARUSDT,4264.900000000,Long,2.3415,2.355,53.57012943,1.99725267,2.00876790,0E-8,"{""USDT"":1.99725267}","{""USDT"":2.0087679}",13:54 2026-06-01,2M 10S,13:56 2026-06-01
NEARUSDT,4310.600000000,Long,2.3174,2.3266,35.65383468,1.99787692,2.00580840,0E-8,"{""USDT"":1.99787692}","{""USDT"":2.00580840}",11:38 2026-06-01,4M 38S,11:43 2026-06-01
VVVUSDT,846.010000000,Long,17.711,17.78,46.36439363,5.99347325,6.01682312,0E-8,"{""USDT"":5.99347325}","{""USDT"":6.01682312}",11:15 2026-06-01,2M 7S,11:18 2026-06-01
HYPEUSDT,692.770000000,Long,71.7101677,72.12267109,265.84135482,9.93573059,9.99288459,0E-8,"{""USDT"":9.93573059}","{""USDT"":9.99288459}",09:42 2026-06-01,36M 29S,10:19 2026-06-01
VVVUSDT,791.100000000,Long,18.938,19.035,64.72052387,5.99274073,6.02343540,0E-8,"{""USDT"":5.99274073}","{""USDT"":6.02343540}",07:42 2026-06-01,2M 26S,07:44 2026-06-01
NEARUSDT,4313.900000000,Long,2.3155,2.334,75.79565439,1.99776709,2.01372852,0E-8,"{""USDT"":1.99776709}","{""USDT"":2.01372852}",05:37 2026-06-01,4M 44S,05:42 2026-06-01
NEARUSDT,3045.800000000,Long,2.3166,2.337,59.29953301,1.41118007,1.42360692,0E-8,"{""USDT"":1.41118007}","{""USDT"":1.42360692}",04:49 2026-06-01,1M 30S,04:50 2026-06-01
NEARUSDT,4368.400000000,Long,2.2872,2.2913,13.91029611,1.99828090,2.00186299,0E-8,"{""USDT"":1.9982809}","{""USDT"":2.00186299}",01:17 2026-06-01,5M 13S,01:22 2026-06-01
NEARUSDT,4318.700000000,Long,2.3045,2.3099,19.33533812,1.99048883,1.99515305,0E-8,"{""USDT"":1.99048883}","{""USDT"":1.99515305}",00:59 2026-06-01,14M 27S,01:14 2026-06-01
NEARUSDT,10102.200000000,Long,2.30651356,2.30650996,-17.51196642,4.66017231,12.81545411,0E-8,"{""USDT"":4.66017231}","{""USDT"":12.81545411}",23:21 2026-05-31,26M 22S,23:48 2026-05-31
NEARUSDT,4508.700000000,Long,2.215,2.2292,60.01602709,1.99735410,2.01015881,0E-8,"{""USDT"":1.9973541}","{""USDT"":2.01015881}",19:25 2026-05-31,3M 12S,19:29 2026-05-31
NEARUSDT,10324.000000000,Long,2.25684287,2.2644,68.68438770,4.65992916,4.67553314,0E-8,"{""USDT"":4.65992916}","{""USDT"":4.67553314}",16:33 2026-05-31,4M 7S,16:37 2026-05-31
NEARUSDT,4373.500000000,Long,2.3028,2.3165,54.86372063,2.01425916,2.02624255,1.01272766,"{""USDT"":2.01425916}","{""USDT"":2.02624255}",15:57 2026-05-31,5M 1S,16:02 2026-05-31
HYPEUSDT,221.440000000,Long,67.645,67.863,42.27254169,2.99586176,3.00551655,0E-8,"{""USDT"":2.99586176}","{""USDT"":3.00551655}",11:20 2026-05-31,7M 7S,11:27 2026-05-31
NEARUSDT,4449.400000000,Long,2.2567,2.2597,9.32914594,2.00819220,2.01086186,0E-8,"{""USDT"":2.0081922}","{""USDT"":2.01086186}",09:53 2026-05-31,19M 7S,10:12 2026-05-31
NEARUSDT,4408.400000000,Long,2.2652,2.2722,26.85826516,1.99718154,2.00335330,0E-8,"{""USDT"":1.99718154}","{""USDT"":2.0033533}",09:35 2026-05-31,3M 5S,09:38 2026-05-31
NEARUSDT,4408.000000000,Long,2.2654,2.2765,44.92466096,1.99717664,2.00696240,0E-8,"{""USDT"":1.99717664}","{""USDT"":2.0069624}",08:41 2026-05-31,4M 5S,08:45 2026-05-31
NEARUSDT,4340.800000000,Long,2.3006,2.30323433,4.35188191,1.99728892,5.08593917,0E-8,"{""USDT"":1.99728892}","{""USDT"":5.08593917}",07:25 2026-05-31,12M 15S,07:37 2026-05-31
VVVUSDT,841.620000000,Long,17.799,17.80998769,-7.13637087,5.99199777,10.39183310,0E-8,"{""USDT"":5.99199777}","{""USDT"":10.39183310}",07:11 2026-05-31,6M 19S,07:17 2026-05-31
HYPEUSDT,222.120000000,Long,68.078,68.618,113.87221688,3.02429708,3.04828604,0E-8,"{""USDT"":3.02429708}","{""USDT"":3.04828604}",02:29 2026-05-31,32M 55S,03:02 2026-05-31
NEARUSDT,4478.800000000,Long,2.2347,2.24409428,36.52570276,2.00175488,3.54762236,0E-8,"{""USDT"":2.00175488}","{""USDT"":3.54762236}",00:22 2026-05-31,5M 36S,00:27 2026-05-31
NEARUSDT,4422.400000000,Long,2.2579,2.2613,11.03901794,1.99706742,2.00007464,0E-8,"{""USDT"":1.99706742}","{""USDT"":2.00007464}",22:50 2026-05-30,2M 42S,22:53 2026-05-30
HYPEUSDT,1009.050000000,Long,66.94847931,67.12798712,158.96121284,13.51087262,13.54709912,-4.88683458,"{""USDT"":13.51087262}","{""USDT"":13.54709912}",15:39 2026-05-30,57M 59S,16:37 2026-05-30
NEARUSDT,9875.500000000,Long,2.3595567,2.3174,-427.86647808,4.66036047,4.57709687,2.31057074,"{""USDT"":4.66036047}","{""USDT"":4.57709687}",15:30 2026-05-30,4H 31M,20:02 2026-05-30
NEARUSDT,10490.200000000,Long,2.27994327,2.2756,-55.11952210,4.78341227,4.77429983,0E-8,"{""USDT"":4.78341227}","{""USDT"":4.77429983}",04:31 2026-05-30,7M 9S,04:38 2026-05-30
HYPEUSDT,779.750000000,Long,64.28833993,64.70272716,303.00228303,10.02576662,10.09039035,0E-8,"{""USDT"":10.02576662}","{""USDT"":10.09039035}",04:07 2026-05-30,44M 59S,04:52 2026-05-30
NEARUSDT,4280.000000000,Long,2.3334,2.3462,50.77826240,1.99739040,2.00834720,0E-8,"{""USDT"":1.9973904}","{""USDT"":2.0083472}",04:05 2026-05-30,5M 24S,04:10 2026-05-30
NEARUSDT,4438.900000000,Long,2.3702,2.3854,63.24935341,2.10421616,2.11771043,0E-8,"{""USDT"":2.10421616}","{""USDT"":2.11771043}",23:22 2026-05-29,4M 1S,23:26 2026-05-29
NEARUSDT,9984.400000000,Long,2.38384209,2.38305197,-25.73548631,4.76024661,13.08633970,0E-8,"{""USDT"":4.76024661}","{""USDT"":13.08633970}",21:54 2026-05-29,7M 20S,22:02 2026-05-29
NEARUSDT,4124.600000000,Long,2.4399,2.4452,17.83056329,2.01272232,2.01709439,0E-8,"{""USDT"":2.01272232}","{""USDT"":2.01709439}",21:34 2026-05-29,8M 23S,21:43 2026-05-29
HYPEUSDT,775.430000000,Long,64.38922794,64.88521669,356.75781520,9.98586781,17.86087699,0E-8,"{""USDT"":9.98586781}","{""USDT"":17.86087699}",21:27 2026-05-29,35M 13S,22:02 2026-05-29
NEARUSDT,9258.900000000,Long,2.51646894,2.4967,-192.32194602,4.65994688,4.62333914,0E-8,"{""USDT"":4.65994688}","{""USDT"":4.62333914}",20:44 2026-05-29,28M 9S,21:13 2026-05-29
NEARUSDT,3990.400000000,Long,2.5026,2.5237,80.18605047,1.99727501,2.01411452,0E-8,"{""USDT"":1.99727501}","{""USDT"":2.01411452}",20:19 2026-05-29,2M 3S,20:21 2026-05-29
MONUSDT,625837.000000000,Long,0.023531,0.02357004,17.31961451,2.94531414,4.16983635,0E-8,"{""USDT"":2.94531414}","{""USDT"":4.16983635}",18:47 2026-05-29,15M 4S,19:02 2026-05-29
NEARUSDT,9075.700000000,Long,2.56739701,2.56346426,-53.06206160,4.66018500,12.70947660,0E-8,"{""USDT"":4.66018500}","{""USDT"":12.70947660}",18:46 2026-05-29,19M 47S,19:05 2026-05-29
HYPEUSDT,225.430000000,Long,66.453,66.787,69.28636133,2.99609996,3.01115871,0E-8,"{""USDT"":2.99609996}","{""USDT"":3.01115871}",17:43 2026-05-29,2M 45S,17:46 2026-05-29
NEARUSDT,9110.300000000,Long,2.55729707,2.55714556,-12.25367663,4.65954871,6.21382792,0E-8,"{""USDT"":4.65954871}","{""USDT"":6.21382792}",16:17 2026-05-29,12M 42S,16:30 2026-05-29
NEARUSDT,4757.800000000,Long,2.55181431,2.5543,6.96762584,2.42820444,2.43056972,0E-8,"{""USDT"":2.42820444}","{""USDT"":2.43056972}",15:43 2026-05-29,6M 41S,15:49 2026-05-29
HYPEUSDT,236.160000000,Long,62.571,62.956,84.99270872,2.95535348,2.97353780,0E-8,"{""USDT"":2.95535348}","{""USDT"":2.9735378}",14:26 2026-05-29,2M 7S,14:28 2026-05-29
MONUSDT,644174.000000000,Long,0.02325,0.02323579,-16.19020100,2.99540910,4.04052490,0E-8,"{""USDT"":2.99540910}","{""USDT"":4.04052490}",14:18 2026-05-29,32M 8S,14:50 2026-05-29
NEARUSDT,9544.700000000,Long,2.44081283,2.4384,-32.34383458,4.65936525,4.65475933,0E-8,"{""USDT"":4.65936525}","{""USDT"":4.65475933}",12:05 2026-05-29,11M 10S,12:17 2026-05-29
NEARUSDT,4012.300000000,Long,2.489,2.4969,27.69618467,1.99732294,2.00366239,0E-8,"{""USDT"":1.99732294}","{""USDT"":2.00366239}",10:16 2026-05-29,4M 6S,10:20 2026-05-29
NEARUSDT,4033.700000000,Long,2.4868,2.4895,6.87640972,2.00620105,2.00837923,0E-8,"{""USDT"":2.00620105}","{""USDT"":2.00837923}",07:36 2026-05-29,10M 59S,07:47 2026-05-29
NEARUSDT,3966.800000000,Long,2.5177,2.5243,22.18075884,1.99744249,2.00267867,0E-8,"{""USDT"":1.99744249}","{""USDT"":2.00267867}",07:30 2026-05-29,3M 19S,07:34 2026-05-29
NEARUSDT,4055.700000000,Long,2.4847,2.4944,35.30154280,2.01543958,2.02330762,0E-8,"{""USDT"":2.01543958}","{""USDT"":2.02330762}",02:31 2026-05-29,3M 14S,02:34 2026-05-29
HYPEUSDT,820.700000000,Long,60.83479509,60.99847258,114.33240732,9.98542333,10.01228935,0E-8,"{""USDT"":9.98542333}","{""USDT"":10.01228935}",02:22 2026-05-29,44M 33S,03:06 2026-05-29
NEARUSDT,4009.500000000,Long,2.4906,2.5045,51.72647930,1.99721215,2.00835855,0E-8,"{""USDT"":1.99721215}","{""USDT"":2.00835855}",01:21 2026-05-29,2M 15S,01:24 2026-05-29
HYPEUSDT,607.310000000,Long,57.52292404,57.166,-230.69388611,6.98684941,6.94349670,0E-8,"{""USDT"":6.98684941}","{""USDT"":6.94349670}",14:22 2026-05-28,18M 57S,14:41 2026-05-28
VVVUSDT,1030.290000000,Long,14.637,14.723,76.50521419,6.03214194,6.06758387,0E-8,"{""USDT"":6.03214194}","{""USDT"":6.06758387}",13:47 2026-05-28,2M 8S,13:49 2026-05-28
NEARUSDT,4301.600000000,Long,2.3206,2.3339,53.20692055,1.99645860,2.00790085,0E-8,"{""USDT"":1.99645860}","{""USDT"":2.00790085}",13:44 2026-05-28,4M 59S,13:49 2026-05-28
VVVUSDT,2355.430000000,Long,14.8299588,14.91495872,147.66549828,13.97237201,38.57347971,0E-8,"{""USDT"":13.97237201}","{""USDT"":38.57347971}",13:38 2026-05-28,5M 5S,13:43 2026-05-28
NEARUSDT,9935.900000000,Long,2.34451404,2.34587126,-3.99330981,4.65897142,12.81958839,0E-8,"{""USDT"":4.65897142}","{""USDT"":12.81958839}",12:17 2026-05-28,7M 56S,12:25 2026-05-28
HYPEUSDT,615.010000000,Long,56.81078376,57.01,108.51979593,6.98784005,7.01234402,0E-8,"{""USDT"":6.98784005}","{""USDT"":7.01234402}",08:28 2026-05-28,56M 23S,09:25 2026-05-28
VVVUSDT,2436.780000000,Long,15.61921321,15.099,-1297.58655112,15.22423462,14.71717650,0E-8,"{""USDT"":15.22423462}","{""USDT"":14.71717650}",05:04 2026-05-28,53M 57S,05:58 2026-05-28
NEARUSDT,4554.400000000,Long,2.3819,2.3862,15.24075306,2.16962508,2.17354186,0E-8,"{""USDT"":2.16962508}","{""USDT"":2.17354186}",04:18 2026-05-28,10M 12S,04:29 2026-05-28
HYPEUSDT,1240.960000000,Long,57.12997433,57.44380036,361.00925560,14.17920262,14.25709178,0E-8,"{""USDT"":14.17920262}","{""USDT"":14.25709178}",03:44 2026-05-28,27M 27S,04:12 2026-05-28
VVVUSDT,460.490000000,Long,16.587,16.755,71.22085696,3.05525906,3.08620398,0E-8,"{""USDT"":3.05525906}","{""USDT"":3.08620398}",03:18 2026-05-28,2M 49S,03:21 2026-05-28
MONUSDT,504113.000000000,Long,0.022863,0.022943,35.71075989,2.30510715,2.31317296,0E-8,"{""USDT"":2.30510715}","{""USDT"":2.31317296}",01:41 2026-05-28,4M 31S,01:45 2026-05-28
HYPEUSDT,1138.810000000,Long,58.79538013,57.97275344,-969.66009967,13.39135340,24.74752439,-5.29427812,"{""USDT"":13.39135340}","{""USDT"":24.74752439}",22:42 2026-05-27,3H 40M,02:22 2026-05-28
NEARUSDT,3734.400000000,Long,2.5351,2.5509,55.20488829,1.89341550,1.90521621,0E-8,"{""USDT"":1.89341550}","{""USDT"":1.90521621}",22:08 2026-05-27,5M 45S,22:14 2026-05-27
MONUSDT,603173.000000000,Long,0.02338,0.02337261,-10.53539297,2.82043697,3.25869000,0E-8,"{""USDT"":2.82043697}","{""USDT"":3.25869000}",21:44 2026-05-27,14M 56S,21:59 2026-05-27
NEARUSDT,9073.300000000,Long,2.56719706,2.5408,-248.77767798,4.65858983,4.61068815,0E-8,"{""USDT"":4.65858983}","{""USDT"":4.61068815}",21:29 2026-05-27,21M 12S,21:50 2026-05-27
NEARUSDT,3960.900000000,Long,2.5144,2.5352,78.38652781,1.99185743,2.00833476,0E-8,"{""USDT"":1.99185743}","{""USDT"":2.00833476}",17:15 2026-05-27,1M 5S,17:16 2026-05-27
HYPEUSDT,842.720000000,Long,59.22644181,59.59100121,287.19553285,9.98226143,10.04370572,0E-8,"{""USDT"":9.98226143}","{""USDT"":10.04370572}",17:14 2026-05-27,46M 10S,18:00 2026-05-27
NEARUSDT,3294.800000000,Long,2.53,2.5451,46.40719209,1.66716880,1.67711911,0E-8,"{""USDT"":1.6671688}","{""USDT"":1.67711911}",15:00 2026-05-27,2M 59S,15:03 2026-05-27
NEARUSDT,3721.600000000,Long,2.5123,2.5172,14.49228251,1.86995518,1.87360231,0E-8,"{""USDT"":1.86995518}","{""USDT"":1.87360231}",13:36 2026-05-27,3M 8S,13:39 2026-05-27
HYPEUSDT,1347.250000000,Long,61.03031639,60.49596078,-757.25478729,16.44461883,20.89956846,0E-8,"{""USDT"":16.44461883}","{""USDT"":20.89956846}",12:55 2026-05-27,1H 56M,14:52 2026-05-27
NEARUSDT,3991.800000000,Long,2.5012,2.5157,53.87580767,1.99685806,2.00843427,0E-8,"{""USDT"":1.99685806}","{""USDT"":2.00843427}",12:18 2026-05-27,2M 38S,12:20 2026-05-27
NEARUSDT,4066.400000000,Long,2.4556,2.4681,46.82565325,1.99709038,2.00725637,0E-8,"{""USDT"":1.99709038}","{""USDT"":2.00725637}",10:00 2026-05-27,8M 8S,10:08 2026-05-27
NEARUSDT,4022.300000000,Long,2.4827,2.4969,53.11077097,1.99723285,2.00865618,0E-8,"{""USDT"":1.99723285}","{""USDT"":2.00865618}",09:27 2026-05-27,6M 44S,09:34 2026-05-27
NEARUSDT,9249.900000000,Long,2.51888145,2.5218,17.67115008,4.65988032,4.66527960,0E-8,"{""USDT"":4.65988032}","{""USDT"":4.66527960}",08:46 2026-05-27,9M 45S,08:55 2026-05-27
NEARUSDT,3964.500000000,Long,2.5188,2.52575578,20.46675959,1.99715654,5.11227387,0E-8,"{""USDT"":1.99715654}","{""USDT"":5.11227387}",05:43 2026-05-27,5M 1S,05:48 2026-05-27
NEARUSDT,4017.100000000,Long,2.4859,2.4939,28.13592901,1.99722181,2.00364918,0E-8,"{""USDT"":1.99722181}","{""USDT"":2.00364918}",03:49 2026-05-27,9M 48S,03:59 2026-05-27
NEARUSDT,9021.400000000,Long,2.55820955,2.55790754,-22.33247253,4.61572635,12.69174918,2.30045700,"{""USDT"":4.61572635}","{""USDT"":12.69174918}",23:51 2026-05-26,14M 54S,00:06 2026-05-27
HYPEUSDT,837.140000000,Long,59.64360321,59.62508869,-47.08418708,9.98600926,21.59893782,0E-8,"{""USDT"":9.98600926}","{""USDT"":21.59893782}",20:24 2026-05-26,1H 19M,21:43 2026-05-26
HYPEUSDT,820.750000000,Long,60.51637334,60.7282439,153.43216311,9.93376270,10.52683419,0E-8,"{""USDT"":9.93376270}","{""USDT"":10.52683419}",19:03 2026-05-26,42M 4S,19:45 2026-05-26
NEARUSDT,9338.400000000,Long,2.60858027,2.6139,39.92379800,4.87199322,4.88192878,0E-8,"{""USDT"":4.87199322}","{""USDT"":4.88192878}",18:36 2026-05-26,3M 48S,18:40 2026-05-26
NEARUSDT,9088.900000000,Long,2.64266562,2.6518,73.39729624,4.80378472,4.82038904,0E-8,"{""USDT"":4.80378472}","{""USDT"":4.82038904}",18:26 2026-05-26,3M 40S,18:30 2026-05-26
MONUSDT,603771.000000000,Long,0.025134,0.02511048,-25.48602659,3.03503609,8.24822450,0E-8,"{""USDT"":3.03503609}","{""USDT"":8.24822450}",17:26 2026-05-26,22M 59S,17:49 2026-05-26
HYPEUSDT,1153.130000000,Long,61.42169852,61.57487883,148.26025160,14.16544069,14.21112771,0E-8,"{""USDT"":14.16544069}","{""USDT"":14.21112771}",17:26 2026-05-26,1H 26M,18:53 2026-05-26
NEARUSDT,8695.000000000,Long,2.6918364,2.694,9.44653049,4.68110351,4.68486600,0E-8,"{""USDT"":4.68110351}","{""USDT"":4.68486600}",17:14 2026-05-26,11M 15S,17:25 2026-05-26
NEARUSDT,3795.900000000,Long,2.7139,2.72137182,22.96511278,2.06033861,3.33681861,0E-8,"{""USDT"":2.06033861}","{""USDT"":3.33681861}",16:22 2026-05-26,6M 3S,16:28 2026-05-26
HYPEUSDT,481.140000000,Long,62.06757545,62.57893349,236.07969843,5.97263867,6.02184562,-2.03937272,"{""USDT"":5.97263867}","{""USDT"":6.02184562}",15:52 2026-05-26,24M 25S,16:17 2026-05-26
NEARUSDT,3561.400000000,Long,2.8048,2.8322,93.56723758,1.99780298,2.01731944,0E-8,"{""USDT"":1.99780298}","{""USDT"":2.01731944}",15:03 2026-05-26,1M 31S,15:04 2026-05-26
VVVUSDT,1978.250000000,Long,17.82309993,17.79871088,-81.69399329,14.10341910,19.34294419,0E-8,"{""USDT"":14.10341910}","{""USDT"":19.34294419}",14:36 2026-05-26,8M 55S,14:45 2026-05-26
NEARUSDT,8238.400000000,Long,2.83800587,2.83850825,-6.93774213,4.67612553,6.40048660,0E-8,"{""USDT"":4.67612553}","{""USDT"":6.40048660}",14:34 2026-05-26,9M 0S,14:43 2026-05-26
NEARUSDT,3523.300000000,Long,2.8351,2.8409,16.43548978,1.99778157,2.00186865,0E-8,"{""USDT"":1.99778157}","{""USDT"":2.00186865}",13:57 2026-05-26,5M 10S,14:02 2026-05-26
NEARUSDT,3643.200000000,Long,2.7418,2.7546,42.62806308,1.99778516,2.00711176,0E-8,"{""USDT"":1.99778516}","{""USDT"":2.00711176}",13:02 2026-05-26,3M 18S,13:06 2026-05-26
HYPEUSDT,214.310000000,Long,60.608,60.83222771,39.89907291,2.59778010,5.55738699,0E-8,"{""USDT"":2.5977801}","{""USDT"":5.55738699}",12:08 2026-05-26,4M 22S,12:13 2026-05-26
NEARUSDT,7978.300000000,Long,2.920862,2.81198551,-882.35530026,4.66070268,9.04528758,0E-8,"{""USDT"":4.66070268}","{""USDT"":9.04528758}",11:51 2026-05-26,24M 20S,12:16 2026-05-26
VVVUSDT,876.430000000,Long,17.096,17.105,-4.10204300,5.99337894,5.99653406,0E-8,"{""USDT"":5.99337894}","{""USDT"":5.99653406}",09:46 2026-05-26,12M 1S,09:58 2026-05-26
HYPEUSDT,502.640000000,Long,59.62399968,59.92237156,132.80632224,5.99388144,11.17343632,0E-8,"{""USDT"":5.99388144}","{""USDT"":11.17343632}",07:11 2026-05-26,41M 40S,07:53 2026-05-26
HYPEUSDT,475.370000000,Long,59.07746164,59.60054671,227.76466655,5.61673060,15.27755285,0E-8,"{""USDT"":5.61673060}","{""USDT"":15.27755285}",01:34 2026-05-26,45M 10S,02:20 2026-05-26
NEARUSDT,8607.700000000,Long,2.68069363,2.69990076,149.27188638,4.61492132,11.44241230,0E-8,"{""USDT"":4.61492132}","{""USDT"":11.44241230}",01:04 2026-05-26,2M 24S,01:07 2026-05-26
NEARUSDT,8639.300000000,Long,2.7205217,2.72138636,-4.43177697,4.70068064,7.20110633,0E-8,"{""USDT"":4.70068064}","{""USDT"":7.20110633}",00:38 2026-05-26,13M 20S,00:52 2026-05-26
HYPEUSDT,1323.530000000,Long,60.18484797,60.34701173,182.72309344,15.93129046,15.97421610,0E-8,"{""USDT"":15.93129046}","{""USDT"":15.97421610}",00:25 2026-05-26,41M 17S,01:06 2026-05-26
NEARUSDT,3639.400000000,Long,2.7453,2.7644,65.50213955,1.99824897,2.01215148,0E-8,"{""USDT"":1.99824897}","{""USDT"":2.01215148}",00:01 2026-05-26,2M 9S,00:03 2026-05-26
NEARUSDT,3668.900000000,Long,2.7231,2.7258,5.90773613,1.99815632,2.00013755,0E-8,"{""USDT"":1.99815632}","{""USDT"":2.00013755}",19:35 2026-05-25,8M 31S,19:43 2026-05-25
HYPEUSDT,565.530000000,Long,61.82276383,62.094,139.37646049,6.99252553,7.02320398,0E-8,"{""USDT"":6.99252553}","{""USDT"":7.02320398}",16:11 2026-05-25,1H 37M,17:48 2026-05-25
NEARUSDT,4068.100000000,Long,2.5107,2.5254,55.70359830,2.04275575,2.05471595,0E-8,"{""USDT"":2.04275575}","{""USDT"":2.05471595}",13:35 2026-05-25,2M 49S,13:37 2026-05-25
HYPEUSDT,486.690000000,Long,62.39405502,62.87042064,219.64938645,6.07331253,6.11968102,0E-8,"{""USDT"":6.07331253}","{""USDT"":6.11968102}",13:00 2026-05-25,44M 56S,13:45 2026-05-25
NEARUSDT,4080.100000000,Long,2.4867,2.5002,51.01193983,2.02919695,2.04021322,0E-8,"{""USDT"":2.02919695}","{""USDT"":2.04021322}",12:59 2026-05-25,3M 35S,13:02 2026-05-25
NEARUSDT,3977.800000000,Long,2.5116,2.5322,77.93003445,1.99812851,2.01451704,0E-8,"{""USDT"":1.99812851}","{""USDT"":2.01451704}",12:23 2026-05-25,2M 16S,12:25 2026-05-25
