Market,Quantity,Direction,avgEntryPrice,avgExitPrice,Realized P&L,Opening Fee,Closing Fee,Funding Fee,cumOpenTradeFeeInfo,cumClosedTradeFeeInfo,Open Time,Open Duration,Close Time
VVVUSDT,1863.830000000,Long,18.75493452,18.71908476,-109.31237252,13.98240386,26.77898041,1.73313825,"{""USDT"":13.98240386}","{""USDT"":26.77898041}",03:54 2026-05-25,13M 7S,04:07 2026-05-25
NEARUSDT,9897.900000000,Long,2.33578395,2.34952114,118.57669871,4.62387122,12.76877007,0E-8,"{""USDT"":4.62387122}","{""USDT"":12.76877007}",02:41 2026-05-25,6M 43S,02:47 2026-05-25
HYPEUSDT,473.480000000,Long,60.98687505,61.27247271,119.93464025,5.77521314,9.51492661,0E-8,"{""USDT"":5.77521314}","{""USDT"":9.51492661}",01:59 2026-05-25,52M 48S,02:51 2026-05-25
NEARUSDT,4074.800000000,Long,2.3545,2.3687,54.01294092,1.91882332,1.93039576,0E-8,"{""USDT"":1.91882332}","{""USDT"":1.93039576}",01:58 2026-05-25,2M 45S,02:01 2026-05-25
NEARUSDT,3996.800000000,Long,2.3968,2.3995,6.95738963,1.91590605,1.91806432,0E-8,"{""USDT"":1.91590605}","{""USDT"":1.91806432}",22:38 2026-05-24,6M 31S,22:44 2026-05-24
NEARUSDT,9591.200000000,Long,2.42968273,2.4093,-204.77717024,4.66071460,4.62161564,0E-8,"{""USDT"":4.66071460}","{""USDT"":4.62161564}",21:28 2026-05-24,32M 37S,22:01 2026-05-24
NEARUSDT,5309.400000000,Long,2.42287491,2.44232249,98.08870414,2.57280241,2.59345345,0E-8,"{""USDT"":2.57280241}","{""USDT"":2.59345345}",15:17 2026-05-24,2M 36S,15:20 2026-05-24
NEARUSDT,4053.600000000,Long,2.4642,2.481,64.09130745,1.99777623,2.01139632,0E-8,"{""USDT"":1.99777623}","{""USDT"":2.01139632}",15:07 2026-05-24,2M 4S,15:09 2026-05-24
HYPEUSDT,565.640000000,Long,62.22719279,62.86444346,341.40121804,7.03963788,12.01361408,0E-8,"{""USDT"":7.03963788}","{""USDT"":12.01361408}",14:16 2026-05-24,22M 7S,14:38 2026-05-24
VVVUSDT,761.890000000,Long,19.815,19.77158641,-55.55810948,6.03874014,16.44298934,0E-8,"{""USDT"":6.03874014}","{""USDT"":16.44298934}",14:16 2026-05-24,9M 8S,14:25 2026-05-24
NEARUSDT,4194.000000000,Long,2.3824,2.4036,84.89830319,1.99835712,2.01613969,0E-8,"{""USDT"":1.99835712}","{""USDT"":2.01613969}",14:14 2026-05-24,9M 50S,14:23 2026-05-24
HYPEUSDT,229.910000000,Long,62.94,63.337,85.46780098,2.89410708,2.91236194,0E-8,"{""USDT"":2.89410708}","{""USDT"":2.91236194}",13:55 2026-05-24,5M 3S,14:00 2026-05-24
MONUSDT,585602.000000000,Long,0.025585,0.025441,-90.30287357,2.99652546,2.97966011,0E-8,"{""USDT"":2.99652546}","{""USDT"":2.97966011}",13:51 2026-05-24,9M 42S,14:01 2026-05-24
VVVUSDT,760.680000000,Long,19.696,19.69386766,-17.03313340,5.99294138,8.67049345,0.74766857,"{""USDT"":5.99294138}","{""USDT"":8.67049345}",11:57 2026-05-24,5M 55S,12:03 2026-05-24
NEARUSDT,4345.700000000,Long,2.3266,2.3432,68.07990999,2.02214115,2.03656886,0E-8,"{""USDT"":2.02214115}","{""USDT"":2.03656886}",06:03 2026-05-24,2M 22S,06:06 2026-05-24
NEARUSDT,4238.900000000,Long,2.3493,2.3661,67.21589816,1.99168957,2.00593227,0E-8,"{""USDT"":1.99168957}","{""USDT"":2.00593227}",04:10 2026-05-24,3M 49S,04:14 2026-05-24
HYPEUSDT,248.930000000,Long,59.833,59.953,23.90793418,2.97884576,2.98482006,0E-8,"{""USDT"":2.97884576}","{""USDT"":2.98482006}",04:10 2026-05-24,34M 49S,04:45 2026-05-24
NEARUSDT,9746.800000000,Long,2.38235466,2.3823417,-12.39877492,4.64406690,7.62833802,0E-8,"{""USDT"":4.64406690}","{""USDT"":7.62833802}",03:13 2026-05-24,32M 36S,03:45 2026-05-24
HYPEUSDT,579.420000000,Long,60.32931494,60.33171513,-17.30808821,6.99120234,11.70760587,0E-8,"{""USDT"":6.99120234}","{""USDT"":11.70760587}",01:42 2026-05-24,17M 9S,01:59 2026-05-24
NEARUSDT,4353.500000000,Long,2.381,2.39488057,53.63931755,2.07313670,4.71659575,0E-8,"{""USDT"":2.0731367}","{""USDT"":4.71659575}",21:48 2026-05-23,2M 26S,21:51 2026-05-23
HYPEUSDT,926.970000000,Long,57.73374199,57.97265878,200.01742744,10.70348945,10.74778311,0E-8,"{""USDT"":10.70348945}","{""USDT"":10.74778311}",21:48 2026-05-23,1H 0M,22:49 2026-05-23
NEARUSDT,4389.600000000,Long,2.4079,2.421,53.26437211,2.11394357,2.12544432,0E-8,"{""USDT"":2.11394357}","{""USDT"":2.12544432}",21:41 2026-05-23,3M 45S,21:45 2026-05-23
MONUSDT,615848.000000000,Long,0.025663,0.025699,15.84429098,3.16090146,3.16533556,0E-8,"{""USDT"":3.16090146}","{""USDT"":3.16533556}",21:31 2026-05-23,4M 27S,21:35 2026-05-23
VVVUSDT,22.120000000,Long,18.234,18.564,6.97401128,0.16133444,0.16425428,0E-8,"{""USDT"":0.16133444}","{""USDT"":0.16425428}",21:14 2026-05-23,1M 1S,21:15 2026-05-23
HYPEUSDT,264.370000000,Long,58.925,59.212,69.62781426,3.11560045,3.13077529,0E-8,"{""USDT"":3.11560045}","{""USDT"":3.13077529}",21:03 2026-05-23,13M 36S,21:17 2026-05-23
HYPEUSDT,261.870000000,Long,59.078,59.24,36.22615306,3.09415118,3.10263576,0E-8,"{""USDT"":3.09415118}","{""USDT"":3.10263576}",20:47 2026-05-23,7M 46S,20:54 2026-05-23
NEARUSDT,4315.100000000,Long,2.3679,2.38,48.11517734,2.04354506,2.05398760,0E-8,"{""USDT"":2.04354506}","{""USDT"":2.0539876}",19:01 2026-05-23,3M 8S,19:05 2026-05-23
NEARUSDT,9678.800000000,Long,2.40784007,2.4206,114.15412883,4.66100050,4.68570067,0E-8,"{""USDT"":4.66100050}","{""USDT"":4.68570067}",18:37 2026-05-23,2M 25S,18:40 2026-05-23
NEARUSDT,9984.400000000,Long,2.3491266,2.3574,73.20661112,4.69092396,4.70744492,0E-8,"{""USDT"":4.69092396}","{""USDT"":4.70744492}",17:37 2026-05-23,3M 46S,17:40 2026-05-23
NEARUSDT,1664.600000000,Long,2.3975,2.4176,31.85541690,0.79817570,0.80486740,0E-8,"{""USDT"":0.7981757}","{""USDT"":0.8048674}",17:23 2026-05-23,3M 44S,17:27 2026-05-23
NEARUSDT,10372.100000000,Long,2.24682786,2.2696,226.82592169,4.66086467,4.70810364,0E-8,"{""USDT"":4.66086467}","{""USDT"":4.70810364}",16:10 2026-05-23,2M 13S,16:13 2026-05-23
MONUSDT,615603.000000000,Long,0.024342,0.02429931,-37.50616287,2.99700165,8.22730022,0E-8,"{""USDT"":2.99700165}","{""USDT"":8.22730022}",10:49 2026-05-23,9M 52S,10:59 2026-05-23
MONUSDT,605210.000000000,Long,0.024746,0.024676,-48.34683793,2.99530536,2.98683257,0E-8,"{""USDT"":2.99530536}","{""USDT"":2.98683257}",08:06 2026-05-23,41M 52S,08:48 2026-05-23
MONUSDT,34714.000000000,Long,0.025776,0.025903,4.04988102,0.17895762,0.17983936,0E-8,"{""USDT"":0.17895762}","{""USDT"":0.17983936}",02:14 2026-05-23,25M 53S,02:40 2026-05-23
MONUSDT,603063.000000000,Long,0.025964,0.025812,-97.91041411,3.13158557,3.11325254,0E-8,"{""USDT"":3.13158557}","{""USDT"":3.11325254}",00:18 2026-05-23,50M 34S,01:09 2026-05-23
HYPEUSDT,666.950000000,Long,54.24668019,54.745,317.81599977,7.23596468,7.30243555,0E-8,"{""USDT"":7.23596468}","{""USDT"":7.30243555}",00:00 2026-05-23,48M 21S,00:48 2026-05-23
HYPEUSDT,274.260000000,Long,54.632,55.292,174.98204874,2.99667447,3.03287679,0E-8,"{""USDT"":2.99667447}","{""USDT"":3.03287679}",23:25 2026-05-22,24M 8S,23:49 2026-05-22
HYPEUSDT,637.000000000,Long,54.86953556,55.348,290.74013591,6.99037886,7.05133523,0E-8,"{""USDT"":6.99037886}","{""USDT"":7.05133523}",20:09 2026-05-22,40M 17S,20:49 2026-05-22
VVVUSDT,748.480000000,Long,17.883,17.955,43.16094950,5.35402714,5.37558336,0E-8,"{""USDT"":5.35402714}","{""USDT"":5.37558336}",18:46 2026-05-22,2M 36S,18:48 2026-05-22
HYPEUSDT,610.620000000,Long,57.24538597,56.006,-770.62457229,6.99103553,6.83967676,0E-8,"{""USDT"":6.99103553}","{""USDT"":6.83967676}",18:34 2026-05-22,1H 9M,19:44 2026-05-22
VVVUSDT,1767.950000000,Long,18.2238043,18.19929216,-72.95298490,12.88751002,16.04241241,0.68682247,"{""USDT"":12.88751002}","{""USDT"":16.04241241}",15:57 2026-05-22,10M 55S,16:08 2026-05-22
HYPEUSDT,564.030000000,Long,58.076668,57.721,-213.12596418,6.55139664,6.51127515,-0.54412761,"{""USDT"":6.55139664}","{""USDT"":6.51127515}",15:40 2026-05-22,50M 47S,16:31 2026-05-22
VVVUSDT,714.620000000,Long,18.611,18.774,105.79663251,5.31991713,5.36651036,0E-8,"{""USDT"":5.31991713}","{""USDT"":5.36651036}",15:23 2026-05-22,2M 1S,15:25 2026-05-22
HYPEUSDT,581.260000000,Long,60.13808989,59.439,-420.25406591,6.99117325,6.90990266,0E-8,"{""USDT"":6.99117325}","{""USDT"":6.90990266}",14:18 2026-05-22,1H 13M,15:32 2026-05-22
VVVUSDT,783.250000000,Long,19.455,19.579,84.89364778,6.09525150,6.13410072,0E-8,"{""USDT"":6.09525150}","{""USDT"":6.13410072}",12:58 2026-05-22,2M 28S,13:01 2026-05-22
VVVUSDT,449.620000000,Long,19.72,19.925,85.04202604,3.54660256,3.58347140,0E-8,"{""USDT"":3.54660256}","{""USDT"":3.5834714}",12:54 2026-05-22,0M 48S,12:55 2026-05-22
VVVUSDT,1840.940000000,Long,18.52108266,18.624,162.11189251,13.63848085,13.71426664,0E-8,"{""USDT"":13.63848085}","{""USDT"":13.71426664}",03:12 2026-05-22,3M 17S,03:15 2026-05-22
HYPEUSDT,608.710000000,Long,57.44181259,57.261,-124.02657984,6.99308116,6.97106868,0E-8,"{""USDT"":6.99308116}","{""USDT"":6.97106868}",00:26 2026-05-22,1H 23M,01:50 2026-05-22
HYPEUSDT,612.450000000,Long,57.0889573,57.94751621,505.12536293,6.99282639,13.70621068,0E-8,"{""USDT"":6.99282639}","{""USDT"":13.70621068}",20:51 2026-05-21,43M 6S,21:34 2026-05-21
HYPEUSDT,606.160000000,Long,57.68081282,58.14,264.29971122,6.99276030,7.04842848,0E-8,"{""USDT"":6.99276030}","{""USDT"":7.04842848}",19:12 2026-05-21,29M 5S,19:41 2026-05-21
HYPEUSDT,584.440000000,Long,59.81866214,59.357,-283.74402482,6.99208380,6.93812102,0E-8,"{""USDT"":6.99208380}","{""USDT"":6.93812102}",16:11 2026-05-21,54M 8S,17:05 2026-05-21
VVVUSDT,881.460000000,Long,17.001,17.052,32.94791703,5.99428059,6.01226238,0E-8,"{""USDT"":5.99428059}","{""USDT"":6.01226238}",12:07 2026-05-21,2M 32S,12:10 2026-05-21
HYPEUSDT,606.770000000,Long,57.6248125,58.284,385.90920195,6.99300151,7.07299654,0E-8,"{""USDT"":6.99300151}","{""USDT"":7.07299654}",09:54 2026-05-21,28M 30S,10:22 2026-05-21
HYPEUSDT,594.610000000,Long,55.43239116,56.173,427.10108364,6.59213083,6.68020553,0E-8,"{""USDT"":6.59213083}","{""USDT"":6.68020553}",02:05 2026-05-21,28M 45S,02:34 2026-05-21
VVVUSDT,2134.660000000,Long,16.37828286,16.257,-286.76377332,13.98482615,13.88126717,0E-8,"{""USDT"":13.98482615}","{""USDT"":13.88126717}",23:09 2026-05-20,19M 30S,23:29 2026-05-20
HYPEUSDT,737.790000000,Long,47.38656005,47.59616838,132.02558302,6.99226605,15.62908093,0E-8,"{""USDT"":6.99226605}","{""USDT"":15.62908093}",00:12 2026-05-20,33M 47S,00:46 2026-05-20
VVVUSDT,902.090000000,Long,16.941,17.103,133.85427919,6.11292270,6.17137811,0E-8,"{""USDT"":6.11292270}","{""USDT"":6.17137811}",19:55 2026-05-19,0M 57S,19:56 2026-05-19
VVVUSDT,774.460000000,Long,17.31,17.45,97.65630816,5.36236104,5.40573080,0E-8,"{""USDT"":5.36236104}","{""USDT"":5.4057308}",19:44 2026-05-19,1M 56S,19:46 2026-05-19
VVVUSDT,898.260000000,Long,16.686,16.795,85.88048277,5.99534655,6.03451068,0E-8,"{""USDT"":5.99534655}","{""USDT"":6.03451068}",18:22 2026-05-19,1M 34S,18:24 2026-05-19
MONUSDT,1338774.000000000,Long,0.02612269,0.026329,262.15506455,6.99447631,7.04971614,0E-8,"{""USDT"":6.99447631}","{""USDT"":7.04971614}",22:02 2026-05-18,2M 43S,22:05 2026-05-18
MONUSDT,581079.000000000,Long,0.025795,0.025821,9.10945915,2.99778659,3.00080826,0E-8,"{""USDT"":2.99778659}","{""USDT"":3.00080826}",18:50 2026-05-18,10M 51S,19:01 2026-05-18
HYPEUSDT,780.880000000,Long,44.48285524,44.796,230.58526548,6.94715441,6.99606011,0E-8,"{""USDT"":6.94715441}","{""USDT"":6.99606011}",14:58 2026-05-18,33M 58S,15:32 2026-05-18
VVVUSDT,1056.180000000,Long,14.191,14.17459437,-33.47851059,5.99530016,10.15591043,0E-8,"{""USDT"":5.99530016}","{""USDT"":10.15591043}",14:32 2026-05-18,6M 42S,14:39 2026-05-18
VVVUSDT,2457.940000000,Long,14.22790962,13.94981345,-721.65798000,13.98853928,24.12576072,0E-8,"{""USDT"":13.98853928}","{""USDT"":24.12576072}",09:30 2026-05-18,54M 33S,10:25 2026-05-18
MONUSDT,1176392.000000000,Long,0.02769589,0.027696,-12.90361742,6.51624484,6.51627058,0E-8,"{""USDT"":6.51624484}","{""USDT"":6.51627058}",23:40 2026-05-17,12M 24S,23:52 2026-05-17
HYPEUSDT,763.250000000,Long,45.82799391,45.54805131,-230.09713480,6.99564329,9.43530151,0E-8,"{""USDT"":6.99564329}","{""USDT"":9.43530151}",22:52 2026-05-17,1H 5M,23:57 2026-05-17
VVVUSDT,1267.180000000,Long,12.48,12.56132822,85.09875710,6.32576256,11.63298034,0E-8,"{""USDT"":6.32576256}","{""USDT"":11.63298034}",10:53 2026-05-16,3M 29S,10:57 2026-05-16
VVVUSDT,1258.030000000,Long,12.673,12.804,151.98159786,6.37720568,6.44312646,0E-8,"{""USDT"":6.37720568}","{""USDT"":6.44312646}",10:13 2026-05-16,0M 12S,10:13 2026-05-16
HYPEUSDT,897.660000000,Long,40.55443994,40.875,273.13474978,7.28081972,7.33837050,0E-8,"{""USDT"":7.28081972}","{""USDT"":7.33837050}",10:03 2026-05-16,29M 29S,10:32 2026-05-16
HYPEUSDT,851.560000000,Long,41.07429492,41.33,203.71377971,6.99544533,7.03899496,0E-8,"{""USDT"":6.99544533}","{""USDT"":7.03899496}",09:13 2026-05-16,40M 51S,09:54 2026-05-16
HYPEUSDT,361.970000000,Long,41.423,41.84057148,142.84714387,2.99877667,5.30242946,0E-8,"{""USDT"":2.99877667}","{""USDT"":5.30242946}",06:59 2026-05-16,17M 22S,07:16 2026-05-16
HYPEUSDT,806.530000000,Long,43.37014425,43.611,180.22680944,6.99586451,7.03471605,0E-8,"{""USDT"":6.99586451}","{""USDT"":7.03471605}",01:28 2026-05-16,31M 29S,02:00 2026-05-16
VVVUSDT,1128.670000000,Long,13.266,13.392,130.17718604,5.98917449,6.04605947,0E-8,"{""USDT"":5.98917449}","{""USDT"":6.04605947}",14:02 2026-05-15,1M 37S,14:04 2026-05-15
MONUSDT,538800.000000000,Long,0.027075,0.027323,127.76047151,2.91760200,2.94432649,0E-8,"{""USDT"":2.91760200}","{""USDT"":2.94432649}",14:00 2026-05-15,1M 27S,14:02 2026-05-15
VVVUSDT,910.850000000,Long,13.535,13.607,55.69228371,4.93134190,4.95757439,0E-8,"{""USDT"":4.93134190}","{""USDT"":4.95757439}",13:24 2026-05-15,2M 25S,13:27 2026-05-15
HYPEUSDT,636.390000000,Long,43.24971664,43.44891857,114.03671315,5.50473746,7.22866939,0E-8,"{""USDT"":5.50473746}","{""USDT"":7.22866939}",13:00 2026-05-15,47M 13S,13:47 2026-05-15
HYPEUSDT,1043.000000000,Long,44.74052821,43.734,-1068.26470660,9.33287419,9.12291241,0E-8,"{""USDT"":9.33287419}","{""USDT"":9.12291241}",12:44 2026-05-15,9M 12S,12:54 2026-05-15
MONUSDT,532167.000000000,Long,0.028185,0.02813743,-33.39482357,2.99982540,5.08120217,0E-8,"{""USDT"":2.99982540}","{""USDT"":5.08120217}",11:36 2026-05-15,26M 28S,12:03 2026-05-15
HYPEUSDT,769.770000000,Long,45.45613878,45.61196159,99.49918948,6.99815440,13.45037612,0E-8,"{""USDT"":6.99815440}","{""USDT"":13.45037612}",08:32 2026-05-15,1H 4M,09:36 2026-05-15
HYPEUSDT,1204.170000000,Long,45.66226234,45.75474825,89.35243563,10.99702531,11.01929906,0E-8,"{""USDT"":10.99702531}","{""USDT"":11.01929906}",05:14 2026-05-15,48M 51S,06:03 2026-05-15
HYPEUSDT,1853.430000000,Long,43.85255184,44.03438384,294.06076634,16.25552707,26.69659659,0E-8,"{""USDT"":16.25552707}","{""USDT"":26.69659659}",20:03 2026-05-14,38M 6S,20:41 2026-05-14
VVVUSDT,234.860000000,Long,14.623,14.772,32.23265611,1.37374312,1.38774077,0E-8,"{""USDT"":1.37374312}","{""USDT"":1.38774077}",15:57 2026-05-14,0M 46S,15:58 2026-05-14
VVVUSDT,1094.430000000,Long,13.699,13.809,108.34506782,5.99703863,6.04519355,0E-8,"{""USDT"":5.99703863}","{""USDT"":6.04519355}",08:04 2026-05-14,1M 58S,08:06 2026-05-14
VVVUSDT,2714.060000000,Long,13.26922631,13.277,-7.72097045,14.40539058,14.41382987,0E-8,"{""USDT"":14.40539058}","{""USDT"":14.41382987}",03:26 2026-05-14,6M 54S,03:33 2026-05-14
HYPEUSDT,529.950000000,Long,38.373,38.57660651,96.73935246,4.06715427,7.09476327,0E-8,"{""USDT"":4.06715427}","{""USDT"":7.09476327}",03:20 2026-05-14,8M 35S,03:29 2026-05-14
VVVUSDT,1139.680000000,Long,13.207,13.276,66.56506178,6.02070154,6.05215668,0E-8,"{""USDT"":6.02070154}","{""USDT"":6.05215668}",02:08 2026-05-14,2M 54S,02:11 2026-05-14
VVVUSDT,1124.800000000,Long,13.424,13.42716355,-15.79710340,6.03972608,13.31573732,0E-8,"{""USDT"":6.03972608}","{""USDT"":13.31573732}",00:39 2026-05-14,4M 20S,00:43 2026-05-14
VVVUSDT,1057.170000000,Long,14.073,14.154,73.69447495,5.95102137,5.98527368,0E-8,"{""USDT"":5.95102137}","{""USDT"":5.98527368}",00:06 2026-05-14,1M 44S,00:08 2026-05-14
VVVUSDT,2406.470000000,Long,14.5347655,14.517,-70.71703089,13.99099087,13.97389002,0E-8,"{""USDT"":13.99099087}","{""USDT"":13.97389002}",21:21 2026-05-13,41M 22S,22:02 2026-05-13
MONUSDT,508874.000000000,Long,0.02933,0.02945986,55.05773402,2.98505499,8.04072999,0E-8,"{""USDT"":2.98505499}","{""USDT"":8.04072999}",15:34 2026-05-13,9M 0S,15:43 2026-05-13
VVVUSDT,1062.350000000,Long,13.994,14.023,18.90260602,5.94661036,5.95893362,0E-8,"{""USDT"":5.94661036}","{""USDT"":5.95893362}",15:27 2026-05-13,5M 13S,15:32 2026-05-13
VVVUSDT,1013.110000000,Long,14.702,14.705,-8.87768033,5.95789731,5.95911302,0E-8,"{""USDT"":5.95789731}","{""USDT"":5.95911302}",12:32 2026-05-13,13M 38S,12:46 2026-05-13
HYPEUSDT,879.590000000,Long,39.54885492,39.5674134,-4.55495989,6.95735547,13.92145442,0E-8,"{""USDT"":6.95735547}","{""USDT"":13.92145442}",10:05 2026-05-13,55M 59S,11:01 2026-05-13
VVVUSDT,2235.080000000,Long,15.65445229,15.398,-600.95326606,13.99558131,13.76630475,0E-8,"{""USDT"":13.99558131}","{""USDT"":13.76630475}",02:08 2026-05-13,26M 22S,02:35 2026-05-13
HYPEUSDT,501.250000000,Long,39.886,39.978,38.10863399,3.99857150,4.00779451,0E-8,"{""USDT"":3.9985715}","{""USDT"":4.00779451}",16:48 2026-05-12,19M 0S,17:07 2026-05-12
VVVUSDT,915.570000000,Long,16.377,16.55594973,141.51591354,5.99771596,16.32737050,0E-8,"{""USDT"":5.99771596}","{""USDT"":16.32737050}",15:48 2026-05-12,0M 18S,15:48 2026-05-12
MONUSDT,486279.000000000,Long,0.03084,0.03093875,41.36455009,2.99936888,3.65379303,0E-8,"{""USDT"":2.99936888}","{""USDT"":3.65379303}",13:51 2026-05-12,10M 22S,14:02 2026-05-12
VVVUSDT,2071.310000000,Long,16.6167132,16.60633284,-50.33162273,13.76734573,15.06334700,0E-8,"{""USDT"":13.76734573}","{""USDT"":15.06334700}",08:11 2026-05-12,5M 7S,08:16 2026-05-12
VVVUSDT,2004.070000000,Long,17.475548,17.44977129,-86.31914860,14.00888861,20.65192999,0E-8,"{""USDT"":14.00888861}","{""USDT"":20.65192999}",07:28 2026-05-12,5M 29S,07:33 2026-05-12
VVVUSDT,841.440000000,Long,17.822,17.843,5.66625690,5.99845748,6.00552562,0E-8,"{""USDT"":5.99845748}","{""USDT"":6.00552562}",05:40 2026-05-12,4M 50S,05:45 2026-05-12
VVVUSDT,851.610000000,Long,17.609,17.701,66.31998031,5.99840020,6.02973949,0E-8,"{""USDT"":5.99840020}","{""USDT"":6.02973949}",03:48 2026-05-12,4M 6S,03:52 2026-05-12
HYPEUSDT,506.230000000,Long,40.83,40.978,66.63930723,4.13387418,4.14885859,0E-8,"{""USDT"":4.13387418}","{""USDT"":4.14885859}",14:28 2026-05-11,8M 2S,14:36 2026-05-11
VVVUSDT,878.420000000,Long,17.071,17.277,168.88573193,5.99820313,6.07058494,0E-8,"{""USDT"":5.99820313}","{""USDT"":6.07058494}",13:20 2026-05-11,6M 8S,13:26 2026-05-11
VVVUSDT,852.670000000,Long,17.588,17.685,70.67849836,5.99870406,6.03178758,0E-8,"{""USDT"":5.99870406}","{""USDT"":6.03178758}",08:40 2026-05-11,3M 4S,08:44 2026-05-11
TONUSDT,14560.100000000,Long,2.36394767,2.3154707,-721.89870714,6.88386289,9.18541425,0E-8,"{""USDT"":6.88386289}","{""USDT"":9.18541425}",03:23 2026-05-11,15M 32S,03:38 2026-05-11
VVVUSDT,982.730000000,Long,15.065,15.06,-16.75554650,5.92193098,5.91996552,0E-8,"{""USDT"":5.92193098}","{""USDT"":5.91996552}",00:52 2026-05-11,15M 46S,01:08 2026-05-11
TONUSDT,6236.100000000,Long,2.3446,2.34541555,-0.97621361,2.92423202,3.13781159,0E-8,"{""USDT"":2.92423202}","{""USDT"":3.13781159}",20:44 2026-05-10,6M 0S,20:50 2026-05-10
HYPEUSDT,1875.440000000,Long,42.71243849,42.4253132,-572.73539198,16.02092323,18.22821875,0E-8,"{""USDT"":16.02092323}","{""USDT"":18.22821875}",20:16 2026-05-10,1H 45M,22:02 2026-05-10
TONUSDT,6268.400000000,Long,2.3929,2.39345808,-7.75341513,2.99993094,8.25173419,0E-8,"{""USDT"":2.99993094}","{""USDT"":8.25173419}",20:15 2026-05-10,5M 45S,20:21 2026-05-10
TONUSDT,6280.500000000,Long,2.4116,2.4235,68.66458089,3.02921076,3.04415835,0E-8,"{""USDT"":3.02921076}","{""USDT"":3.04415835}",14:46 2026-05-10,5M 50S,14:52 2026-05-10
TONUSDT,6413.200000000,Long,2.3638,2.36411344,-4.68726439,3.03190444,3.66548995,0E-8,"{""USDT"":3.03190444}","{""USDT"":3.66548995}",14:10 2026-05-10,12M 0S,14:22 2026-05-10
TONUSDT,6287.200000000,Long,2.3859,2.3953,53.08760785,3.00012610,3.01194605,0E-8,"{""USDT"":3.0001261}","{""USDT"":3.01194605}",13:22 2026-05-10,8M 42S,13:31 2026-05-10
TONUSDT,6225.600000000,Long,2.4095,2.4241,84.87534795,3.00011664,3.01829541,0E-8,"{""USDT"":3.00011664}","{""USDT"":3.01829541}",09:35 2026-05-10,7M 9S,09:42 2026-05-10
VVVUSDT,986.550000000,Long,15.204,15.293,75.76822379,5.99980254,6.03492367,0E-8,"{""USDT"":5.99980254}","{""USDT"":6.03492367}",01:32 2026-05-10,2M 23S,01:35 2026-05-10
VVVUSDT,0.900000000,Long,16.14,16.306,0.13771944,0.00581040,0.00587016,0E-8,"{""USDT"":0.0058104}","{""USDT"":0.00587016}",23:42 2026-05-09,0M 17S,23:43 2026-05-09
VVVUSDT,917.120000000,Long,15.839,15.994,130.47572756,5.81050549,5.86736695,0E-8,"{""USDT"":5.81050549}","{""USDT"":5.86736695}",16:44 2026-05-09,0M 43S,16:45 2026-05-09
MONUSDT,445609.000000000,Long,0.033663,0.033727,22.51305788,3.00010717,3.00581095,0E-8,"{""USDT"":3.00010717}","{""USDT"":3.00581095}",13:39 2026-05-09,16M 21S,13:55 2026-05-09
VVVUSDT,1000.980000000,Long,14.985,15.032,35.02749333,5.99987412,6.01869255,0E-8,"{""USDT"":5.99987412}","{""USDT"":6.01869255}",06:36 2026-05-09,2M 59S,06:39 2026-05-09
