Market,Quantity,Direction,avgEntryPrice,avgExitPrice,Realized P&L,Opening Fee,Closing Fee,Funding Fee,cumOpenTradeFeeInfo,cumClosedTradeFeeInfo,Open Time,Open Duration,Close Time
VVVUSDT,987.550000000,Long,15.429,15.505,62.83425128,6.09476362,6.12478510,0E-8,"{""USDT"":6.09476362}","{""USDT"":6.12478510}",05:13 2026-05-09,1M 51S,05:15 2026-05-09
VVVUSDT,974.840000000,Long,15.576,15.606,17.08621563,6.07364315,6.08534122,0E-8,"{""USDT"":6.07364315}","{""USDT"":6.08534122}",05:00 2026-05-09,3M 51S,05:04 2026-05-09
VVVUSDT,947.040000000,Long,15.838,15.916,61.84019670,5.99968782,6.02923548,0E-8,"{""USDT"":5.99968782}","{""USDT"":6.02923548}",04:47 2026-05-09,2M 19S,04:49 2026-05-09
MONUSDT,15649.000000000,Long,0.032966,0.033231,3.93980162,0.10317699,0.10400639,0E-8,"{""USDT"":0.10317699}","{""USDT"":0.10400639}",20:10 2026-05-08,4M 37S,20:14 2026-05-08
VVVUSDT,92.680000000,Long,13.324,13.484,13.83497380,0.49394734,0.49987886,0E-8,"{""USDT"":0.49394734}","{""USDT"":0.49987886}",07:05 2026-05-08,2M 22S,07:07 2026-05-08
VVVUSDT,127.920000000,Long,11.731,11.822,10.43556008,0.60025182,0.60490810,0E-8,"{""USDT"":0.60025182}","{""USDT"":0.6049081}",20:32 2026-05-07,1M 52S,20:34 2026-05-07
VVVUSDT,121.830000000,Long,12.322,12.33,-0.22670127,0.60047571,0.60086556,0E-8,"{""USDT"":0.60047571}","{""USDT"":0.60086556}",16:07 2026-05-07,5M 20S,16:12 2026-05-07
VVVUSDT,115.150000000,Long,12.821,12.938,12.28609046,0.59053526,0.59592428,0E-8,"{""USDT"":0.59053526}","{""USDT"":0.59592428}",10:53 2026-05-07,1M 34S,10:55 2026-05-07
VVVUSDT,282.460000000,Long,12.38839014,12.3793512,-7.79916883,1.39968989,3.84633894,0E-8,"{""USDT"":1.39968989}","{""USDT"":3.84633894}",07:02 2026-05-07,31M 30S,07:33 2026-05-07
VVVUSDT,125.630000000,Long,12.71,12.731,1.35976886,0.63870292,0.63975822,0E-8,"{""USDT"":0.63870292}","{""USDT"":0.63975822}",04:22 2026-05-07,3M 31S,04:25 2026-05-07
VVVUSDT,305.880000000,Long,11.9961307,12.0317,7.94008480,1.46775063,1.47210257,0E-8,"{""USDT"":1.46775063}","{""USDT"":1.47210257}",01:45 2026-05-07,5M 34S,01:51 2026-05-07
VVVUSDT,124.430000000,Long,12.2763,12.4082,15.18372005,0.61101601,0.61758094,0E-8,"{""USDT"":0.61101601}","{""USDT"":0.61758094}",01:05 2026-05-07,1M 0S,01:06 2026-05-07
VVVUSDT,287.760000000,Long,12.47606138,12.4752155,-3.83772536,1.43604457,2.15826779,0E-8,"{""USDT"":1.43604457}","{""USDT"":2.15826779}",00:57 2026-05-07,4M 54S,01:02 2026-05-07
MONUSDT,47570.000000000,Long,0.031579,0.031852,12.38312742,0.30044261,0.30303997,0E-8,"{""USDT"":0.30044261}","{""USDT"":0.30303997}",00:30 2026-05-07,4M 58S,00:35 2026-05-07
VVVUSDT,124.210000000,Long,12.0769,12.0914,0.60026717,0.60002871,0.60074912,0E-8,"{""USDT"":0.60002871}","{""USDT"":0.60074912}",20:21 2026-05-06,12M 51S,20:34 2026-05-06
VVVUSDT,132.550000000,Long,11.3172,11.37920488,6.60537896,0.60003795,1.01333009,0E-8,"{""USDT"":0.60003795}","{""USDT"":1.01333009}",17:14 2026-05-06,2M 46S,17:16 2026-05-06
VVVUSDT,340.170000000,Long,11.00974193,11.08368522,22.14707846,1.49807358,1.50813496,0E-8,"{""USDT"":1.49807358}","{""USDT"":1.50813496}",14:47 2026-05-06,4M 4S,14:51 2026-05-06
HYPEUSDT,133.470000000,Long,43.27627624,43.52403709,30.74814705,1.15521692,1.16183065,0.00344538,"{""USDT"":1.15521692}","{""USDT"":1.16183065}",14:07 2026-05-06,1H 59M,16:07 2026-05-06
MONUSDT,48543.000000000,Long,0.032373,0.032324,-3.00672431,0.31429651,0.31382080,0E-8,"{""USDT"":0.31429651}","{""USDT"":0.31382080}",14:06 2026-05-06,6M 28S,14:12 2026-05-06
MONUSDT,46567.000000000,Long,0.032626,0.033012,17.36354904,0.30385899,0.30745397,0E-8,"{""USDT"":0.30385899}","{""USDT"":0.30745397}",14:03 2026-05-06,1M 57S,14:05 2026-05-06
VVVUSDT,55.740000000,Long,10.8976,11.0231,6.50662605,0.24297291,0.24577104,0E-8,"{""USDT"":0.24297291}","{""USDT"":0.24577104}",13:08 2026-05-06,1M 26S,13:10 2026-05-06
MONUSDT,51664.000000000,Long,0.030784,0.03085764,2.63507790,0.31808492,0.85162718,0E-8,"{""USDT"":0.31808492}","{""USDT"":0.85162718}",00:45 2026-05-06,5M 53S,00:51 2026-05-06
MONUSDT,50169.000000000,Long,0.030733,0.031069,16.23667508,0.30836878,0.31174014,0E-8,"{""USDT"":0.30836878}","{""USDT"":0.31174014}",00:31 2026-05-06,10M 7S,00:41 2026-05-06
HYPEUSDT,34.620000000,Long,43.472,43.842,12.33371358,0.30100013,0.30356201,-0.12887572,"{""USDT"":0.30100013}","{""USDT"":0.30356201}",23:34 2026-05-05,32M 32S,00:07 2026-05-06
VVVUSDT,147.400000000,Long,10.1383,10.17747841,3.55235436,0.59775417,1.62478947,0E-8,"{""USDT"":0.59775417}","{""USDT"":1.62478947}",16:25 2026-05-05,4M 49S,16:30 2026-05-05
MONUSDT,47434.000000000,Long,0.031625,0.031598,-1.88050197,0.30002006,0.29976391,0E-8,"{""USDT"":0.30002006}","{""USDT"":0.29976391}",14:19 2026-05-05,11M 13S,14:30 2026-05-05
MONUSDT,51050.000000000,Long,0.029382,0.029497,5.46822412,0.29999025,0.30116442,-0.19862879,"{""USDT"":0.29999025}","{""USDT"":0.30116442}",23:59 2026-05-04,12M 45S,00:12 2026-05-05
MONUSDT,50521.000000000,Long,0.029691,0.029852,7.53224660,0.30000381,0.30163059,0E-8,"{""USDT"":0.30000381}","{""USDT"":0.30163059}",15:22 2026-05-04,12M 11S,15:34 2026-05-04
HYPEUSDT,35.580000000,Long,41.098,41.492,13.43080955,0.29245337,0.29525708,0E-8,"{""USDT"":0.29245337}","{""USDT"":0.29525708}",10:14 2026-05-04,18M 15S,10:32 2026-05-04
VVVUSDT,154.700000000,Long,9.3356,9.3798,5.67963102,0.57768695,0.58042203,0E-8,"{""USDT"":0.57768695}","{""USDT"":0.58042203}",10:07 2026-05-04,2M 46S,10:09 2026-05-04
MONUSDT,116398.000000000,Long,0.03005803,0.029731,-39.45702463,0.69973883,0.69212580,0E-8,"{""USDT"":0.69973883}","{""USDT"":0.6921258}",10:04 2026-05-04,16M 33S,10:20 2026-05-04
VVVUSDT,165.390000000,Long,9.0676,9.07093933,-1.14280110,0.49489783,1.20019427,0E-8,"{""USDT"":0.49489783}","{""USDT"":1.20019427}",11:31 2026-05-01,19M 46S,11:51 2026-05-01
MONUSDT,52002.000000000,Long,0.028835,0.028984,7.20709132,0.26990599,0.27130069,0E-8,"{""USDT"":0.26990599}","{""USDT"":0.27130069}",06:51 2026-05-01,3M 48S,06:55 2026-05-01
MONUSDT,52104.000000000,Long,0.028777,0.028938,7.84745117,0.26989143,0.27140140,0E-8,"{""USDT"":0.26989143}","{""USDT"":0.2714014}",04:58 2026-05-01,4M 58S,05:03 2026-05-01
MONUSDT,55943.000000000,Long,0.02643,0.026542,5.73220173,0.26614323,0.26727104,0E-8,"{""USDT"":0.26614323}","{""USDT"":0.26727104}",21:50 2026-04-29,1M 43S,21:52 2026-04-29
MONUSDT,57955.000000000,Long,0.025874,0.025763,-6.97167706,0.26991500,0.26875706,0E-8,"{""USDT"":0.26991500}","{""USDT"":0.26875706}",19:33 2026-04-29,6M 11S,19:40 2026-04-29
MONUSDT,57742.000000000,Long,0.026384,0.026706,18.04112988,0.27422370,0.27757042,0E-8,"{""USDT"":0.2742237}","{""USDT"":0.27757042}",18:32 2026-04-29,0M 59S,18:33 2026-04-29
MONUSDT,56920.000000000,Long,0.026896,0.026863,-2.42915322,0.27556566,0.27522756,0E-8,"{""USDT"":0.27556566}","{""USDT"":0.27522756}",18:08 2026-04-29,5M 53S,18:14 2026-04-29
MONUSDT,54952.000000000,Long,0.027287,0.027486,10.39366851,0.26990555,0.27187394,0E-8,"{""USDT"":0.26990555}","{""USDT"":0.27187394}",16:53 2026-04-29,6M 41S,17:00 2026-04-29
MONUSDT,52039.000000000,Long,0.028181,0.028354,8.47318249,0.26397200,0.26559251,0E-8,"{""USDT"":0.26397200}","{""USDT"":0.26559251}",15:32 2026-04-28,5M 44S,15:37 2026-04-28
MONUSDT,123230.000000000,Long,0.0283954,0.028316,-11.04232833,0.62984972,0.62808861,0E-8,"{""USDT"":0.62984972}","{""USDT"":0.62808861}",14:10 2026-04-28,20M 3S,14:30 2026-04-28
HYPEUSDT,84.950000000,Long,40.59731713,40.468,-12.22505979,0.62077359,0.61879620,0E-8,"{""USDT"":0.62077359}","{""USDT"":0.61879620}",06:43 2026-04-28,47M 32S,07:31 2026-04-28
MONUSDT,51012.000000000,Long,0.029404,0.029273,-7.22135362,0.26999225,0.26878937,0E-8,"{""USDT"":0.26999225}","{""USDT"":0.26878937}",06:17 2026-04-28,12M 13S,06:29 2026-04-28
MONUSDT,50086.000000000,Long,0.029947,0.030022,3.21580067,0.26998658,0.27066275,0E-8,"{""USDT"":0.26998658}","{""USDT"":0.27066275}",19:28 2026-04-27,9M 44S,19:38 2026-04-27
MONUSDT,47139.000000000,Long,0.030439,0.03032,-6.21208436,0.25827553,0.25726581,0.08700202,"{""USDT"":0.25827553}","{""USDT"":0.25726581}",15:52 2026-04-27,19M 34S,16:12 2026-04-27
MONUSDT,47913.000000000,Long,0.031115,0.03093287,-9.57197847,0.26834634,0.57740513,0E-8,"{""USDT"":0.26834634}","{""USDT"":0.57740513}",15:17 2026-04-27,12M 11S,15:30 2026-04-27
HYPEUSDT,83.550000000,Long,41.88602633,41.724,-14.99674253,0.62992396,0.62748724,0.20203133,"{""USDT"":0.62992396}","{""USDT"":0.62748724}",15:12 2026-04-27,1H 2M,16:15 2026-04-27
MONUSDT,47399.000000000,Long,0.031801,0.032014,9.55152890,0.27132041,0.27313769,0E-8,"{""USDT"":0.27132041}","{""USDT"":0.27313769}",05:36 2026-04-27,6M 29S,05:43 2026-04-27
VVVUSDT,161.180000000,Long,9.1849,9.2467,8.98055823,0.48853934,0.49182643,0E-8,"{""USDT"":0.48853934}","{""USDT"":0.49182643}",05:29 2026-04-27,2M 25S,05:32 2026-04-27
VVVUSDT,375.540000000,Long,9.31860017,9.31159158,-6.58434465,1.15483735,2.79750030,0E-8,"{""USDT"":1.15483735}","{""USDT"":2.79750030}",05:12 2026-04-27,12M 35S,05:24 2026-04-27
MONUSDT,674701.000000000,Long,0.029647,0.02961349,-34.20171422,3.60051505,7.99210117,0E-8,"{""USDT"":3.60051505}","{""USDT"":7.99210117}",17:17 2026-04-25,2M 3S,17:19 2026-04-25
MONUSDT,737693.000000000,Long,0.02994181,0.02994184,-8.30527086,3.97581590,4.34702596,0E-8,"{""USDT"":3.97581590}","{""USDT"":4.34702596}",16:47 2026-04-25,15M 25S,17:03 2026-04-25
MONUSDT,3481.000000000,Long,0.031056,0.031239,0.59799019,0.01945907,0.01957374,0E-8,"{""USDT"":0.01945907}","{""USDT"":0.01957374}",14:24 2026-04-24,6M 43S,14:31 2026-04-24
MONUSDT,3483.000000000,Long,0.030625,0.030772,0.47350875,0.01920005,0.01929220,0E-8,"{""USDT"":0.01920005}","{""USDT"":0.0192922}",05:09 2026-04-24,21M 2S,05:30 2026-04-24
MONUSDT,3331.000000000,Long,0.031088,0.031412,1.04177024,0.01863975,0.01883401,0E-8,"{""USDT"":0.01863975}","{""USDT"":0.01883401}",01:44 2026-04-24,3M 3S,01:47 2026-04-24
MONUSDT,3206.000000000,Long,0.031329,0.031664,1.03765799,0.01807934,0.01827267,0E-8,"{""USDT"":0.01807934}","{""USDT"":0.01827267}",01:09 2026-04-24,17M 28S,01:26 2026-04-24
VVVUSDT,7.900000000,Long,8.3966,8.44658456,0.32222741,0.02188994,0.05076065,0E-8,"{""USDT"":0.02188994}","{""USDT"":0.05076065}",17:22 2026-04-23,2M 9S,17:24 2026-04-23
MONUSDT,3023.000000000,Long,0.032286,0.032504,0.62375916,0.01756811,0.01768673,0E-8,"{""USDT"":0.01756811}","{""USDT"":0.01768673}",08:44 2026-04-23,8M 6S,08:52 2026-04-23
MONUSDT,7540.000000000,Long,0.03324484,0.032822,-3.27790593,0.04511991,0.04454602,0E-8,"{""USDT"":0.04511991}","{""USDT"":0.04454602}",02:25 2026-04-23,2H 29M,04:54 2026-04-23
MONUSDT,3227.000000000,Long,0.033141,0.033206,0.17121666,0.01925029,0.01928805,0E-8,"{""USDT"":0.01925029}","{""USDT"":0.01928805}",00:13 2026-04-23,3M 44S,00:17 2026-04-23
MONUSDT,7467.000000000,Long,0.03402052,0.033946,-0.64781610,0.04572563,0.04562547,0E-8,"{""USDT"":0.04572563}","{""USDT"":0.04562547}",17:17 2026-04-22,2H 25M,19:42 2026-04-22
MONUSDT,3100.000000000,Long,0.034232,0.034543,0.92572354,0.01910146,0.01927500,0E-8,"{""USDT"":0.01910146}","{""USDT"":0.019275}",16:48 2026-04-22,2M 29S,16:51 2026-04-22
HYPEUSDT,4.560000000,Long,40.657,40.905,1.06393390,0.03337127,0.03357483,0E-8,"{""USDT"":0.03337127}","{""USDT"":0.03357483}",15:07 2026-04-22,4M 30S,15:11 2026-04-22
VVVUSDT,7.900000000,Long,8.6169,8.6589,0.28676198,0.02246426,0.02257376,0E-8,"{""USDT"":0.02246426}","{""USDT"":0.02257376}",13:19 2026-04-22,6M 24S,13:25 2026-04-22
MONUSDT,3037.000000000,Long,0.03168,0.03233914,1.94521419,0.01731819,0.03928562,0E-8,"{""USDT"":0.01731819}","{""USDT"":0.03928562}",19:41 2026-04-21,1H 26M,21:08 2026-04-21
HYPEUSDT,4.220000000,Long,39.598,39.882,1.13810698,0.03007865,0.03029437,0E-8,"{""USDT"":0.03007865}","{""USDT"":0.03029437}",16:07 2026-04-21,7M 1S,16:14 2026-04-21
MONUSDT,2804.000000000,Long,0.032585,0.032765,0.47173653,0.01644631,0.01653716,0E-8,"{""USDT"":0.01644631}","{""USDT"":0.01653716}",15:36 2026-04-21,3M 2S,15:39 2026-04-21
MONUSDT,2756.000000000,Long,0.032951,0.03303,0.18499213,0.01634634,0.01638553,0E-8,"{""USDT"":0.01634634}","{""USDT"":0.01638553}",12:41 2026-04-21,4M 51S,12:46 2026-04-21
VVVUSDT,6.410000000,Long,9.39,9.4229,0.17109406,0.01986267,0.01993227,0E-8,"{""USDT"":0.01986267}","{""USDT"":0.01993227}",12:29 2026-04-21,4M 27S,12:33 2026-04-21
MONUSDT,2904.000000000,Long,0.031024,0.03106,0.07209143,0.01621687,0.01623570,0E-8,"{""USDT"":0.01621687}","{""USDT"":0.01623570}",03:02 2026-04-21,20M 22S,03:23 2026-04-21
VVVUSDT,6.200000000,Long,9.6121,9.6563,0.23461684,0.01966636,0.01975680,0E-8,"{""USDT"":0.01966636}","{""USDT"":0.01975680}",22:08 2026-04-20,3M 27S,22:11 2026-04-20
VVVUSDT,21.400000000,Long,9.3501,9.35065888,-0.21415371,0.06603041,0.16008330,0E-8,"{""USDT"":0.06603041}","{""USDT"":0.16008330}",18:24 2026-04-20,7M 3S,18:31 2026-04-20
HYPEUSDT,1934.700000000,Long,40.63122242,40.90316598,496.15443986,14.14966070,14.24436396,1.58073548,"{""USDT"":14.14966070}","{""USDT"":14.24436396}",15:48 2026-04-20,1H 23M,17:11 2026-04-20
MONUSDT,233384.000000000,Long,0.032064,0.03218403,23.89140385,1.34698043,2.77412172,0E-8,"{""USDT"":1.34698043}","{""USDT"":2.77412172}",12:41 2026-04-20,8M 49S,12:50 2026-04-20
MONUSDT,286959.000000000,Long,0.030067,0.030254,50.54559529,1.55303933,1.56269838,0E-8,"{""USDT"":1.55303933}","{""USDT"":1.56269838}",23:40 2026-04-19,9M 24S,23:50 2026-04-19
VVVUSDT,957.850000000,Long,8.9051,8.9081,-2.75703333,2.81481752,2.81576581,0E-8,"{""USDT"":2.81481752}","{""USDT"":2.81576581}",22:16 2026-04-19,13M 7S,22:29 2026-04-19
HYPEUSDT,1546.640000000,Long,42.4279483,41.57578017,-1341.38355506,11.81173741,11.57449765,0E-8,"{""USDT"":11.81173741}","{""USDT"":11.57449765}",17:25 2026-04-19,4H 41M,22:06 2026-04-19
MONUSDT,485670.000000000,Long,0.031739,0.03169177,-31.86735673,2.77464246,6.15669827,0E-8,"{""USDT"":2.77464246}","{""USDT"":6.15669827}",17:21 2026-04-19,10M 27S,17:31 2026-04-19
MONUSDT,478912.000000000,Long,0.031851,0.031974,53.40419545,2.74568873,2.75629182,0E-8,"{""USDT"":2.74568873}","{""USDT"":2.75629182}",17:05 2026-04-19,3M 47S,17:09 2026-04-19
MONUSDT,455397.000000000,Long,0.033108,0.03325639,59.12111142,2.71391111,5.74171547,0E-8,"{""USDT"":2.71391111}","{""USDT"":5.74171547}",15:02 2026-04-19,15M 48S,15:18 2026-04-19
MONUSDT,473480.000000000,Long,0.031693,0.031755,23.94831520,2.70108030,2.70636450,0E-8,"{""USDT"":2.7010803}","{""USDT"":2.70636450}",09:39 2026-04-19,22M 26S,10:02 2026-04-19
GENIUSUSDT,39.000000000,Long,0.6148,0.624,0.34285664,0.00791248,0.00803088,0E-8,"{""USDT"":0.00791248}","{""USDT"":0.00803088}",07:38 2026-04-19,0M 38S,07:38 2026-04-19
GENIUSUSDT,89.000000000,Long,0.62157079,0.6257,0.33086764,0.01825554,0.01837682,0E-8,"{""USDT"":0.01825554}","{""USDT"":0.01837682}",07:28 2026-04-19,4M 26S,07:32 2026-04-19
GENIUSUSDT,39.000000000,Long,0.6373,0.6427,0.19412638,0.00820206,0.00827156,0E-8,"{""USDT"":0.00820206}","{""USDT"":0.00827156}",06:08 2026-04-19,3M 42S,06:12 2026-04-19
EDGEUSDT,18955.000000000,Long,1.23138707,1.2216,-193.88324661,4.20136956,4.16797705,0E-8,"{""USDT"":4.20136956}","{""USDT"":4.16797705}",06:07 2026-04-19,6M 56S,06:14 2026-04-19
EDGEUSDT,7822.000000000,Long,1.279,1.2848,41.75787215,1.80078084,1.80894701,0E-8,"{""USDT"":1.80078084}","{""USDT"":1.80894701}",05:46 2026-04-19,3M 38S,05:50 2026-04-19
GENIUSUSDT,39.000000000,Long,0.6339,0.6438,0.36965599,0.00815830,0.00828571,0E-8,"{""USDT"":0.0081583}","{""USDT"":0.00828571}",02:39 2026-04-19,1M 30S,02:40 2026-04-19
GENIUSUSDT,89.000000000,Long,0.65068427,0.6515,0.03435483,0.01911061,0.01913456,0E-8,"{""USDT"":0.01911061}","{""USDT"":0.01913456}",02:21 2026-04-19,4M 3S,02:25 2026-04-19
GENIUSUSDT,85.000000000,Long,0.68222,0.6745,-0.69425601,0.01913628,0.01891973,0E-8,"{""USDT"":0.01913628}","{""USDT"":0.01891973}",02:04 2026-04-19,14M 17S,02:18 2026-04-19
GENIUSUSDT,35.000000000,Long,0.7195,0.7233,0.11633565,0.00831023,0.00835412,0E-8,"{""USDT"":0.00831023}","{""USDT"":0.00835412}",00:18 2026-04-19,2M 8S,00:20 2026-04-19
GENIUSUSDT,34.000000000,Long,0.7322,0.7419,0.31326059,0.00821529,0.00832412,0E-8,"{""USDT"":0.00821529}","{""USDT"":0.00832412}",00:11 2026-04-19,0M 48S,00:12 2026-04-19
MONUSDT,466695.000000000,Long,0.032157,0.03211358,-27.85792827,2.70135204,4.89488723,0E-8,"{""USDT"":2.70135204}","{""USDT"":4.89488723}",21:53 2026-04-18,26M 9S,22:19 2026-04-18
MONUSDT,1077331.000000000,Long,0.03250216,0.032496,-19.23793747,6.30280477,6.30161070,0E-8,"{""USDT"":6.30280477}","{""USDT"":6.30161070}",21:24 2026-04-18,19M 33S,21:43 2026-04-18
GENIUSUSDT,36.000000000,Long,0.6966,0.7036,0.23536562,0.00827561,0.00835877,0E-8,"{""USDT"":0.00827561}","{""USDT"":0.00835877}",20:58 2026-04-18,1M 29S,21:00 2026-04-18
GENIUSUSDT,36.000000000,Long,0.7027,0.7156,0.44755059,0.00834808,0.00850133,0E-8,"{""USDT"":0.00834808}","{""USDT"":0.00850133}",20:53 2026-04-18,0M 41S,20:53 2026-04-18
GENIUSUSDT,85.000000000,Long,0.68736235,0.6873,-0.07131692,0.01928052,0.04673640,0E-8,"{""USDT"":0.01928052}","{""USDT"":0.04673640}",20:04 2026-04-18,3M 15S,20:07 2026-04-18
GENIUSUSDT,80.000000000,Long,0.7268325,0.7155,-0.94753600,0.01918840,0.01888920,0.00285840,"{""USDT"":0.01918840}","{""USDT"":0.01888920}",19:46 2026-04-18,15M 30S,20:02 2026-04-18
GENIUSUSDT,34.000000000,Long,0.7447,0.7511,0.20081711,0.00835554,0.00842735,0E-8,"{""USDT"":0.00835554}","{""USDT"":0.00842735}",19:36 2026-04-18,1M 52S,19:37 2026-04-18
GENIUSUSDT,35.000000000,Long,0.7235,0.7389,0.52210927,0.00835643,0.00853430,0E-8,"{""USDT"":0.00835643}","{""USDT"":0.0085343}",19:07 2026-04-18,0M 58S,19:08 2026-04-18
GENIUSUSDT,75.000000000,Long,0.78483467,0.7479,-2.80803521,0.01942467,0.01851054,0E-8,"{""USDT"":0.01942467}","{""USDT"":0.01851054}",18:51 2026-04-18,12M 59S,19:04 2026-04-18
GENIUSUSDT,71.000000000,Long,0.83468169,0.8123,-1.62768879,0.01955660,0.01903219,0E-8,"{""USDT"":0.01955660}","{""USDT"":0.01903219}",17:07 2026-04-18,8M 2S,17:15 2026-04-18
GENIUSUSDT,30.000000000,Long,0.8474,0.8484,0.01321158,0.00838926,0.00839916,0E-8,"{""USDT"":0.00838926}","{""USDT"":0.00839916}",16:38 2026-04-18,7M 0S,16:45 2026-04-18
GENIUSUSDT,32.000000000,Long,0.7781,0.7855,0.22028838,0.00821674,0.00829488,0E-8,"{""USDT"":0.00821674}","{""USDT"":0.00829488}",14:25 2026-04-18,2M 0S,14:27 2026-04-18
EDGEUSDT,10156.000000000,Long,1.313,1.316,25.66197768,2.40026904,2.40575328,0E-8,"{""USDT"":2.40026904}","{""USDT"":2.40575328}",12:46 2026-04-18,1M 27S,12:48 2026-04-18
EDGEUSDT,17458.000000000,Long,1.33684058,1.3185,-328.53404849,4.20094135,4.14330714,0E-8,"{""USDT"":4.20094135}","{""USDT"":4.14330714}",12:29 2026-04-18,16M 41S,12:46 2026-04-18
VVVUSDT,1121.150000000,Long,8.8856,8.9497,65.26701957,3.28748986,3.31120557,0E-8,"{""USDT"":3.28748986}","{""USDT"":3.31120557}",11:40 2026-04-18,6M 38S,11:46 2026-04-18
GENIUSUSDT,7243.000000000,Long,0.85781625,0.86314874,32.88108233,2.05034385,3.32371557,0.36805825,"{""USDT"":2.05034385}","{""USDT"":3.32371557}",11:39 2026-04-18,21M 49S,12:01 2026-04-18
GENIUSUSDT,1968.000000000,Long,0.8861,0.88316352,-7.74492144,0.57546880,1.39045264,0E-8,"{""USDT"":0.57546880}","{""USDT"":1.39045264}",11:39 2026-04-18,0M 0S,11:39 2026-04-18
GENIUSUSDT,99.000000000,Long,0.8874,0.88775253,-0.06440136,0.02899136,0.07031000,0E-8,"{""USDT"":0.02899136}","{""USDT"":0.07031000}",11:39 2026-04-18,0M 0S,11:39 2026-04-18
GENIUSUSDT,1975.000000000,Long,0.8868,0.88857899,1.53157327,0.57797193,1.40395480,0E-8,"{""USDT"":0.57797193}","{""USDT"":1.40395480}",11:39 2026-04-18,0M 0S,11:39 2026-04-18
GENIUSUSDT,1964.000000000,Long,0.8888,0.88649582,-6.49431130,0.57604906,1.39286224,0E-8,"{""USDT"":0.57604906}","{""USDT"":1.39286224}",11:39 2026-04-18,0M 0S,11:39 2026-04-18
GENIUSUSDT,1960.000000000,Long,0.8934,0.88706551,-14.38436984,0.57785112,1.39091872,0E-8,"{""USDT"":0.57785112}","{""USDT"":1.39091872}",11:39 2026-04-18,0M 0S,11:39 2026-04-18
GENIUSUSDT,4506.000000000,Long,0.90653735,0.9117,20.55921739,1.34800293,1.35567968,0E-8,"{""USDT"":1.34800293}","{""USDT"":1.35567968}",11:07 2026-04-18,5M 3S,11:12 2026-04-18
GENIUSUSDT,2091.000000000,Long,0.833,0.8477,29.57796656,0.57479499,0.58493845,0E-8,"{""USDT"":0.57479499}","{""USDT"":0.58493845}",09:18 2026-04-18,1M 2S,09:19 2026-04-18
GENIUSUSDT,2114.000000000,Long,0.8247,0.82430558,-2.80319282,0.57532722,1.39406560,0E-8,"{""USDT"":0.57532722}","{""USDT"":1.39406560}",09:12 2026-04-18,0M 0S,09:12 2026-04-18
GENIUSUSDT,2100.000000000,Long,0.8334,0.8242949,-21.08306164,0.57754620,1.38481544,0E-8,"{""USDT"":0.5775462}","{""USDT"":1.38481544}",09:12 2026-04-18,0M 0S,09:12 2026-04-18
GENIUSUSDT,5132.000000000,Long,0.79571477,0.79800532,7.90010177,1.34759072,2.50740751,0E-8,"{""USDT"":1.34759072}","{""USDT"":2.50740751}",08:39 2026-04-18,2M 44S,08:41 2026-04-18
GENIUSUSDT,2178.000000000,Long,0.804,0.8123,16.91570052,0.57786696,0.58383252,0E-8,"{""USDT"":0.57786696}","{""USDT"":0.58383252}",08:20 2026-04-18,1M 18S,08:21 2026-04-18
GENIUSUSDT,4885.000000000,Long,0.83601198,0.80296942,-164.05502004,1.34769314,1.29442690,0E-8,"{""USDT"":1.34769314}","{""USDT"":1.29442690}",08:03 2026-04-18,6M 28S,08:10 2026-04-18
