Market,Quantity,Direction,avgEntryPrice,avgExitPrice,Realized P&L,Opening Fee,Closing Fee,Funding Fee,cumOpenTradeFeeInfo,cumClosedTradeFeeInfo,Open Time,Open Duration,Close Time
GENIUSUSDT,4722.000000000,Long,0.86484041,0.86400138,-8.33454890,1.34764622,3.02500268,0E-8,"{""USDT"":1.34764622}","{""USDT"":3.02500268}",07:45 2026-04-18,7M 24S,07:53 2026-04-18
GENIUSUSDT,4560.000000000,Long,0.8955525,0.89701787,2.06215137,1.34762743,3.27232120,0E-8,"{""USDT"":1.34762743}","{""USDT"":3.27232120}",07:30 2026-04-18,4M 23S,07:35 2026-04-18
GENIUSUSDT,4308.000000000,Long,0.70857266,0.73264373,101.64715462,1.00733526,1.04371012,0E-8,"{""USDT"":1.00733526}","{""USDT"":1.04371012}",06:13 2026-04-18,3M 49S,06:17 2026-04-18
HYPEUSDT,603.970000000,Long,44.802,44.989,103.18079735,4.87063151,4.89096114,0E-8,"{""USDT"":4.87063151}","{""USDT"":4.89096114}",04:01 2026-04-18,42M 34S,04:44 2026-04-18
GENIUSUSDT,2560.000000000,Long,0.6838,0.6875,8.31352574,0.57767425,0.58080001,0E-8,"{""USDT"":0.57767425}","{""USDT"":0.58080001}",03:17 2026-04-18,4M 56S,03:22 2026-04-18
MONUSDT,690.000000000,Long,0.034406,0.034579,0.11080205,0.00427323,0.00429472,0E-8,"{""USDT"":0.00427323}","{""USDT"":0.00429472}",01:35 2026-04-18,9M 17S,01:44 2026-04-18
GENIUSUSDT,2544.000000000,Long,0.6502,0.65945535,21.68874397,0.54585591,1.31100012,0E-8,"{""USDT"":0.54585591}","{""USDT"":1.31100012}",00:11 2026-04-18,1M 20S,00:13 2026-04-18
GENIUSUSDT,5840.000000000,Long,0.6956775,0.667655,-169.82734418,1.34070969,1.28670476,3.54852973,"{""USDT"":1.34070969}","{""USDT"":1.28670476}",23:57 2026-04-17,12M 34S,00:10 2026-04-18
EDGEUSDT,7382.000000000,Long,1.358,1.34344003,-116.57187605,1.80445608,3.53747194,3.74824803,"{""USDT"":1.80445608}","{""USDT"":3.53747194}",23:54 2026-04-17,12M 19S,00:07 2026-04-18
VVVUSDT,1131.350000000,Long,8.8434,8.858,9.90897194,3.30164361,3.30709445,0E-8,"{""USDT"":3.30164361}","{""USDT"":3.30709445}",23:19 2026-04-17,5M 15S,23:25 2026-04-17
MONUSDT,720.000000000,Long,0.034719,0.035131,0.28758743,0.00449959,0.00455298,0E-8,"{""USDT"":0.00449959}","{""USDT"":0.00455298}",21:40 2026-04-17,31M 23S,22:11 2026-04-17
GENIUSUSDT,2698.000000000,Long,0.64844107,0.6576,23.54797939,0.57733302,0.58548759,0E-8,"{""USDT"":0.57733302}","{""USDT"":0.58548759}",20:11 2026-04-17,0M 54S,20:12 2026-04-17
MONUSDT,411143.000000000,Long,0.03651,0.03673,85.03127952,2.70194960,2.71823088,0E-8,"{""USDT"":2.70194960}","{""USDT"":2.71823088}",15:43 2026-04-17,5M 33S,15:48 2026-04-17
EDGEUSDT,8617.000000000,Long,1.199,1.2052,49.69634154,1.85972094,1.86933752,0E-8,"{""USDT"":1.85972094}","{""USDT"":1.86933752}",11:27 2026-04-17,3M 46S,11:30 2026-04-17
HYPEUSDT,2298.120000000,Long,43.41770466,43.5323667,227.53923426,17.96023725,18.00766849,0E-8,"{""USDT"":17.96023725}","{""USDT"":18.00766849}",10:31 2026-04-17,1H 28M,12:00 2026-04-17
EDGEUSDT,7559.000000000,Long,1.3234,1.3306,50.81371451,1.80064451,1.81044098,0E-8,"{""USDT"":1.80064451}","{""USDT"":1.81044098}",10:17 2026-04-17,3M 17S,10:20 2026-04-17
VVVUSDT,2687.820000000,Long,8.68295909,8.67631385,-36.90393930,7.70161635,11.34110395,0E-8,"{""USDT"":7.70161635}","{""USDT"":11.34110395}",05:28 2026-04-17,7M 30S,05:35 2026-04-17
EDGEUSDT,8219.000000000,Long,1.217,1.21681706,-7.24109354,1.80045414,3.93703940,0E-8,"{""USDT"":1.80045414}","{""USDT"":3.93703940}",22:07 2026-04-16,8M 15S,22:15 2026-04-16
EDGEUSDT,8509.000000000,Long,1.1775,1.1731,-41.03982599,1.80348255,1.79674344,0E-8,"{""USDT"":1.80348255}","{""USDT"":1.79674344}",16:52 2026-04-16,3M 40S,16:56 2026-04-16
HYPEUSDT,839.050000000,Long,43.79901156,43.77057225,-37.08754671,6.61492093,6.61062578,0E-8,"{""USDT"":6.61492093}","{""USDT"":6.61062578}",16:45 2026-04-16,59M 17S,17:45 2026-04-16
MONUSDT,446072.000000000,Long,0.034429,0.034542,44.86825019,2.76440633,2.77347948,0E-8,"{""USDT"":2.76440633}","{""USDT"":2.77347948}",14:18 2026-04-16,9M 40S,14:28 2026-04-16
VVVUSDT,2804.000000000,Long,8.34071014,8.38411553,106.12311745,7.71782598,7.86777857,0E-8,"{""USDT"":7.71782598}","{""USDT"":7.86777857}",13:53 2026-04-16,3M 21S,13:57 2026-04-16
EDGEUSDT,1290.000000000,Long,1.1804,1.1907,12.73643054,0.27408892,0.27648054,0E-8,"{""USDT"":0.27408892}","{""USDT"":0.27648054}",13:52 2026-04-16,2M 47S,13:55 2026-04-16
EDGEUSDT,8059.000000000,Long,1.2411,1.2421,4.45682035,1.80036450,1.80181515,0E-8,"{""USDT"":1.80036450}","{""USDT"":1.80181515}",12:52 2026-04-16,6M 32S,12:59 2026-04-16
HYPEUSDT,353.640000000,Long,44.551,44.892,114.89772793,2.83590282,2.85760925,0E-8,"{""USDT"":2.83590282}","{""USDT"":2.85760925}",11:35 2026-04-16,54M 48S,12:30 2026-04-16
EDGEUSDT,8668.000000000,Long,1.1868,1.1896,20.56264565,1.85169284,1.85606151,0E-8,"{""USDT"":1.85169284}","{""USDT"":1.85606151}",09:52 2026-04-16,3M 20S,09:56 2026-04-16
EDGEUSDT,8350.000000000,Long,1.1979,1.2154,142.49781009,1.80044370,1.82674621,0E-8,"{""USDT"":1.8004437}","{""USDT"":1.82674621}",09:38 2026-04-16,1M 59S,09:40 2026-04-16
EDGEUSDT,8947.000000000,Long,1.1306,1.1436,112.64849183,1.82078611,1.84172206,0E-8,"{""USDT"":1.82078611}","{""USDT"":1.84172206}",05:08 2026-04-16,1M 44S,05:10 2026-04-16
EDGEUSDT,8675.000000000,Long,1.1465,1.1567,84.88855318,1.79025975,1.80618707,0E-8,"{""USDT"":1.79025975}","{""USDT"":1.80618707}",04:58 2026-04-16,1M 54S,05:00 2026-04-16
EDGEUSDT,19473.000000000,Long,1.1983325,1.1973,-28.50292736,4.20032323,4.19670413,0E-8,"{""USDT"":4.20032323}","{""USDT"":4.19670413}",04:14 2026-04-16,5M 18S,04:20 2026-04-16
MONUSDT,1037862.000000000,Long,0.0337327,0.033458,-288.79703473,6.30178008,6.25046164,-8.85767499,"{""USDT"":6.30178008}","{""USDT"":6.25046164}",05:40 2026-04-15,2H 36M,08:17 2026-04-15
EDGEUSDT,23928.000000000,Long,0.96901419,0.9562,-314.90997456,4.17358290,4.11839166,0E-8,"{""USDT"":4.17358290}","{""USDT"":4.11839166}",16:42 2026-04-14,11M 29S,16:54 2026-04-14
MONUSDT,1542640.000000000,Long,0.03485377,0.03478038,-141.31934046,9.67802695,18.43871451,0E-8,"{""USDT"":9.67802695}","{""USDT"":18.43871451}",16:32 2026-04-14,1H 16M,17:48 2026-04-14
EDGEUSDT,9903.000000000,Long,0.9889,0.9924,31.12875345,1.76275384,1.76899271,0E-8,"{""USDT"":1.76275384}","{""USDT"":1.76899271}",16:29 2026-04-14,3M 18S,16:32 2026-04-14
EDGEUSDT,23651.000000000,Long,1.02955434,1.0163,-322.18787035,4.38299831,4.32657204,0E-8,"{""USDT"":4.38299831}","{""USDT"":4.32657204}",16:14 2026-04-14,8M 47S,16:23 2026-04-14
EDGEUSDT,9758.000000000,Long,1.048,1.05918022,105.34048940,1.84074912,1.91536148,0E-8,"{""USDT"":1.84074912}","{""USDT"":1.91536148}",16:11 2026-04-14,2M 54S,16:14 2026-04-14
EDGEUSDT,22633.000000000,Long,1.03145431,1.0371,110.33311310,4.20208299,4.22508318,9.01852073,"{""USDT"":4.20208299}","{""USDT"":4.22508318}",15:58 2026-04-14,2M 42S,16:01 2026-04-14
VVVUSDT,1040.540000000,Long,9.4944,9.5296,30.09458108,3.26016999,3.27225693,0E-8,"{""USDT"":3.26016999}","{""USDT"":3.27225693}",15:08 2026-04-14,4M 46S,15:13 2026-04-14
HYPEUSDT,847.750000000,Long,43.37458356,43.6759479,242.13752268,6.61874465,6.72535267,0E-8,"{""USDT"":6.61874465}","{""USDT"":6.72535267}",15:00 2026-04-14,47M 22S,15:48 2026-04-14
MONUSDT,467496.000000000,Long,0.035039,0.03506514,2.91535097,2.94850663,6.35593740,0E-8,"{""USDT"":2.94850663}","{""USDT"":6.35593740}",14:45 2026-04-14,6M 45S,14:52 2026-04-14
LITUSDT,1922.600000000,Long,1.1371,1.1349,-5.01598651,0.39351393,0.39275258,0E-8,"{""USDT"":0.39351393}","{""USDT"":0.39275258}",14:38 2026-04-14,11M 57S,14:50 2026-04-14
VVVUSDT,1100.580000000,Long,9.7282,9.8363,111.86703984,3.53319859,3.57245957,0E-8,"{""USDT"":3.53319859}","{""USDT"":3.57245957}",14:30 2026-04-14,2M 42S,14:32 2026-04-14
HYPEUSDT,835.760000000,Long,44.00643879,44.44,349.04752067,6.62018788,6.68541145,0E-8,"{""USDT"":6.62018788}","{""USDT"":6.68541145}",14:02 2026-04-14,24M 27S,14:26 2026-04-14
MONUSDT,412737.000000000,Long,0.036357,0.03652232,60.58405848,2.70105824,4.95020028,0E-8,"{""USDT"":2.70105824}","{""USDT"":4.95020028}",12:45 2026-04-14,4M 36S,12:50 2026-04-14
EDGEUSDT,32.000000000,Long,0.7894,0.7926,0.09227520,0.00505216,0.00507264,0E-8,"{""USDT"":0.00505216}","{""USDT"":0.00507264}",18:49 2026-04-13,6M 33S,18:56 2026-04-13
EDGEUSDT,31.000000000,Long,0.8187,0.8235,0.13861836,0.00507594,0.00510570,0E-8,"{""USDT"":0.00507594}","{""USDT"":0.0051057}",17:55 2026-04-13,4M 30S,18:00 2026-04-13
VVVUSDT,1164.180000000,Long,8.4731,8.5234,50.64345980,3.94568543,3.96910877,0E-8,"{""USDT"":3.94568543}","{""USDT"":3.96910877}",15:31 2026-04-13,2M 46S,15:34 2026-04-13
LITUSDT,4174.300000000,Long,1.11838138,1.0821,-153.28644392,0.93369190,0.90340202,0E-8,"{""USDT"":0.93369190}","{""USDT"":0.90340202}",15:28 2026-04-13,25M 42S,15:54 2026-04-13
MONUSDT,466846.000000000,Long,0.032411,0.03251677,38.16633401,3.02618915,8.18628984,0E-8,"{""USDT"":3.02618915}","{""USDT"":8.18628984}",03:34 2026-04-13,27M 27S,04:01 2026-04-13
MONUSDT,182841.000000000,Long,0.032602,0.032848,42.58549725,1.19219648,1.20119227,0E-8,"{""USDT"":1.19219648}","{""USDT"":1.20119227}",22:26 2026-04-12,8M 6S,22:34 2026-04-12
EDGEUSDT,66.000000000,Long,0.87100606,0.8736,0.14817120,0.01149728,0.01153152,0E-8,"{""USDT"":0.01149728}","{""USDT"":0.01153152}",15:29 2026-04-12,3M 30S,15:32 2026-04-12
MONUSDT,221815.000000000,Long,0.031903,0.032166,55.49505195,1.41531279,1.42698026,0E-8,"{""USDT"":1.41531279}","{""USDT"":1.42698026}",14:20 2026-04-12,2M 22S,14:22 2026-04-12
MONUSDT,1081231.000000000,Long,0.03237762,0.03194898,-477.37576801,7.00153807,6.90884494,0E-8,"{""USDT"":7.00153807}","{""USDT"":6.90884494}",13:32 2026-04-12,13M 20S,13:45 2026-04-12
MONUSDT,457176.000000000,Long,0.03283,0.033169,148.94803221,3.00181762,3.03281417,0E-8,"{""USDT"":3.00181762}","{""USDT"":3.03281417}",13:01 2026-04-12,5M 5S,13:06 2026-04-12
LITUSDT,222.500000000,Long,1.0619,1.0669,1.01776840,0.04725455,0.04747705,0E-8,"{""USDT"":0.04725455}","{""USDT"":0.04747705}",12:59 2026-04-12,6M 15S,13:05 2026-04-12
MONUSDT,433693.000000000,Long,0.033759,0.03392551,61.22814764,2.92820843,8.05986493,0E-8,"{""USDT"":2.92820843}","{""USDT"":8.05986493}",07:18 2026-04-12,3M 55S,07:22 2026-04-12
LITUSDT,4150.800000000,Long,1.12462381,1.0957,-121.90018405,0.93361772,0.90960633,0E-8,"{""USDT"":0.93361772}","{""USDT"":0.90960633}",07:00 2026-04-12,13M 13S,07:13 2026-04-12
VVVUSDT,231.720000000,Long,7.8281,7.8942,13.85942344,0.72557095,0.73169761,0E-8,"{""USDT"":0.72557095}","{""USDT"":0.73169761}",03:40 2026-04-12,4M 7S,03:44 2026-04-12
LITUSDT,1516.600000000,Long,1.1455,1.1452,-1.10672926,0.34745306,0.34736207,-0.04306587,"{""USDT"":0.34745306}","{""USDT"":0.34736207}",03:35 2026-04-12,1H 33M,05:08 2026-04-12
LITUSDT,1520.700000000,Long,1.1585,1.15864241,-1.10485740,0.35234619,0.96907121,0E-8,"{""USDT"":0.35234619}","{""USDT"":0.96907121}",02:03 2026-04-12,6M 25S,02:09 2026-04-12
VVVUSDT,1007.800000000,Long,7.9531,8.0288,69.84783646,3.20605368,3.23656986,0E-8,"{""USDT"":3.20605368}","{""USDT"":3.23656986}",01:49 2026-04-12,1M 8S,01:50 2026-04-12
LITUSDT,1600.800000000,Long,1.1655,1.1772,17.97932115,0.37314648,0.37689237,0E-8,"{""USDT"":0.37314648}","{""USDT"":0.37689237}",01:43 2026-04-12,2M 39S,01:45 2026-04-12
HYPEUSDT,2328.300000000,Long,41.63215032,41.37553265,-657.38344811,19.38642719,40.51409092,0E-8,"{""USDT"":19.38642719}","{""USDT"":40.51409092}",01:41 2026-04-12,2H 5M,03:47 2026-04-12
MONUSDT,1015278.000000000,Long,0.0340274,0.034036,-5.09190912,6.90945471,6.91120041,0E-8,"{""USDT"":6.90945471}","{""USDT"":6.91120041}",01:38 2026-04-12,8M 23S,01:47 2026-04-12
VVVUSDT,2880.360000000,Long,8.12002995,8.1032679,-83.31053360,9.35544380,25.67436280,0E-8,"{""USDT"":9.35544380}","{""USDT"":25.67436280}",01:33 2026-04-12,5M 36S,01:39 2026-04-12
VVVUSDT,579.530000000,Long,8.3422,8.3674,10.73067019,1.93382207,1.93966374,0E-8,"{""USDT"":1.93382207}","{""USDT"":1.93966374}",01:14 2026-04-12,5M 47S,01:19 2026-04-12
MONUSDT,445767.000000000,Long,0.034826,0.034961,53.95679666,3.10485632,3.11689202,0E-8,"{""USDT"":3.10485632}","{""USDT"":3.11689202}",00:05 2026-04-12,12M 58S,00:18 2026-04-12
LITUSDT,1733.900000000,Long,1.1819,1.1831,1.26054528,0.40985929,0.41027543,0E-8,"{""USDT"":0.40985929}","{""USDT"":0.41027543}",00:04 2026-04-12,8M 50S,00:13 2026-04-12
HYPEUSDT,1496.090000000,Long,42.119775,42.37359852,338.91337049,12.60299484,27.14396266,1.08250201,"{""USDT"":12.60299484}","{""USDT"":27.14396266}",22:52 2026-04-11,1H 29M,00:21 2026-04-12
LITUSDT,1697.000000000,Long,1.1823,1.1881,9.03808621,0.40127265,0.40324114,0E-8,"{""USDT"":0.40127265}","{""USDT"":0.40324114}",20:17 2026-04-11,12M 23S,20:29 2026-04-11
MONUSDT,423721.000000000,Long,0.03541314,0.03546785,13.78691962,3.00105844,6.39304494,0E-8,"{""USDT"":3.00105844}","{""USDT"":6.39304494}",20:06 2026-04-11,6M 53S,20:13 2026-04-11
LITUSDT,1672.500000000,Long,1.2026,1.2104195,11.66569974,0.40226971,1.01015055,0E-8,"{""USDT"":0.40226971}","{""USDT"":1.01015055}",18:24 2026-04-11,2M 37S,18:27 2026-04-11
MONUSDT,139136.000000000,Long,0.035949,0.036274,43.20943609,1.00036002,1.00940389,0E-8,"{""USDT"":1.00036002}","{""USDT"":1.00940389}",18:22 2026-04-11,7M 29S,18:30 2026-04-11
MONUSDT,142802.000000000,Long,0.03503,0.035222,25.41155876,1.00047082,1.00595442,0E-8,"{""USDT"":1.00047082}","{""USDT"":1.00595442}",14:46 2026-04-11,15M 6S,15:02 2026-04-11
MONUSDT,145490.000000000,Long,0.034382,0.034624,33.20064336,1.00044745,1.00748919,0E-8,"{""USDT"":1.00044745}","{""USDT"":1.00748919}",00:43 2026-04-11,18M 9S,01:01 2026-04-11
LITUSDT,1748.500000000,Long,1.1444,1.1497,8.46480321,0.40019668,0.40205011,0E-8,"{""USDT"":0.40019668}","{""USDT"":0.40205011}",19:27 2026-04-10,7M 5S,19:34 2026-04-10
LITUSDT,1804.400000000,Long,1.1089,1.1157,11.46710631,0.40017984,0.40263385,0E-8,"{""USDT"":0.40017984}","{""USDT"":0.40263385}",17:38 2026-04-10,1M 53S,17:40 2026-04-10
MONUSDT,142719.000000000,Long,0.035049,0.03500559,-9.94431197,1.00043167,2.74777930,0E-8,"{""USDT"":1.00043167}","{""USDT"":2.74777930}",14:38 2026-04-10,12M 34S,14:51 2026-04-10
LITUSDT,1849.700000000,Long,1.0819,1.0863,7.33657608,0.40023809,0.40186583,0E-8,"{""USDT"":0.40023809}","{""USDT"":0.40186583}",13:05 2026-04-10,5M 9S,13:10 2026-04-10
MONUSDT,56048.000000000,Long,0.035692,0.035803,5.41989760,0.40009305,0.40133735,0E-8,"{""USDT"":0.40009305}","{""USDT"":0.40133735}",12:54 2026-04-10,24M 11S,13:18 2026-04-10
EDGEUSDT,25.000000000,Long,1.0039,1.0132,0.22241450,0.00501950,0.00506600,0E-8,"{""USDT"":0.0050195}","{""USDT"":0.005066}",08:44 2026-04-10,2M 18S,08:46 2026-04-10
MONUSDT,56799.000000000,Long,0.035293,0.035733,24.18471883,0.40092143,0.40591974,0E-8,"{""USDT"":0.40092143}","{""USDT"":0.40591974}",08:21 2026-04-10,1M 43S,08:23 2026-04-10
MONUSDT,130089.000000000,Long,0.03587046,0.035969,10.95003129,0.93327045,0.93583426,0E-8,"{""USDT"":0.93327045}","{""USDT"":0.93583426}",07:27 2026-04-10,5M 33S,07:33 2026-04-10
LITUSDT,1847.200000000,Long,1.0856,1.0996,25.05349970,0.40106407,0.40623623,0E-8,"{""USDT"":0.40106407}","{""USDT"":0.40623623}",06:39 2026-04-10,1M 1S,06:40 2026-04-10
MONUSDT,54737.000000000,Long,0.036543,0.03679736,12.59120356,0.40005086,0.93179358,0E-8,"{""USDT"":0.40005086}","{""USDT"":0.93179358}",06:32 2026-04-10,2M 40S,06:35 2026-04-10
VVVUSDT,1272.710000000,Long,7.8578,7.88875018,28.43787457,4.00028027,6.95244616,0E-8,"{""USDT"":4.00028027}","{""USDT"":6.95244616}",02:36 2026-04-10,4M 25S,02:40 2026-04-10
VVVUSDT,1267.600000000,Long,7.8874,7.9338,50.79465871,3.99922733,4.02275396,0E-8,"{""USDT"":3.99922733}","{""USDT"":4.02275396}",01:58 2026-04-10,3M 9S,02:01 2026-04-10
EDGEUSDT,26.000000000,Long,0.9641,0.9685,0.10435048,0.00501332,0.00503620,0E-8,"{""USDT"":0.00501332}","{""USDT"":0.0050362}",23:11 2026-04-09,3M 34S,23:15 2026-04-09
MONUSDT,59623.000000000,Long,0.033547,0.03353609,-2.01462979,0.40003456,0.96438023,0E-8,"{""USDT"":0.40003456}","{""USDT"":0.96438023}",22:54 2026-04-09,12M 42S,23:06 2026-04-09
VVVUSDT,1302.300000000,Long,7.6794,7.68669469,-4.00574540,4.00035307,9.50526833,0E-8,"{""USDT"":4.00035307}","{""USDT"":9.50526833}",19:06 2026-04-09,4M 55S,19:11 2026-04-09
VVVUSDT,1330.000000000,Long,7.52,7.5645,51.16004596,4.00064000,4.02431404,0E-8,"{""USDT"":4.00064}","{""USDT"":4.02431404}",18:03 2026-04-09,2M 36S,18:06 2026-04-09
MONUSDT,21576.000000000,Long,0.029211,0.029503,6.04682934,0.12605131,0.12731135,0E-8,"{""USDT"":0.12605131}","{""USDT"":0.12731135}",14:25 2026-04-09,4M 44S,14:30 2026-04-09
LITUSDT,2053.700000000,Long,0.9738,0.9787,9.26116014,0.39997862,0.40199124,0E-8,"{""USDT"":0.39997862}","{""USDT"":0.40199124}",14:19 2026-04-09,9M 37S,14:28 2026-04-09
EDGEUSDT,27.000000000,Long,0.9213,0.9255,0.10342728,0.00497502,0.00499770,0E-8,"{""USDT"":0.00497502}","{""USDT"":0.0049977}",13:49 2026-04-09,9M 21S,13:58 2026-04-09
VVVUSDT,1423.860000000,Long,7.0235,7.03534758,4.26536769,4.00019230,8.60374001,0E-8,"{""USDT"":4.00019230}","{""USDT"":8.60374001}",11:28 2026-04-09,9M 54S,11:38 2026-04-09
TRIAUSDT,232200.000000000,Long,0.021535,0.02166,25.01304840,2.00017080,2.01178080,0E-8,"{""USDT"":2.0001708}","{""USDT"":2.01178080}",08:22 2026-04-09,5M 12S,08:27 2026-04-09
HYPEUSDT,1640.700000000,Long,38.39795096,38.393,-33.32122274,12.59990367,12.59827907,0E-8,"{""USDT"":12.59990367}","{""USDT"":12.59827907}",04:14 2026-04-09,1H 0M,05:14 2026-04-09
MONUSDT,154265.000000000,Long,0.03010902,0.02989147,-36.33659377,0.92895349,1.84729128,0E-8,"{""USDT"":0.92895349}","{""USDT"":1.84729128}",00:31 2026-04-09,3H 16M,03:48 2026-04-09
LITUSDT,4706.200000000,Long,0.9916367,0.9871,-23.21310619,0.93336816,0.92909803,0E-8,"{""USDT"":0.93336816}","{""USDT"":0.92909803}",23:01 2026-04-08,14M 52S,23:16 2026-04-08
LITUSDT,3175.700000000,Long,0.99797797,0.9984,0.07226046,0.63385575,0.63412379,0E-8,"{""USDT"":0.63385575}","{""USDT"":0.63412379}",22:18 2026-04-08,5M 25S,22:24 2026-04-08
LITUSDT,1961.400000000,Long,1.0199,1.0192189,-2.90890794,0.40008638,1.07276266,0.10015890,"{""USDT"":0.40008638}","{""USDT"":1.07276266}",19:33 2026-04-08,30M 21S,20:04 2026-04-08
LITUSDT,4615.400000000,Long,1.01116424,1.01139884,-2.41802120,0.93338549,2.56740571,0E-8,"{""USDT"":0.93338549}","{""USDT"":2.56740571}",16:21 2026-04-08,12M 17S,16:34 2026-04-08
VVVUSDT,1433.630000000,Long,6.8789,6.87204434,-24.14939326,3.94471898,10.37618928,0E-8,"{""USDT"":3.94471898}","{""USDT"":10.37618928}",14:57 2026-04-08,4M 33S,15:02 2026-04-08
MONUSDT,64002.000000000,Long,0.030868,0.031018,8.80813443,0.39512275,0.39704282,0E-8,"{""USDT"":0.39512275}","{""USDT"":0.39704282}",14:55 2026-04-08,4M 43S,15:00 2026-04-08
LITUSDT,4503.700000000,Long,1.03883425,1.0227,-74.52070638,0.93571957,0.92118681,0E-8,"{""USDT"":0.93571957}","{""USDT"":0.92118681}",14:34 2026-04-08,17M 36S,14:51 2026-04-08
MONUSDT,63397.000000000,Long,0.031547,0.031778,13.84178397,0.39999704,0.40292599,0E-8,"{""USDT"":0.39999704}","{""USDT"":0.40292599}",14:09 2026-04-08,2M 39S,14:12 2026-04-08
MONUSDT,145093.000000000,Long,0.03216035,0.032241,9.83325904,0.93324827,0.93558869,0E-8,"{""USDT"":0.93324827}","{""USDT"":0.93558869}",13:37 2026-04-08,5M 54S,13:43 2026-04-08
EDGEUSDT,24.000000000,Long,1.0253,1.036,0.24690576,0.00492144,0.00497280,0E-8,"{""USDT"":0.00492144}","{""USDT"":0.0049728}",10:55 2026-04-08,3M 18S,10:58 2026-04-08
TRIAUSDT,218260.000000000,Long,0.022908,0.023197,59.05198905,1.99996005,2.02519090,0E-8,"{""USDT"":1.99996005}","{""USDT"":2.02519090}",09:31 2026-04-08,3M 48S,09:35 2026-04-08
LITUSDT,1933.000000000,Long,1.0336,1.0355,2.87278592,0.39958978,0.40032430,0E-8,"{""USDT"":0.39958978}","{""USDT"":0.4003243}",08:06 2026-04-08,11M 53S,08:18 2026-04-08
MONUSDT,64577.000000000,Long,0.030981,0.030891,-6.80914743,0.40013201,0.39896964,0.19811578,"{""USDT"":0.40013201}","{""USDT"":0.39896964}",07:56 2026-04-08,5M 22S,08:01 2026-04-08
TRIAUSDT,211060.000000000,Long,0.023694,0.02353313,-41.38585186,2.00034227,5.43287959,0E-8,"{""USDT"":2.00034227}","{""USDT"":5.43287959}",06:25 2026-04-08,14M 0S,06:39 2026-04-08
LITUSDT,1903.100000000,Long,1.0598,1.0701,18.79124743,0.40338110,0.40730147,0E-8,"{""USDT"":0.40338110}","{""USDT"":0.40730147}",04:04 2026-04-08,10M 22S,04:14 2026-04-08
MONUSDT,67607.000000000,Long,0.02975,0.02995594,12.55400294,0.40226165,0.96657141,0E-8,"{""USDT"":0.40226165}","{""USDT"":0.96657141}",01:12 2026-04-08,10M 13S,01:22 2026-04-08
MONUSDT,154555.000000000,Long,0.03039872,0.03037,-6.31663682,0.93965474,0.93876708,0E-8,"{""USDT"":0.93965474}","{""USDT"":0.93876708}",23:16 2026-04-07,4M 14S,23:20 2026-04-07
EDGEUSDT,24.000000000,Long,1.0693,1.0713,0.03772512,0.00513264,0.00514224,0E-8,"{""USDT"":0.00513264}","{""USDT"":0.00514224}",23:13 2026-04-07,5M 19S,23:19 2026-04-07
HYPEUSDT,174.830000000,Long,37.966,38.177,34.22671385,1.32751916,1.33489699,0E-8,"{""USDT"":1.32751916}","{""USDT"":1.33489699}",22:42 2026-04-07,4M 8S,22:47 2026-04-07
REDUSDT,25.000000000,Short,0.20028,0.21136,-0.61021248,0.00275385,0.00290620,0.32755243,"{""USDT"":0.00275385}","{""USDT"":0.0029062}",10:12 2026-04-07,20H 44M,06:57 2026-04-08
SIRENUSDT,9.000000000,Short,0.593,0.52415,0.56983124,0.00213480,0.00518909,0.04249487,"{""USDT"":0.0021348}","{""USDT"":0.00518909}",10:05 2026-04-07,20H 52M,06:57 2026-04-08
